condition_key,amplitude,w_inter,success_rate,mean_A_hat,peak_pyr_rate,mean_error_deg,noise_threshold,n_trials
WT,45.0,6.5,0.06,0.0581713743415184,1.6964794903443547,78.53995676888299,0.11176558902652432,50
WT,45.0,7.0,0.06,0.058587598971543094,1.9665708233017007,76.79639704572472,0.11039058339798209,50
WT,45.0,7.5,0.06,0.05985705630563486,11.290935587319352,71.37496585905325,0.1121204879575526,50
WT,45.0,8.0,0.1,0.06888892743566345,18.97022575272914,50.02390857267404,0.11086114449905562,50
WT,45.0,8.5,0.68,0.13628332880785768,23.45048114230378,14.24432351560538,0.11313771658865805,50
WT,45.0,9.0,1.0,0.5337512674197555,27.5223292540467,2.15260790747067,0.11099966807243501,50
WT,45.0,9.5,1.0,0.540669565671184,32.42748884904999,3.049207167950965,0.11328057390607148,50
WT,45.0,10.0,0.2,0.5471651453482022,39.72832727697493,5.940190205941146,0.7449238226836684,50
WT,50.0,6.0,0.06,0.05898725780178817,1.5979396920766382,75.24147077589413,0.10981159015295633,50
WT,50.0,6.5,0.06,0.059884425469915355,1.7131372936720743,72.23399518411405,0.11176558902652432,50
WT,50.0,7.0,0.1,0.06071437468790996,2.0355877118657757,69.99408504818852,0.11039058339798209,50
WT,50.0,7.5,0.08,0.06514714868687461,13.613962745819324,63.64839940092592,0.1121204879575526,50
WT,50.0,8.0,0.24,0.08593460351102786,21.229015197528735,36.562966081847954,0.11086114449905562,50
WT,50.0,8.5,0.94,0.1982131426378593,25.92840296737214,8.514868823228142,0.11313771658865805,50
WT,50.0,9.0,1.0,0.572052119641329,30.333041450983686,2.055824890148189,0.11099966807243501,50
WT,50.0,9.5,1.0,0.5645241062151632,35.64558447944631,3.2744852475514796,0.11328057390607148,50
WT,50.0,10.0,0.26,0.5450487225710089,42.92002576812053,6.296769858396716,0.7449238226836684,50
