condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,28,1171300112,181.40625,0.04743011494007743,0.0713269327076578,0.002967920571001158,5000.0,20.0,0,1,1,0.029262002218270425,0.040060612159769755,0.04617711079415455,0.04490665770349791
WT,29,952224740,181.40625,0.0025057965863629693,-0.005905580531846945,0.002663967622254808,5000.0,20.0,0,1,1,0.028042939087779783,0.03605029185202593,0.039948237752102427,0.05096616627993115
WT,30,967354524,181.40625,0.03914501858576905,0.13128885128307255,0.003738640282517198,5000.0,20.0,0,1,1,0.032526285464485556,0.04500735619902326,0.0376085241112771,0.04704848184697118
WT,31,487991438,181.40625,-0.004856058171196483,-0.11350482057348016,-0.00955288253917513,5000.0,20.0,0,1,1,0.03366172632307318,0.04276104773379767,0.044377879418660136,0.05480971241631041
WT,32,197860368,181.40625,-0.012685274667738455,0.03542864011964312,0.010019583301495057,5000.0,20.0,0,1,1,0.032735689498864254,0.038728900986612254,0.039935164518044505,0.049000828596877266
WT,33,1190961760,181.40625,-0.010990304849616205,-0.025259866036357485,-0.011302162330806997,5000.0,20.0,0,1,1,0.03370648204729098,0.043574244906140744,0.043359736188732914,0.04966636289586984
WT,34,1906728918,181.40625,0.010632660621077194,0.11680173665489196,-0.006379349916904512,5000.0,20.0,0,1,1,0.026934963974824314,0.034864303972146654,0.0470452212097922,0.055352196264352393
WT,35,137046513,181.40625,-0.033198244439361306,-0.026524203371857503,-0.0027612366540007227,5000.0,20.0,0,1,1,0.02833634413305078,0.038164168420468624,0.03828686521349663,0.03618607426050666
WT,36,1843166518,181.40625,0.0007773076120754093,-0.01810011215844746,0.006531504234286686,5000.0,20.0,0,1,1,0.03198940816687451,0.04337979994320621,0.043336356109467296,0.05283260703643989
WT,37,1777324407,181.40625,0.004772372303669294,-0.05204633553866242,0.016493136759653443,5000.0,20.0,0,1,1,0.037699565864998265,0.04608881284038626,0.05016946164780468,0.059458133370571306
WT,38,594336917,181.40625,-0.01067536961905809,0.06380811796902386,0.003904227574920817,5000.0,20.0,0,1,1,0.027715274295425828,0.03885110893085995,0.0460867700722441,0.056096490915301125
WT,39,1356488967,181.40625,-0.0077903848629390215,0.020021172809131772,0.009741690578802484,5000.0,20.0,0,1,1,0.027600296320357414,0.034933065529128025,0.040109993033749444,0.049789891336541686
WT,40,354826746,181.40625,-0.04715319681845315,-0.03565857950261667,-0.006773291305789542,5000.0,20.0,0,1,1,0.025776409999920456,0.03285301493174223,0.051396871860091425,0.056998119559098274
WT,41,1627981024,181.40625,0.02861726130522711,-0.0008650815050720663,-0.001057591192530017,5000.0,20.0,0,1,1,0.031404574805439865,0.04017434847974568,0.0373611765284345,0.04396361861800459
WT,42,1504361614,181.40625,-0.03811514376725558,-0.03719529155398215,-0.0067638585777898205,5000.0,20.0,0,1,1,0.03308715975049722,0.04198637760452578,0.04193309946746644,0.0458956449877945
WT,43,761338718,181.40625,0.00971433280844771,-0.022325034841303954,-0.009320452984144622,5000.0,20.0,0,1,1,0.03620781651091877,0.044920389696188806,0.0459329570684909,0.061015070516201704
WT,44,145857092,181.40625,-0.04249011179261741,0.0033780489643571087,-0.006242823988354301,5000.0,20.0,0,1,1,0.03422881480040516,0.04503078162666714,0.0509318586061149,0.0665894881048859
WT,45,2084558133,181.40625,-0.028705568089766167,-0.0896236570468836,-0.003911750133794671,5000.0,20.0,0,1,1,0.031295012563017234,0.040741115234151366,0.054110275803489094,0.0638960041533437
WT,46,957106589,181.40625,0.0427834784115762,-0.004770745863425559,-0.0010136035189127277,5000.0,20.0,0,1,1,0.02890725039220967,0.03918598374111401,0.03870969318107056,0.038029168736187266
WT,47,1917963002,181.40625,0.010390118306156973,0.05882032622803149,0.002219696266728249,5000.0,20.0,0,1,1,0.02830659428217807,0.0364500834368138,0.043723467302201585,0.05664459887923267
WT,48,1455819991,181.40625,0.022865153531038625,-0.018866170352046848,0.0006492132098716998,5000.0,20.0,0,1,1,0.032167749418817074,0.0426073957997947,0.049144623439339584,0.053308237863261866
WT,49,1671565830,181.40625,-0.006776921293887918,-0.07404566274422227,-0.0026491926096946384,5000.0,20.0,0,1,1,0.03352458870998561,0.043875363312634155,0.03308916535134835,0.04078056221493328
WT,50,1631871623,181.40625,-0.0028349606925193306,-0.029712669585253742,0.003581270614524701,5000.0,20.0,0,1,1,0.03704603730669655,0.048457244235609265,0.03427658898677151,0.04203928503007478
WT,51,417983441,181.40625,0.01288850280225804,0.04609468793046643,0.0010631847337507067,5000.0,20.0,0,1,1,0.032853991767290695,0.044366301326736066,0.04667290149568995,0.055941998260561315
