condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0028333333,51,523,0.7136661821,0,95,0.7735276748
WT,0.0028333333,52,524,0.2531676067,0,95,0.7735276748
WT,0.0028333333,53,525,0.7727638718,0,95,0.7735276748
WT,0.0028333333,54,526,0.4368935156,0,95,0.7735276748
WT,0.0028333333,55,527,0.795328096,0,95,0.7735276748
WT,0.0028333333,56,528,0.597436803,0,95,0.7735276748
WT,0.0028333333,57,529,0.6251936738,0,95,0.7735276748
WT,0.0028333333,58,530,0.3585421632,0,95,0.7735276748
WT,0.0028333333,59,531,0.6934610866,0,95,0.7735276748
WT,0.0028333333,60,532,0.3089278451,0,95,0.7735276748
WT,0.0028333333,61,533,0.2684121601,0,95,0.7735276748
WT,0.0028333333,62,534,0.4130301827,0,95,0.7735276748
WT,0.0028333333,63,535,0.4802053781,0,95,0.7735276748
WT,0.0028333333,64,536,0.6374401299,0,95,0.7735276748
WT,0.0028333333,65,537,0.3425930688,0,95,0.7735276748
WT,0.0028333333,66,538,0.3254490297,0,95,0.7735276748
WT,0.0028333333,67,539,0.5798976893,0,95,0.7735276748
WT,0.0028333333,68,540,0.4477626213,0,95,0.7735276748
WT,0.0028333333,69,541,0.4749013119,0,95,0.7735276748
WT,0.0028333333,70,542,0.7880399319,0,95,0.7735276748
WT,0.0028333333,71,543,0.2499325084,0,95,0.7735276748
WT,0.0028333333,72,544,0.451197126,0,95,0.7735276748
WT,0.0028333333,73,545,0.3228602204,0,95,0.7735276748
WT,0.0028333333,74,546,0.4954104065,0,95,0.7735276748
WT,0.0028333333,75,547,0.1937248964,0,95,0.7735276748
WT,0.0028333333,76,548,0.3992532898,0,95,0.7735276748
WT,0.0028333333,77,549,0.4054669136,0,95,0.7735276748
WT,0.0028333333,78,550,0.2869677402,0,95,0.7735276748
WT,0.0028333333,79,551,0.4312799409,0,95,0.7735276748
WT,0.0028333333,80,552,0.1476174635,0,95,0.7735276748
WT,0.0028333333,81,553,0.20914642,0,95,0.7735276748
WT,0.0028333333,82,554,0.2256665006,0,95,0.7735276748
WT,0.0028333333,83,555,0.7670245934,0,95,0.7735276748
WT,0.0028333333,84,556,0.5345364256,0,95,0.7735276748
WT,0.0028333333,85,557,0.628844425,0,95,0.7735276748
WT,0.0028333333,86,558,0.4769285619,0,95,0.7735276748
WT,0.0028333333,87,559,0.6878440617,0,95,0.7735276748
WT,0.0028333333,88,560,0.3841295461,0,95,0.7735276748
WT,0.0028333333,89,561,0.5787886885,0,95,0.7735276748
WT,0.0028333333,90,562,0.1331070746,0,95,0.7735276748
WT,0.0028333333,91,563,0.549924971,0,95,0.7735276748
WT,0.0028333333,92,564,0.3113382511,0,95,0.7735276748
WT,0.0028333333,93,565,0.08964783929,0,95,0.7735276748
WT,0.0028333333,94,566,0.4192918693,0,95,0.7735276748
WT,0.0028333333,95,567,0.4315887503,0,95,0.7735276748
WT,0.0028333333,96,568,0.6087317651,0,95,0.7735276748
WT,0.0028333333,97,569,0.1828037991,0,95,0.7735276748
WT,0.0028333333,98,570,0.7146471764,0,95,0.7735276748
WT,0.0028333333,99,571,0.628536865,0,95,0.7735276748
WT,0.0032916667,0,472,0.5988533458,0,95,0.7735276211
WT,0.0032916667,1,473,0.5963665266,0,95,0.7735276211
WT,0.0032916667,2,474,0.6489180956,0,95,0.7735276211
WT,0.0032916667,3,475,0.3015514659,0,95,0.7735276211
WT,0.0032916667,4,476,0.5397344762,0,95,0.7735276211
WT,0.0032916667,5,477,0.3429644919,0,95,0.7735276211
WT,0.0032916667,6,478,0.5305851325,0,95,0.7735276211
WT,0.0032916667,7,479,0.5224214322,0,95,0.7735276211
WT,0.0032916667,8,480,0.4159810727,0,95,0.7735276211
WT,0.0032916667,9,481,0.2029621951,0,95,0.7735276211
WT,0.0032916667,10,482,0.4418688172,0,95,0.7735276211
WT,0.0032916667,11,483,0.4231258839,0,95,0.7735276211
WT,0.0032916667,12,484,0.8792922973,0,95,0.7735276211
WT,0.0032916667,13,485,0.2119710263,0,95,0.7735276211
WT,0.0032916667,14,486,0.7712575725,0,95,0.7735276211
WT,0.0032916667,15,487,0.4132840261,0,95,0.7735276211
WT,0.0032916667,16,488,0.3882894801,0,95,0.7735276211
WT,0.0032916667,17,489,0.675609317,0,95,0.7735276211
WT,0.0032916667,18,490,0.263034808,0,95,0.7735276211
WT,0.0032916667,19,491,0.7215810081,0,95,0.7735276211
WT,0.0032916667,20,492,0.5499907186,0,95,0.7735276211
WT,0.0032916667,21,493,0.6546309037,0,95,0.7735276211
WT,0.0032916667,22,494,0.6304778335,0,95,0.7735276211
WT,0.0032916667,23,495,0.5818496322,0,95,0.7735276211
WT,0.0032916667,24,496,0.1743986068,0,95,0.7735276211
WT,0.0032916667,25,497,0.2067041418,0,95,0.7735276211
WT,0.0032916667,26,498,0.5593426623,0,95,0.7735276211
WT,0.0032916667,27,499,0.2375446292,0,95,0.7735276211
WT,0.0032916667,28,500,0.3947349185,0,95,0.7735276211
WT,0.0032916667,29,501,0.05586447624,0,95,0.7735276211
WT,0.0032916667,30,502,0.5720022247,0,95,0.7735276211
WT,0.0032916667,31,503,0.2403639139,0,95,0.7735276211
WT,0.0032916667,32,504,0.2819499462,0,95,0.7735276211
WT,0.0032916667,33,505,0.2327510922,0,95,0.7735276211
WT,0.0032916667,34,506,0.6804693453,0,95,0.7735276211
WT,0.0032916667,35,507,0.7983481734,0,95,0.7735276211
WT,0.0032916667,36,508,0.3482368768,0,95,0.7735276211
WT,0.0032916667,37,509,0.5290740366,0,95,0.7735276211
WT,0.0032916667,38,510,0.4912837814,0,95,0.7735276211
WT,0.0032916667,39,511,0.3822103878,0,95,0.7735276211
WT,0.0032916667,40,512,0.03250735376,0,95,0.7735276211
WT,0.0032916667,41,513,0.875230905,0,95,0.7735276211
WT,0.0032916667,42,514,0.4493930395,0,95,0.7735276211
WT,0.0032916667,43,515,0.2854565088,0,95,0.7735276211
WT,0.0032916667,44,516,0.6299531453,0,95,0.7735276211
WT,0.0032916667,45,517,0.2568987393,0,95,0.7735276211
WT,0.0032916667,46,518,0.4742032737,0,95,0.7735276211
WT,0.0032916667,47,519,0.7151663007,0,95,0.7735276211
WT,0.0032916667,48,520,0.4986587216,0,95,0.7735276211
WT,0.0032916667,49,521,0.1863214249,0,95,0.7735276211
WT,0.0032916667,50,522,0.6044636093,0,95,0.7735276211
WT,0.0032916667,51,523,0.7136661037,0,95,0.7735276211
WT,0.0032916667,52,524,0.2531667761,0,95,0.7735276211
WT,0.0032916667,53,525,0.7727638201,0,95,0.7735276211
WT,0.0032916667,54,526,0.4368935782,0,95,0.7735276211
WT,0.0032916667,55,527,0.7953281712,0,95,0.7735276211
WT,0.0032916667,56,528,0.5974366942,0,95,0.7735276211
WT,0.0032916667,57,529,0.625193656,0,95,0.7735276211
WT,0.0032916667,58,530,0.3585422435,0,95,0.7735276211
WT,0.0032916667,59,531,0.6934612592,0,95,0.7735276211
WT,0.0032916667,60,532,0.3089280496,0,95,0.7735276211
WT,0.0032916667,61,533,0.2684123201,0,95,0.7735276211
WT,0.0032916667,62,534,0.4130303544,0,95,0.7735276211
WT,0.0032916667,63,535,0.4802046094,0,95,0.7735276211
WT,0.0032916667,64,536,0.6374403036,0,95,0.7735276211
WT,0.0032916667,65,537,0.3425933648,0,95,0.7735276211
WT,0.0032916667,66,538,0.3254490646,0,95,0.7735276211
WT,0.0032916667,67,539,0.5798991197,0,95,0.7735276211
WT,0.0032916667,68,540,0.4477630445,0,95,0.7735276211
WT,0.0032916667,69,541,0.4749014223,0,95,0.7735276211
WT,0.0032916667,70,542,0.7880398399,0,95,0.7735276211
WT,0.0032916667,71,543,0.2499334841,0,95,0.7735276211
WT,0.0032916667,72,544,0.451197432,0,95,0.7735276211
WT,0.0032916667,73,545,0.3228604427,0,95,0.7735276211
WT,0.0032916667,74,546,0.4954100916,0,95,0.7735276211
WT,0.0032916667,75,547,0.1937251926,0,95,0.7735276211
WT,0.0032916667,76,548,0.3992533838,0,95,0.7735276211
WT,0.0032916667,77,549,0.4054664755,0,95,0.7735276211
WT,0.0032916667,78,550,0.286967719,0,95,0.7735276211
WT,0.0032916667,79,551,0.4312798927,0,95,0.7735276211
WT,0.0032916667,80,552,0.1476174419,0,95,0.7735276211
WT,0.0032916667,81,553,0.2091467981,0,95,0.7735276211
WT,0.0032916667,82,554,0.2256664315,0,95,0.7735276211
WT,0.0032916667,83,555,0.7670247437,0,95,0.7735276211
WT,0.0032916667,84,556,0.5345367756,0,95,0.7735276211
WT,0.0032916667,85,557,0.6288445935,0,95,0.7735276211
WT,0.0032916667,86,558,0.476928709,0,95,0.7735276211
WT,0.0032916667,87,559,0.6878442694,0,95,0.7735276211
WT,0.0032916667,88,560,0.3841296947,0,95,0.7735276211
WT,0.0032916667,89,561,0.5787886783,0,95,0.7735276211
WT,0.0032916667,90,562,0.133107026,0,95,0.7735276211
WT,0.0032916667,91,563,0.5499251226,0,95,0.7735276211
WT,0.0032916667,92,564,0.3113383303,0,95,0.7735276211
WT,0.0032916667,93,565,0.08964775257,0,95,0.7735276211
WT,0.0032916667,94,566,0.419291708,0,95,0.7735276211
WT,0.0032916667,95,567,0.4315888898,0,95,0.7735276211
WT,0.0032916667,96,568,0.608731294,0,95,0.7735276211
WT,0.0032916667,97,569,0.1828039378,0,95,0.7735276211
WT,0.0032916667,98,570,0.7146469249,0,95,0.7735276211
WT,0.0032916667,99,571,0.6285367149,0,95,0.7735276211
WT,0.00375,0,482,0.4418693109,0,95,0.7884041727
WT,0.00375,1,483,0.4231262777,0,95,0.7884041727
WT,0.00375,2,484,0.8792922581,0,95,0.7884041727
WT,0.00375,3,485,0.2119710269,0,95,0.7884041727
WT,0.00375,4,486,0.7712574894,0,95,0.7884041727
WT,0.00375,5,487,0.4132842245,0,95,0.7884041727
WT,0.00375,6,488,0.3882888973,0,95,0.7884041727
WT,0.00375,7,489,0.6756093142,0,95,0.7884041727
WT,0.00375,8,490,0.2630349712,0,95,0.7884041727
WT,0.00375,9,491,0.721581552,0,95,0.7884041727
WT,0.00375,10,492,0.5499908558,0,95,0.7884041727
WT,0.00375,11,493,0.6546303661,0,95,0.7884041727
WT,0.00375,12,494,0.6304778097,0,95,0.7884041727
WT,0.00375,13,495,0.5818497826,0,95,0.7884041727
WT,0.00375,14,496,0.1743984603,0,95,0.7884041727
WT,0.00375,15,497,0.206703915,0,95,0.7884041727
WT,0.00375,16,498,0.5593426368,0,95,0.7884041727
WT,0.00375,17,499,0.2375445478,0,95,0.7884041727
WT,0.00375,18,500,0.3947344789,0,95,0.7884041727
WT,0.00375,19,501,0.0558645488,0,95,0.7884041727
WT,0.00375,20,502,0.5720021429,0,95,0.7884041727
WT,0.00375,21,503,0.2403641756,0,95,0.7884041727
WT,0.00375,22,504,0.2819508264,0,95,0.7884041727
WT,0.00375,23,505,0.232751238,0,95,0.7884041727
WT,0.00375,24,506,0.6804695324,0,95,0.7884041727
WT,0.00375,25,507,0.7983480778,0,95,0.7884041727
WT,0.00375,26,508,0.348237403,0,95,0.7884041727
WT,0.00375,27,509,0.5290746753,0,95,0.7884041727
WT,0.00375,28,510,0.4912839821,0,95,0.7884041727
WT,0.00375,29,511,0.3822104468,0,95,0.7884041727
WT,0.00375,30,512,0.03250748713,0,95,0.7884041727
WT,0.00375,31,513,0.8752306999,0,95,0.7884041727
WT,0.00375,32,514,0.4493929516,0,95,0.7884041727
WT,0.00375,33,515,0.2854554371,0,95,0.7884041727
WT,0.00375,34,516,0.629953424,0,95,0.7884041727
WT,0.00375,35,517,0.2568986844,0,95,0.7884041727
WT,0.00375,36,518,0.474203448,0,95,0.7884041727
WT,0.00375,37,519,0.7151669333,0,95,0.7884041727
WT,0.00375,38,520,0.4986587863,0,95,0.7884041727
WT,0.00375,39,521,0.1863218566,0,95,0.7884041727
WT,0.00375,40,522,0.6044634774,0,95,0.7884041727
WT,0.00375,41,523,0.7136660253,0,95,0.7884041727
WT,0.00375,42,524,0.2531659455,0,95,0.7884041727
WT,0.00375,43,525,0.7727637684,0,95,0.7884041727
WT,0.00375,44,526,0.4368936407,0,95,0.7884041727
WT,0.00375,45,527,0.7953282464,0,95,0.7884041727
WT,0.00375,46,528,0.5974365853,0,95,0.7884041727
WT,0.00375,47,529,0.6251936382,0,95,0.7884041727
WT,0.00375,48,530,0.3585423239,0,95,0.7884041727
WT,0.00375,49,531,0.6934614319,0,95,0.7884041727
WT,0.00375,50,532,0.308928254,0,95,0.7884041727
WT,0.00375,51,533,0.2684124801,0,95,0.7884041727
WT,0.00375,52,534,0.413030526,0,95,0.7884041727
WT,0.00375,53,535,0.4802038407,0,95,0.7884041727
WT,0.00375,54,536,0.6374404773,0,95,0.7884041727
WT,0.00375,55,537,0.3425936608,0,95,0.7884041727
WT,0.00375,56,538,0.3254490995,0,95,0.7884041727
WT,0.00375,57,539,0.5799005502,0,95,0.7884041727
WT,0.00375,58,540,0.4477634677,0,95,0.7884041727
WT,0.00375,59,541,0.4749015327,0,95,0.7884041727
WT,0.00375,60,542,0.7880397478,0,95,0.7884041727
WT,0.00375,61,543,0.2499344598,0,95,0.7884041727
WT,0.00375,62,544,0.451197738,0,95,0.7884041727
WT,0.00375,63,545,0.3228606651,0,95,0.7884041727
WT,0.00375,64,546,0.4954097766,0,95,0.7884041727
WT,0.00375,65,547,0.1937254889,0,95,0.7884041727
WT,0.00375,66,548,0.3992534778,0,95,0.7884041727
WT,0.00375,67,549,0.4054660375,0,95,0.7884041727
WT,0.00375,68,550,0.2869676978,0,95,0.7884041727
WT,0.00375,69,551,0.4312798446,0,95,0.7884041727
WT,0.00375,70,552,0.1476174202,0,95,0.7884041727
WT,0.00375,71,553,0.2091471763,0,95,0.7884041727
WT,0.00375,72,554,0.2256663625,0,95,0.7884041727
WT,0.00375,73,555,0.767024894,0,95,0.7884041727
WT,0.00375,74,556,0.5345371257,0,95,0.7884041727
WT,0.00375,75,557,0.628844762,0,95,0.7884041727
WT,0.00375,76,558,0.4769288561,0,95,0.7884041727
WT,0.00375,77,559,0.687844477,0,95,0.7884041727
WT,0.00375,78,560,0.3841298434,0,95,0.7884041727
WT,0.00375,79,561,0.5787886682,0,95,0.7884041727
WT,0.00375,80,562,0.1331069775,0,95,0.7884041727
WT,0.00375,81,563,0.5499252743,0,95,0.7884041727
WT,0.00375,82,564,0.3113384096,0,95,0.7884041727
WT,0.00375,83,565,0.08964766586,0,95,0.7884041727
WT,0.00375,84,566,0.4192915468,0,95,0.7884041727
WT,0.00375,85,567,0.4315890293,0,95,0.7884041727
WT,0.00375,86,568,0.6087308228,0,95,0.7884041727
WT,0.00375,87,569,0.1828040766,0,95,0.7884041727
WT,0.00375,88,570,0.7146466734,0,95,0.7884041727
WT,0.00375,89,571,0.6285365648,0,95,0.7884041727
WT,0.00375,90,572,0.521105212,0,95,0.7884041727
WT,0.00375,91,573,0.5763982368,0,95,0.7884041727
WT,0.00375,92,574,0.2697979451,0,95,0.7884041727
WT,0.00375,93,575,0.5344614771,0,95,0.7884041727
WT,0.00375,94,576,0.3107815153,0,95,0.7884041727
WT,0.00375,95,577,0.7061585069,0,95,0.7884041727
WT,0.00375,96,578,0.9507972784,0,95,0.7884041727
WT,0.00375,97,579,0.5024155932,0,95,0.7884041727
WT,0.00375,98,580,0.1831511893,0,95,0.7884041727
WT,0.00375,99,581,0.2857904104,0,95,0.7884041727
WT,0.0042083333,0,482,0.4418698047,0,95,0.788404089
WT,0.0042083333,1,483,0.4231266714,0,95,0.788404089
WT,0.0042083333,2,484,0.8792922189,0,95,0.788404089
WT,0.0042083333,3,485,0.2119710276,0,95,0.788404089
WT,0.0042083333,4,486,0.7712574063,0,95,0.788404089
WT,0.0042083333,5,487,0.413284423,0,95,0.788404089
WT,0.0042083333,6,488,0.3882883144,0,95,0.788404089
WT,0.0042083333,7,489,0.6756093114,0,95,0.788404089
WT,0.0042083333,8,490,0.2630351344,0,95,0.788404089
WT,0.0042083333,9,491,0.7215820959,0,95,0.788404089
WT,0.0042083333,10,492,0.549990993,0,95,0.788404089
WT,0.0042083333,11,493,0.6546298285,0,95,0.788404089
WT,0.0042083333,12,494,0.6304777859,0,95,0.788404089
WT,0.0042083333,13,495,0.581849933,0,95,0.788404089
WT,0.0042083333,14,496,0.1743983138,0,95,0.788404089
WT,0.0042083333,15,497,0.2067036883,0,95,0.788404089
WT,0.0042083333,16,498,0.5593426113,0,95,0.788404089
WT,0.0042083333,17,499,0.2375444664,0,95,0.788404089
WT,0.0042083333,18,500,0.3947340393,0,95,0.788404089
WT,0.0042083333,19,501,0.05586462137,0,95,0.788404089
WT,0.0042083333,20,502,0.5720020612,0,95,0.788404089
WT,0.0042083333,21,503,0.2403644372,0,95,0.788404089
WT,0.0042083333,22,504,0.2819517066,0,95,0.788404089
WT,0.0042083333,23,505,0.2327513839,0,95,0.788404089
WT,0.0042083333,24,506,0.6804697195,0,95,0.788404089
WT,0.0042083333,25,507,0.7983479823,0,95,0.788404089
WT,0.0042083333,26,508,0.3482379292,0,95,0.788404089
WT,0.0042083333,27,509,0.5290753139,0,95,0.788404089
WT,0.0042083333,28,510,0.4912841827,0,95,0.788404089
WT,0.0042083333,29,511,0.3822105059,0,95,0.788404089
WT,0.0042083333,30,512,0.0325076205,0,95,0.788404089
WT,0.0042083333,31,513,0.8752304948,0,95,0.788404089
WT,0.0042083333,32,514,0.4493928636,0,95,0.788404089
WT,0.0042083333,33,515,0.2854543654,0,95,0.788404089
WT,0.0042083333,34,516,0.6299537027,0,95,0.788404089
WT,0.0042083333,35,517,0.2568986296,0,95,0.788404089
WT,0.0042083333,36,518,0.4742036224,0,95,0.788404089
WT,0.0042083333,37,519,0.7151675659,0,95,0.788404089
WT,0.0042083333,38,520,0.4986588511,0,95,0.788404089
WT,0.0042083333,39,521,0.1863222883,0,95,0.788404089
WT,0.0042083333,40,522,0.6044633455,0,95,0.788404089
WT,0.0042083333,41,523,0.7136659469,0,95,0.788404089
WT,0.0042083333,42,524,0.2531651149,0,95,0.788404089
WT,0.0042083333,43,525,0.7727637166,0,95,0.788404089
WT,0.0042083333,44,526,0.4368937033,0,95,0.788404089
WT,0.0042083333,45,527,0.7953283217,0,95,0.788404089
WT,0.0042083333,46,528,0.5974364765,0,95,0.788404089
WT,0.0042083333,47,529,0.6251936204,0,95,0.788404089
WT,0.0042083333,48,530,0.3585424043,0,95,0.788404089
WT,0.0042083333,49,531,0.6934616046,0,95,0.788404089
WT,0.0042083333,50,532,0.3089284585,0,95,0.788404089
WT,0.0042083333,51,533,0.2684126402,0,95,0.788404089
WT,0.0042083333,52,534,0.4130306976,0,95,0.788404089
WT,0.0042083333,53,535,0.4802030719,0,95,0.788404089
WT,0.0042083333,54,536,0.637440651,0,95,0.788404089
WT,0.0042083333,55,537,0.3425939567,0,95,0.788404089
WT,0.0042083333,56,538,0.3254491344,0,95,0.788404089
WT,0.0042083333,57,539,0.5799019807,0,95,0.788404089
WT,0.0042083333,58,540,0.447763891,0,95,0.788404089
WT,0.0042083333,59,541,0.4749016432,0,95,0.788404089
WT,0.0042083333,60,542,0.7880396557,0,95,0.788404089
WT,0.0042083333,61,543,0.2499354354,0,95,0.788404089
WT,0.0042083333,62,544,0.451198044,0,95,0.788404089
WT,0.0042083333,63,545,0.3228608875,0,95,0.788404089
WT,0.0042083333,64,546,0.4954094617,0,95,0.788404089
WT,0.0042083333,65,547,0.1937257851,0,95,0.788404089
WT,0.0042083333,66,548,0.3992535718,0,95,0.788404089
WT,0.0042083333,67,549,0.4054655994,0,95,0.788404089
WT,0.0042083333,68,550,0.2869676765,0,95,0.788404089
WT,0.0042083333,69,551,0.4312797964,0,95,0.788404089
WT,0.0042083333,70,552,0.1476173986,0,95,0.788404089
WT,0.0042083333,71,553,0.2091475545,0,95,0.788404089
WT,0.0042083333,72,554,0.2256662934,0,95,0.788404089
WT,0.0042083333,73,555,0.7670250442,0,95,0.788404089
WT,0.0042083333,74,556,0.5345374757,0,95,0.788404089
WT,0.0042083333,75,557,0.6288449306,0,95,0.788404089
WT,0.0042083333,76,558,0.4769290031,0,95,0.788404089
WT,0.0042083333,77,559,0.6878446847,0,95,0.788404089
WT,0.0042083333,78,560,0.3841299921,0,95,0.788404089
WT,0.0042083333,79,561,0.5787886581,0,95,0.788404089
WT,0.0042083333,80,562,0.133106929,0,95,0.788404089
WT,0.0042083333,81,563,0.5499254259,0,95,0.788404089
WT,0.0042083333,82,564,0.3113384888,0,95,0.788404089
WT,0.0042083333,83,565,0.08964757915,0,95,0.788404089
WT,0.0042083333,84,566,0.4192913856,0,95,0.788404089
WT,0.0042083333,85,567,0.4315891688,0,95,0.788404089
WT,0.0042083333,86,568,0.6087303517,0,95,0.788404089
WT,0.0042083333,87,569,0.1828042153,0,95,0.788404089
WT,0.0042083333,88,570,0.714646422,0,95,0.788404089
WT,0.0042083333,89,571,0.6285364148,0,95,0.788404089
WT,0.0042083333,90,572,0.5211055713,0,95,0.788404089
WT,0.0042083333,91,573,0.5763985796,0,95,0.788404089
WT,0.0042083333,92,574,0.2697978259,0,95,0.788404089
WT,0.0042083333,93,575,0.5344621301,0,95,0.788404089
WT,0.0042083333,94,576,0.3107813269,0,95,0.788404089
WT,0.0042083333,95,577,0.7061597155,0,95,0.788404089
WT,0.0042083333,96,578,0.950797305,0,95,0.788404089
WT,0.0042083333,97,579,0.5024152287,0,95,0.788404089
WT,0.0042083333,98,580,0.1831512963,0,95,0.788404089
WT,0.0042083333,99,581,0.285790558,0,95,0.788404089
WT,0.0046666667,0,492,0.5499911303,0,95,0.7735274598
WT,0.0046666667,1,493,0.6546292909,0,95,0.7735274598
WT,0.0046666667,2,494,0.6304777621,0,95,0.7735274598
WT,0.0046666667,3,495,0.5818500834,0,95,0.7735274598
WT,0.0046666667,4,496,0.1743981673,0,95,0.7735274598
WT,0.0046666667,5,497,0.2067034615,0,95,0.7735274598
WT,0.0046666667,6,498,0.5593425858,0,95,0.7735274598
WT,0.0046666667,7,499,0.237544385,0,95,0.7735274598
WT,0.0046666667,8,500,0.3947335997,0,95,0.7735274598
WT,0.0046666667,9,501,0.05586469394,0,95,0.7735274598
WT,0.0046666667,10,502,0.5720019794,0,95,0.7735274598
WT,0.0046666667,11,503,0.2403646989,0,95,0.7735274598
WT,0.0046666667,12,504,0.2819525868,0,95,0.7735274598
WT,0.0046666667,13,505,0.2327515297,0,95,0.7735274598
WT,0.0046666667,14,506,0.6804699066,0,95,0.7735274598
WT,0.0046666667,15,507,0.7983478867,0,95,0.7735274598
WT,0.0046666667,16,508,0.3482384555,0,95,0.7735274598
WT,0.0046666667,17,509,0.5290759526,0,95,0.7735274598
WT,0.0046666667,18,510,0.4912843833,0,95,0.7735274598
WT,0.0046666667,19,511,0.382210565,0,95,0.7735274598
WT,0.0046666667,20,512,0.03250775388,0,95,0.7735274598
WT,0.0046666667,21,513,0.8752302897,0,95,0.7735274598
WT,0.0046666667,22,514,0.4493927757,0,95,0.7735274598
WT,0.0046666667,23,515,0.2854532937,0,95,0.7735274598
WT,0.0046666667,24,516,0.6299539814,0,95,0.7735274598
WT,0.0046666667,25,517,0.2568985747,0,95,0.7735274598
WT,0.0046666667,26,518,0.4742037967,0,95,0.7735274598
WT,0.0046666667,27,519,0.7151681984,0,95,0.7735274598
WT,0.0046666667,28,520,0.4986589158,0,95,0.7735274598
WT,0.0046666667,29,521,0.1863227201,0,95,0.7735274598
WT,0.0046666667,30,522,0.6044632136,0,95,0.7735274598
WT,0.0046666667,31,523,0.7136658685,0,95,0.7735274598
WT,0.0046666667,32,524,0.2531642842,0,95,0.7735274598
WT,0.0046666667,33,525,0.7727636649,0,95,0.7735274598
WT,0.0046666667,34,526,0.4368937658,0,95,0.7735274598
WT,0.0046666667,35,527,0.7953283969,0,95,0.7735274598
WT,0.0046666667,36,528,0.5974363676,0,95,0.7735274598
WT,0.0046666667,37,529,0.6251936026,0,95,0.7735274598
WT,0.0046666667,38,530,0.3585424846,0,95,0.7735274598
WT,0.0046666667,39,531,0.6934617773,0,95,0.7735274598
WT,0.0046666667,40,532,0.3089286629,0,95,0.7735274598
WT,0.0046666667,41,533,0.2684128002,0,95,0.7735274598
WT,0.0046666667,42,534,0.4130308692,0,95,0.7735274598
WT,0.0046666667,43,535,0.4802023032,0,95,0.7735274598
WT,0.0046666667,44,536,0.6374408247,0,95,0.7735274598
WT,0.0046666667,45,537,0.3425942527,0,95,0.7735274598
WT,0.0046666667,46,538,0.3254491692,0,95,0.7735274598
WT,0.0046666667,47,539,0.5799034113,0,95,0.7735274598
WT,0.0046666667,48,540,0.4477643142,0,95,0.7735274598
WT,0.0046666667,49,541,0.4749017536,0,95,0.7735274598
WT,0.0046666667,50,542,0.7880395637,0,95,0.7735274598
WT,0.0046666667,51,543,0.2499364111,0,95,0.7735274598
WT,0.0046666667,52,544,0.45119835,0,95,0.7735274598
WT,0.0046666667,53,545,0.3228611098,0,95,0.7735274598
WT,0.0046666667,54,546,0.4954091467,0,95,0.7735274598
WT,0.0046666667,55,547,0.1937260814,0,95,0.7735274598
WT,0.0046666667,56,548,0.3992536658,0,95,0.7735274598
WT,0.0046666667,57,549,0.4054651613,0,95,0.7735274598
WT,0.0046666667,58,550,0.2869676553,0,95,0.7735274598
WT,0.0046666667,59,551,0.4312797483,0,95,0.7735274598
WT,0.0046666667,60,552,0.147617377,0,95,0.7735274598
WT,0.0046666667,61,553,0.2091479326,0,95,0.7735274598
WT,0.0046666667,62,554,0.2256662243,0,95,0.7735274598
WT,0.0046666667,63,555,0.7670251945,0,95,0.7735274598
WT,0.0046666667,64,556,0.5345378258,0,95,0.7735274598
WT,0.0046666667,65,557,0.6288450991,0,95,0.7735274598
WT,0.0046666667,66,558,0.4769291502,0,95,0.7735274598
WT,0.0046666667,67,559,0.6878448924,0,95,0.7735274598
WT,0.0046666667,68,560,0.3841301408,0,95,0.7735274598
WT,0.0046666667,69,561,0.5787886479,0,95,0.7735274598
WT,0.0046666667,70,562,0.1331068805,0,95,0.7735274598
WT,0.0046666667,71,563,0.5499255775,0,95,0.7735274598
WT,0.0046666667,72,564,0.311338568,0,95,0.7735274598
WT,0.0046666667,73,565,0.08964749243,0,95,0.7735274598
WT,0.0046666667,74,566,0.4192912243,0,95,0.7735274598
WT,0.0046666667,75,567,0.4315893083,0,95,0.7735274598
WT,0.0046666667,76,568,0.6087298805,0,95,0.7735274598
WT,0.0046666667,77,569,0.1828043541,0,95,0.7735274598
WT,0.0046666667,78,570,0.7146461705,0,95,0.7735274598
WT,0.0046666667,79,571,0.6285362647,0,95,0.7735274598
WT,0.0046666667,80,572,0.5211059306,0,95,0.7735274598
WT,0.0046666667,81,573,0.5763989224,0,95,0.7735274598
WT,0.0046666667,82,574,0.2697977067,0,95,0.7735274598
WT,0.0046666667,83,575,0.534462783,0,95,0.7735274598
WT,0.0046666667,84,576,0.3107811386,0,95,0.7735274598
WT,0.0046666667,85,577,0.7061609241,0,95,0.7735274598
WT,0.0046666667,86,578,0.9507973317,0,95,0.7735274598
WT,0.0046666667,87,579,0.5024148641,0,95,0.7735274598
WT,0.0046666667,88,580,0.1831514033,0,95,0.7735274598
WT,0.0046666667,89,581,0.2857907057,0,95,0.7735274598
WT,0.0046666667,90,582,0.3266550936,0,95,0.7735274598
WT,0.0046666667,91,583,0.4580545442,0,95,0.7735274598
WT,0.0046666667,92,584,0.4264165716,0,95,0.7735274598
WT,0.0046666667,93,585,0.5983942029,0,95,0.7735274598
WT,0.0046666667,94,586,0.09436660985,0,95,0.7735274598
WT,0.0046666667,95,587,0.07243449154,0,95,0.7735274598
WT,0.0046666667,96,588,0.6036367835,0,95,0.7735274598
WT,0.0046666667,97,589,0.2094931882,0,95,0.7735274598
