condition_key,trial_idx,displacement_deg,valid
b2_KO_APP,24,-0.008457641163163365,1
b2_KO_APP,25,0.007010028570320608,1
b2_KO_APP,26,-0.003503822693911115,1
b2_KO_APP,27,-0.008036604234597322,1
b2_KO_APP,28,0.0008533944147224824,1
b2_KO_APP,29,0.0008399804308494085,1
b2_KO_APP,30,2.0110497688490475e-05,1
b2_KO_APP,31,0.0028952608806690357,1
b2_KO_APP,32,-0.0032044065673506737,1
b2_KO_APP,33,-0.004337636596262454,1
b2_KO_APP,34,0.011296545043548422,1
b2_KO_APP,35,-0.0010153718786650022,1
b2_KO_APP,36,-0.0013247365771461175,1
b2_KO_APP,37,-0.00044537858193648865,1
b2_KO_APP,38,-0.018221382420518593,1
b2_KO_APP,39,-0.008611165520750665,1
b2_KO_APP,40,0.0026407283919123925,1
b2_KO_APP,41,9.220417395965655e-05,1
b2_KO_APP,42,-0.008700443461812077,1
b2_KO_APP,43,-0.004042308315187798,1
b2_KO_APP,45,0.001350953213784718,1
b2_KO_APP,46,-0.04138302074504875,1
b2_KO_APP,44,-0.0010460654928508898,1
b2_KO_APP,48,-0.0010162765674702613,1
b2_KO_APP,47,-0.011583831210714242,1
b2_KO_APP,49,-0.014080840296592782,1
a5_KO,0,0.0028168126986806833,1
a5_KO,1,-0.00017728128801444305,1
a5_KO,2,-0.008785808681781795,1
a5_KO,3,-0.0010841344608867433,1
a5_KO,4,0.0037829585035287364,1
a5_KO,5,0.00974391398040235,1
a5_KO,6,-0.018177237028793463,1
a5_KO,8,0.0018392647333359926,1
a5_KO,7,-0.0033849270037770328,1
a5_KO,9,-0.0017723064315678368,1
a5_KO,10,-0.002787379192830488,1
a5_KO,11,0.007126598264304041,1
a5_KO,13,0.03149110552888644,1
a5_KO,12,-0.00018107019199527328,1
a5_KO,14,-0.0030960573508742807,1
a5_KO,15,-0.008123877760964593,1
a5_KO,16,0.002074978162450227,1
a5_KO,18,-0.0036745952681850854,1
a5_KO,17,0.0015295707048038295,1
a5_KO,19,0.0033169519120348706,1
a5_KO,20,-0.005207505475483473,1
a5_KO,21,-0.006994235305217529,1
a5_KO,23,-0.004433108018045861,1
a5_KO,22,-0.001271630021357506,1
a5_KO,24,0.005788077701063868,1
a5_KO,27,-0.0032620320670369274,1
a5_KO,26,0.003549926127868573,1
a5_KO,25,0.002683095079474464,1
a5_KO,28,7.200871930462538e-05,1
a5_KO,29,-0.0016375655760139383,1
a5_KO,30,0.006290172025934634,1
a5_KO,31,0.005473820018202906,1
a5_KO,32,0.0007961806908659516,1
a5_KO,33,-0.023984848165998968,1
a5_KO,34,-0.01320841164320036,1
a5_KO,35,0.0029132823483138635,1
a5_KO,38,0.019319205608410907,1
a5_KO,36,-0.0013753963035423981,1
a5_KO,37,-0.004439920043653309,1
a5_KO,39,0.004799886356539787,1
a5_KO,40,-0.002235037399794255,1
a5_KO,43,-0.022792013672971023,1
a5_KO,41,0.001278422276993277,1
a5_KO,42,-0.0061416471272148065,1
a5_KO,44,0.0013147047811523157,1
a5_KO,45,-0.00037760307424980944,1
a5_KO,48,0.0013854455166098577,1
a5_KO,46,-0.0042303606619326535,1
a5_KO,47,0.017183617082929405,1
a5_KO,49,-0.0026875328662778544,1
a5_KO_APP,0,-0.0007986482492816968,1
a5_KO_APP,2,0.0043134128318814986,1
a5_KO_APP,1,-0.022314349404021185,1
a5_KO_APP,3,-0.006242069005237821,1
a5_KO_APP,5,-0.012498634205075632,1
a5_KO_APP,4,0.0011298778776565872,1
a5_KO_APP,6,-0.0032761144456467553,1
a5_KO_APP,7,-0.0061065208622106725,1
a5_KO_APP,8,-0.0002779849083240275,1
a5_KO_APP,9,-0.0023909525963401635,1
a5_KO_APP,10,0.001061632726822977,1
a5_KO_APP,11,0.02274278566079683,1
a5_KO_APP,12,0.006183106984771319,1
a5_KO_APP,13,0.0032170048576208084,1
a5_KO_APP,14,-0.007617289460008435,1
a5_KO_APP,15,-0.0003164888403924538,1
a5_KO_APP,17,-0.0007818129378778851,1
a5_KO_APP,16,0.003081307975546871,1
a5_KO_APP,18,-0.008292286097726868,1
a5_KO_APP,19,-0.004819296307086138,1
a5_KO_APP,20,-0.008084051292505964,1
a5_KO_APP,21,-0.03023216064658498,1
a5_KO_APP,22,-0.01485296069771074,1
a5_KO_APP,24,0.006854004459496299,1
a5_KO_APP,23,-0.0010106779060189066,1
a5_KO_APP,26,0.014641843294231934,1
a5_KO_APP,25,-0.009009227890991551,1
a5_KO_APP,27,0.001616778771386424,1
a5_KO_APP,28,-0.013204700080106165,1
a5_KO_APP,29,0.004584052229143914,1
a5_KO_APP,30,-4.605548002208142e-05,1
a5_KO_APP,31,-0.006433343393030627,1
a5_KO_APP,33,-0.004133270859910795,1
a5_KO_APP,32,-0.001395246671653045,1
a5_KO_APP,34,-0.011172720518127456,1
a5_KO_APP,37,0.006421810584227783,1
a5_KO_APP,35,9.916474182661591e-05,1
a5_KO_APP,38,0.0019042494301633197,1
a5_KO_APP,36,0.005646118294710577,1
a5_KO_APP,39,0.022821022138653585,1
a5_KO_APP,40,0.000660801337433083,1
a5_KO_APP,41,-0.0015360503223211877,1
a5_KO_APP,42,-0.029695885181510003,1
a5_KO_APP,44,-0.011410084591739277,1
a5_KO_APP,43,0.012855618809167553,1
a5_KO_APP,45,2.4453352338970772e-05,1
a5_KO_APP,47,-0.0009611651949908432,1
a5_KO_APP,46,-0.00758482984962933,1
a5_KO_APP,48,0.006996483164808541,1
a5_KO_APP,49,0.02695067608926095,1
