condition_key,trial_idx,displacement_deg,valid
WT,244,-0.03971931360534381,1
WT,243,-0.14145137781028272,1
WT,245,-0.025833910673041412,1
WT,246,0.009279948931667751,1
WT,247,-0.1717506609230421,1
WT,248,-0.036631376836224576,1
WT,249,0.10718816424383747,1
WT,250,0.1788301673198662,1
WT,252,-0.024399421423102047,1
WT,251,-0.053920060063376636,1
WT,253,-0.46600953887852126,1
WT,254,0.003198686988105772,1
WT,255,0.009083094057461596,1
WT,256,-0.0507211141186307,1
WT,257,0.021209313067921443,1
WT,259,-0.13111117062778513,1
WT,258,0.013212499271823207,1
WT,260,-0.3334086290142483,1
WT,261,0.0027154637784815535,1
WT,263,0.028953630632805535,1
WT,262,0.2984181099682742,1
WT,264,0.09623668292068212,1
WT,265,0.06154818314451662,1
WT,266,0.014437118056934851,1
WT,269,0.13062099973566244,1
WT,268,-0.05625438414486866,1
WT,267,-0.11674716105415957,1
WT,270,-0.06105786835150512,1
WT,271,0.09710566332696509,1
WT,272,0.02197741167794935,1
WT,273,0.22884826033418726,1
WT,274,0.11662669435008312,1
WT,275,-0.06624013962094444,1
WT,276,-0.03763081893859846,1
WT,278,-0.024658105069796744,1
WT,279,-0.05303828178493083,1
WT,277,0.6265052675724408,1
WT,280,0.011669647068540893,1
WT,282,-0.06895270620145522,1
WT,281,0.03415636385595831,1
WT,283,-0.03191967842101898,1
WT,284,-0.027804637283891112,1
WT,285,-0.22023739613445445,1
WT,286,-0.07117703779984234,1
WT,287,0.7656119517535613,1
WT,288,0.01576300977703862,1
WT,289,-0.03499615847274745,1
WT,290,0.07054939218234428,1
WT,292,-0.029392697682389692,1
WT,293,-0.0375411736822741,1
WT,291,0.3594216957295215,1
WT,294,0.5244962706153169,1
WT,295,-0.029052312840595316,1
WT,297,0.013023864268757701,1
WT,296,0.14537429575499028,1
WT,298,-0.2080461112946778,1
WT,299,0.13041645348255337,1
WT_APP,0,0.17806143464962187,1
WT_APP,1,-0.4704459128544851,1
WT_APP,2,-0.043544012657758584,1
WT_APP,3,-1.2461142900702527,1
WT_APP,5,-1.2110943272981867,1
WT_APP,4,0.9794551289121537,1
WT_APP,8,0.2648765845155987,1
WT_APP,6,1.0745666316399143,1
WT_APP,7,-0.9603192959174138,1
WT_APP,9,0.14311353711803973,1
WT_APP,10,-0.10813495551742161,1
WT_APP,11,0.16661827601787413,1
WT_APP,12,-0.19364927947566,1
WT_APP,13,-0.31840864894279064,1
WT_APP,15,0.139719698607029,1
WT_APP,14,-0.05010744143456587,1
WT_APP,16,-0.912108173366625,1
WT_APP,17,-0.1416270623819362,1
WT_APP,18,-0.5465770756672464,1
WT_APP,19,-0.08580883997592559,1
WT_APP,20,0.5948582532410175,1
WT_APP,21,-1.086671259793788,1
WT_APP,22,1.0180666776116272,1
WT_APP,24,-1.0860942981988162,1
WT_APP,23,0.7780646895375947,1
WT_APP,25,0.2957496336690507,1
WT_APP,26,0.2388414214786921,1
WT_APP,27,-1.0504402840101952,1
WT_APP,28,0.06231465184515158,1
WT_APP,29,-0.184107050081619,1
WT_APP,31,-1.1851430558343912,1
WT_APP,30,-0.7484513235455497,1
WT_APP,32,1.2547963985671446,1
WT_APP,33,-0.14327927673536087,1
WT_APP,34,-0.6950435585149688,1
WT_APP,35,-0.9735812632981764,1
WT_APP,36,-0.9682072664582456,1
WT_APP,37,-0.16753502599768932,1
WT_APP,38,0.6988082492940146,1
WT_APP,39,-0.21744128566357462,1
WT_APP,40,-0.20402206968357453,1
WT_APP,41,-0.2801894945652784,1
WT_APP,42,-0.16829154137852248,1
WT_APP,43,0.24334159334803757,1
WT_APP,44,-0.8308380144474837,1
WT_APP,45,-0.09382268085680416,1
WT_APP,46,0.1734127017155202,1
WT_APP,47,-0.9439586859502731,1
WT_APP,48,0.3600881164262599,1
WT_APP,49,0.7377348435309385,1
WT_APP,50,2.3356037540898207,1
WT_APP,51,-0.0761778370649386,1
WT_APP,52,-0.08394540340508937,1
WT_APP,53,0.07274911354295278,1
WT_APP,54,-1.2978642735460961,1
WT_APP,56,0.3635580862079938,1
WT_APP,55,0.810876400205001,1
WT_APP,58,0.2777421954322466,1
WT_APP,57,0.0016111868158674486,1
WT_APP,59,0.0665381600780001,1
WT_APP,60,0.16689229196933747,1
WT_APP,61,-0.9159136693850506,1
WT_APP,62,0.36640403807582683,1
WT_APP,63,-0.08393943946110574,1
WT_APP,64,-0.8355992121741423,1
WT_APP,66,-1.259874338922918,1
WT_APP,65,1.260449637743927,1
WT_APP,68,0.3893999418948996,1
WT_APP,67,-0.00015621745867717298,1
WT_APP,69,-0.6209488879418058,1
WT_APP,70,-0.5747227025676694,1
WT_APP,72,1.8653237666928741,1
WT_APP,71,-0.5772636273974444,1
WT_APP,73,-1.6220023378077089,1
WT_APP,74,-0.04431806749052836,1
WT_APP,75,-0.09926764230064809,1
WT_APP,76,-0.04555713880773799,1
WT_APP,77,1.4562961429505858,1
WT_APP,78,-1.0609290192221472,1
WT_APP,79,-0.5213246320432734,1
WT_APP,80,0.2691939313339895,1
WT_APP,82,0.17548822948489293,1
WT_APP,81,0.43304990085920764,1
WT_APP,84,1.022490045838776,1
WT_APP,83,-0.671268524477065,1
WT_APP,85,0.6584620560099085,1
WT_APP,86,0.021320472137848732,1
WT_APP,87,-0.12472757283808246,1
WT_APP,88,0.09602216725256156,1
WT_APP,89,-0.35042438082104393,1
WT_APP,90,0.8646424046735558,1
WT_APP,92,-0.14233081451450094,1
WT_APP,91,-0.15238064133820284,1
WT_APP,93,0.7526585624140039,1
WT_APP,94,0.38331577770020336,1
WT_APP,95,1.3229070577996227,1
WT_APP,96,0.3052118435593087,1
WT_APP,97,-0.5062812734035549,1
WT_APP,98,-0.1779393082349658,1
WT_APP,99,-0.06873395391231477,1
WT_APP,100,-0.8705341728418208,1
WT_APP,101,0.1033126172162897,1
WT_APP,102,0.18194976989482234,1
WT_APP,103,-0.8082451746078796,1
WT_APP,104,0.05888899712262105,1
WT_APP,105,-0.5017300775781971,1
WT_APP,106,-0.518116635092369,1
WT_APP,107,-0.094731100327416,1
WT_APP,108,0.20496153734938125,1
WT_APP,110,-1.1431282523328499,1
WT_APP,109,0.5917251172180354,1
WT_APP,111,1.18676572804694,1
WT_APP,112,0.39833147079192927,1
WT_APP,114,-0.4600965863972838,1
WT_APP,113,-0.08629012541337414,1
WT_APP,115,0.5008012471542951,1
WT_APP,116,-0.8085447438182263,1
WT_APP,117,0.012948554466277958,1
WT_APP,118,-0.4407535150165059,1
WT_APP,120,-2.297040570815889,1
WT_APP,119,0.8633535584152001,1
WT_APP,121,0.7367068087101051,1
WT_APP,123,0.7479823828728208,1
WT_APP,122,-0.09952270031209852,1
WT_APP,124,-0.07631374341462897,1
WT_APP,125,-0.40789739289280524,1
WT_APP,126,-0.057949810567824396,1
WT_APP,127,-0.012245817036454576,1
WT_APP,128,0.10919249327866731,1
WT_APP,129,-0.06547165435330113,1
WT_APP,130,0.04809395962603099,1
WT_APP,131,-0.21715168165525126,1
WT_APP,132,0.507389132284053,1
WT_APP,134,0.9203866517104816,1
WT_APP,133,0.011750588250379999,1
WT_APP,135,-0.2764697007517054,1
WT_APP,136,-0.021143244983256634,1
WT_APP,137,-0.15251932950276992,1
WT_APP,138,1.2791721628376875,1
WT_APP,139,0.9034231699257324,1
WT_APP,140,-0.3199502296066202,1
WT_APP,141,-0.4829217474488417,1
WT_APP,144,0.500386146171188,1
WT_APP,143,0.01539875838679645,1
WT_APP,142,0.58830440181161,1
WT_APP,145,0.4782457461326101,1
WT_APP,146,-0.6089381159830097,1
WT_APP,147,0.0189100306545058,1
WT_APP,148,0.7867014635028549,1
WT_APP,150,0.3659202660077537,1
WT_APP,149,-0.8720401631758106,1
WT_APP,151,-0.7566311105099655,1
WT_APP,154,-0.007622988138352747,1
WT_APP,152,0.5829428043785573,1
WT_APP,155,0.04491871365662895,1
WT_APP,153,0.6111102350327877,1
WT_APP,156,-0.3265164784352125,1
WT_APP,157,-0.09790048475939259,1
WT_APP,158,0.4949964545585691,1
WT_APP,159,0.9681397587757814,1
WT_APP,160,-0.1869940758413546,1
WT_APP,162,0.3240863679278167,1
WT_APP,161,-0.5827016138323545,1
WT_APP,165,0.6674222127259484,1
WT_APP,164,-0.33987995200356025,1
WT_APP,163,0.7065417885640247,1
WT_APP,166,0.2802603024532118,1
WT_APP,167,-0.04195091435705353,1
WT_APP,168,0.09543535908053628,1
WT_APP,169,-0.6224700561335158,1
WT_APP,170,0.3747372369674864,1
WT_APP,173,-0.5576523625917769,1
WT_APP,171,-0.11323852689959175,1
WT_APP,172,-0.35406686691058364,1
WT_APP,175,0.8995300225673016,1
WT_APP,174,0.7022266764450567,1
WT_APP,176,-0.5150746192697527,1
WT_APP,177,0.0500645101923394,1
WT_APP,179,0.5394720316780608,1
WT_APP,178,-0.12470278324208256,1
WT_APP,180,-0.8498234939307636,1
WT_APP,182,0.3424770662163009,1
WT_APP,181,0.05217383780216158,1
WT_APP,183,0.05797065669028016,1
WT_APP,184,0.35421045587267763,1
WT_APP,185,1.5575467111090733,1
WT_APP,186,-0.38434460678645416,1
WT_APP,187,-0.40394973570295006,1
WT_APP,189,-0.13957818239751046,1
WT_APP,188,-0.1914183554443105,1
WT_APP,190,0.15877500362517707,1
WT_APP,191,-0.2442180383050963,1
WT_APP,192,-0.8563040423271155,1
WT_APP,193,-0.7290239495168506,1
WT_APP,195,0.060656710246429234,1
WT_APP,194,0.7310989977699477,1
WT_APP,196,-0.19472240499059523,1
WT_APP,197,-0.6952327818832978,1
WT_APP,198,-0.13129301742367933,1
WT_APP,199,0.21564428221480378,1
WT_APP,200,0.12594386800579474,1
WT_APP,201,0.9615746232787276,1
WT_APP,202,0.33561199126533897,1
WT_APP,203,0.19211398255580375,1
WT_APP,205,0.011314347757018702,1
WT_APP,204,-0.15507489880941305,1
WT_APP,206,-0.09307115122033759,1
WT_APP,208,0.012260326652181101,1
WT_APP,207,0.004202821451754973,1
WT_APP,209,0.16693840360790468,1
WT_APP,210,0.08147582985536655,1
WT_APP,211,0.05404951338455423,1
WT_APP,212,0.093457376243385,1
WT_APP,213,-0.0642231979947475,1
WT_APP,214,-0.0780224487328428,1
WT_APP,215,-0.02403900418481105,1
WT_APP,216,-1.2682778694883126,1
WT_APP,217,-0.76580882684177,1
WT_APP,218,-0.28053483122751594,1
WT_APP,219,-0.37984752629590685,1
WT_APP,220,-0.1505338319615412,1
WT_APP,221,-0.1474279740408712,1
WT_APP,223,0.5651273531803526,1
WT_APP,222,0.019959758277099584,1
WT_APP,224,0.008302632096392096,1
WT_APP,225,-0.7788720502313602,1
WT_APP,226,-0.13973108455361766,1
WT_APP,227,0.025057225530837286,1
WT_APP,228,1.10095872439777,1
WT_APP,229,0.41987972074878305,1
WT_APP,230,-0.08944757387297324,1
WT_APP,231,0.09337734372042128,1
WT_APP,233,0.35965522591791615,1
WT_APP,232,0.10237203653689819,1
WT_APP,234,0.44729130723659327,1
WT_APP,235,-0.3952980286135254,1
WT_APP,236,-0.5606454089024367,1
WT_APP,237,-0.18773601519665759,1
WT_APP,238,0.10377757435745688,1
WT_APP,239,-1.066758413024174,1
WT_APP,240,0.2762477086940721,1
WT_APP,241,0.8144854501084594,1
WT_APP,242,1.469436330874955,1
WT_APP,243,0.7122244745194682,1
WT_APP,244,-0.013189748485493775,1
WT_APP,245,0.19144692837636132,1
WT_APP,246,0.25481227976258625,1
WT_APP,247,0.3587427859427614,1
WT_APP,248,0.3436952490637758,1
WT_APP,249,0.9289701368385731,1
WT_APP,250,0.4109093893997689,1
WT_APP,251,1.0618847853752627,1
WT_APP,253,0.39037700522833907,1
WT_APP,252,-0.28587822373705396,1
WT_APP,254,1.1502369689859537,1
WT_APP,255,-0.3738268757275304,1
WT_APP,256,1.3349481898034594,1
WT_APP,257,-0.524517700681989,1
WT_APP,258,-0.31180100101266606,1
WT_APP,259,0.12727454647804723,1
WT_APP,260,-0.33464494827581004,1
WT_APP,261,1.0443048531668802,1
WT_APP,263,-0.39460464286787195,1
WT_APP,262,0.010279437880787761,1
WT_APP,264,-2.4987360387371322,1
WT_APP,265,-0.03218963511613746,1
WT_APP,266,-0.8719246144580981,1
WT_APP,267,-0.7430631447786246,1
WT_APP,268,0.33750654638760597,1
WT_APP,269,-0.3496422007280504,1
WT_APP,270,-0.42571917251223484,1
WT_APP,271,0.08522449453581162,1
WT_APP,272,-0.08301969557461078,1
WT_APP,273,-0.6705420220977965,1
WT_APP,274,0.1287238289773356,1
WT_APP,275,0.061521539118705365,1
WT_APP,276,0.01125325197521294,1
WT_APP,277,-0.08712834291596792,1
WT_APP,278,0.39944957876373893,1
WT_APP,279,-0.269425494410762,1
WT_APP,280,1.451461018959528,1
WT_APP,281,0.7832211846960732,1
WT_APP,283,-0.017923354423487328,1
WT_APP,282,0.20477800913048194,1
WT_APP,284,0.4011700574558765,1
WT_APP,285,-0.33677083935464575,1
WT_APP,286,0.6274698668020671,1
WT_APP,287,-1.3671286493034789,1
WT_APP,288,0.36569301787705305,1
WT_APP,289,-0.6290480251752486,1
WT_APP,290,0.0363941945585129,1
WT_APP,291,1.3460361760839472,1
WT_APP,292,0.10701442107372879,1
WT_APP,294,1.5982866149713348,1
WT_APP,293,0.21707206076921606,1
WT_APP,295,-0.7126058126535544,1
WT_APP,296,0.07949774133492242,1
WT_APP,297,0.5968122254362941,1
WT_APP,298,-0.032806741099213624,1
WT_APP,299,-0.2108259486655127,1
