condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.001,50,502,0.001538956278,0,95,0.01716826133
WT,0.001,51,503,0.01508054946,0,95,0.01716826133
WT,0.001,52,504,0.01398952628,0,95,0.01716826133
WT,0.001,53,505,0.005430710241,0,95,0.01716826133
WT,0.001,54,506,0.01235656454,0,95,0.01716826133
WT,0.001,55,507,0.01105528882,0,95,0.01716826133
WT,0.001,56,508,0.00766880147,0,95,0.01716826133
WT,0.001,57,509,0.009947754022,0,95,0.01716826133
WT,0.001,58,510,0.01782657689,0,95,0.01716826133
WT,0.001,59,511,0.003076854849,0,95,0.01716826133
WT,0.001,60,512,0.007957507144,0,95,0.01716826133
WT,0.001,61,513,0.01243592044,0,95,0.01716826133
WT,0.001,62,514,0.01031340867,0,95,0.01716826133
WT,0.001,63,515,0.01693973546,0,95,0.01716826133
WT,0.001,64,516,0.01800054833,0,95,0.01716826133
WT,0.001,65,517,0.003302833656,0,95,0.01716826133
WT,0.001,66,518,0.002806984439,0,95,0.01716826133
WT,0.001,67,519,0.009043696675,0,95,0.01716826133
WT,0.001,68,520,0.00533983595,0,95,0.01716826133
WT,0.001,69,521,0.008897132272,0,95,0.01716826133
WT,0.001,70,522,0.002767426467,0,95,0.01716826133
WT,0.001,71,523,0.004324252005,0,95,0.01716826133
WT,0.001,72,524,0.009193449382,0,95,0.01716826133
WT,0.001,73,525,0.01166223605,0,95,0.01716826133
WT,0.001,74,526,0.01106339182,0,95,0.01716826133
WT,0.001,75,527,0.007006566055,0,95,0.01716826133
WT,0.001,76,528,0.01106135695,0,95,0.01716826133
WT,0.001,77,529,0.001339303142,0,95,0.01716826133
WT,0.001,78,530,0.01957616011,0,95,0.01716826133
WT,0.001,79,531,0.007235665872,0,95,0.01716826133
WT,0.001,80,532,0.002594973881,0,95,0.01716826133
WT,0.001,81,533,0.01406107655,0,95,0.01716826133
WT,0.001,82,534,0.004963451836,0,95,0.01716826133
WT,0.001,83,535,0.01704228877,0,95,0.01716826133
WT,0.001,84,536,0.01544404582,0,95,0.01716826133
WT,0.001,85,537,0.005135870169,0,95,0.01716826133
WT,0.001,86,538,0.002833975481,0,95,0.01716826133
WT,0.001,87,539,0.008528968688,0,95,0.01716826133
WT,0.001,88,540,0.00248416354,0,95,0.01716826133
WT,0.001,89,541,0.008957256414,0,95,0.01716826133
WT,0.001,90,542,0.00157012699,0,95,0.01716826133
WT,0.001,91,543,0.009192879232,0,95,0.01716826133
WT,0.001,92,544,0.01205711815,0,95,0.01716826133
WT,0.001,93,545,0.009378660275,0,95,0.01716826133
WT,0.001,94,546,0.01468886708,0,95,0.01716826133
WT,0.001,95,547,0.0166324842,0,95,0.01716826133
WT,0.001,96,548,0.008437624541,0,95,0.01716826133
WT,0.001,97,549,0.0136217234,0,95,0.01716826133
WT,0.001,98,550,0.00928859133,0,95,0.01716826133
WT,0.001,99,551,0.00402028915,0,95,0.01716826133
WT,0.0014583333,0,452,0.01224207679,0,95,0.01722322292
WT,0.0014583333,1,453,0.01707344104,0,95,0.01722322292
WT,0.0014583333,2,454,0.004721079945,0,95,0.01722322292
WT,0.0014583333,3,455,0.02019422781,0,95,0.01722322292
WT,0.0014583333,4,456,0.01135089924,0,95,0.01722322292
WT,0.0014583333,5,457,0.00513337966,0,95,0.01722322292
WT,0.0014583333,6,458,0.01223731096,0,95,0.01722322292
WT,0.0014583333,7,459,0.004378294376,0,95,0.01722322292
WT,0.0014583333,8,460,0.005303975592,0,95,0.01722322292
WT,0.0014583333,9,461,0.007411910562,0,95,0.01722322292
WT,0.0014583333,10,462,0.006617654149,0,95,0.01722322292
WT,0.0014583333,11,463,0.004260219618,0,95,0.01722322292
WT,0.0014583333,12,464,0.002182524032,0,95,0.01722322292
WT,0.0014583333,13,465,0.007126801025,0,95,0.01722322292
WT,0.0014583333,14,466,0.008917365825,0,95,0.01722322292
WT,0.0014583333,15,467,0.009030037782,0,95,0.01722322292
WT,0.0014583333,16,468,0.005969030771,0,95,0.01722322292
WT,0.0014583333,17,469,0.006970573598,0,95,0.01722322292
WT,0.0014583333,18,470,0.005484167617,0,95,0.01722322292
WT,0.0014583333,19,471,0.01151974006,0,95,0.01722322292
WT,0.0014583333,20,472,0.007886113913,0,95,0.01722322292
WT,0.0014583333,21,473,0.00288279818,0,95,0.01722322292
WT,0.0014583333,22,474,0.01401147375,0,95,0.01722322292
WT,0.0014583333,23,475,0.01316430894,0,95,0.01722322292
WT,0.0014583333,24,476,0.006040117372,0,95,0.01722322292
WT,0.0014583333,25,477,0.0104477194,0,95,0.01722322292
WT,0.0014583333,26,478,0.01271812873,0,95,0.01722322292
WT,0.0014583333,27,479,0.008074738888,0,95,0.01722322292
WT,0.0014583333,28,480,0.006323123111,0,95,0.01722322292
WT,0.0014583333,29,481,0.01811576074,0,95,0.01722322292
WT,0.0014583333,30,482,0.007132745392,0,95,0.01722322292
WT,0.0014583333,31,483,0.005459196738,0,95,0.01722322292
WT,0.0014583333,32,484,0.005161099239,0,95,0.01722322292
WT,0.0014583333,33,485,0.006431051379,0,95,0.01722322292
WT,0.0014583333,34,486,0.004586018735,0,95,0.01722322292
WT,0.0014583333,35,487,0.01546810242,0,95,0.01722322292
WT,0.0014583333,36,488,0.003446081073,0,95,0.01722322292
WT,0.0014583333,37,489,0.004401070526,0,95,0.01722322292
WT,0.0014583333,38,490,0.01258383627,0,95,0.01722322292
WT,0.0014583333,39,491,0.004141446706,0,95,0.01722322292
WT,0.0014583333,40,492,0.008755249762,0,95,0.01722322292
WT,0.0014583333,41,493,0.007902740489,0,95,0.01722322292
WT,0.0014583333,42,494,0.01428827871,0,95,0.01722322292
WT,0.0014583333,43,495,0.003057617122,0,95,0.01722322292
WT,0.0014583333,44,496,0.002019565897,0,95,0.01722322292
WT,0.0014583333,45,497,0.008021573223,0,95,0.01722322292
WT,0.0014583333,46,498,0.01118104349,0,95,0.01722322292
WT,0.0014583333,47,499,0.002218885593,0,95,0.01722322292
WT,0.0014583333,48,500,0.008071655837,0,95,0.01722322292
WT,0.0014583333,49,501,0.003717189082,0,95,0.01722322292
WT,0.0014583333,50,502,0.001404467093,0,95,0.01722322292
WT,0.0014583333,51,503,0.01503035597,0,95,0.01722322292
WT,0.0014583333,52,504,0.01399356407,0,95,0.01722322292
WT,0.0014583333,53,505,0.005575849265,0,95,0.01722322292
WT,0.0014583333,54,506,0.01225929633,0,95,0.01722322292
WT,0.0014583333,55,507,0.01113458013,0,95,0.01722322292
WT,0.0014583333,56,508,0.007765928564,0,95,0.01722322292
WT,0.0014583333,57,509,0.009972056343,0,95,0.01722322292
WT,0.0014583333,58,510,0.01800263062,0,95,0.01722322292
WT,0.0014583333,59,511,0.003218201741,0,95,0.01722322292
WT,0.0014583333,60,512,0.008092833922,0,95,0.01722322292
WT,0.0014583333,61,513,0.01225919709,0,95,0.01722322292
WT,0.0014583333,62,514,0.01056368618,0,95,0.01722322292
WT,0.0014583333,63,515,0.01692991473,0,95,0.01722322292
WT,0.0014583333,64,516,0.01799147875,0,95,0.01722322292
WT,0.0014583333,65,517,0.003433147888,0,95,0.01722322292
WT,0.0014583333,66,518,0.00260357644,0,95,0.01722322292
WT,0.0014583333,67,519,0.009184209905,0,95,0.01722322292
WT,0.0014583333,68,520,0.005707834512,0,95,0.01722322292
WT,0.0014583333,69,521,0.008975149368,0,95,0.01722322292
WT,0.0014583333,70,522,0.002629340372,0,95,0.01722322292
WT,0.0014583333,71,523,0.004256035186,0,95,0.01722322292
WT,0.0014583333,72,524,0.009215150532,0,95,0.01722322292
WT,0.0014583333,73,525,0.01175409587,0,95,0.01722322292
WT,0.0014583333,74,526,0.01102798892,0,95,0.01722322292
WT,0.0014583333,75,527,0.006894420805,0,95,0.01722322292
WT,0.0014583333,76,528,0.01102500529,0,95,0.01722322292
WT,0.0014583333,77,529,0.001547787047,0,95,0.01722322292
WT,0.0014583333,78,530,0.01965019685,0,95,0.01722322292
WT,0.0014583333,79,531,0.007134135365,0,95,0.01722322292
WT,0.0014583333,80,532,0.002390478873,0,95,0.01722322292
WT,0.0014583333,81,533,0.01421116716,0,95,0.01722322292
WT,0.0014583333,82,534,0.004976604542,0,95,0.01722322292
WT,0.0014583333,83,535,0.0171827884,0,95,0.01722322292
WT,0.0014583333,84,536,0.01550286295,0,95,0.01722322292
WT,0.0014583333,85,537,0.005219364869,0,95,0.01722322292
WT,0.0014583333,86,538,0.002865489774,0,95,0.01722322292
WT,0.0014583333,87,539,0.008389817633,0,95,0.01722322292
WT,0.0014583333,88,540,0.002751577768,0,95,0.01722322292
WT,0.0014583333,89,541,0.009214251813,0,95,0.01722322292
WT,0.0014583333,90,542,0.001883702783,0,95,0.01722322292
WT,0.0014583333,91,543,0.009260991478,0,95,0.01722322292
WT,0.0014583333,92,544,0.01209124545,0,95,0.01722322292
WT,0.0014583333,93,545,0.009457322686,0,95,0.01722322292
WT,0.0014583333,94,546,0.01468927066,0,95,0.01722322292
WT,0.0014583333,95,547,0.01668525267,0,95,0.01722322292
WT,0.0014583333,96,548,0.008487904071,0,95,0.01722322292
WT,0.0014583333,97,549,0.01356705554,0,95,0.01722322292
WT,0.0014583333,98,550,0.00925664442,0,95,0.01722322292
WT,0.0014583333,99,551,0.00387889135,0,95,0.01722322292
WT,0.0019166667,0,462,0.006524778423,0,95,0.01694504331
WT,0.0019166667,1,463,0.004361398725,0,95,0.01694504331
WT,0.0019166667,2,464,0.002237396509,0,95,0.01694504331
WT,0.0019166667,3,465,0.007076497593,0,95,0.01694504331
WT,0.0019166667,4,466,0.008823752483,0,95,0.01694504331
WT,0.0019166667,5,467,0.009146966812,0,95,0.01694504331
WT,0.0019166667,6,468,0.00594016105,0,95,0.01694504331
WT,0.0019166667,7,469,0.007011352548,0,95,0.01694504331
WT,0.0019166667,8,470,0.005547580114,0,95,0.01694504331
WT,0.0019166667,9,471,0.01127935081,0,95,0.01694504331
WT,0.0019166667,10,472,0.007770400609,0,95,0.01694504331
WT,0.0019166667,11,473,0.002794140329,0,95,0.01694504331
WT,0.0019166667,12,474,0.01423809323,0,95,0.01694504331
WT,0.0019166667,13,475,0.01318696551,0,95,0.01694504331
WT,0.0019166667,14,476,0.006137826785,0,95,0.01694504331
WT,0.0019166667,15,477,0.01070940077,0,95,0.01694504331
WT,0.0019166667,16,478,0.01284536322,0,95,0.01694504331
WT,0.0019166667,17,479,0.007896980646,0,95,0.01694504331
WT,0.0019166667,18,480,0.006462362358,0,95,0.01694504331
WT,0.0019166667,19,481,0.0183400944,0,95,0.01694504331
WT,0.0019166667,20,482,0.007141668551,0,95,0.01694504331
WT,0.0019166667,21,483,0.005532690286,0,95,0.01694504331
WT,0.0019166667,22,484,0.005095333583,0,95,0.01694504331
WT,0.0019166667,23,485,0.006388828124,0,95,0.01694504331
WT,0.0019166667,24,486,0.004520280138,0,95,0.01694504331
WT,0.0019166667,25,487,0.01538274625,0,95,0.01694504331
WT,0.0019166667,26,488,0.003169519872,0,95,0.01694504331
WT,0.0019166667,27,489,0.004387688883,0,95,0.01694504331
WT,0.0019166667,28,490,0.01233749935,0,95,0.01694504331
WT,0.0019166667,29,491,0.003990186406,0,95,0.01694504331
WT,0.0019166667,30,492,0.009007107442,0,95,0.01694504331
WT,0.0019166667,31,493,0.008071369904,0,95,0.01694504331
WT,0.0019166667,32,494,0.01409028304,0,95,0.01694504331
WT,0.0019166667,33,495,0.003224243292,0,95,0.01694504331
WT,0.0019166667,34,496,0.002170734506,0,95,0.01694504331
WT,0.0019166667,35,497,0.008239424551,0,95,0.01694504331
WT,0.0019166667,36,498,0.01103900837,0,95,0.01694504331
WT,0.0019166667,37,499,0.002310278082,0,95,0.01694504331
WT,0.0019166667,38,500,0.007881440222,0,95,0.01694504331
WT,0.0019166667,39,501,0.003681659281,0,95,0.01694504331
WT,0.0019166667,40,502,0.001279555037,0,95,0.01694504331
WT,0.0019166667,41,503,0.01497177582,0,95,0.01694504331
WT,0.0019166667,42,504,0.01399792233,0,95,0.01694504331
WT,0.0019166667,43,505,0.005733274059,0,95,0.01694504331
WT,0.0019166667,44,506,0.01215996092,0,95,0.01694504331
WT,0.0019166667,45,507,0.01122574572,0,95,0.01694504331
WT,0.0019166667,46,508,0.007865855737,0,95,0.01694504331
WT,0.0019166667,47,509,0.01000617722,0,95,0.01694504331
WT,0.0019166667,48,510,0.01819581727,0,95,0.01694504331
WT,0.0019166667,49,511,0.003360658821,0,95,0.01694504331
WT,0.0019166667,50,512,0.008241327338,0,95,0.01694504331
WT,0.0019166667,51,513,0.01206532001,0,95,0.01694504331
WT,0.0019166667,52,514,0.01083192267,0,95,0.01694504331
WT,0.0019166667,53,515,0.0169249124,0,95,0.01694504331
WT,0.0019166667,54,516,0.01798284442,0,95,0.01694504331
WT,0.0019166667,55,517,0.003572008769,0,95,0.01694504331
WT,0.0019166667,56,518,0.002381843081,0,95,0.01694504331
WT,0.0019166667,57,519,0.00933687402,0,95,0.01694504331
WT,0.0019166667,58,520,0.006102000338,0,95,0.01694504331
WT,0.0019166667,59,521,0.009061556869,0,95,0.01694504331
WT,0.0019166667,60,522,0.002521000778,0,95,0.01694504331
WT,0.0019166667,61,523,0.004191949475,0,95,0.01694504331
WT,0.0019166667,62,524,0.009239512664,0,95,0.01694504331
WT,0.0019166667,63,525,0.01185111294,0,95,0.01694504331
WT,0.0019166667,64,526,0.01099631241,0,95,0.01694504331
WT,0.0019166667,65,527,0.006777149293,0,95,0.01694504331
WT,0.0019166667,66,528,0.01098807836,0,95,0.01694504331
WT,0.0019166667,67,529,0.001777033492,0,95,0.01694504331
WT,0.0019166667,68,530,0.01972407447,0,95,0.01694504331
WT,0.0019166667,69,531,0.007029273575,0,95,0.01694504331
WT,0.0019166667,70,532,0.002267090543,0,95,0.01694504331
WT,0.0019166667,71,533,0.01436975396,0,95,0.01694504331
WT,0.0019166667,72,534,0.004993157559,0,95,0.01694504331
WT,0.0019166667,73,535,0.01732753066,0,95,0.01694504331
WT,0.0019166667,74,536,0.01556803755,0,95,0.01694504331
WT,0.0019166667,75,537,0.00531943982,0,95,0.01694504331
WT,0.0019166667,76,538,0.002905712305,0,95,0.01694504331
WT,0.0019166667,77,539,0.008249069287,0,95,0.01694504331
WT,0.0019166667,78,540,0.003066290088,0,95,0.01694504331
WT,0.0019166667,79,541,0.009488494469,0,95,0.01694504331
WT,0.0019166667,80,542,0.002215768302,0,95,0.01694504331
WT,0.0019166667,81,543,0.009351506578,0,95,0.01694504331
WT,0.0019166667,82,544,0.01212794339,0,95,0.01694504331
WT,0.0019166667,83,545,0.009540702145,0,95,0.01694504331
WT,0.0019166667,84,546,0.01468037443,0,95,0.01694504331
WT,0.0019166667,85,547,0.01674439411,0,95,0.01694504331
WT,0.0019166667,86,548,0.008541650329,0,95,0.01694504331
WT,0.0019166667,87,549,0.0135177481,0,95,0.01694504331
WT,0.0019166667,88,550,0.009223881513,0,95,0.01694504331
WT,0.0019166667,89,551,0.003733041929,0,95,0.01694504331
WT,0.0019166667,90,552,0.01487440079,0,95,0.01694504331
WT,0.0019166667,91,553,0.009423895669,0,95,0.01694504331
WT,0.0019166667,92,554,0.005501544247,0,95,0.01694504331
WT,0.0019166667,93,555,0.01265174112,0,95,0.01694504331
WT,0.0019166667,94,556,0.004193206386,0,95,0.01694504331
WT,0.0019166667,95,557,0.003086751066,0,95,0.01694504331
WT,0.0019166667,96,558,0.01180043227,0,95,0.01694504331
WT,0.0019166667,97,559,0.009973262065,0,95,0.01694504331
WT,0.0019166667,98,560,0.006529076337,0,95,0.01694504331
WT,0.0019166667,99,561,0.009472543769,0,95,0.01694504331
WT,0.002,0,462,0.008344509886,0,95,0.01999127226
WT,0.002,1,463,0.004439877173,0,95,0.01999127226
WT,0.002,2,464,0.002948509604,0,95,0.01999127226
WT,0.002,3,465,0.01006888321,0,95,0.01999127226
WT,0.002,4,466,0.0114145451,0,95,0.01999127226
WT,0.002,5,467,0.01052855393,0,95,0.01999127226
WT,0.002,6,468,0.007050145511,0,95,0.01999127226
WT,0.002,7,469,0.009206107792,0,95,0.01999127226
WT,0.002,8,470,0.006967725008,0,95,0.01999127226
WT,0.002,9,471,0.01700454378,0,95,0.01999127226
WT,0.002,10,472,0.0104149712,0,95,0.01999127226
WT,0.002,11,473,0.00342256484,0,95,0.01999127226
WT,0.002,12,474,0.01680475519,0,95,0.01999127226
WT,0.002,13,475,0.01738681603,0,95,0.01999127226
WT,0.002,14,476,0.007368602115,0,95,0.01999127226
WT,0.002,15,477,0.01280138428,0,95,0.01999127226
WT,0.002,16,478,0.0146222976,0,95,0.01999127226
WT,0.002,17,479,0.01203010581,0,95,0.01999127226
WT,0.002,18,480,0.008262185599,0,95,0.01999127226
WT,0.002,19,481,0.02046013627,0,95,0.01999127226
WT,0.002,20,482,0.008072906308,0,95,0.01999127226
WT,0.002,21,483,0.00597654828,0,95,0.01999127226
WT,0.002,22,484,0.007441867834,0,95,0.01999127226
WT,0.002,23,485,0.007483583598,0,95,0.01999127226
WT,0.002,24,486,0.006068860393,0,95,0.01999127226
WT,0.002,25,487,0.01959334036,0,95,0.01999127226
WT,0.002,26,488,0.005333528265,0,95,0.01999127226
WT,0.002,27,489,0.004395671861,0,95,0.01999127226
WT,0.002,28,490,0.0185049088,0,95,0.01999127226
WT,0.002,29,491,0.005079865016,0,95,0.01999127226
WT,0.002,30,492,0.01129322704,0,95,0.01999127226
WT,0.002,31,493,0.008936163715,0,95,0.01999127226
WT,0.002,32,494,0.0203168529,0,95,0.01999127226
WT,0.002,33,495,0.002119881323,0,95,0.01999127226
WT,0.002,34,496,0.00415989656,0,95,0.01999127226
WT,0.002,35,497,0.009572464793,0,95,0.01999127226
WT,0.002,36,498,0.01343725817,0,95,0.01999127226
WT,0.002,37,499,0.002675324731,0,95,0.01999127226
WT,0.002,38,500,0.009118938791,0,95,0.01999127226
WT,0.002,39,501,0.004870431762,0,95,0.01999127226
WT,0.002,40,502,0.002863260803,0,95,0.01999127226
WT,0.002,41,503,0.01822655715,0,95,0.01999127226
WT,0.002,42,504,0.01689798887,0,95,0.01999127226
WT,0.002,43,505,0.005017964452,0,95,0.01999127226
WT,0.002,44,506,0.01678555071,0,95,0.01999127226
WT,0.002,45,507,0.01405087247,0,95,0.01999127226
WT,0.002,46,508,0.01097697338,0,95,0.01999127226
WT,0.002,47,509,0.01198250031,0,95,0.01999127226
WT,0.002,48,510,0.02303730044,0,95,0.01999127226
WT,0.002,49,511,0.002201065752,0,95,0.01999127226
WT,0.002375,0,462,0.006419746007,0,95,0.01695339932
WT,0.002375,1,463,0.004477290968,0,95,0.01695339932
WT,0.002375,2,464,0.002295691861,0,95,0.01695339932
WT,0.002375,3,465,0.007031032296,0,95,0.01695339932
WT,0.002375,4,466,0.008717642047,0,95,0.01695339932
WT,0.002375,5,467,0.009268391156,0,95,0.01695339932
WT,0.002375,6,468,0.005907099659,0,95,0.01695339932
WT,0.002375,7,469,0.007061967635,0,95,0.01695339932
WT,0.002375,8,470,0.005625832585,0,95,0.01695339932
WT,0.002375,9,471,0.01103355184,0,95,0.01695339932
WT,0.002375,10,472,0.00764659858,0,95,0.01695339932
WT,0.002375,11,473,0.002695212396,0,95,0.01695339932
WT,0.002375,12,474,0.01447993398,0,95,0.01695339932
WT,0.002375,13,475,0.01321251435,0,95,0.01695339932
WT,0.002375,14,476,0.006241414967,0,95,0.01695339932
WT,0.002375,15,477,0.01098889955,0,95,0.01695339932
WT,0.002375,16,478,0.01298251281,0,95,0.01695339932
WT,0.002375,17,479,0.007721087327,0,95,0.01695339932
WT,0.002375,18,480,0.006626327578,0,95,0.01695339932
WT,0.002375,19,481,0.01858173496,0,95,0.01695339932
WT,0.002375,20,482,0.007155527229,0,95,0.01695339932
WT,0.002375,21,483,0.005612703348,0,95,0.01695339932
WT,0.002375,22,484,0.005034350239,0,95,0.01695339932
WT,0.002375,23,485,0.006345314653,0,95,0.01695339932
WT,0.002375,24,486,0.004452721072,0,95,0.01695339932
WT,0.002375,25,487,0.01528826915,0,95,0.01695339932
WT,0.002375,26,488,0.002890232602,0,95,0.01695339932
WT,0.002375,27,489,0.00437789379,0,95,0.01695339932
WT,0.002375,28,490,0.01207462625,0,95,0.01695339932
WT,0.002375,29,491,0.003821657551,0,95,0.01695339932
WT,0.002375,30,492,0.009284442522,0,95,0.01695339932
WT,0.002375,31,493,0.008253949688,0,95,0.01695339932
WT,0.002375,32,494,0.01388045943,0,95,0.01695339932
WT,0.002375,33,495,0.003395711718,0,95,0.01695339932
WT,0.002375,34,496,0.002353448014,0,95,0.01695339932
WT,0.002375,35,497,0.008466128223,0,95,0.01695339932
WT,0.002375,36,498,0.01089649494,0,95,0.01695339932
WT,0.002375,37,499,0.002405448342,0,95,0.01695339932
WT,0.002375,38,500,0.007676039803,0,95,0.01695339932
WT,0.002375,39,501,0.003641308362,0,95,0.01695339932
WT,0.002375,40,502,0.001176533302,0,95,0.01695339932
WT,0.002375,41,503,0.01490496099,0,95,0.01695339932
WT,0.002375,42,504,0.01400276521,0,95,0.01695339932
WT,0.002375,43,505,0.005904171252,0,95,0.01695339932
WT,0.002375,44,506,0.0120582136,0,95,0.01695339932
WT,0.002375,45,507,0.01133087003,0,95,0.01695339932
WT,0.002375,46,508,0.007968782785,0,95,0.01695339932
WT,0.002375,47,509,0.01005219232,0,95,0.01695339932
WT,0.002375,48,510,0.01840862475,0,95,0.01695339932
WT,0.002375,49,511,0.003503908302,0,95,0.01695339932
WT,0.002375,50,512,0.008404903382,0,95,0.01695339932
WT,0.002375,51,513,0.01185216451,0,95,0.01695339932
WT,0.002375,52,514,0.0111204892,0,95,0.01695339932
WT,0.002375,53,515,0.01692585609,0,95,0.01695339932
WT,0.002375,54,516,0.0179751472,0,95,0.01695339932
WT,0.002375,55,517,0.003720265076,0,95,0.01695339932
WT,0.002375,56,518,0.002139297687,0,95,0.01695339932
WT,0.002375,57,519,0.009502681745,0,95,0.01695339932
WT,0.002375,58,520,0.006524733909,0,95,0.01695339932
WT,0.002375,59,521,0.009157748509,0,95,0.01695339932
WT,0.002375,60,522,0.002450812735,0,95,0.01695339932
WT,0.002375,61,523,0.004133277749,0,95,0.01695339932
WT,0.002375,62,524,0.009267754078,0,95,0.01695339932
WT,0.002375,63,525,0.01195371403,0,95,0.01695339932
WT,0.002375,64,526,0.01096928905,0,95,0.01695339932
WT,0.002375,65,527,0.006654534632,0,95,0.01695339932
WT,0.002375,66,528,0.0109506077,0,95,0.01695339932
WT,0.002375,67,529,0.002027887097,0,95,0.01695339932
WT,0.002375,68,530,0.01979747412,0,95,0.01695339932
WT,0.002375,69,531,0.006920961908,0,95,0.01695339932
WT,0.002375,70,532,0.002258038595,0,95,0.01695339932
WT,0.002375,71,533,0.01453813551,0,95,0.01695339932
WT,0.002375,72,534,0.005013423544,0,95,0.01695339932
WT,0.002375,73,535,0.01747672067,0,95,0.01695339932
WT,0.002375,74,536,0.01564009463,0,95,0.01695339932
WT,0.002375,75,537,0.005438144218,0,95,0.01695339932
WT,0.002375,76,538,0.002954444649,0,95,0.01695339932
WT,0.002375,77,539,0.008107473219,0,95,0.01695339932
WT,0.002375,78,540,0.003428710175,0,95,0.01695339932
WT,0.002375,79,541,0.009781716333,0,95,0.01695339932
WT,0.002375,80,542,0.002568350246,0,95,0.01695339932
WT,0.002375,81,543,0.009468116108,0,95,0.01695339932
WT,0.002375,82,544,0.01216784491,0,95,0.01695339932
WT,0.002375,83,545,0.009629604595,0,95,0.01695339932
WT,0.002375,84,546,0.0146599413,0,95,0.01695339932
WT,0.002375,85,547,0.01681073264,0,95,0.01695339932
WT,0.002375,86,548,0.008599054672,0,95,0.01695339932
WT,0.002375,87,549,0.01347572483,0,95,0.01695339932
WT,0.002375,88,550,0.009190165188,0,95,0.01695339932
WT,0.002375,89,551,0.003582768418,0,95,0.01695339932
WT,0.002375,90,552,0.01497457886,0,95,0.01695339932
WT,0.002375,91,553,0.009917966957,0,95,0.01695339932
WT,0.002375,92,554,0.005459222023,0,95,0.01695339932
WT,0.002375,93,555,0.01283837647,0,95,0.01695339932
WT,0.002375,94,556,0.004234318943,0,95,0.01695339932
WT,0.002375,95,557,0.003023571663,0,95,0.01695339932
WT,0.002375,96,558,0.0118746896,0,95,0.01695339932
WT,0.002375,97,559,0.0100487692,0,95,0.01695339932
WT,0.002375,98,560,0.006446229679,0,95,0.01695339932
WT,0.002375,99,561,0.009377130087,0,95,0.01695339932
WT,0.0028333333,0,472,0.007514308562,0,95,0.01696895633
WT,0.0028333333,1,473,0.002583968433,0,95,0.01696895633
WT,0.0028333333,2,474,0.01473864288,0,95,0.01696895633
WT,0.0028333333,3,475,0.01324141515,0,95,0.01696895633
WT,0.0028333333,4,476,0.006351657179,0,95,0.01696895633
