condition_key,trial_idx,displacement_deg,valid
WT,96,0.006973974022393256,1
WT,98,-0.03159793540322072,1
WT,99,-0.013893675757566603,1
WT,100,-0.018473172468825814,1
WT,101,0.0011219563232836185,1
WT,104,-0.006649457665107732,1
WT,102,-0.06726096699136881,1
WT,105,-0.09611871018359949,1
WT,103,-0.006195216913516001,1
WT,107,0.0337608603506573,1
WT,106,-0.029095824239404572,1
WT,108,-0.006180729228502783,1
WT,109,0.05402936752881746,1
WT,111,0.036201856319732356,1
WT,110,-0.022794422605087437,1
WT,114,-0.010182823319307406,1
WT,112,0.005914197236450444,1
WT,113,0.04663636194460682,1
WT,115,-0.011153176299040338,1
WT,116,-0.009143537273922251,1
WT,117,-0.07458645389546964,1
WT,118,0.0706078527567887,1
WT,119,-0.005446650985965491,1
WT,122,0.036350795240186064,1
WT,120,0.012637125365398745,1
WT,121,-0.006143921670794486,1
WT,124,-0.0043104811524487495,1
WT,123,0.011005311203666625,1
WT,125,-0.014346697124110451,1
WT,127,-0.006413354263705782,1
WT,126,0.07510558849035189,1
WT,128,0.04145970985956776,1
WT,129,-0.04351082092712546,1
WT,132,0.02531044670046031,1
WT,130,0.013651048057375463,1
WT,135,-0.01622427472463871,1
WT,131,-0.071684637463932,1
WT,133,0.01446694427770323,1
WT,136,0.0018010833623603633,1
WT,134,-0.021134581575419878,1
WT,137,0.027110686893321842,1
WT,138,-0.09099016254829319,1
WT,139,0.020022051473190375,1
WT,141,-0.007041082778977507,1
WT,140,0.019558804312007485,1
WT,143,-0.049142422991090104,1
WT,142,-0.001628532552762539,1
WT,146,-0.06242587491343684,1
WT,144,-0.02935829740133182,1
WT,145,0.13168210428591134,1
WT,147,-0.009300717615453912,1
WT,148,-0.013572499739973964,1
WT,149,-0.017123830769454326,1
WT,150,0.027949252604568826,1
WT,151,-0.041573978499666576,1
WT,152,0.006292034770097596,1
WT,153,0.001636469508017386,1
WT,155,-0.007997485005015216,1
WT,154,0.17216482805453265,1
WT,156,-0.04990174993282312,1
WT,158,0.03321229314134528,1
WT,157,0.02290266378104741,1
WT,159,0.003422349074343447,1
WT,161,0.022233656190947266,1
WT,160,0.006364198346284108,1
WT,163,0.058050642363469865,1
WT,162,-0.002980758888287817,1
WT,164,-0.035145590308085034,1
WT,165,0.10820636342350946,1
WT,166,-0.007755213956145171,1
WT,168,-0.017339190540197565,1
WT,167,0.008366671686892162,1
WT,169,0.0025680256782479377,1
WT,170,0.0026937026271609244,1
WT,171,0.010922843957366809,1
WT,173,0.07315925881625633,1
WT,174,-0.059151662956978567,1
WT,172,0.0069412892591742496,1
WT,176,0.0030411983219748463,1
WT,175,-0.0037052728300860506,1
WT,178,-0.05028633125475281,1
WT,177,0.0011349029797843473,1
WT,179,-0.037284167731508784,1
WT,180,-0.01997314276025932,1
WT,181,0.027821258864819218,1
WT,183,-0.023806645056676196,1
WT,182,0.006535183664731055,1
WT,184,-0.00635849769655567,1
WT,185,0.006914857708461046,1
WT,186,-0.0001850960722863101,1
WT,187,-0.06359071532760545,1
WT,188,0.04578117887910901,1
WT,189,-0.061722991897488685,1
WT,190,-0.006805488378712671,1
WT,191,0.007410933745500336,1
WT,192,-0.006738075841473128,1
WT,193,0.017709840428062607,1
WT,194,-0.018661592895311736,1
WT,196,0.10407856678561911,1
WT,195,-0.058259384493344786,1
WT,197,0.035481159093066754,1
WT,198,-0.04999784329090472,1
WT,199,-0.047992641393426426,1
WT,200,-0.003466709664713769,1
WT,201,0.05569714729505404,1
WT,204,-0.07848269492086586,1
WT,203,-0.0598056855102824,1
WT,202,0.18212250539803465,1
WT,205,-0.004057063935470714,1
WT,206,-0.011271023039034475,1
WT,207,-0.019806353926598522,1
WT,208,-0.012781642882798674,1
WT,209,-0.07625456975990129,1
WT,210,0.02095225054697089,1
WT,211,-0.021754436725157058,1
WT,212,0.12447586438031549,1
WT,214,-0.034998980207783754,1
WT,213,-0.006695001090914649,1
WT,215,-0.027390957772347853,1
WT,216,-0.017508479771526635,1
WT,217,0.06723731609358664,1
WT,218,-0.04390555048772572,1
WT,219,-0.011502195610916312,1
WT,220,0.000740858944541016,1
WT,221,-0.030701395577820954,1
WT,222,-0.03827372810162396,1
WT,223,-0.044820240254722116,1
WT,224,0.09459971908950758,1
WT,225,0.0650670847702108,1
WT,226,0.009667895900353258,1
WT,227,0.011365223431424301,1
WT,228,0.001324029573579752,1
WT,229,-0.016042888755088556,1
WT,231,-0.10775911529405088,1
WT,230,-0.01113855438892001,1
WT,233,-0.03698886164111325,1
WT,232,0.02661167495154652,1
WT,234,-0.0003620971044018852,1
WT,235,-0.006491085776167647,1
WT,236,0.067157229923113,1
WT,237,0.34560783601855555,1
WT,238,-0.021608308694175404,1
WT,239,0.047344238216526585,1
WT,240,-0.07754309649003929,1
WT,241,0.0023998094376248705,1
WT,242,0.019533704293107346,1
WT,243,-0.09984111261173803,1
WT,244,0.0026220998182088563,1
WT,245,0.033688366253263845,1
WT,246,-0.01622886142295129,1
WT,247,-0.009342419440857704,1
WT,248,0.03953643099235429,1
WT,249,-0.027497828686880405,1
WT,250,-0.002455435129332386,1
WT,251,0.01955609942810752,1
WT,253,0.006971057869308905,1
WT,252,0.01808863028430848,1
WT,254,0.00029928784993025044,1
WT,256,0.08774865432881827,1
WT,255,-0.01006566143118139,1
WT,257,0.06341590503618635,1
WT,258,-0.0020167003671299065,1
WT,259,0.009721981107448579,1
WT,260,0.004721262459490169,1
WT,261,-0.11741756763716422,1
WT,263,0.12140558251996493,1
WT,262,0.00341623124878866,1
WT,264,-0.00998426570001376,1
WT,265,-0.004693371708608433,1
WT,266,-0.009826413098938851,1
WT,267,-0.007291060193244215,1
WT,268,0.03379616316405347,1
WT,269,0.12660521963979637,1
WT,271,0.0023545653618079073,1
WT,270,0.05171550257337311,1
WT,272,-0.01715133918903836,1
WT,273,0.005858908803484242,1
WT,274,-0.025904046044493655,1
WT,276,0.00893712050505393,1
WT,275,0.0036092634578585975,1
WT,277,-0.026785042819154354,1
WT,278,-0.008002955671989746,1
WT,279,-0.03991249350476805,1
WT,280,0.00848506621705053,1
WT,281,-0.032326886249587364,1
WT,282,-0.017991483686765456,1
WT,283,0.009792374860216814,1
WT,284,0.020151719049278975,1
WT,285,0.06653659510533054,1
WT,286,0.06660516009152158,1
WT,287,0.036427193070958014,1
WT,288,-0.009711435298806708,1
WT,289,0.011160700486946624,1
WT,290,-0.12882718683820907,1
WT,291,0.01518172123258153,1
WT,292,0.0016975134366040631,1
WT,293,-0.015156700777979301,1
WT,294,-0.014467765473156879,1
WT,295,0.011297253806088748,1
WT,296,0.019515660048263668,1
WT,297,-0.007681621189468546,1
WT,298,-0.03457772553691755,1
WT,299,-0.06868872558650281,1
WT_APP,0,0.09312446094436148,1
WT_APP,1,0.1337725618162537,1
WT_APP,2,-0.8973370852128097,1
WT_APP,3,-0.06087228566796532,1
WT_APP,4,0.1394566521636823,1
WT_APP,5,0.02179939257460512,1
WT_APP,6,0.014721208566644358,1
WT_APP,7,-0.6660385804196446,1
WT_APP,8,0.30615085823906774,1
WT_APP,9,0.24678758363863107,1
WT_APP,10,0.1729631492524908,1
WT_APP,11,0.12690417817219424,1
WT_APP,12,-0.8882228280804519,1
WT_APP,13,-0.8612791079478643,1
WT_APP,14,0.026943428763270907,1
WT_APP,15,-0.14132203517927805,1
WT_APP,16,1.0023010069077862,1
WT_APP,18,-0.01878861245195052,1
WT_APP,17,-0.035736485297157373,1
WT_APP,19,0.03341282438797086,1
WT_APP,20,0.22255762824681927,1
WT_APP,21,-0.19672542761452344,1
WT_APP,22,-0.009751183174181602,1
WT_APP,23,-0.14470210026719846,1
WT_APP,24,-0.3539992851950606,1
WT_APP,26,-0.15386122202611607,1
WT_APP,25,0.6234336226431691,1
WT_APP,27,-0.3556089993992255,1
WT_APP,28,-0.025989939920665086,1
WT_APP,29,0.13241603636880625,1
WT_APP,30,-0.6060061536899708,1
WT_APP,31,0.6283034821527456,1
WT_APP,32,0.39103044982513885,1
WT_APP,33,0.20714782882792326,1
WT_APP,34,-8.280447104736282e-05,1
WT_APP,35,0.33212318780465755,1
WT_APP,36,0.2585928389542096,1
WT_APP,37,-0.48444676639367523,1
WT_APP,38,0.4032597986112881,1
WT_APP,39,-0.041554452300915284,1
WT_APP,40,-1.062901706129759,1
WT_APP,41,0.47071336696689425,1
WT_APP,42,0.25939399649383776,1
WT_APP,43,-0.3490991601413132,1
WT_APP,45,0.21475827251335675,1
WT_APP,46,-0.26455967951972725,1
WT_APP,44,0.39220942623240035,1
WT_APP,47,0.012150592337676699,1
WT_APP,48,0.2904592883390272,1
WT_APP,49,0.051424806264636476,1
WT_APP,50,0.2798316210905519,1
WT_APP,51,-0.09028308737408015,1
WT_APP,52,0.13493325974659476,1
WT_APP,53,-0.03551566240134898,1
WT_APP,54,-0.47800589882301786,1
WT_APP,56,-0.06050537259868153,1
WT_APP,55,-0.4067593096744611,1
WT_APP,57,-0.1768413500081769,1
WT_APP,58,0.17773473908578147,1
WT_APP,59,-0.7543703596273089,1
WT_APP,60,-0.18129239731090452,1
WT_APP,61,-0.33547359326236836,1
WT_APP,63,-0.2879279797223178,1
WT_APP,62,-0.31533572969197143,1
WT_APP,64,-0.4640203452254093,1
WT_APP,66,-0.2117342933400379,1
WT_APP,65,0.06845803397313824,1
WT_APP,67,0.09463711878092793,1
WT_APP,68,0.021454254169801026,1
WT_APP,69,0.04364322594790263,1
WT_APP,70,0.21266807551792213,1
WT_APP,71,-0.07206005994335297,1
WT_APP,73,-0.3044283685272926,1
WT_APP,72,-0.0730234018366624,1
WT_APP,74,-0.48261765962298325,1
WT_APP,75,0.15162621051331435,1
WT_APP,78,0.7857744147675958,1
WT_APP,76,-0.0018454119436538152,1
WT_APP,77,0.0961435277453007,1
WT_APP,79,-0.0333718497807721,1
WT_APP,80,0.3871389458630779,1
WT_APP,82,0.0016683797813631287,1
WT_APP,81,0.8435213013096213,1
WT_APP,85,0.02323721569689748,1
WT_APP,83,-0.530433785419862,1
WT_APP,84,0.23657069692086197,1
WT_APP,88,0.301453434556287,1
WT_APP,86,-0.6351708731647723,1
WT_APP,87,-0.23423188997858527,1
WT_APP,89,-0.17977270530693457,1
WT_APP,90,0.1390487985800234,1
WT_APP,92,0.044789092801107516,1
WT_APP,91,0.5288782149270601,1
WT_APP,93,-0.004422400965942857,1
WT_APP,95,-0.04796577105127748,1
WT_APP,94,0.23142664260700382,1
WT_APP,98,0.15755211639716166,1
WT_APP,96,-0.4574880768848846,1
WT_APP,97,0.0698696965025827,1
WT_APP,99,0.5649095207639346,1
WT_APP,100,0.5573748470110378,1
WT_APP,101,0.08645416236878566,1
WT_APP,102,-0.38802642775601254,1
WT_APP,104,-0.3463407248480656,1
WT_APP,103,-0.3160302528142331,1
WT_APP,105,0.3200958012973942,1
WT_APP,108,0.038893774212220435,1
WT_APP,107,0.05079846651739664,1
WT_APP,106,-0.11622253780069373,1
WT_APP,109,0.31568027238399804,1
WT_APP,110,0.2099969245460988,1
WT_APP,111,0.20747565046381541,1
WT_APP,112,-0.16219371047620781,1
WT_APP,113,-0.7438759970119201,1
WT_APP,114,-0.10562165884170528,1
WT_APP,115,0.03317399879197848,1
WT_APP,116,-0.11678185767530855,1
WT_APP,118,-0.03652541104274738,1
WT_APP,117,-0.1930072670239725,1
WT_APP,119,0.3255985609616333,1
WT_APP,121,-0.036971121960257314,1
WT_APP,120,-0.22256630913389044,1
WT_APP,122,0.10769508511585534,1
WT_APP,123,-0.7553798358501786,1
WT_APP,124,-0.6352547037669555,1
WT_APP,126,0.25892276388859714,1
WT_APP,125,0.6964989218588411,1
WT_APP,127,-0.06617260597856396,1
WT_APP,128,-0.08746330540318438,1
WT_APP,129,0.026919648972543384,1
WT_APP,130,-0.10601286413462133,1
WT_APP,131,-2.143951865556043,1
WT_APP,132,0.2694706493111028,1
WT_APP,133,0.2174424556805362,1
WT_APP,134,-0.02425855714080757,1
WT_APP,135,0.3404788759460168,1
WT_APP,136,0.057877736767221105,1
WT_APP,137,-0.32779859004553813,1
WT_APP,138,-0.1934058754526292,1
WT_APP,139,0.3286078557607226,1
WT_APP,141,-0.05310342771527051,1
WT_APP,142,0.06619047065280165,1
WT_APP,140,-0.12381330077564782,1
WT_APP,143,0.04046766298238616,1
WT_APP,144,-0.07058186533814599,1
WT_APP,145,0.4710714244912874,1
WT_APP,146,-0.0032449290119600316,1
WT_APP,147,0.07439841137320374,1
WT_APP,148,-0.08718857091497995,1
WT_APP,149,-0.9330314692605067,1
WT_APP,150,0.22785642069973502,1
WT_APP,151,-0.01388490777039481,1
WT_APP,152,-0.13315676839361804,1
WT_APP,153,-0.40112894239762215,1
WT_APP,154,0.04486346517107333,1
WT_APP,156,0.36289541006787174,1
WT_APP,157,0.13389111351133343,1
WT_APP,155,0.09505295232262032,1
WT_APP,158,-0.22748472683357313,1
WT_APP,159,0.6053003404857357,1
WT_APP,160,-0.21818337144904526,1
WT_APP,161,0.616707451349201,1
WT_APP,162,-0.06913215184637095,1
WT_APP,163,0.17231166572448828,1
WT_APP,164,-0.03956494499636019,1
WT_APP,165,-0.3602666888055127,1
WT_APP,168,0.05414517080072263,1
WT_APP,167,0.18082761534087288,1
WT_APP,166,0.009371284676239629,1
WT_APP,169,-0.035802172326639355,1
WT_APP,170,-0.19179679944340175,1
WT_APP,171,-0.21360502364108064,1
WT_APP,172,-0.004461796721345634,1
WT_APP,173,-0.5651192900859275,1
WT_APP,174,0.1567952417381237,1
WT_APP,175,-0.31135251907958567,1
WT_APP,177,0.4810549175606275,1
WT_APP,178,-0.28337220825061704,1
WT_APP,176,0.12308138945007846,1
WT_APP,179,0.24645178734025264,1
WT_APP,180,0.01916792313626426,1
WT_APP,181,-0.30466105603306776,1
WT_APP,182,0.010811664899027346,1
WT_APP,185,-0.3781068970889525,1
WT_APP,184,-0.26289313707854634,1
WT_APP,183,0.12580818620708156,1
WT_APP,186,0.1163050350295482,1
WT_APP,187,-0.7088116656149192,1
WT_APP,188,0.5577350087949628,1
WT_APP,189,-0.12792676566501432,1
WT_APP,190,0.5514943430786429,1
WT_APP,191,-0.5831320853671637,1
WT_APP,192,-0.033572388822224755,1
WT_APP,195,-0.3563335855762805,1
WT_APP,193,0.10672780626745956,1
WT_APP,194,0.11731925742460733,1
WT_APP,196,0.3230053777690385,1
WT_APP,197,0.15222207658538853,1
WT_APP,198,-0.15055433809127627,1
WT_APP,199,0.36323289693067834,1
WT_APP,200,0.26368620075806587,1
WT_APP,201,-0.9119145074806592,1
WT_APP,202,-0.15092731748250235,1
WT_APP,203,-0.3861712922757755,1
WT_APP,204,-0.022229440670643124,1
WT_APP,205,0.5318773799351031,1
WT_APP,207,0.0880428172624182,1
WT_APP,206,-0.16510299097281236,1
WT_APP,208,0.2516666547368823,1
WT_APP,209,0.10789486131058032,1
WT_APP,210,0.19070259889441674,1
WT_APP,211,0.046620083761068666,1
WT_APP,212,0.04064246220562762,1
WT_APP,213,0.16463395757839067,1
WT_APP,215,0.0033142941853286107,1
WT_APP,216,-0.016033984771927693,1
WT_APP,214,0.3023205209662003,1
WT_APP,217,0.04664147660621818,1
WT_APP,218,0.14968831331883725,1
WT_APP,219,0.5998322369561436,1
WT_APP,221,-0.22421789848139997,1
WT_APP,220,-0.02492002966112797,1
WT_APP,222,0.040595947151916625,1
WT_APP,224,0.0808815598295232,1
WT_APP,223,-0.3485132600814896,1
WT_APP,225,0.04128796783726555,1
WT_APP,226,-0.038064316912734354,1
WT_APP,227,0.005794250732015151,1
WT_APP,228,-0.2701957675743714,1
WT_APP,229,0.04139095285927038,1
WT_APP,231,-0.15140938384138916,1
WT_APP,230,0.9036836956709734,1
WT_APP,232,-0.2647038105149271,1
WT_APP,233,0.071437376804006,1
WT_APP,234,0.4953465358594344,1
WT_APP,237,-0.4377653055964877,1
WT_APP,236,0.258098918837434,1
WT_APP,235,-0.051968225833038416,1
WT_APP,238,-0.014032866153243884,1
WT_APP,239,-0.06009258430148546,1
WT_APP,240,-0.123001044251364,1
WT_APP,241,0.09742107845797339,1
WT_APP,242,0.08214443785576686,1
WT_APP,243,-0.06152804180842439,1
WT_APP,244,0.13350321697214895,1
WT_APP,245,0.799580075406493,1
WT_APP,246,-0.32497714722878285,1
WT_APP,247,0.40117946298622653,1
WT_APP,248,-0.25172634841535374,1
WT_APP,249,-0.1329777418122769,1
WT_APP,250,0.2990640988296762,1
WT_APP,251,0.21812586333085918,1
WT_APP,253,0.2317199372373186,1
WT_APP,252,0.07806353014477253,1
WT_APP,254,-0.12312180714520583,1
WT_APP,256,0.12268212354524934,1
WT_APP,257,-0.05366875138894168,1
WT_APP,255,-0.5232514930391781,1
WT_APP,258,-0.2812269220268188,1
WT_APP,261,0.10371584418539491,1
WT_APP,260,-0.13606538117538663,1
WT_APP,259,-0.7102648617790079,1
WT_APP,265,0.12675565538017206,1
WT_APP,262,-0.16502344564444132,1
WT_APP,264,-0.04109687698063264,1
WT_APP,266,-0.09849635092179451,1
WT_APP,263,0.46019298935864944,1
WT_APP,267,0.050238894529016,1
WT_APP,268,-0.1477828853625836,1
WT_APP,269,0.0548497359729337,1
WT_APP,270,0.3689326965975072,1
WT_APP,271,0.0013681447349214125,1
WT_APP,272,-0.016426728321820874,1
WT_APP,274,0.22228041900980464,1
WT_APP,275,-0.09840061535850704,1
WT_APP,273,0.021452611878025257,1
WT_APP,278,0.16443410368024672,1
WT_APP,276,-0.1091740007299595,1
WT_APP,277,-0.48195079245903655,1
WT_APP,279,-0.12174800874551629,1
WT_APP,280,-0.07869507360075816,1
WT_APP,281,0.6343770820337985,1
WT_APP,282,0.0023093932279750614,1
WT_APP,283,-0.6954273091511785,1
WT_APP,284,0.46759282709639155,1
WT_APP,285,0.37482306121083275,1
WT_APP,286,0.10460194009358835,1
WT_APP,289,0.14637002753885917,1
WT_APP,290,0.49869444175675154,1
WT_APP,287,0.3114452791077642,1
WT_APP,291,0.17339558007122075,1
WT_APP,288,-0.05061452598792732,1
WT_APP,292,0.38165315424532337,1
WT_APP,293,0.1720308237716531,1
WT_APP,294,0.04392594698651439,1
WT_APP,296,0.019368330510131992,1
WT_APP,295,-0.031028421409797925,1
WT_APP,297,0.02200785906127602,1
WT_APP,298,-0.48572059906217385,1
WT_APP,299,-0.23661783055904997,1
