condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0028333333,51,523,0.9671996569,0,95,0.8892818567
WT,0.0028333333,52,524,0.1384620561,0,95,0.8892818567
WT,0.0028333333,53,525,0.8470634563,0,95,0.8892818567
WT,0.0028333333,54,526,0.4708938814,0,95,0.8892818567
WT,0.0028333333,55,527,0.949561209,0,95,0.8892818567
WT,0.0028333333,56,528,0.6606485286,0,95,0.8892818567
WT,0.0028333333,57,529,0.6874160298,0,95,0.8892818567
WT,0.0028333333,58,530,0.3763960277,0,95,0.8892818567
WT,0.0028333333,59,531,0.8174426911,0,95,0.8892818567
WT,0.0028333333,60,532,0.2963440984,0,95,0.8892818567
WT,0.0028333333,61,533,0.2538484798,0,95,0.8892818567
WT,0.0028333333,62,534,0.4746980651,0,95,0.8892818567
WT,0.0028333333,63,535,0.08555053544,0,95,0.8892818567
WT,0.0028333333,64,536,0.7658633598,0,95,0.8892818567
WT,0.0028333333,65,537,0.362699661,0,95,0.8892818567
WT,0.0028333333,66,538,0.4189123334,0,95,0.8892818567
WT,0.0028333333,67,539,0.8189110245,0,95,0.8892818567
WT,0.0028333333,68,540,0.5101385288,0,95,0.8892818567
WT,0.0028333333,69,541,0.6390862466,0,95,0.8892818567
WT,0.0028333333,70,542,0.8890777227,0,95,0.8892818567
WT,0.0028333333,71,543,0.459746708,0,95,0.8892818567
WT,0.0028333333,72,544,0.5949156685,0,95,0.8892818567
WT,0.0028333333,73,545,0.4410107288,0,95,0.8892818567
WT,0.0028333333,74,546,0.4872192806,0,95,0.8892818567
WT,0.0028333333,75,547,0.329539125,0,95,0.8892818567
WT,0.0028333333,76,548,0.478620086,0,95,0.8892818567
WT,0.0028333333,77,549,0.2120711466,0,95,0.8892818567
WT,0.0028333333,78,550,0.2849242824,0,95,0.8892818567
WT,0.0028333333,79,551,0.4669158885,0,95,0.8892818567
WT,0.0028333333,80,552,0.7297283958,0,95,0.8892818567
WT,0.0028333333,81,553,0.1424306898,0,95,0.8892818567
WT,0.0028333333,82,554,0.3160290389,0,95,0.8892818567
WT,0.0028333333,83,555,0.8462315153,0,95,0.8892818567
WT,0.0028333333,84,556,0.5759270618,0,95,0.8892818567
WT,0.0028333333,85,557,0.786154694,0,95,0.8892818567
WT,0.0028333333,86,558,0.5521031766,0,95,0.8892818567
WT,0.0028333333,87,559,0.8310446795,0,95,0.8892818567
WT,0.0028333333,88,560,0.4524329456,0,95,0.8892818567
WT,0.0028333333,89,561,0.7593770501,0,95,0.8892818567
WT,0.0028333333,90,562,0.137982253,0,95,0.8892818567
WT,0.0028333333,91,563,0.6080284602,0,95,0.8892818567
WT,0.0028333333,92,564,0.3421845093,0,95,0.8892818567
WT,0.0028333333,93,565,0.1793775252,0,95,0.8892818567
WT,0.0028333333,94,566,0.5522295412,0,95,0.8892818567
WT,0.0028333333,95,567,0.4476431061,0,95,0.8892818567
WT,0.0028333333,96,568,0.5722638709,0,95,0.8892818567
WT,0.0028333333,97,569,0.2126632599,0,95,0.8892818567
WT,0.0028333333,98,570,0.8630976948,0,95,0.8892818567
WT,0.0028333333,99,571,0.5903443501,0,95,0.8892818567
WT,0.0032916667,0,472,0.7362633393,0,95,0.8892818593
WT,0.0032916667,1,473,0.6240890924,0,95,0.8892818593
WT,0.0032916667,2,474,0.7234938836,0,95,0.8892818593
WT,0.0032916667,3,475,0.3389241726,0,95,0.8892818593
WT,0.0032916667,4,476,0.8310962726,0,95,0.8892818593
WT,0.0032916667,5,477,0.3830033626,0,95,0.8892818593
WT,0.0032916667,6,478,0.6329282593,0,95,0.8892818593
WT,0.0032916667,7,479,0.8121173022,0,95,0.8892818593
WT,0.0032916667,8,480,0.4774863465,0,95,0.8892818593
WT,0.0032916667,9,481,0.3287160301,0,95,0.8892818593
WT,0.0032916667,10,482,0.4942373067,0,95,0.8892818593
WT,0.0032916667,11,483,0.484746287,0,95,0.8892818593
WT,0.0032916667,12,484,0.9618156579,0,95,0.8892818593
WT,0.0032916667,13,485,0.2390012031,0,95,0.8892818593
WT,0.0032916667,14,486,0.8050996715,0,95,0.8892818593
WT,0.0032916667,15,487,0.7569055679,0,95,0.8892818593
WT,0.0032916667,16,488,0.8478158002,0,95,0.8892818593
WT,0.0032916667,17,489,0.7364482029,0,95,0.8892818593
WT,0.0032916667,18,490,0.4201993192,0,95,0.8892818593
WT,0.0032916667,19,491,0.8712819912,0,95,0.8892818593
WT,0.0032916667,20,492,0.7565917835,0,95,0.8892818593
WT,0.0032916667,21,493,0.8402750336,0,95,0.8892818593
WT,0.0032916667,22,494,0.7162734182,0,95,0.8892818593
WT,0.0032916667,23,495,0.6478999338,0,95,0.8892818593
WT,0.0032916667,24,496,0.2775002779,0,95,0.8892818593
WT,0.0032916667,25,497,0.3841803812,0,95,0.8892818593
WT,0.0032916667,26,498,0.7992947773,0,95,0.8892818593
WT,0.0032916667,27,499,0.2415029305,0,95,0.8892818593
WT,0.0032916667,28,500,0.4509703599,0,95,0.8892818593
WT,0.0032916667,29,501,0.1681732104,0,95,0.8892818593
WT,0.0032916667,30,502,0.6239526642,0,95,0.8892818593
WT,0.0032916667,31,503,0.4932025176,0,95,0.8892818593
WT,0.0032916667,32,504,0.4430426338,0,95,0.8892818593
WT,0.0032916667,33,505,0.3225198718,0,95,0.8892818593
WT,0.0032916667,34,506,0.8256477684,0,95,0.8892818593
WT,0.0032916667,35,507,0.8931604011,0,95,0.8892818593
WT,0.0032916667,36,508,0.5263968394,0,95,0.8892818593
WT,0.0032916667,37,509,0.6430513487,0,95,0.8892818593
WT,0.0032916667,38,510,0.4420145792,0,95,0.8892818593
WT,0.0032916667,39,511,0.4335334575,0,95,0.8892818593
WT,0.0032916667,40,512,0.1253602136,0,95,0.8892818593
WT,0.0032916667,41,513,0.9453701254,0,95,0.8892818593
WT,0.0032916667,42,514,0.5031982902,0,95,0.8892818593
WT,0.0032916667,43,515,0.3091469007,0,95,0.8892818593
WT,0.0032916667,44,516,0.6581017418,0,95,0.8892818593
WT,0.0032916667,45,517,0.3932263322,0,95,0.8892818593
WT,0.0032916667,46,518,0.5031514759,0,95,0.8892818593
WT,0.0032916667,47,519,0.8057616735,0,95,0.8892818593
WT,0.0032916667,48,520,0.5467038675,0,95,0.8892818593
WT,0.0032916667,49,521,0.2607218403,0,95,0.8892818593
WT,0.0032916667,50,522,0.6134840198,0,95,0.8892818593
WT,0.0032916667,51,523,0.9671996567,0,95,0.8892818593
WT,0.0032916667,52,524,0.1384620015,0,95,0.8892818593
WT,0.0032916667,53,525,0.8470634542,0,95,0.8892818593
WT,0.0032916667,54,526,0.4708938801,0,95,0.8892818593
WT,0.0032916667,55,527,0.9495612169,0,95,0.8892818593
WT,0.0032916667,56,528,0.6606485279,0,95,0.8892818593
WT,0.0032916667,57,529,0.6874160275,0,95,0.8892818593
WT,0.0032916667,58,530,0.3763960526,0,95,0.8892818593
WT,0.0032916667,59,531,0.8174426983,0,95,0.8892818593
WT,0.0032916667,60,532,0.2963441103,0,95,0.8892818593
WT,0.0032916667,61,533,0.2538484836,0,95,0.8892818593
WT,0.0032916667,62,534,0.4746980708,0,95,0.8892818593
WT,0.0032916667,63,535,0.08555044799,0,95,0.8892818593
WT,0.0032916667,64,536,0.7658633703,0,95,0.8892818593
WT,0.0032916667,65,537,0.3626996716,0,95,0.8892818593
WT,0.0032916667,66,538,0.4189123367,0,95,0.8892818593
WT,0.0032916667,67,539,0.8189110565,0,95,0.8892818593
WT,0.0032916667,68,540,0.5101385445,0,95,0.8892818593
WT,0.0032916667,69,541,0.6390862488,0,95,0.8892818593
WT,0.0032916667,70,542,0.8890777255,0,95,0.8892818593
WT,0.0032916667,71,543,0.4597467616,0,95,0.8892818593
WT,0.0032916667,72,544,0.5949156789,0,95,0.8892818593
WT,0.0032916667,73,545,0.4410107546,0,95,0.8892818593
WT,0.0032916667,74,546,0.4872192532,0,95,0.8892818593
WT,0.0032916667,75,547,0.3295392131,0,95,0.8892818593
WT,0.0032916667,76,548,0.4786200889,0,95,0.8892818593
WT,0.0032916667,77,549,0.2120710542,0,95,0.8892818593
WT,0.0032916667,78,550,0.2849242806,0,95,0.8892818593
WT,0.0032916667,79,551,0.4669158815,0,95,0.8892818593
WT,0.0032916667,80,552,0.7297283996,0,95,0.8892818593
WT,0.0032916667,81,553,0.1424306912,0,95,0.8892818593
WT,0.0032916667,82,554,0.3160290605,0,95,0.8892818593
WT,0.0032916667,83,555,0.8462315353,0,95,0.8892818593
WT,0.0032916667,84,556,0.5759270742,0,95,0.8892818593
WT,0.0032916667,85,557,0.7861547293,0,95,0.8892818593
WT,0.0032916667,86,558,0.5521031854,0,95,0.8892818593
WT,0.0032916667,87,559,0.8310446903,0,95,0.8892818593
WT,0.0032916667,88,560,0.4524329517,0,95,0.8892818593
WT,0.0032916667,89,561,0.7593770533,0,95,0.8892818593
WT,0.0032916667,90,562,0.1379822515,0,95,0.8892818593
WT,0.0032916667,91,563,0.6080284681,0,95,0.8892818593
WT,0.0032916667,92,564,0.3421845113,0,95,0.8892818593
WT,0.0032916667,93,565,0.179377523,0,95,0.8892818593
WT,0.0032916667,94,566,0.5522295368,0,95,0.8892818593
WT,0.0032916667,95,567,0.4476431077,0,95,0.8892818593
WT,0.0032916667,96,568,0.5722638428,0,95,0.8892818593
WT,0.0032916667,97,569,0.2126632775,0,95,0.8892818593
WT,0.0032916667,98,570,0.8630976794,0,95,0.8892818593
WT,0.0032916667,99,571,0.5903443408,0,95,0.8892818593
WT,0.00375,0,482,0.4942373303,0,95,0.8957708853
WT,0.00375,1,483,0.4847463028,0,95,0.8957708853
WT,0.00375,2,484,0.9618156577,0,95,0.8957708853
WT,0.00375,3,485,0.2390012028,0,95,0.8957708853
WT,0.00375,4,486,0.8050996679,0,95,0.8957708853
WT,0.00375,5,487,0.7569055255,0,95,0.8957708853
WT,0.00375,6,488,0.8478157872,0,95,0.8957708853
WT,0.00375,7,489,0.7364482161,0,95,0.8957708853
WT,0.00375,8,490,0.4201993211,0,95,0.8957708853
WT,0.00375,9,491,0.8712820282,0,95,0.8957708853
WT,0.00375,10,492,0.7565917912,0,95,0.8957708853
WT,0.00375,11,493,0.8402750229,0,95,0.8957708853
WT,0.00375,12,494,0.7162734176,0,95,0.8957708853
WT,0.00375,13,495,0.647899939,0,95,0.8957708853
WT,0.00375,14,496,0.2775002711,0,95,0.8957708853
WT,0.00375,15,497,0.3841803451,0,95,0.8957708853
WT,0.00375,16,498,0.7992947721,0,95,0.8957708853
WT,0.00375,17,499,0.2415029257,0,95,0.8957708853
WT,0.00375,18,500,0.4509703448,0,95,0.8957708853
WT,0.00375,19,501,0.1681732424,0,95,0.8957708853
WT,0.00375,20,502,0.6239526625,0,95,0.8957708853
WT,0.00375,21,503,0.4932025019,0,95,0.8957708853
WT,0.00375,22,504,0.443042748,0,95,0.8957708853
WT,0.00375,23,505,0.3225198816,0,95,0.8957708853
WT,0.00375,24,506,0.8256477748,0,95,0.8957708853
WT,0.00375,25,507,0.8931603995,0,95,0.8957708853
WT,0.00375,26,508,0.5263968681,0,95,0.8957708853
WT,0.00375,27,509,0.6430513773,0,95,0.8957708853
WT,0.00375,28,510,0.4420145839,0,95,0.8957708853
WT,0.00375,29,511,0.4335334578,0,95,0.8957708853
WT,0.00375,30,512,0.1253602196,0,95,0.8957708853
WT,0.00375,31,513,0.9453701158,0,95,0.8957708853
WT,0.00375,32,514,0.5031982863,0,95,0.8957708853
WT,0.00375,33,515,0.3091471588,0,95,0.8957708853
WT,0.00375,34,516,0.6581017558,0,95,0.8957708853
WT,0.00375,35,517,0.3932263419,0,95,0.8957708853
WT,0.00375,36,518,0.5031514827,0,95,0.8957708853
WT,0.00375,37,519,0.8057616999,0,95,0.8957708853
WT,0.00375,38,520,0.5467038692,0,95,0.8957708853
WT,0.00375,39,521,0.2607218669,0,95,0.8957708853
WT,0.00375,40,522,0.6134840075,0,95,0.8957708853
WT,0.00375,41,523,0.9671996566,0,95,0.8957708853
WT,0.00375,42,524,0.1384619469,0,95,0.8957708853
WT,0.00375,43,525,0.8470634521,0,95,0.8957708853
WT,0.00375,44,526,0.4708938789,0,95,0.8957708853
WT,0.00375,45,527,0.9495612249,0,95,0.8957708853
WT,0.00375,46,528,0.6606485271,0,95,0.8957708853
WT,0.00375,47,529,0.6874160252,0,95,0.8957708853
WT,0.00375,48,530,0.3763960775,0,95,0.8957708853
WT,0.00375,49,531,0.8174427055,0,95,0.8957708853
WT,0.00375,50,532,0.2963441221,0,95,0.8957708853
WT,0.00375,51,533,0.2538484875,0,95,0.8957708853
WT,0.00375,52,534,0.4746980766,0,95,0.8957708853
WT,0.00375,53,535,0.08555036054,0,95,0.8957708853
WT,0.00375,54,536,0.7658633809,0,95,0.8957708853
WT,0.00375,55,537,0.3626996821,0,95,0.8957708853
WT,0.00375,56,538,0.4189123401,0,95,0.8957708853
WT,0.00375,57,539,0.8189110885,0,95,0.8957708853
WT,0.00375,58,540,0.5101385602,0,95,0.8957708853
WT,0.00375,59,541,0.639086251,0,95,0.8957708853
WT,0.00375,60,542,0.8890777283,0,95,0.8957708853
WT,0.00375,61,543,0.4597468152,0,95,0.8957708853
WT,0.00375,62,544,0.5949156893,0,95,0.8957708853
WT,0.00375,63,545,0.4410107805,0,95,0.8957708853
WT,0.00375,64,546,0.4872192258,0,95,0.8957708853
WT,0.00375,65,547,0.3295393013,0,95,0.8957708853
WT,0.00375,66,548,0.4786200918,0,95,0.8957708853
WT,0.00375,67,549,0.2120709617,0,95,0.8957708853
WT,0.00375,68,550,0.2849242787,0,95,0.8957708853
WT,0.00375,69,551,0.4669158745,0,95,0.8957708853
WT,0.00375,70,552,0.7297284033,0,95,0.8957708853
WT,0.00375,71,553,0.1424306927,0,95,0.8957708853
WT,0.00375,72,554,0.316029082,0,95,0.8957708853
WT,0.00375,73,555,0.8462315553,0,95,0.8957708853
WT,0.00375,74,556,0.5759270866,0,95,0.8957708853
WT,0.00375,75,557,0.7861547646,0,95,0.8957708853
WT,0.00375,76,558,0.5521031943,0,95,0.8957708853
WT,0.00375,77,559,0.8310447011,0,95,0.8957708853
WT,0.00375,78,560,0.4524329578,0,95,0.8957708853
WT,0.00375,79,561,0.7593770566,0,95,0.8957708853
WT,0.00375,80,562,0.1379822499,0,95,0.8957708853
WT,0.00375,81,563,0.608028476,0,95,0.8957708853
WT,0.00375,82,564,0.3421845134,0,95,0.8957708853
WT,0.00375,83,565,0.1793775207,0,95,0.8957708853
WT,0.00375,84,566,0.5522295325,0,95,0.8957708853
WT,0.00375,85,567,0.4476431094,0,95,0.8957708853
WT,0.00375,86,568,0.5722638148,0,95,0.8957708853
WT,0.00375,87,569,0.212663295,0,95,0.8957708853
WT,0.00375,88,570,0.8630976641,0,95,0.8957708853
WT,0.00375,89,571,0.5903443316,0,95,0.8957708853
WT,0.00375,90,572,0.8634234029,0,95,0.8957708853
WT,0.00375,91,573,0.631887104,0,95,0.8957708853
WT,0.00375,92,574,0.2591844963,0,95,0.8957708853
WT,0.00375,93,575,0.7142101696,0,95,0.8957708853
WT,0.00375,94,576,0.3928002956,0,95,0.8957708853
WT,0.00375,95,577,0.807059094,0,95,0.8957708853
WT,0.00375,96,578,0.9884655571,0,95,0.8957708853
WT,0.00375,97,579,0.7805185589,0,95,0.8957708853
WT,0.00375,98,580,0.2224285426,0,95,0.8957708853
WT,0.00375,99,581,0.3876015646,0,95,0.8957708853
WT,0.0042083333,0,482,0.4942373538,0,95,0.8957708833
WT,0.0042083333,1,483,0.4847463185,0,95,0.8957708833
WT,0.0042083333,2,484,0.9618156574,0,95,0.8957708833
WT,0.0042083333,3,485,0.2390012025,0,95,0.8957708833
WT,0.0042083333,4,486,0.8050996644,0,95,0.8957708833
WT,0.0042083333,5,487,0.7569054832,0,95,0.8957708833
WT,0.0042083333,6,488,0.8478157741,0,95,0.8957708833
WT,0.0042083333,7,489,0.7364482294,0,95,0.8957708833
WT,0.0042083333,8,490,0.420199323,0,95,0.8957708833
WT,0.0042083333,9,491,0.8712820652,0,95,0.8957708833
WT,0.0042083333,10,492,0.7565917989,0,95,0.8957708833
WT,0.0042083333,11,493,0.8402750123,0,95,0.8957708833
WT,0.0042083333,12,494,0.7162734169,0,95,0.8957708833
WT,0.0042083333,13,495,0.6478999442,0,95,0.8957708833
WT,0.0042083333,14,496,0.2775002644,0,95,0.8957708833
WT,0.0042083333,15,497,0.384180309,0,95,0.8957708833
WT,0.0042083333,16,498,0.799294767,0,95,0.8957708833
WT,0.0042083333,17,499,0.2415029208,0,95,0.8957708833
WT,0.0042083333,18,500,0.4509703296,0,95,0.8957708833
WT,0.0042083333,19,501,0.1681732744,0,95,0.8957708833
WT,0.0042083333,20,502,0.6239526609,0,95,0.8957708833
WT,0.0042083333,21,503,0.4932024862,0,95,0.8957708833
WT,0.0042083333,22,504,0.4430428622,0,95,0.8957708833
WT,0.0042083333,23,505,0.3225198914,0,95,0.8957708833
WT,0.0042083333,24,506,0.8256477813,0,95,0.8957708833
WT,0.0042083333,25,507,0.8931603979,0,95,0.8957708833
WT,0.0042083333,26,508,0.5263968968,0,95,0.8957708833
WT,0.0042083333,27,509,0.643051406,0,95,0.8957708833
WT,0.0042083333,28,510,0.4420145885,0,95,0.8957708833
WT,0.0042083333,29,511,0.433533458,0,95,0.8957708833
WT,0.0042083333,30,512,0.1253602255,0,95,0.8957708833
WT,0.0042083333,31,513,0.9453701062,0,95,0.8957708833
WT,0.0042083333,32,514,0.5031982825,0,95,0.8957708833
WT,0.0042083333,33,515,0.3091474169,0,95,0.8957708833
WT,0.0042083333,34,516,0.6581017697,0,95,0.8957708833
WT,0.0042083333,35,517,0.3932263517,0,95,0.8957708833
WT,0.0042083333,36,518,0.5031514895,0,95,0.8957708833
WT,0.0042083333,37,519,0.8057617262,0,95,0.8957708833
WT,0.0042083333,38,520,0.5467038708,0,95,0.8957708833
WT,0.0042083333,39,521,0.2607218935,0,95,0.8957708833
WT,0.0042083333,40,522,0.6134839953,0,95,0.8957708833
WT,0.0042083333,41,523,0.9671996564,0,95,0.8957708833
WT,0.0042083333,42,524,0.1384618922,0,95,0.8957708833
WT,0.0042083333,43,525,0.84706345,0,95,0.8957708833
WT,0.0042083333,44,526,0.4708938777,0,95,0.8957708833
WT,0.0042083333,45,527,0.9495612328,0,95,0.8957708833
WT,0.0042083333,46,528,0.6606485263,0,95,0.8957708833
WT,0.0042083333,47,529,0.687416023,0,95,0.8957708833
WT,0.0042083333,48,530,0.3763961025,0,95,0.8957708833
WT,0.0042083333,49,531,0.8174427128,0,95,0.8957708833
WT,0.0042083333,50,532,0.296344134,0,95,0.8957708833
WT,0.0042083333,51,533,0.2538484914,0,95,0.8957708833
WT,0.0042083333,52,534,0.4746980823,0,95,0.8957708833
WT,0.0042083333,53,535,0.08555027308,0,95,0.8957708833
WT,0.0042083333,54,536,0.7658633914,0,95,0.8957708833
WT,0.0042083333,55,537,0.3626996927,0,95,0.8957708833
WT,0.0042083333,56,538,0.4189123434,0,95,0.8957708833
WT,0.0042083333,57,539,0.8189111204,0,95,0.8957708833
WT,0.0042083333,58,540,0.5101385759,0,95,0.8957708833
WT,0.0042083333,59,541,0.6390862532,0,95,0.8957708833
WT,0.0042083333,60,542,0.8890777311,0,95,0.8957708833
WT,0.0042083333,61,543,0.4597468689,0,95,0.8957708833
WT,0.0042083333,62,544,0.5949156998,0,95,0.8957708833
WT,0.0042083333,63,545,0.4410108064,0,95,0.8957708833
WT,0.0042083333,64,546,0.4872191984,0,95,0.8957708833
WT,0.0042083333,65,547,0.3295393895,0,95,0.8957708833
WT,0.0042083333,66,548,0.4786200946,0,95,0.8957708833
WT,0.0042083333,67,549,0.2120708693,0,95,0.8957708833
WT,0.0042083333,68,550,0.2849242769,0,95,0.8957708833
WT,0.0042083333,69,551,0.4669158675,0,95,0.8957708833
WT,0.0042083333,70,552,0.7297284071,0,95,0.8957708833
WT,0.0042083333,71,553,0.1424306941,0,95,0.8957708833
WT,0.0042083333,72,554,0.3160291036,0,95,0.8957708833
WT,0.0042083333,73,555,0.8462315753,0,95,0.8957708833
WT,0.0042083333,74,556,0.5759270989,0,95,0.8957708833
WT,0.0042083333,75,557,0.7861548,0,95,0.8957708833
WT,0.0042083333,76,558,0.5521032031,0,95,0.8957708833
WT,0.0042083333,77,559,0.8310447119,0,95,0.8957708833
WT,0.0042083333,78,560,0.4524329639,0,95,0.8957708833
WT,0.0042083333,79,561,0.7593770599,0,95,0.8957708833
WT,0.0042083333,80,562,0.1379822484,0,95,0.8957708833
WT,0.0042083333,81,563,0.6080284839,0,95,0.8957708833
WT,0.0042083333,82,564,0.3421845154,0,95,0.8957708833
WT,0.0042083333,83,565,0.1793775184,0,95,0.8957708833
WT,0.0042083333,84,566,0.5522295282,0,95,0.8957708833
WT,0.0042083333,85,567,0.447643111,0,95,0.8957708833
WT,0.0042083333,86,568,0.5722637867,0,95,0.8957708833
WT,0.0042083333,87,569,0.2126633126,0,95,0.8957708833
WT,0.0042083333,88,570,0.8630976488,0,95,0.8957708833
WT,0.0042083333,89,571,0.5903443223,0,95,0.8957708833
WT,0.0042083333,90,572,0.8634234072,0,95,0.8957708833
WT,0.0042083333,91,573,0.6318871172,0,95,0.8957708833
WT,0.0042083333,92,574,0.2591844916,0,95,0.8957708833
WT,0.0042083333,93,575,0.7142101959,0,95,0.8957708833
WT,0.0042083333,94,576,0.3928002896,0,95,0.8957708833
WT,0.0042083333,95,577,0.8070591546,0,95,0.8957708833
WT,0.0042083333,96,578,0.9884655576,0,95,0.8957708833
WT,0.0042083333,97,579,0.7805185782,0,95,0.8957708833
WT,0.0042083333,98,580,0.2224285468,0,95,0.8957708833
WT,0.0042083333,99,581,0.3876015365,0,95,0.8957708833
WT,0.0046666667,0,492,0.7565918066,0,95,0.8892818669
WT,0.0046666667,1,493,0.8402750016,0,95,0.8892818669
WT,0.0046666667,2,494,0.7162734163,0,95,0.8892818669
WT,0.0046666667,3,495,0.6478999495,0,95,0.8892818669
WT,0.0046666667,4,496,0.2775002576,0,95,0.8892818669
WT,0.0046666667,5,497,0.3841802729,0,95,0.8892818669
WT,0.0046666667,6,498,0.7992947618,0,95,0.8892818669
WT,0.0046666667,7,499,0.241502916,0,95,0.8892818669
WT,0.0046666667,8,500,0.4509703144,0,95,0.8892818669
WT,0.0046666667,9,501,0.1681733063,0,95,0.8892818669
WT,0.0046666667,10,502,0.6239526592,0,95,0.8892818669
WT,0.0046666667,11,503,0.4932024705,0,95,0.8892818669
WT,0.0046666667,12,504,0.4430429763,0,95,0.8892818669
WT,0.0046666667,13,505,0.3225199012,0,95,0.8892818669
WT,0.0046666667,14,506,0.8256477878,0,95,0.8892818669
WT,0.0046666667,15,507,0.8931603963,0,95,0.8892818669
WT,0.0046666667,16,508,0.5263969255,0,95,0.8892818669
WT,0.0046666667,17,509,0.6430514346,0,95,0.8892818669
WT,0.0046666667,18,510,0.4420145932,0,95,0.8892818669
WT,0.0046666667,19,511,0.4335334583,0,95,0.8892818669
WT,0.0046666667,20,512,0.1253602315,0,95,0.8892818669
WT,0.0046666667,21,513,0.9453700966,0,95,0.8892818669
WT,0.0046666667,22,514,0.5031982786,0,95,0.8892818669
WT,0.0046666667,23,515,0.309147675,0,95,0.8892818669
WT,0.0046666667,24,516,0.6581017837,0,95,0.8892818669
WT,0.0046666667,25,517,0.3932263614,0,95,0.8892818669
WT,0.0046666667,26,518,0.5031514963,0,95,0.8892818669
WT,0.0046666667,27,519,0.8057617526,0,95,0.8892818669
WT,0.0046666667,28,520,0.5467038724,0,95,0.8892818669
WT,0.0046666667,29,521,0.2607219201,0,95,0.8892818669
WT,0.0046666667,30,522,0.6134839831,0,95,0.8892818669
WT,0.0046666667,31,523,0.9671996563,0,95,0.8892818669
WT,0.0046666667,32,524,0.1384618376,0,95,0.8892818669
WT,0.0046666667,33,525,0.8470634479,0,95,0.8892818669
WT,0.0046666667,34,526,0.4708938765,0,95,0.8892818669
WT,0.0046666667,35,527,0.9495612407,0,95,0.8892818669
WT,0.0046666667,36,528,0.6606485256,0,95,0.8892818669
WT,0.0046666667,37,529,0.6874160207,0,95,0.8892818669
WT,0.0046666667,38,530,0.3763961274,0,95,0.8892818669
WT,0.0046666667,39,531,0.81744272,0,95,0.8892818669
WT,0.0046666667,40,532,0.2963441459,0,95,0.8892818669
WT,0.0046666667,41,533,0.2538484953,0,95,0.8892818669
WT,0.0046666667,42,534,0.4746980881,0,95,0.8892818669
WT,0.0046666667,43,535,0.08555018563,0,95,0.8892818669
WT,0.0046666667,44,536,0.7658634019,0,95,0.8892818669
WT,0.0046666667,45,537,0.3626997033,0,95,0.8892818669
WT,0.0046666667,46,538,0.4189123468,0,95,0.8892818669
WT,0.0046666667,47,539,0.8189111524,0,95,0.8892818669
WT,0.0046666667,48,540,0.5101385916,0,95,0.8892818669
WT,0.0046666667,49,541,0.6390862554,0,95,0.8892818669
WT,0.0046666667,50,542,0.8890777338,0,95,0.8892818669
WT,0.0046666667,51,543,0.4597469225,0,95,0.8892818669
WT,0.0046666667,52,544,0.5949157102,0,95,0.8892818669
WT,0.0046666667,53,545,0.4410108323,0,95,0.8892818669
WT,0.0046666667,54,546,0.4872191711,0,95,0.8892818669
WT,0.0046666667,55,547,0.3295394776,0,95,0.8892818669
WT,0.0046666667,56,548,0.4786200975,0,95,0.8892818669
WT,0.0046666667,57,549,0.2120707769,0,95,0.8892818669
WT,0.0046666667,58,550,0.2849242751,0,95,0.8892818669
WT,0.0046666667,59,551,0.4669158605,0,95,0.8892818669
WT,0.0046666667,60,552,0.7297284109,0,95,0.8892818669
WT,0.0046666667,61,553,0.1424306955,0,95,0.8892818669
WT,0.0046666667,62,554,0.3160291252,0,95,0.8892818669
WT,0.0046666667,63,555,0.8462315953,0,95,0.8892818669
WT,0.0046666667,64,556,0.5759271113,0,95,0.8892818669
WT,0.0046666667,65,557,0.7861548353,0,95,0.8892818669
WT,0.0046666667,66,558,0.5521032119,0,95,0.8892818669
WT,0.0046666667,67,559,0.8310447228,0,95,0.8892818669
WT,0.0046666667,68,560,0.45243297,0,95,0.8892818669
WT,0.0046666667,69,561,0.7593770631,0,95,0.8892818669
WT,0.0046666667,70,562,0.1379822468,0,95,0.8892818669
WT,0.0046666667,71,563,0.6080284919,0,95,0.8892818669
WT,0.0046666667,72,564,0.3421845174,0,95,0.8892818669
WT,0.0046666667,73,565,0.1793775162,0,95,0.8892818669
WT,0.0046666667,74,566,0.5522295238,0,95,0.8892818669
WT,0.0046666667,75,567,0.4476431127,0,95,0.8892818669
WT,0.0046666667,76,568,0.5722637587,0,95,0.8892818669
WT,0.0046666667,77,569,0.2126633301,0,95,0.8892818669
WT,0.0046666667,78,570,0.8630976335,0,95,0.8892818669
WT,0.0046666667,79,571,0.5903443131,0,95,0.8892818669
WT,0.0046666667,80,572,0.8634234115,0,95,0.8892818669
WT,0.0046666667,81,573,0.6318871303,0,95,0.8892818669
WT,0.0046666667,82,574,0.2591844869,0,95,0.8892818669
WT,0.0046666667,83,575,0.7142102222,0,95,0.8892818669
WT,0.0046666667,84,576,0.3928002835,0,95,0.8892818669
WT,0.0046666667,85,577,0.8070592151,0,95,0.8892818669
WT,0.0046666667,86,578,0.9884655581,0,95,0.8892818669
WT,0.0046666667,87,579,0.7805185974,0,95,0.8892818669
WT,0.0046666667,88,580,0.2224285509,0,95,0.8892818669
WT,0.0046666667,89,581,0.3876015083,0,95,0.8892818669
WT,0.0046666667,90,582,0.3154812738,0,95,0.8892818669
WT,0.0046666667,91,583,0.5354008091,0,95,0.8892818669
WT,0.0046666667,92,584,0.512625513,0,95,0.8892818669
WT,0.0046666667,93,585,0.7649586216,0,95,0.8892818669
