condition_key,w_inter,trial_idx,seed,a_hat_value
WT_APP,4.0,,,0.059339890968561106
WT_APP,4.0,,,0.06708716119537417
WT_APP,4.0,,,0.024486237888206627
WT_APP,4.0,,,0.05880784972456285
WT_APP,4.0,,,0.032602353175483066
WT_APP,4.0,,,0.07539124210985529
WT_APP,4.0,,,0.09492792666478006
WT_APP,4.0,,,0.04874194642482484
WT_APP,4.0,,,0.038020299523214535
WT_APP,4.0,,,0.06281370984776558
WT_APP,4.0,,,0.048936111916936476
WT_APP,4.0,,,0.06804345989576065
WT_APP,4.0,,,0.07530888829553242
WT_APP,4.0,,,0.030301430384641472
WT_APP,4.0,,,0.04873121790353349
WT_APP,4.0,,,0.07105631404126571
WT_APP,4.0,,,0.014737588234651345
WT_APP,4.0,,,0.0758886833992496
WT_APP,4.0,,,0.058550046068931404
WT_APP,4.0,,,0.04248255190366702
WT_APP,4.0,,,0.0356940718255234
WT_APP,4.0,,,0.07118735787425448
WT_APP,4.0,,,0.012370539508894
WT_APP,4.0,,,0.1207990944051703
WT_APP,4.0,,,0.0768648033416176
WT_APP,4.0,,,0.023484500514658085
WT_APP,4.0,,,0.06804345989576065
WT_APP,4.0,,,0.11502387595204693
WT_APP,4.0,,,0.019435644115376516
WT_APP,4.0,,,0.027221805468363183
WT_APP,4.0,,,0.05328936026086265
WT_APP,4.0,,,0.03511014103058168
WT_APP,4.0,,,0.06112080351351035
WT_APP,4.0,,,0.054894430665362426
WT_APP,4.0,,,0.08210635449774649
WT_APP,4.0,,,0.0387019125579227
WT_APP,4.0,,,0.07560756786055284
WT_APP,4.0,,,0.04469493362243176
WT_APP,4.0,,,0.05856247494727852
WT_APP,4.0,,,0.014701872282272882
WT_APP,4.0,,,0.054917248722789073
WT_APP,4.0,,,0.08350900804443663
WT_APP,4.0,,,0.11502387595204693
WT_APP,4.0,,,0.061168875101823984
WT_APP,4.0,,,0.08312412749296567
WT_APP,4.0,,,0.0792406999409485
WT_APP,4.0,,,0.06679106007239509
WT_APP,4.0,,,0.015245650479914769
WT_APP,4.0,,,0.0310872747627127
WT_APP,4.0,,,0.17170174649174233
WT_APP,4.0,,,0.06711116676544436
WT_APP,4.0,,,0.04930781075920092
WT_APP,4.0,,,0.042604003599228106
WT_APP,4.0,,,0.06576786030449074
WT_APP,4.0,,,0.0453534962624842
WT_APP,4.0,,,0.06441503415473955
WT_APP,4.0,,,0.08562317873593532
WT_APP,4.0,,,0.054182142098135724
WT_APP,4.0,,,0.061168875101823984
WT_APP,4.0,,,0.012445596760101523
WT_APP,4.0,,,0.06743291181679817
WT_APP,4.0,,,0.03079596137305409
WT_APP,4.0,,,0.005463671239634416
WT_APP,4.0,,,0.07885316715939136
WT_APP,4.0,,,0.08288637797257428
WT_APP,4.0,,,0.055307952905131456
WT_APP,4.0,,,0.07253216060552667
WT_APP,4.0,,,0.024300429413896728
WT_APP,4.0,,,0.06949986223023358
WT_APP,4.0,,,0.08988469288783048
WT_APP,4.0,,,0.02993739140339682
WT_APP,4.0,,,0.05640212825453048
WT_APP,4.0,,,0.06768768126709784
WT_APP,4.0,,,0.07359680905131064
WT_APP,4.0,,,0.012445596760101523
WT_APP,4.0,,,0.08493701645879727
WT_APP,4.0,,,0.026001734342559153
WT_APP,4.0,,,0.022354538562311062
WT_APP,4.0,,,0.031732534547421976
WT_APP,4.0,,,0.055687983749334716
WT_APP,4.0,,,0.08890874354844676
WT_APP,4.0,,,0.007867903678473138
WT_APP,4.0,,,0.06592744912480854
WT_APP,4.0,,,0.09676332544715019
WT_APP,4.0,,,0.06759471955306956
WT_APP,4.0,,,0.030955805695759068
WT_APP,4.0,,,0.09850370881966096
WT_APP,4.0,,,0.08658390841116742
WT_APP,4.0,,,0.04314284053644245
WT_APP,4.0,,,0.06189591775287432
