condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,28,1171300112,181.40625,0.0472039224951626,0.0761218650614813,-0.001721959522834566,5000.0,20.0,0,1,1,0.04423274469174193,0.0609537110767337,0.04652351301680674,0.04522652282683465
WT,29,952224740,181.40625,0.0030500485330035854,-0.00628887599650141,0.009142338510129223,5000.0,20.0,0,1,1,0.03814795762567947,0.05224521865606037,0.04012101404907782,0.05072184561360902
WT,30,967354524,181.40625,0.037415384953524373,0.1305347785759718,0.005409350236358461,5000.0,20.0,0,1,1,0.04922870459475676,0.06738570628665305,0.037582307825629616,0.04730784590625558
WT,31,487991438,181.40625,-0.004737455239792701,-0.11323226864628062,-0.0066527328784360285,5000.0,20.0,0,1,1,0.04784959470873648,0.06615030412593975,0.04496357495818279,0.055365188191012625
WT,32,197860368,181.40625,-0.013696856500340705,0.0338558683637176,0.022273428233600817,5000.0,20.0,0,1,1,0.07058777729743422,0.08794909961288928,0.039694664005009116,0.04878812644304165
WT,33,1190961760,181.40625,-0.010402779394870406,-0.026822856104172562,-0.018726880941333762,5000.0,20.0,0,1,1,0.04983535650315803,0.06010842632356949,0.0425247939349607,0.048876335927043726
WT,34,1906728918,181.40625,0.011918214616857426,0.11182211944815616,0.011812302966054239,5000.0,20.0,0,1,1,0.053933693364958055,0.06830920941969416,0.04604232268222659,0.05379807845175448
WT,35,137046513,181.40625,-0.03372908194212594,-0.030890780906125643,0.005772147644309101,5000.0,20.0,0,1,1,0.03689502354172571,0.05080789455640381,0.038179379531165486,0.0354365199419426
WT,36,1843166518,181.40625,0.0006856105939976695,-0.020652123063699276,0.008142381689785136,5000.0,20.0,0,1,1,0.04025695133179699,0.0514341565612795,0.042958096560948046,0.05233224947695608
WT,37,1777324407,181.40625,0.004135859089617106,-0.05239582898700458,0.021951647189790542,5000.0,20.0,0,1,1,0.06581176321059255,0.0878801428046191,0.05104275954577745,0.060479355916979276
WT,38,594336917,181.40625,-0.011000991519714674,0.06041204565272327,0.009188318802333088,5000.0,20.0,0,1,1,0.04541553390847347,0.062125346342698035,0.04590706114458252,0.05583509434578718
WT,39,1356488967,181.40625,-0.009118779920168083,0.01883085991176517,-0.0021430085463656824,5000.0,20.0,0,1,1,0.06712581582329827,0.09023593838122124,0.03996265275695436,0.049345597598954016
WT,40,354826746,181.40625,-0.04742498775634982,-0.035153255364970236,-0.01741359552180343,5000.0,20.0,0,1,1,0.04725331671993682,0.06160843439648131,0.052195045832529215,0.05703425373690224
WT,41,1627981024,181.40625,0.027575637981109073,-0.00023002297659661648,0.0018529017751354614,5000.0,20.0,0,1,1,0.05808704522517572,0.0794547485050123,0.03767177308355271,0.044906306788164894
WT,42,1504361614,181.40625,-0.038479023590852694,-0.037199586264130655,-0.017573331409613684,5000.0,20.0,0,1,1,0.04298357119885408,0.05736073094957365,0.042411510475886954,0.04593919813501965
WT,43,761338718,181.40625,0.008726583759348013,-0.022374056559282766,0.02201312727305426,5000.0,20.0,0,1,1,0.07439192227739691,0.09049189058490595,0.04581506966437098,0.06105173012928097
WT,44,145857092,181.40625,-0.042764942681573416,0.0023437967728601843,-0.02106219142410221,5000.0,20.0,0,1,1,0.052041860858619726,0.06684784225911086,0.051307234332833,0.06718670523858437
WT,45,2084558133,181.40625,-0.030256143011053775,-0.08841550284078915,-0.00022775570598462103,5000.0,20.0,0,1,1,0.055318397192745214,0.07404271876653763,0.05387564716208572,0.06372005225696767
WT,46,957106589,181.40625,0.04300160720401994,-0.005586810635603215,-0.002628170473888199,5000.0,20.0,0,1,1,0.05217663883157721,0.06995248088579901,0.039107053993974,0.03801438633664448
WT,47,1917963002,181.40625,0.012266476943216573,0.06032004698603503,-0.0080282750173473,5000.0,20.0,0,1,1,0.06497137874349394,0.0893567319552492,0.04388800058435109,0.05644252035101496
WT,48,1455819991,181.40625,0.022196619639876087,-0.019555243427573032,-0.01048017458301778,5000.0,20.0,0,1,1,0.0852056475339881,0.11112784363738437,0.04892968421247835,0.05302346684737223
WT,49,1671565830,181.40625,-0.007235152882957964,-0.0756098246017274,0.006837436111883875,5000.0,20.0,0,1,1,0.05045233418059385,0.07099284814231427,0.03283941703347449,0.04050163196024015
WT,50,1631871623,181.40625,-0.003796633793566369,-0.028811524791582575,0.00267984314554168,5000.0,20.0,0,1,1,0.06281006670416815,0.08379009573027821,0.034725305366947595,0.04263757987216336
WT,51,417983441,181.40625,0.01083918798615297,0.04621511308906239,0.005771231487998255,5000.0,20.0,0,1,1,0.07048114087455919,0.09523270748023432,0.046517285384774024,0.055403195558842884
WT,52,781482251,181.40625,-0.054186350766179434,-0.015150064080652653,0.017615792979061105,5000.0,20.0,0,1,1,0.04517957006206028,0.057904655612092876,0.04443312436564627,0.04228659507292849
WT,53,1002275723,181.40625,0.007096880891952094,0.0928342804044859,-0.0035593265613432885,5000.0,20.0,0,1,1,0.04387799455140539,0.06221375799473673,0.03541861855931348,0.0476180681710066
WT,54,1068999196,181.40625,0.05825426714458195,0.04245968638584654,-0.0008638924017668344,5000.0,20.0,0,1,1,0.04173485707883582,0.054809765028474226,0.04894369499926614,0.04104542584778696
WT,55,94067870,181.40625,-0.0009833579738292777,0.0010219117614454214,0.003910914136008648,5000.0,20.0,0,1,1,0.06143635654370771,0.0876221361537926,0.02735535477633349,0.0343922530802021
WT,56,1173749071,181.40625,0.004957185794032388,-0.014067069226164361,0.00030432505018348886,5000.0,20.0,0,1,1,0.04158636669996235,0.05621721010458354,0.035214973501815974,0.043180657064371214
WT,57,331334160,181.40625,0.012460682827076412,-0.09319500279727752,-0.0013893532478397442,5000.0,20.0,0,1,1,0.051035742531336345,0.07014348549234921,0.04129253106080489,0.04864335276334718
WT,58,1596387604,181.40625,0.015907830588102634,-0.060620808256269955,-0.028736151303722854,5000.0,20.0,0,1,1,0.1003101062278323,0.11834074149716439,0.03914469888287409,0.04785823258112165
WT,59,1466836456,181.40625,0.023968033617246788,-0.08096790598491231,-0.0036408506586521994,5000.0,20.0,0,1,1,0.05321873716907256,0.07210765613852776,0.03757979829766081,0.04131242066915326
WT,60,1981113449,181.40625,-0.0392486303995631,-0.03796423661908321,0.010381313904502767,5000.0,20.0,0,1,1,0.036831677401199754,0.0476195720614231,0.05497235901261313,0.062218731264180045
WT,61,1599364550,181.40625,-0.06413234346213036,-0.09340858245232227,0.01270826271675213,5000.0,20.0,0,1,1,0.04184311353773384,0.05970348655929937,0.056204675115806936,0.0478243876664273
WT,62,787359109,181.40625,-0.014834403703603722,0.03169731710930027,0.0038894051181088568,5000.0,20.0,0,1,1,0.04314179302808756,0.059497234983496676,0.03567786006581161,0.04754721970307326
WT,63,2077711328,181.40625,-0.030364768649294046,0.06014682784941158,-0.007288316791901068,5000.0,20.0,0,1,1,0.044835931056664974,0.056340305429866365,0.04764568598343073,0.057761799148191365
WT,64,882294416,181.40625,0.012306158478633105,-0.14088457366798215,-0.01638968198885984,5000.0,20.0,0,1,1,0.055618082874492825,0.068345955211019,0.04960316726524217,0.06205233879269392
WT,65,699704628,181.40625,-0.02778385549472304,-0.019005111255307364,0.009151981834386749,5000.0,20.0,0,1,1,0.03352976076947072,0.04296997612099892,0.04043811647863982,0.04481302044227641
WT,66,1944623248,181.40625,0.00593191842368079,0.07919641143373042,-0.0003803398204564968,5000.0,20.0,0,1,1,0.050252185259792706,0.06429230981472144,0.04802751305372704,0.05552214218302568
WT,67,795556160,181.40625,-0.005318543686043051,0.05599740650537804,-0.003922331425564834,5000.0,20.0,0,1,1,0.05283298057935973,0.07029372940050686,0.05148027303927561,0.06299999510257397
WT,68,163945743,181.40625,-0.03161462139827362,0.11612889108178348,-0.011588811571991089,5000.0,20.0,0,1,1,0.054831635258611976,0.08136053757286424,0.06167183570462564,0.06763784088929976
WT,69,1008363426,181.40625,0.014335922963711356,0.02067377957655572,0.0061752704997714404,5000.0,20.0,0,1,1,0.06316474294671284,0.09585719982568916,0.040611790782489485,0.04961357133095169
WT,70,1708709735,181.40625,0.0014226634474360296,-0.018319250177040346,0.010911316648056543,5000.0,20.0,0,1,1,0.050094153743823415,0.07107992588289118,0.0463105102694357,0.057220893406023716
WT,71,406886644,181.40625,0.05409832863345444,0.06031158241502097,0.002209083391131542,5000.0,20.0,0,1,1,0.04557206605405666,0.060394289298330905,0.06556768670736961,0.06473329815633018
WT,72,994157306,181.40625,0.04833834134649578,-0.038106951125506404,0.005554450578357437,5000.0,20.0,0,1,1,0.051693717684241476,0.0648733760201975,0.05087639734012362,0.054357294140339914
WT,73,279004307,181.40625,-0.024639420021250566,-0.11792686944903107,0.021988678392984965,5000.0,20.0,0,1,1,0.08393112092717675,0.10569747636047483,0.030224606738185077,0.03410922388415948
WT,74,1474200731,181.40625,-0.04193862829068572,-0.007271225703414969,-0.002188810464537969,5000.0,20.0,0,1,1,0.06110247787434451,0.09298959920608404,0.04824781045999859,0.056134902965037224
WT,75,1021568549,181.40625,-0.016842530499508103,0.09355425880590461,-0.011808868080271175,5000.0,20.0,0,1,1,0.05441854509061242,0.06830729364345012,0.04003828953174132,0.0447845121633643
WT,76,709091226,181.40625,0.023030691970742867,0.06328074313087628,0.001876777483706734,5000.0,20.0,0,1,1,0.04329609472843351,0.05720975596903632,0.04140192738222722,0.050699386753138766
WT,77,487284116,181.40625,0.01859489193479254,0.10158741981608624,0.015698792945795348,5000.0,20.0,0,1,1,0.045698689683494324,0.05671618877879009,0.04656346216765704,0.05635236047574939
WT,78,1212254290,181.40625,-0.024300498675991503,0.13104928102835448,-0.0007647860575890294,5000.0,20.0,0,1,1,0.06620826246550154,0.09679208332375792,0.051752515500152016,0.06186949835945348
WT,79,1438414599,181.40625,-0.049596943033194583,0.014917962803124985,0.00023815048896354214,5000.0,20.0,0,1,1,0.06373917425394704,0.08379075821443559,0.049894795484202524,0.05265303192986141
WT,80,2019291964,181.40625,0.007340412268895155,0.010014082168254102,-0.0075893029016480705,5000.0,20.0,0,1,1,0.04609235867923537,0.06366226893074405,0.03913494140367824,0.05058276017092424
WT,81,938776596,181.40625,-0.015365480975853397,0.05584101286167441,-0.0025473458593195204,5000.0,20.0,0,1,1,0.044932772773319085,0.057912422683115417,0.0494189580659268,0.05917940033366257
WT,82,345075200,181.40625,-0.016946594770231835,-0.054252269057615765,-0.00043711678675593284,5000.0,20.0,0,1,1,0.05790174897209249,0.07848066107931509,0.03810685688451092,0.04448365492636771
WT,83,1788162809,181.40625,-0.01914501302625646,0.06456116290870839,0.007282261543404044,5000.0,20.0,0,1,1,0.05708032589611732,0.07355901292018933,0.03188951617509803,0.038769701664186564
WT,84,1352408538,181.40625,0.01251255509788824,0.09478797095250215,-0.0017153821859155734,5000.0,20.0,0,1,1,0.046664933524004866,0.06693288825952719,0.04936455044381999,0.057986683435328604
WT,85,1503807854,181.40625,0.007214109323386686,0.044678082130303914,0.008731628897103253,5000.0,20.0,0,1,1,0.05700851522256606,0.07378379708443218,0.04659128429202058,0.055555866089965635
WT,86,208792607,181.40625,-0.03044171428408585,0.006957535998789231,-0.002490358336946479,5000.0,20.0,0,1,1,0.04457735807161159,0.06317354829462284,0.03844123698623708,0.03776376341266775
WT,87,670802254,181.40625,0.04364346975895422,0.16554184127052554,-0.012298569668124733,5000.0,20.0,0,1,1,0.05443185781969725,0.07641796112068204,0.050525680000318235,0.06163935218653857
WT,88,1648932249,181.40625,-0.03160023259586216,-0.03420367638042881,-0.01886774067551514,5000.0,20.0,0,1,1,0.056456073792721974,0.07135524985309112,0.05599176483553537,0.07002873553276677
WT,89,1787264313,181.40625,0.018717744609073373,-0.05316799916885333,-0.0006489864044604062,5000.0,20.0,0,1,1,0.05528061259243883,0.07463567030044826,0.05857221430461346,0.0685492872245404
WT,90,934620676,181.40625,0.008566417004934773,-0.05952448363813001,0.0111889074402463,5000.0,20.0,0,1,1,0.07028360856574332,0.0944819882955335,0.05235544990915542,0.06856898415411919
WT,91,1728218297,181.40625,0.026313878355463043,-0.025563238266540993,0.010634681477415801,5000.0,20.0,0,1,1,0.041105648405173355,0.059663670005718435,0.06419076669993096,0.07445952448223489
WT,92,1807519524,181.40625,-0.01158577165514924,0.08571342382427892,-0.00822493793502899,5000.0,20.0,0,1,1,0.06308551828205156,0.0830464517189034,0.04331742797182667,0.05485241277430075
WT,93,832103482,181.40625,0.0018699807704149996,-0.002440929986672255,0.004710508649378502,5000.0,20.0,0,1,1,0.05379164831447126,0.08052405917682774,0.042682735427057555,0.05187767794668359
WT,94,1928628490,181.40625,0.011314570483297712,0.09823179482404577,-0.008939416915799697,5000.0,20.0,0,1,1,0.03480276467045062,0.04358628481102085,0.06505960680519726,0.07773176974542555
WT,95,619179887,181.40625,0.023692366642076943,-0.03216800073281688,-0.011913120239234663,5000.0,20.0,0,1,1,0.07218190135089803,0.09600277259242095,0.044781755297377955,0.056698099096552844
WT,96,514446424,181.40625,0.007097384648642641,0.04123304810107228,0.004019518096209751,5000.0,20.0,0,1,1,0.04180255872349093,0.05565342125269572,0.05452733050788952,0.07286439157741223
WT,97,1465647933,181.40625,-0.017239663934980054,-0.002553460125095536,-0.0032561549897437993,5000.0,20.0,0,1,1,0.06541740796787801,0.095169370067874,0.03171936191533911,0.03569903451964175
WT,98,1367435607,181.40625,-0.02766101724138203,0.08718306868708806,-0.008975249448552693,5000.0,20.0,0,1,1,0.03837117891279685,0.049064410517394796,0.04828310922657069,0.056437670594087865
WT,99,300116172,181.40625,-0.029205699229578167,-0.01812585186972445,-0.006275486265063193,5000.0,20.0,0,1,1,0.06718742762625976,0.08873593084684205,0.04806469731019424,0.05965129525212675
WT,100,1788288545,181.40625,nan,nan,0.0031103127903953772,5000.0,20.0,0,1,1,0.04626433318512614,0.063124658689563,nan,nan
WT,101,429299595,181.40625,nan,nan,-0.023484083293171105,5000.0,20.0,0,1,1,0.06892598296588169,0.09258396938804234,nan,nan
WT,102,1728507682,181.40625,nan,nan,0.011383692170170375,5000.0,20.0,0,1,1,0.056463981075264395,0.07870844833324077,nan,nan
WT,103,15810353,181.40625,nan,nan,0.000960303937592603,5000.0,20.0,0,1,1,0.053134680020063246,0.08127797479604754,nan,nan
WT,104,1711206423,181.40625,nan,nan,-0.01348514120083012,5000.0,20.0,0,1,1,0.06124515899813647,0.07925528805427914,nan,nan
WT,105,1689907231,181.40625,nan,nan,-0.01390538955294718,5000.0,20.0,0,1,1,0.041390478112927814,0.054327899023527394,nan,nan
WT,106,1675819612,181.40625,nan,nan,-0.013512042991029765,5000.0,20.0,0,1,1,0.060619544273846145,0.07619447149240773,nan,nan
WT,107,1427756341,181.40625,nan,nan,-0.0034611082626090028,5000.0,20.0,0,1,1,0.05932114587936426,0.08475566320403438,nan,nan
WT,108,1012682731,181.40625,nan,nan,-0.00540248945499073,5000.0,20.0,0,1,1,0.04691165949496498,0.06358500942779427,nan,nan
WT,109,1514331118,181.40625,nan,nan,-0.010662808467634295,5000.0,20.0,0,1,1,0.049119497943338995,0.0663459613773678,nan,nan
WT,110,595114158,181.40625,nan,nan,0.01619662633146907,5000.0,20.0,0,1,1,0.06974574435903569,0.09493806295513472,nan,nan
WT,111,1676602826,181.40625,nan,nan,0.0006690700821371584,5000.0,20.0,0,1,1,0.06625629211282422,0.09085198162797782,nan,nan
WT,112,1193242761,181.40625,nan,nan,-0.011719219733446744,5000.0,20.0,0,1,1,0.03795586188614203,0.050942667120511036,nan,nan
WT,113,985514123,181.40625,nan,nan,0.014890111447265252,5000.0,20.0,0,1,1,0.06823369251496214,0.08982846683994287,nan,nan
WT,114,1085781155,181.40625,nan,nan,-0.0003395157007701179,5000.0,20.0,0,1,1,0.060870975685352435,0.08087915105060647,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.016827054348174737,5000.0,20.0,0,1,1,0.049073680003682785,0.059839519644985226,nan,nan
WT,116,80020205,181.40625,nan,nan,-0.0060295688519621995,5000.0,20.0,0,1,1,0.051055126986399926,0.06689885011615727,nan,nan
WT,117,300211767,181.40625,nan,nan,-0.0009306857542600485,5000.0,20.0,0,1,1,0.05643310394479862,0.07493290596295554,nan,nan
WT,118,527166790,181.40625,nan,nan,0.005582994155598225,5000.0,20.0,0,1,1,0.039112619945437264,0.053105494637585224,nan,nan
WT,119,245951459,181.40625,nan,nan,-0.0010720018347283246,5000.0,20.0,0,1,1,0.04041357824778945,0.05416273965646529,nan,nan
WT,120,944062962,181.40625,nan,nan,0.014234504372451814,5000.0,20.0,0,1,1,0.04848570580954784,0.061698229527673745,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.015733082432123038,5000.0,20.0,0,1,1,0.05321175385889886,0.06875175758970883,nan,nan
WT,122,1405375274,181.40625,nan,nan,-0.007173613182636758,5000.0,20.0,0,1,1,0.054079410083122635,0.07853698149544029,nan,nan
WT,123,1011671398,181.40625,nan,nan,-0.0008798450658672058,5000.0,20.0,0,1,1,0.03808581077994236,0.05209456756709842,nan,nan
WT,124,1836270333,181.40625,nan,nan,-0.002499578609984911,5000.0,20.0,0,1,1,0.04645848458901687,0.06066428793011101,nan,nan
WT,125,1213835294,181.40625,nan,nan,0.0013426904505171263,5000.0,20.0,0,1,1,0.05200801366965808,0.06683154492657717,nan,nan
WT,126,170075129,181.40625,nan,nan,-0.012613315862684446,5000.0,20.0,0,1,1,0.06557417505744467,0.0881943355718156,nan,nan
WT,127,1642822536,181.40625,nan,nan,0.002878958731376015,5000.0,20.0,0,1,1,0.05405203262013991,0.08066293845841153,nan,nan
WT,128,1233945442,181.40625,nan,nan,0.002293096442485743,5000.0,20.0,0,1,1,0.06440354889264659,0.08754825602848179,nan,nan
WT,129,1363047212,181.40625,nan,nan,0.0029648001080024044,5000.0,20.0,0,1,1,0.03606446867405509,0.050132387000220886,nan,nan
WT,130,1214129970,181.40625,nan,nan,-0.003423824861255404,5000.0,20.0,0,1,1,0.04383785064376413,0.05945177202802438,nan,nan
WT,131,1188802709,181.40625,nan,nan,-0.007434705268567195,5000.0,20.0,0,1,1,0.04953159350083714,0.06548225577848725,nan,nan
WT,132,194489917,181.40625,nan,nan,0.006623424847133508,5000.0,20.0,0,1,1,0.043801162356911824,0.060729206835535836,nan,nan
WT,133,1200888232,181.40625,nan,nan,-0.0030657002614894045,5000.0,20.0,0,1,1,0.05283231333841853,0.07032306678181399,nan,nan
WT,134,1707061844,181.40625,nan,nan,-0.009013067787398184,5000.0,20.0,0,1,1,0.027556035716310396,0.03393302238837677,nan,nan
WT,135,652727864,181.40625,nan,nan,0.014159029976666872,5000.0,20.0,0,1,1,0.052699115167436215,0.06870198675878411,nan,nan
WT,136,1294585270,181.40625,nan,nan,-0.010804091832989086,5000.0,20.0,0,1,1,0.040365386755023665,0.05341730325552514,nan,nan
WT,137,66180795,181.40625,nan,nan,0.007564571957759399,5000.0,20.0,0,1,1,0.05101457837476024,0.06511389911918242,nan,nan
WT,138,746248853,181.40625,nan,nan,-0.012806057817954469,5000.0,20.0,0,1,1,0.048598842853432626,0.061851728373865614,nan,nan
WT,139,937843451,181.40625,nan,nan,0.00811041258566877,5000.0,20.0,0,1,1,0.043878068759050474,0.05678816569933572,nan,nan
WT,140,2110414630,181.40625,nan,nan,0.006086687153450128,5000.0,20.0,0,1,1,0.05082126489263638,0.06380866553460467,nan,nan
WT,141,460817075,181.40625,nan,nan,0.016808692133063748,5000.0,20.0,0,1,1,0.0573462563362691,0.07363387977742183,nan,nan
WT,142,593883018,181.40625,nan,nan,-0.014303126645116938,5000.0,20.0,0,1,1,0.055762997009951326,0.07358231822069367,nan,nan
WT,143,877308581,181.40625,nan,nan,0.0002834247079935774,5000.0,20.0,0,1,1,0.05020053072282073,0.06635337056852893,nan,nan
WT,144,2131733183,181.40625,nan,nan,0.00464089295943087,5000.0,20.0,0,1,1,0.056047386893713684,0.08467097357702759,nan,nan
WT,145,1832669143,181.40625,nan,nan,0.011423659582358057,5000.0,20.0,0,1,1,0.0652064947585007,0.08211007532774357,nan,nan
WT,146,74502574,181.40625,nan,nan,-0.0075992421968122,5000.0,20.0,0,1,1,0.033097506236575945,0.04357192074601036,nan,nan
WT,147,502381220,181.40625,nan,nan,0.010570005444541291,5000.0,20.0,0,1,1,0.054011814420310875,0.07160686527053838,nan,nan
WT,148,1764532444,181.40625,nan,nan,0.002380251937465229,5000.0,20.0,0,1,1,0.058794055455631544,0.08041103968224485,nan,nan
WT,149,125204183,181.40625,nan,nan,-0.0034303258781930223,5000.0,20.0,0,1,1,0.04346746358687356,0.05680622575747636,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.009270642757059471,5000.0,20.0,0,1,1,0.0855514836519275,0.1259245610913443,nan,nan
WT,151,604267306,181.40625,nan,nan,0.00552818259687896,5000.0,20.0,0,1,1,0.056983876414207116,0.07770609990318512,nan,nan
WT,152,1970642945,181.40625,nan,nan,3.5156241396192318e-06,5000.0,20.0,0,1,1,0.045712494506723704,0.06166753509549662,nan,nan
WT,153,630487793,181.40625,nan,nan,0.013067524538921274,5000.0,20.0,0,1,1,0.048187270665840616,0.06691093962162409,nan,nan
WT,154,932688237,181.40625,nan,nan,-0.001424339498627772,5000.0,20.0,0,1,1,0.04329726872040759,0.059243137660392006,nan,nan
WT,155,1421454890,181.40625,nan,nan,0.0032296944641394057,5000.0,20.0,0,1,1,0.05138847254053932,0.07536354402013876,nan,nan
WT,156,271185813,181.40625,nan,nan,0.00496428309806073,5000.0,20.0,0,1,1,0.033927865763550794,0.04568688032319459,nan,nan
WT,157,1196217437,181.40625,nan,nan,0.023151334315926867,5000.0,20.0,0,1,1,0.07451310903389775,0.09168504987014905,nan,nan
WT,158,1084512517,181.40625,nan,nan,0.010148339173252294,5000.0,20.0,0,1,1,0.05934905661442879,0.08084485202099166,nan,nan
WT,159,1683408584,181.40625,nan,nan,0.005655165771988635,5000.0,20.0,0,1,1,0.03678703996206543,0.05038326684899688,nan,nan
WT,160,2139123293,181.40625,nan,nan,0.0016426854690277006,5000.0,20.0,0,1,1,0.04219982915485297,0.06074922299287619,nan,nan
WT,161,1426602463,181.40625,nan,nan,-0.02027260528192061,5000.0,20.0,0,1,1,0.05539719977285032,0.07329615320116158,nan,nan
