condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,61,1599364550,181.40625,nan,nan,-0.01132824670826057,5000.0,15.0,0,1,1,0.029386339763729175,0.03698177957386095,nan,nan
WT,62,787359109,181.40625,nan,nan,0.009946186723322285,5000.0,15.0,0,1,1,0.03054932207818167,0.03660803714128115,nan,nan
WT,63,2077711328,181.40625,nan,nan,0.005967683716395347,5000.0,15.0,0,1,1,0.027788336578682002,0.035627465600680246,nan,nan
WT,64,882294416,181.40625,nan,nan,0.0011476596308271046,5000.0,15.0,0,1,1,0.03354813980496582,0.0421680514861163,nan,nan
WT,65,699704628,181.40625,nan,nan,0.004866520464278569,5000.0,15.0,0,1,1,0.028807082891245703,0.03592967924655112,nan,nan
WT,66,1944623248,181.40625,nan,nan,0.00588940812898385,5000.0,15.0,0,1,1,0.034483808587382994,0.04374601492665037,nan,nan
WT,67,795556160,181.40625,nan,nan,-0.002567768713613051,5000.0,15.0,0,1,1,0.030784916565429477,0.04073059045241993,nan,nan
WT,68,163945743,181.40625,nan,nan,0.0033325097557671134,5000.0,15.0,0,1,1,0.0322830448762803,0.040718674573012224,nan,nan
WT,69,1008363426,181.40625,nan,nan,-0.006908789612179378,5000.0,15.0,0,1,1,0.03452623781661553,0.04268712422100419,nan,nan
WT,70,1708709735,181.40625,nan,nan,-0.0015524076396193195,5000.0,15.0,0,1,1,0.030013808326458318,0.037673709286116464,nan,nan
WT,71,406886644,181.40625,nan,nan,0.0073602265825752165,5000.0,15.0,0,1,1,0.03130588332941068,0.038853156893241515,nan,nan
WT,72,994157306,181.40625,nan,nan,0.008545633002046832,5000.0,15.0,0,1,1,0.030374968929187337,0.037796518803789814,nan,nan
WT,73,279004307,181.40625,nan,nan,0.0025063579423528167,5000.0,15.0,0,1,1,0.029260311899465853,0.037519310672612986,nan,nan
WT,74,1474200731,181.40625,nan,nan,0.005777928698852975,5000.0,15.0,0,1,1,0.028965908595281278,0.03521670020866387,nan,nan
WT,75,1021568549,181.40625,nan,nan,0.0035962267953071835,5000.0,15.0,0,1,1,0.02966701556328597,0.0377261575321538,nan,nan
WT,76,709091226,181.40625,nan,nan,-0.0018859556943914926,5000.0,15.0,0,1,1,0.03179491331437516,0.04093834623444902,nan,nan
WT,77,487284116,181.40625,nan,nan,0.012476495001644865,5000.0,15.0,0,1,1,0.031176519156429244,0.03775732658529872,nan,nan
WT,78,1212254290,181.40625,nan,nan,0.013166493577869882,5000.0,15.0,0,1,1,0.032789724799895774,0.03995126326386761,nan,nan
WT,79,1438414599,181.40625,nan,nan,-0.004158515731664709,5000.0,15.0,0,1,1,0.029215511089260064,0.03827222753875374,nan,nan
WT,80,2019291964,181.40625,nan,nan,0.006188107588778736,5000.0,15.0,0,1,1,0.031178664763307013,0.0389116100379054,nan,nan
WT,81,938776596,181.40625,nan,nan,0.003266215701905149,5000.0,15.0,0,1,1,0.03483113612795448,0.043853558609110194,nan,nan
WT,82,345075200,181.40625,nan,nan,-0.0035381051670087035,5000.0,15.0,0,1,1,0.03158783263912298,0.04142376154870706,nan,nan
WT,83,1788162809,181.40625,nan,nan,-0.0007422163455131108,5000.0,15.0,0,1,1,0.03155141358734868,0.040460917435125185,nan,nan
WT,84,1352408538,181.40625,nan,nan,0.0008249980501813564,5000.0,15.0,0,1,1,0.02948095833304271,0.038337086663289645,nan,nan
WT,85,1503807854,181.40625,nan,nan,0.005147077675229584,5000.0,15.0,0,1,1,0.030968806923509562,0.03709986615538136,nan,nan
WT,86,208792607,181.40625,nan,nan,0.005730852783383617,5000.0,15.0,0,1,1,0.02993491467949298,0.03822394780059469,nan,nan
WT,87,670802254,181.40625,nan,nan,-0.005523128933596358,5000.0,15.0,0,1,1,0.030294895794086608,0.037245380965079865,nan,nan
WT,88,1648932249,181.40625,nan,nan,0.004561538947764816,5000.0,15.0,0,1,1,0.03121466110590062,0.038986745526636744,nan,nan
WT,89,1787264313,181.40625,nan,nan,-0.006589265221828372,5000.0,15.0,0,1,1,0.03423861864008126,0.04144362985850951,nan,nan
WT,90,934620676,181.40625,nan,nan,0.01147039210347067,5000.0,15.0,0,1,1,0.03370119417493126,0.04032770879877249,nan,nan
WT,91,1728218297,181.40625,nan,nan,0.01001975252871278,5000.0,15.0,0,1,1,0.0333594634254803,0.041440723164134066,nan,nan
WT,92,1807519524,181.40625,nan,nan,0.011439115509622146,5000.0,15.0,0,1,1,0.03231928970008751,0.04039619081147878,nan,nan
WT,93,832103482,181.40625,nan,nan,0.009479084023836331,5000.0,15.0,0,1,1,0.03452172176974487,0.042071969102116274,nan,nan
WT,94,1928628490,181.40625,nan,nan,-0.00025667739467630495,5000.0,15.0,0,1,1,0.03200102267910722,0.040342957757809876,nan,nan
WT,95,619179887,181.40625,nan,nan,-0.0020990392387850113,5000.0,15.0,0,1,1,0.0294560007987726,0.039249462825789,nan,nan
WT,96,514446424,181.40625,nan,nan,0.0005861268812013713,5000.0,15.0,0,1,1,0.03108690207965858,0.03910124734813726,nan,nan
WT,97,1465647933,181.40625,nan,nan,-0.0024984594361872198,5000.0,15.0,0,1,1,0.028612173843191212,0.036243791666155,nan,nan
WT,98,1367435607,181.40625,nan,nan,-0.0009251673640610755,5000.0,15.0,0,1,1,0.030795566763530857,0.03901262050675691,nan,nan
WT,99,300116172,181.40625,nan,nan,-0.00705435494778251,5000.0,15.0,0,1,1,0.033163146215896264,0.041444602278700546,nan,nan
WT,100,1788288545,181.40625,nan,nan,0.011459154912980947,5000.0,15.0,0,1,1,0.03474684378252929,0.04235499319962985,nan,nan
WT,101,429299595,181.40625,nan,nan,0.0040280474110519935,5000.0,15.0,0,1,1,0.03337540405509037,0.04182097332280691,nan,nan
WT,102,1728507682,181.40625,nan,nan,0.01701305248562983,5000.0,15.0,0,1,1,0.030386057776952975,0.03419862831488087,nan,nan
WT,103,15810353,181.40625,nan,nan,0.003919298632662174,5000.0,15.0,0,1,1,0.0309157134028203,0.039478626515719026,nan,nan
WT,104,1711206423,181.40625,nan,nan,0.0018004941309138173,5000.0,15.0,0,1,1,0.030138060592131057,0.03870739692660794,nan,nan
WT,105,1689907231,181.40625,nan,nan,0.0028702200065221463,5000.0,15.0,0,1,1,0.028017420588192104,0.03498429822725353,nan,nan
WT,106,1675819612,181.40625,nan,nan,0.008231210427282962,5000.0,15.0,0,1,1,0.03546209169830546,0.0431925183626339,nan,nan
WT,107,1427756341,181.40625,nan,nan,0.009936598562776972,5000.0,15.0,0,1,1,0.030181467931712846,0.038172598907730976,nan,nan
WT,108,1012682731,181.40625,nan,nan,0.0028825845025247233,5000.0,15.0,0,1,1,0.031313437110729994,0.04093147356892299,nan,nan
WT,109,1514331118,181.40625,nan,nan,0.005362493578847918,5000.0,15.0,0,1,1,0.03027058263584067,0.038765321387876216,nan,nan
WT,110,595114158,181.40625,nan,nan,0.009220064284056795,5000.0,15.0,0,1,1,0.032111396639658896,0.03888412727459717,nan,nan
WT,111,1676602826,181.40625,nan,nan,0.0030774707916847474,5000.0,15.0,0,1,1,0.030316948211429058,0.03899585777212976,nan,nan
WT,112,1193242761,181.40625,nan,nan,-0.00480733500480408,5000.0,15.0,0,1,1,0.031932418743406674,0.04020951260522815,nan,nan
WT,113,985514123,181.40625,nan,nan,0.007895508206756448,5000.0,15.0,0,1,1,0.032222786603764826,0.04006619593362065,nan,nan
WT,114,1085781155,181.40625,nan,nan,0.011040518262297908,5000.0,15.0,0,1,1,0.03130386825265388,0.03789735582099216,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.006544823713349528,5000.0,15.0,0,1,1,0.028603856625525108,0.0356758146176206,nan,nan
WT,116,80020205,181.40625,nan,nan,0.0010059118877072395,5000.0,15.0,0,1,1,0.031769360113296015,0.04081067140463384,nan,nan
WT,117,300211767,181.40625,nan,nan,-0.005597968776380477,5000.0,15.0,0,1,1,0.034362359033583555,0.0419738508614952,nan,nan
WT,118,527166790,181.40625,nan,nan,0.013653272524013082,5000.0,15.0,0,1,1,0.03039148140207556,0.036205971651246685,nan,nan
WT,119,245951459,181.40625,nan,nan,0.0035973470966694683,5000.0,15.0,0,1,1,0.030041574226873362,0.03846944130327008,nan,nan
WT,120,944062962,181.40625,nan,nan,0.0016518567240854495,5000.0,15.0,0,1,1,0.03191230900989406,0.03940831171966111,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.0063948981426573065,5000.0,15.0,0,1,1,0.02896598672778919,0.03653510849442528,nan,nan
WT,122,1405375274,181.40625,nan,nan,0.0010206361627567173,5000.0,15.0,0,1,1,0.03207104513098102,0.04131271771657649,nan,nan
WT,123,1011671398,181.40625,nan,nan,0.004680562397367276,5000.0,15.0,0,1,1,0.02991249458268087,0.037427014877906194,nan,nan
WT,124,1836270333,181.40625,nan,nan,-0.005491370686047989,5000.0,15.0,0,1,1,0.02826994823119873,0.0350665691981624,nan,nan
WT,125,1213835294,181.40625,nan,nan,-0.0007792044412961385,5000.0,15.0,0,1,1,0.0333592025428128,0.04175443762736914,nan,nan
WT,126,170075129,181.40625,nan,nan,0.005389673741229324,5000.0,15.0,0,1,1,0.028296628067862012,0.03688884955633749,nan,nan
WT,127,1642822536,181.40625,nan,nan,0.0015421162492148396,5000.0,15.0,0,1,1,0.027467458161442578,0.03595273356273939,nan,nan
WT,128,1233945442,181.40625,nan,nan,0.004784757167987507,5000.0,15.0,0,1,1,0.027911216169642362,0.035770228705169445,nan,nan
WT,129,1363047212,181.40625,nan,nan,-0.005824222158484641,5000.0,15.0,0,1,1,0.026844574043082974,0.03522151407786621,nan,nan
WT,130,1214129970,181.40625,nan,nan,-0.0015643439565899324,5000.0,15.0,0,1,1,0.033564471513124784,0.043624400534769035,nan,nan
WT,131,1188802709,181.40625,nan,nan,-0.0004810530346330981,5000.0,15.0,0,1,1,0.032143648342274796,0.040990233041271,nan,nan
WT,132,194489917,181.40625,nan,nan,0.006500484644480898,5000.0,15.0,0,1,1,0.03491556279361907,0.042015135334000364,nan,nan
WT,133,1200888232,181.40625,nan,nan,0.011577822688857348,5000.0,15.0,0,1,1,0.036118176180760936,0.04504885236860624,nan,nan
WT,134,1707061844,181.40625,nan,nan,0.0010346780890371197,5000.0,15.0,0,1,1,0.03155314135015663,0.04052588272849201,nan,nan
WT,135,652727864,181.40625,nan,nan,-0.005223685844173677,5000.0,15.0,0,1,1,0.03289379051085713,0.040940814792846704,nan,nan
WT,136,1294585270,181.40625,nan,nan,0.003210893870234572,5000.0,15.0,0,1,1,0.031001992137203185,0.03811644023183275,nan,nan
WT,137,66180795,181.40625,nan,nan,-0.010921801760570674,5000.0,15.0,0,1,1,0.032437230693214525,0.03979404976866209,nan,nan
WT,138,746248853,181.40625,nan,nan,0.0021240767130586494,5000.0,15.0,0,1,1,0.0279507333998622,0.03522729886904105,nan,nan
WT,139,937843451,181.40625,nan,nan,0.001027773284752982,5000.0,15.0,0,1,1,0.029932195229075094,0.03781832907808716,nan,nan
WT,140,2110414630,181.40625,nan,nan,-0.006457248463093474,5000.0,15.0,0,1,1,0.033840137007095004,0.043525612886720993,nan,nan
WT,141,460817075,181.40625,nan,nan,0.012075003561695757,5000.0,15.0,0,1,1,0.03304662329928453,0.039073629723470824,nan,nan
WT,142,593883018,181.40625,nan,nan,-0.0006732050882309446,5000.0,15.0,0,1,1,0.033628895622979306,0.04277041427214011,nan,nan
WT,143,877308581,181.40625,nan,nan,0.00367648212897246,5000.0,15.0,0,1,1,0.02882835683294718,0.03637015434561814,nan,nan
WT,144,2131733183,181.40625,nan,nan,0.009390707951447377,5000.0,15.0,0,1,1,0.033373187702878275,0.04127900402103798,nan,nan
WT,145,1832669143,181.40625,nan,nan,-0.00660313520931051,5000.0,15.0,0,1,1,0.03244665819539668,0.041338030193093976,nan,nan
WT,146,74502574,181.40625,nan,nan,0.006985622795989854,5000.0,15.0,0,1,1,0.031981275532464534,0.040914552482994665,nan,nan
WT,147,502381220,181.40625,nan,nan,-0.010407466520090834,5000.0,15.0,0,1,1,0.03822056117768,0.0471531496105735,nan,nan
WT,148,1764532444,181.40625,nan,nan,-0.006902746698803312,5000.0,15.0,0,1,1,0.030151341353799828,0.03890892971405969,nan,nan
WT,149,125204183,181.40625,nan,nan,-0.0016335156757234833,5000.0,15.0,0,1,1,0.028721021841766378,0.037053263891489524,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.004207244701441031,5000.0,15.0,0,1,1,0.03262044629288395,0.041576195343814494,nan,nan
WT,151,604267306,181.40625,nan,nan,0.010699957294008728,5000.0,15.0,0,1,1,0.03286736177949957,0.04043396506839138,nan,nan
WT,152,1970642945,181.40625,nan,nan,0.006364740635318964,5000.0,15.0,0,1,1,0.030212231322805205,0.03934749023153881,nan,nan
WT,153,630487793,181.40625,nan,nan,0.002819297549295317,5000.0,15.0,0,1,1,0.027702395264701987,0.03505455754670685,nan,nan
WT,154,932688237,181.40625,nan,nan,0.00168036815460225,5000.0,15.0,0,1,1,0.03142814999423185,0.0392368594707021,nan,nan
WT,155,1421454890,181.40625,nan,nan,0.0033423626015558513,5000.0,15.0,0,1,1,0.031167124829009973,0.041168621501207654,nan,nan
WT,156,271185813,181.40625,nan,nan,-0.0042234601606217104,5000.0,15.0,0,1,1,0.03452693820615027,0.044329668973932625,nan,nan
WT,157,1196217437,181.40625,nan,nan,0.0038690570937869725,5000.0,15.0,0,1,1,0.031163607326291275,0.04089055185098838,nan,nan
WT,158,1084512517,181.40625,nan,nan,0.005734693590572625,5000.0,15.0,0,1,1,0.034822241900419514,0.04456059157455419,nan,nan
WT,159,1683408584,181.40625,nan,nan,0.010404636064636557,5000.0,15.0,0,1,1,0.036269492249480034,0.04532144243293022,nan,nan
WT,160,2139123293,181.40625,nan,nan,-0.0010962198534830061,5000.0,15.0,0,1,1,0.028413449421616645,0.03510443981779166,nan,nan
WT,161,1426602463,181.40625,nan,nan,-0.0006437934680186906,5000.0,15.0,0,1,1,0.02944423358818098,0.03795318579309036,nan,nan
WT,162,878721193,181.40625,nan,nan,-0.0027577374947512744,5000.0,15.0,0,1,1,0.031888490031814216,0.04094525570222059,nan,nan
WT,163,872709139,181.40625,nan,nan,0.00760424634070399,5000.0,15.0,0,1,1,0.028978661038721643,0.035746881953893,nan,nan
WT,164,897559571,181.40625,nan,nan,-0.008569392968661434,5000.0,15.0,0,1,1,0.030268805594209327,0.03799059807494803,nan,nan
WT,165,1748095464,181.40625,nan,nan,0.003628323146368132,5000.0,15.0,0,1,1,0.028871851726827272,0.03756984143240769,nan,nan
WT,166,689805532,181.40625,nan,nan,0.0005307938351449178,5000.0,15.0,0,1,1,0.03194625049925796,0.039762574187225605,nan,nan
WT,167,358571614,181.40625,nan,nan,-0.00452858591938384,5000.0,15.0,0,1,1,0.031921771976756386,0.04118769196332778,nan,nan
WT,168,717885406,181.40625,nan,nan,-0.009515044292503171,5000.0,15.0,0,1,1,0.03271803850895407,0.041412450710577614,nan,nan
WT,169,48773805,181.40625,nan,nan,0.001013955710311089,5000.0,15.0,0,1,1,0.029880131105088775,0.038347513476691596,nan,nan
WT,170,227939460,181.40625,nan,nan,0.010654000880737412,5000.0,15.0,0,1,1,0.031902552418008816,0.03738971994654885,nan,nan
WT,171,193376308,181.40625,nan,nan,-0.0019700618116272745,5000.0,15.0,0,1,1,0.03425773323201828,0.04168139509322403,nan,nan
WT,172,1656896191,181.40625,nan,nan,-0.004006638741468209,5000.0,15.0,0,1,1,0.030062767672679153,0.03868893325624663,nan,nan
WT,173,1551254892,181.40625,nan,nan,0.00042996895266814416,5000.0,15.0,0,1,1,0.03057549028015071,0.04038057303401743,nan,nan
WT,174,1496303881,181.40625,nan,nan,0.004015710053533356,5000.0,15.0,0,1,1,0.03205925111461102,0.04103202350286486,nan,nan
WT,175,991873798,181.40625,nan,nan,0.0002876048435266129,5000.0,15.0,0,1,1,0.030044136082306005,0.03834823830043144,nan,nan
WT,176,1539871429,181.40625,nan,nan,0.0019376302003991557,5000.0,15.0,0,1,1,0.033343588861892634,0.04201220103708515,nan,nan
WT,177,346328507,181.40625,nan,nan,0.0016294867817590133,5000.0,15.0,0,1,1,0.03292197291057188,0.04211597609207908,nan,nan
WT,178,1934070332,181.40625,nan,nan,-0.00113300358060146,5000.0,15.0,0,1,1,0.03387529613886775,0.04237209668298449,nan,nan
WT,179,1075985460,181.40625,nan,nan,0.004149349570843618,5000.0,15.0,0,1,1,0.03316695664269356,0.04302219672664614,nan,nan
WT,180,2014450023,181.40625,nan,nan,5.646133385219374e-05,5000.0,15.0,0,1,1,0.0334500714879717,0.0433539834712161,nan,nan
WT,181,327087749,181.40625,nan,nan,0.00110450803155465,5000.0,15.0,0,1,1,0.027513144380140988,0.034277321736981635,nan,nan
WT,182,1068008205,181.40625,nan,nan,0.00433360416004671,5000.0,15.0,0,1,1,0.02946416899284995,0.03727041232024227,nan,nan
WT,183,1495336618,181.40625,nan,nan,-0.0037891967240193,5000.0,15.0,0,1,1,0.033462022428697724,0.04319686719226772,nan,nan
WT,184,1064348452,181.40625,nan,nan,-0.002348250826411294,5000.0,15.0,0,1,1,0.03211173689208722,0.04029745384461824,nan,nan
WT,185,958113305,181.40625,nan,nan,0.006354032092730562,5000.0,15.0,0,1,1,0.03170481280749439,0.04150838675732603,nan,nan
WT,186,356942048,181.40625,nan,nan,-0.004066278294644059,5000.0,15.0,0,1,1,0.031392773724523586,0.040045032266494994,nan,nan
WT,187,818236852,181.40625,nan,nan,0.0031351512997096157,5000.0,15.0,0,1,1,0.027245455192439073,0.03528808633182668,nan,nan
WT,188,512746651,181.40625,nan,nan,0.0068628834497847235,5000.0,15.0,0,1,1,0.03288339931820236,0.04250456796536413,nan,nan
WT,189,647492280,181.40625,nan,nan,0.004066057646514963,5000.0,15.0,0,1,1,0.030169060085696735,0.03816886042945826,nan,nan
WT,190,1468235991,181.40625,nan,nan,-0.0003551647498314424,5000.0,15.0,0,1,1,0.027880152169249973,0.03599294077954629,nan,nan
WT,191,1353521561,181.40625,nan,nan,0.0026090932798913087,5000.0,15.0,0,1,1,0.02911394870422113,0.0366543876055829,nan,nan
WT,192,1303944407,181.40625,nan,nan,0.009004523999966527,5000.0,15.0,0,1,1,0.03186324494500362,0.039953475983500415,nan,nan
WT,193,776986664,181.40625,nan,nan,0.0013830563010148625,5000.0,15.0,0,1,1,0.029850333389760984,0.03925333813042763,nan,nan
WT,194,2060924129,181.40625,nan,nan,0.0044637586697076955,5000.0,15.0,0,1,1,0.031788616947469664,0.04138454938826559,nan,nan
WT,195,188226767,181.40625,nan,nan,0.008073132889953514,5000.0,15.0,0,1,1,0.02915879098172503,0.037028890256820296,nan,nan
WT,196,735708085,181.40625,nan,nan,-0.0009561454513164666,5000.0,15.0,0,1,1,0.03234889462840706,0.04209738220822063,nan,nan
WT,197,253415744,181.40625,nan,nan,0.00857182581992054,5000.0,15.0,0,1,1,0.03538220729016883,0.044587983779513,nan,nan
