condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT_APP,25.0,0.75,170.0,32,1584690825,5.534891663537232,12.826827405270349,2.4228727431444317,0.1429260410840287,0.6181251506325935
WT_APP,25.0,0.75,170.0,33,795962858,5.534652178872173,10.65196812145332,3.9925282213330777,0.2096082514341942,0.5527112169448063
WT_APP,25.0,0.75,170.0,34,827737825,5.750313999167469,13.907785078290722,2.6442096534616466,0.15510069345136665,0.569421376220597
WT_APP,25.0,0.75,170.0,35,234713593,5.792421416835653,11.468795884606749,2.5597354089746145,0.09257122486332449,0.5025418328604792
WT_APP,25.0,0.75,170.0,36,885327366,5.279856785224458,8.91364219093916,4.241229803730093,0.20219005969183157,0.4072063311491174
WT_APP,25.0,0.75,170.0,37,928832081,6.0769736432276105,12.49054773246145,3.8119204053695803,0.2799120269919563,0.6744192224614949
WT_APP,25.0,0.75,170.0,38,1947615286,5.627992942964002,9.941621688917472,4.875501658164359,0.49908777367313684,0.5490750606063879
WT_APP,25.0,0.75,170.0,39,20360091,5.77779089818346,16.46106737400868,5.037801835088659,0.2238855065305948,0.5595870635708747
WT_APP,25.0,0.75,170.0,40,1806363173,5.7033992891051,12.319958060311944,4.880298942873988,0.43711476391817533,0.6552673011163082
WT_APP,25.0,0.75,170.0,41,1312343691,5.869674368606681,13.991995576944094,4.892545338759953,0.3154270677500911,0.6784596330955723
WT_APP,25.0,0.75,170.0,42,1762120781,5.24447079623853,10.605642761506218,2.1943768271309887,0.12353802898968139,0.45876775767715894
WT_APP,25.0,0.75,170.0,43,1700607009,5.453122987047237,11.622495937654682,2.876757411150936,0.5839902780490246,0.4436801480405561
WT_APP,25.0,0.75,170.0,44,1634649145,5.668497794374126,14.469157888995712,4.730480691413223,0.13931831321804153,0.5536499601659601
WT_APP,25.0,0.75,170.0,45,1036024353,5.913983129928272,11.105824373259294,2.4563994736371315,0.11535468141516975,0.5331273317877783
WT_APP,25.0,0.75,170.0,46,261494503,5.523551414111972,14.009075694845098,4.5981401879921036,0.4244158868261322,0.5478332010549489
WT_APP,25.0,0.75,170.0,47,2001682155,5.990415985309997,10.090869547088184,4.6601119070876,0.11181615340629555,0.5003585917000621
WT_APP,25.0,0.75,170.0,48,1311960750,5.812097600251465,13.08818537385453,3.1012020550852215,0.20266199787850706,0.5156858999942193
WT_APP,25.0,0.75,170.0,49,295114914,5.586459075979271,12.463193010151098,3.5716795384200135,0.5321364342025712,0.44779326078678305
WT_APP,25.0,0.75,30.0,0,1168784116,5.296884849528195,23.262663912107374,5.209239596968999,25.30626134759279,0.9840013174494024
WT_APP,25.0,0.75,30.0,1,921289450,5.356652657177909,28.950677398914127,5.472574240977477,29.61146402548051,0.9744849289662181
WT_APP,25.0,0.75,30.0,2,1293255992,5.310504599672002,25.670655756275686,5.265655999833424,31.33553375266225,0.9866190944256183
WT_APP,25.0,0.75,30.0,3,1702858716,5.220155721483866,29.895190071554296,5.203333887084178,27.183761851124142,0.9857268230121892
WT_APP,25.0,0.75,30.0,4,1895310323,5.348870337514755,27.762629646132844,5.303613950813156,33.673237113964795,0.9852167247259297
WT_APP,25.0,0.75,30.0,5,211694680,5.353905135788294,29.311615427000064,5.3700207730408955,28.252163812062808,0.9877075240041501
WT_APP,25.0,0.75,30.0,6,280584697,5.102028713266657,31.37517368429379,5.086436148548386,30.7233356799784,0.9920046313833205
WT_APP,25.0,0.75,30.0,7,617447500,5.222847745733946,33.17643908477355,5.2452272620268765,31.84020388033426,0.9874012919140497
WT_APP,25.0,0.75,30.0,8,1249765968,5.224908185437682,30.666371873423376,5.248279928427988,29.390728422035373,0.9888550906610147
WT_APP,25.0,0.75,30.0,9,1504658074,5.382827197839411,26.819748755253347,5.3899322131567216,27.338980913690275,0.9884860712756358
WT_APP,25.0,0.75,30.0,10,1008898872,5.190207359909993,27.82080470123473,5.217999282858644,29.408608410351526,0.9915638119548067
WT_APP,25.0,0.75,30.0,11,794319243,5.16056143025027,30.41512392589311,5.176610572672408,28.841636524978803,0.9899987826296862
WT_APP,25.0,0.75,30.0,12,204008863,5.211445098053512,29.637559520197808,5.192835014803015,27.446726554371676,0.9872687464955298
WT_APP,25.0,0.75,30.0,13,1880439445,5.27975377125389,35.72120402623522,5.2504823905356615,31.529583330545886,0.9890614827325568
WT_APP,25.0,0.75,30.0,14,1306372712,5.546686028874181,26.385030436975654,5.581109204480987,21.316207825171098,0.9312408764644557
WT_APP,25.0,0.75,30.0,15,2122084012,5.232592249572868,30.262892731740852,5.153926934478961,30.83241493274425,0.9898177193603244
WT_APP,25.0,0.75,30.0,16,1976297044,5.1897548739464066,30.722449269197437,5.246169385884892,34.844775968850655,0.9838465182463623
WT_APP,25.0,0.75,30.0,17,784548992,5.353877298051732,25.35498639072356,5.314072063103787,24.895440582231686,0.9852155202426409
WT_APP,25.0,0.75,30.0,18,2121403537,5.367492918670104,33.72514450007518,5.32134188702282,33.68809133139712,0.9864068936764898
WT_APP,25.0,0.75,30.0,19,347016859,5.296064088935248,26.676531047000186,5.284365457836878,28.0351207416263,0.990379444405437
WT_APP,25.0,0.75,30.0,20,527842052,5.320877955950812,25.26218882507736,5.269604677020844,26.081891690535524,0.9129370991355602
WT_APP,25.0,0.75,30.0,21,215409799,5.41375391035053,34.68113715079057,5.473634140831292,24.85316915526462,0.9739419429985268
WT_APP,25.0,0.75,30.0,22,350632298,5.22030224415827,26.76996755494297,5.198417139224213,27.469268347728956,0.9858877035546763
WT_APP,25.0,0.75,30.0,23,2071774379,5.203019762483909,27.60603073465888,5.184907023000134,32.0669652012383,0.9908142879251616
WT_APP,25.0,0.75,30.0,24,1492822048,5.417173616093392,30.307913639601942,5.353227799264541,27.960435918865553,0.9818175068225612
