condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,4.248,0.5511307352723914,0.0016725708388442434,1.0,
WT,4.249,0.5511954760905647,0.0016703213085163446,1.0,
WT,4.25,0.5510370855949109,0.0016724801990815627,1.0,
WT,4.251,0.5504131760047545,0.0016542182546194625,1.0,
WT,4.252,0.5502099715970915,0.0016489554126393204,1.0,
WT,4.253,0.5504212560618881,0.0016477764688500964,1.0,
WT,4.254,0.5505882545884697,0.0016501027392516342,1.0,
WT,4.255,0.550492884878723,0.0016435056640846546,1.0,
WT,4.256,0.5505264267861667,0.0016534972742348172,1.0,
WT,4.257,0.5501692459358797,0.001640734168304458,1.0,
WT,4.258,0.5501348781641225,0.0016251816241303245,1.0,
WT,4.259,0.5500673580714357,0.0016295285702913004,1.0,
WT,4.26,0.5495645943545496,0.001630209858848686,1.0,
WT,4.261,0.5498473027516722,0.0016420089403828444,1.0,
WT,4.262,0.549880865685698,0.001654700339273916,1.0,
WT,4.263,0.549728297927979,0.0016699639839539056,1.0,
WT,4.264,0.5496059345240836,0.0016487614782370575,1.0,
WT,4.265,0.5492359898525093,0.001620209322736584,1.0,
WT,4.266,0.548715177320862,0.0016521396665436286,1.0,
WT,4.267,0.5490533769129867,0.0016889772131373681,1.0,
WT,4.268,0.548880772463285,0.0017050870473513241,1.0,
WT,4.269,0.5484053756940969,0.001698142934167055,1.0,
WT,4.27,0.5485472618606525,0.0017056111925348005,1.0,
WT,4.271,0.5483698958447514,0.0016974369207210943,1.0,
WT,4.272,0.5482562784926112,0.001724502133442015,1.0,
WT,4.273,0.5481420341861567,0.0017147082379014693,1.0,
WT,4.274,0.5472249367101225,0.0017337879031412325,1.0,
WT,4.275,0.5468222369188808,0.001742631709245389,1.0,
WT,4.276,0.5468699495385497,0.0017330635162083254,1.0,
WT,4.277,0.5465125557818996,0.0016975222315183673,1.0,
WT,4.278,0.5462239680249712,0.001707486803462201,1.0,
WT,4.279,0.5462984565707999,0.0017011967406358236,1.0,
WT,4.28,0.5463231877754973,0.0017149881251665108,1.0,
WT,4.281,0.5468628105010327,0.001718774151043579,1.0,
WT,4.282,0.5471636998446521,0.0017401669592634456,1.0,
WT,4.283,0.5467243886156294,0.0017413587948750683,1.0,
WT,4.284,0.5470136618451222,0.0017411026469734562,1.0,
WT,4.285,0.5464950013297283,0.001744475463496225,1.0,
WT,4.286,0.5456953758938872,0.0017570227037967798,1.0,
WT,4.287,0.5458654695470441,0.0017591611110972913,1.0,
WT,4.288,0.5458420463322956,0.0017667238056732172,1.0,
WT,4.289,0.5455105561481667,0.0017722621598025164,1.0,
WT,4.29,0.5454522807073836,0.001773261186256177,1.0,
WT,4.291,0.5462059683300788,0.0017591757379196262,1.0,
WT,4.292,0.545750326694653,0.0017560444176238515,1.0,
WT,4.293,0.5457636433946795,0.0017270651542801616,1.0,
WT,4.294,0.5457685365422233,0.0017615178928332888,1.0,
WT,4.295,0.5457170227493019,0.0017478913374435747,1.0,
WT,4.296,0.54541647047839,0.0017472810627923478,1.0,
WT,4.297,0.5452993110735658,0.0017504755732044043,1.0,
WT,4.298,0.5449132325780465,0.0017705494935827198,1.0,
WT,4.299,0.5452248743201501,0.0017586132449868472,1.0,
WT,4.3,0.5452945502545785,0.0017565649606428246,1.0,
WT,4.301,0.5453133387061198,0.0017772158613614908,1.0,
WT,4.302,0.5450898610902232,0.0017723720794601543,1.0,
WT,4.303,0.5448304396435873,0.0017780061774887528,1.0,
WT,4.304,0.5448893550400339,0.0017841230801572934,1.0,
WT,4.305,0.5450229972151657,0.001804251626876712,1.0,
WT,4.306,0.5446548597288573,0.0017929188928726713,1.0,
WT,4.307,0.5446919543259086,0.0017617799682270016,1.0,
WT,4.308,0.5438458327178388,0.001787943857989122,1.0,
WT,4.309,0.543703288165403,0.001788149907836167,1.0,
WT,4.31,0.5432545299487493,0.0018180076332331315,1.0,
WT,4.311,0.5432563147490326,0.0018120521274466786,1.0,
WT,4.312,0.5434866680562884,0.0018000160859380039,1.0,
WT,4.313,0.5434611953356351,0.001753963514370465,1.0,
WT,4.314,0.543352427873462,0.001758404087438945,1.0,
WT,4.315,0.5434536788427972,0.0017287932314137082,1.0,
WT,4.316,0.5430205797595437,0.0017511651180450042,1.0,
WT,4.317,0.5423192025826566,0.0017604380840720833,1.0,
WT,4.318,0.5424623811369006,0.001733713249729549,1.0,
WT,4.319,0.5417940166656484,0.001751776772300074,1.0,
WT,4.32,0.5418772381153372,0.0017964164456765713,1.0,
WT,4.321,0.5416309243851458,0.0017852715082990545,1.0,
WT,4.322,0.5412323925079155,0.0017676200246077376,1.0,
WT,4.323,0.541231564881394,0.001763685420038532,1.0,
WT,4.324,0.5411604891245964,0.0017580652922917946,1.0,
WT,4.325,0.5407677351077896,0.0017397959296265263,1.0,
WT,4.326,0.5406608003216089,0.0017399273047606996,1.0,
WT,4.327,0.5408711321434977,0.0017642539032141887,1.0,
WT,4.328,0.5403317914976974,0.0017765565486302767,1.0,
WT,4.329,0.5401634434293742,0.0017626697115201361,1.0,
WT,4.33,0.5399696599556394,0.0017549260341795186,1.0,
WT,4.331,0.5397604563218017,0.0017648443839731716,1.0,
WT,4.332,0.5397824612720186,0.0017848313375951996,1.0,
WT,4.333,0.5399656222834366,0.001765000462942275,1.0,
WT,4.334,0.5397241543813229,0.001753934495619965,1.0,
WT,4.335,0.539546646288947,0.0017600446781001933,1.0,
WT,4.336,0.5393456127275741,0.0017751668845244024,1.0,
WT,4.337,0.5389011631309931,0.0017766306793732774,1.0,
WT,4.338,0.5385482372510221,0.0018015184295973308,1.0,
WT,4.339,0.5386291176663395,0.0018010600026677702,1.0,
WT,4.34,0.538399470048341,0.001823395188300951,1.0,
WT,4.341,0.5381519589246023,0.001821771326312652,1.0,
WT,4.342,0.5382662851439448,0.0018525472378236707,1.0,
WT,4.343,0.5383678766266412,0.0018555886958058847,1.0,
WT,4.344,0.538387640007493,0.0018421807967485824,1.0,
WT,4.345,0.5381783126831269,0.0018482779100514814,1.0,
WT,4.346,0.5373930655711554,0.0018632925462681415,1.0,
WT,4.347,0.5370259993180966,0.0018498261102472438,1.0,
WT,4.348,0.5368129596480054,0.0018406551063271704,1.0,
WT,4.349,0.5367367040556573,0.0018326460985999887,1.0,
WT,4.35,0.5365293854401233,0.0018423325315163352,1.0,
WT,4.351,0.536312729583901,0.0018446974453431451,1.0,
WT,4.352,0.5360339017474854,0.0018257469340095234,1.0,
WT,4.353,0.5362103446305312,0.0018465324404207803,1.0,
WT,4.354,0.5352776753580935,0.0018687725512807356,1.0,
WT,4.355,0.5354505378518266,0.0018590843045488124,1.0,
WT,4.356,0.5350653520018526,0.00186846061866622,1.0,
WT,4.357,0.5345043852085122,0.001851377686287858,1.0,
WT,4.358,0.5345991475357907,0.0018455730963044712,1.0,
WT,4.359,0.5343360705671671,0.001870498697230935,1.0,
WT,4.36,0.5345169139016609,0.001867636567499644,1.0,
WT,4.361,0.534358732575377,0.0018826080166967924,1.0,
WT,4.362,0.5340568446438221,0.0018681936446666683,1.0,
WT,4.363,0.5342066107786587,0.0018598504006407392,1.0,
WT,4.364,0.5344005679818711,0.001847005747379872,1.0,
WT,4.365,0.5337525771214661,0.0018656804905799323,1.0,
WT,4.366,0.533154292334791,0.0018488625823903416,1.0,
WT,4.367,0.5329111798820221,0.0018724110175737556,1.0,
WT,4.368,0.5328785046051394,0.0018350118418039392,1.0,
WT,4.369,0.5327563670524836,0.0018288650566854183,1.0,
WT,4.37,0.531816267432478,0.001814630783138137,1.0,
WT,4.371,0.5318464664612623,0.001808147249773742,1.0,
WT,4.372,0.5317669125313863,0.0018204550334699698,1.0,
WT,4.373,0.5309241057869518,0.0018065732928406056,1.0,
WT,4.374,0.5309094487305835,0.001821207158063378,1.0,
WT,4.375,0.5311812746121508,0.0018042946536653611,1.0,
WT,4.376,0.5314411846493673,0.0018158479155684474,1.0,
WT,4.377,0.5312935101902281,0.0018243872941688223,1.0,
WT,4.378,0.531094804255116,0.0017634619081555096,1.0,
WT,4.379,0.5305378375765956,0.0017493123920037622,1.0,
WT,4.38,0.5302802925208768,0.0017675544667875203,1.0,
WT,4.381,0.5306510377511381,0.0017526511119635984,1.0,
WT,4.382,0.5309280055909584,0.0017357062867544347,1.0,
WT,4.383,0.5310541644372191,0.001733837881790984,1.0,
WT,4.384,0.5310206274207442,0.001728840513803014,1.0,
WT,4.385,0.5307683380543023,0.0017135393261308062,1.0,
WT,4.386,0.5305901303380771,0.0017156773512148804,1.0,
WT,4.387,0.5304313060196312,0.0017140602781319598,1.0,
WT,4.388,0.5303755730748626,0.0017223803178195807,1.0,
WT,4.389,0.5301389945124317,0.0017470988891885432,1.0,
WT,4.39,0.530554229511456,0.00177464903125908,1.0,
WT,4.391,0.5298297969989091,0.001811872630991486,1.0,
WT,4.392,0.5298841706754689,0.0018122336167404906,1.0,
WT,4.393,0.5294680315445867,0.0017972731723271183,1.0,
WT,4.394,0.5295735976709023,0.0018030034611415035,1.0,
WT,4.395,0.5295707540962634,0.0018060328866966444,1.0,
WT,4.396,0.5298930189544023,0.0018360177825305526,1.0,
WT,4.397,0.5299205725429595,0.0018328154787833394,1.0,
WT,4.398,0.5295736946976416,0.0018344413681368793,1.0,
WT,4.399,0.5293675230955068,0.0018310203353165023,1.0,
WT,4.4,0.5289033078657829,0.001831698804873501,1.0,
WT,4.401,0.5293693143880309,0.0018125753620239645,1.0,
WT,4.402,0.5294597658626544,0.0018115165737125631,1.0,
WT,4.403,0.529410034981639,0.0017978892992994563,1.0,
WT,4.404,0.5290364939292599,0.0017812306905675731,1.0,
WT,4.405,0.5284550645108229,0.0017676251791770542,1.0,
WT,4.406,0.5279354815006353,0.0017741804771958158,1.0,
WT,4.407,0.527965232647825,0.001766046613663153,1.0,
WT,4.408,0.5279641147073576,0.001764666729334684,1.0,
WT,4.409,0.5277852531976329,0.0017720855636663782,1.0,
WT,4.41,0.5277969765114098,0.0017869443344587343,1.0,
WT,4.411,0.5275017288880496,0.0017725283543011433,1.0,
WT,4.412,0.5269564716924325,0.0017942034728474095,1.0,
WT,4.413,0.5266216268118328,0.0017986507175299126,1.0,
WT,4.414,0.5260377481331221,0.0018089097406975652,1.0,
WT,4.415,0.5258417739947782,0.0018240747767947893,1.0,
WT,4.416,0.5258878130231638,0.0017939938318760507,1.0,
WT,4.417,0.5260546456788621,0.0018147481924071015,1.0,
WT,4.418,0.5261290765566057,0.0018173234928294453,1.0,
WT,4.419,0.525243013390363,0.0018283719413603957,1.0,
WT,4.42,0.5247704986926125,0.0018369253951649967,1.0,
WT,4.421,0.5241998942118707,0.0018296878214278589,1.0,
WT,4.422,0.5239392580921621,0.0018332088094215003,1.0,
WT,4.423,0.5238904014994283,0.0018470291826044236,1.0,
WT,4.424,0.524023664095904,0.0018371939570520355,1.0,
WT,4.425,0.5244378539456676,0.0018498144455803627,1.0,
WT,4.426,0.5241419899591763,0.0018643488701573273,1.0,
WT,4.427,0.5242932574366247,0.0018852049404914808,1.0,
WT,4.428,0.524116221414286,0.0018980238414454753,1.0,
WT,4.429,0.5235278032608293,0.001919163646154539,1.0,
WT,4.43,0.5231964273464548,0.0019080401549774774,1.0,
WT,4.431,0.5230782659511314,0.0019210255193699618,1.0,
WT,4.432,0.5228912238327312,0.0019392926716297982,1.0,
WT,4.433,0.5224318001449474,0.00192208521124013,1.0,
WT,4.434,0.5223161223165103,0.001934044135548195,1.0,
WT,4.435,0.5216121409865463,0.0019468178323526534,1.0,
WT,4.436,0.5214037561979007,0.0019441958135584555,1.0,
WT,4.437,0.5213340533993467,0.0019601984604934635,1.0,
WT,4.438,0.5215383637496219,0.0019697987650807254,1.0,
WT,4.439,0.5212972427089508,0.0019536239237981814,1.0,
WT,4.44,0.521492903167328,0.001957865974342391,1.0,
WT,4.441,0.5211237667465651,0.001965631998388604,1.0,
WT,4.442,0.5203299379130195,0.0019678503586681635,1.0,
WT,4.443,0.5200931174323364,0.0019644818234308193,1.0,
WT,4.444,0.5199897232995063,0.0019440041253877551,1.0,
WT,4.445,0.519884544683967,0.0019385790573121424,1.0,
WT,4.446,0.5197809353913247,0.0019258577391817863,1.0,
WT,4.447,0.5198227111851744,0.001914681254381523,1.0,
WT,4.448,0.519826723742365,0.0019119406098372848,1.0,
WT,4.449,0.5196231984130011,0.0019252057376370692,1.0,
WT,4.45,0.5191558799226988,0.00189348998719973,1.0,
WT,4.451,0.5185975445439142,0.00185913338374431,1.0,
WT,4.452,0.5183079617287176,0.0018607672108220967,1.0,
WT,4.453,0.5184993249940634,0.0018426810787821194,1.0,
WT,4.454,0.5180952011891895,0.0018454398708495062,1.0,
WT,4.455,0.5183968427068081,0.0018710118176848887,1.0,
WT,4.456,0.5182845159983669,0.0018179148788375463,1.0,
WT,4.457,0.5183451323877861,0.0018279520923650168,1.0,
WT,4.458,0.5182971130145781,0.0018292477551354424,1.0,
WT,4.459,0.5175017930791878,0.0018334214110296702,1.0,
WT,4.46,0.5174366028437637,0.0018288602911113363,1.0,
WT,4.461,0.5168084620352019,0.0018198491890429368,1.0,
WT,4.462,0.5165185424926286,0.0018380134113909403,1.0,
WT,4.463,0.516615147492644,0.0018197260863754524,1.0,
WT,4.464,0.5166175538424924,0.0018332320694726962,1.0,
WT,4.465,0.5161838195045669,0.0018187523776399125,1.0,
WT,4.466,0.5156422370826591,0.001824401809459976,1.0,
WT,4.467,0.5152142393146264,0.0018098921942563246,1.0,
WT,4.468,0.5148409568731682,0.0017862824624542404,1.0,
WT,4.469,0.5143504696890531,0.0017725352819621316,1.0,
WT,4.47,0.5144043500165146,0.0017718797837331021,1.0,
WT,4.471,0.5142060146537143,0.0017878061927529539,1.0,
WT,4.472,0.5140411910152937,0.0017930451809239788,1.0,
WT,4.473,0.5141126808945011,0.001808379077425262,1.0,
WT,4.474,0.5144216176470934,0.0018014393103306702,1.0,
WT,4.475,0.5146811168416687,0.001793514509962665,1.0,
WT,4.476,0.5149294530213415,0.0018091917039362439,1.0,
WT,4.477,0.5148443465584392,0.0018154929273026484,1.0,
WT,4.478,0.5146120599994778,0.0018048975737397055,1.0,
WT,4.479,0.5144617136816807,0.0018136594096247027,1.0,
WT,4.48,0.5143338306342923,0.0018363044023908457,1.0,
WT,4.481,0.5141833805800793,0.0018205468429925897,1.0,
WT,4.482,0.5145583831131172,0.0018188741798551861,1.0,
WT,4.483,0.5148807457169235,0.0017982212146663036,1.0,
WT,4.484,0.5151149112957765,0.0018107348047410785,1.0,
WT,4.485,0.5151554795808815,0.0018169122662174333,1.0,
WT,4.486,0.5148103531064323,0.0018304199363756613,1.0,
WT,4.487,0.5144526053910734,0.0018380701361590311,1.0,
WT,4.488,0.5143339238111064,0.0018692820065284875,1.0,
WT,4.489,0.5140661371881136,0.0018786847432819983,1.0,
WT,4.49,0.5138817950422506,0.0018859528031275133,1.0,
WT,4.491,0.5135875390047271,0.0019108394773172744,1.0,
WT,4.492,0.5135493713902987,0.0019141813250817615,1.0,
WT,4.493,0.5130643218050318,0.0019068873763314867,1.0,
WT,4.494,0.5129013066301028,0.0019237849369686223,1.0,
WT,4.495,0.5123017903592844,0.0019372795783950195,1.0,
WT,4.496,0.5120526377271767,0.001913377162123469,1.0,
WT,4.497,0.5115088783200489,0.0018881725560455798,1.0,
WT,4.498,0.5108437521986551,0.00190218030956415,1.0,
WT,4.499,0.5109891502771968,0.0019282534333719059,1.0,
WT,4.5,0.510346660732353,0.0019378954836137105,1.0,
WT,4.501,0.5103450917356784,0.001929709150820899,1.0,
WT,4.502,0.509749588918722,0.0019305101864957775,1.0,
WT,4.503,0.5099526575037748,0.001949156212274578,1.0,
WT,4.504,0.5101062179062699,0.0019372311582365332,1.0,
WT,4.505,0.5102064586754705,0.001953665767906926,1.0,
WT,4.506,0.5099437902411519,0.0019488208458184662,1.0,
WT,4.507,0.5093672066138191,0.0019352158316098085,1.0,
WT,4.508,0.5092922211648147,0.001955065536452393,1.0,
WT,4.509,0.509067801279224,0.0019463160993074067,1.0,
WT,4.51,0.5094836804638933,0.001969782625796167,1.0,
WT,4.511,0.5092250041288504,0.0019885380260934843,1.0,
WT,4.512,0.5092715956527668,0.0020023989483074485,1.0,
WT,4.513,0.5088597670481213,0.002008191669905255,1.0,
WT,4.514,0.5079763052236071,0.0020238882759411377,1.0,
WT,4.515,0.5076625171604896,0.0020502552658587256,1.0,
WT,4.516,0.5082091578065245,0.0020352891616024138,1.0,
WT,4.517,0.50798770023152,0.002024557054122493,1.0,
WT,4.518,0.5081517459379622,0.002023984839052583,1.0,
WT,4.519,0.5081819538954154,0.0020367131911133794,1.0,
WT,4.52,0.5081381246162855,0.002024710029904109,1.0,
WT,4.521,0.5081500808927825,0.002030128657371138,1.0,
WT,4.522,0.5084986782972716,0.0020370405845188005,1.0,
WT,4.523,0.5086106060938567,0.0020392933554501122,1.0,
WT,4.524,0.5088747507038376,0.0020382045840025495,1.0,
WT,4.525,0.508810701932664,0.0020605274061201283,1.0,
WT,4.526,0.5084293581501835,0.002067731871022808,1.0,
WT,4.527,0.5080425112366509,0.0020431186189636854,1.0,
WT,4.528,0.5080492643318936,0.0020364016835207853,1.0,
WT,4.529,0.5076402243328624,0.002010635327625787,1.0,
WT,4.53,0.5078028773628945,0.00202158635196717,1.0,
WT,4.531,0.5075930149979618,0.0020277600666425517,1.0,
WT,4.532,0.5071711672848244,0.0020254295850978972,1.0,
WT,4.533,0.5069433290974198,0.002034345983205422,1.0,
WT,4.534,0.5075095343455502,0.0020170317638907504,1.0,
WT,4.535,0.5071670381033069,0.002011624265389648,1.0,
WT,4.536,0.5068484344317338,0.0020009603714758553,1.0,
WT,4.537,0.5061920664096246,0.0020082975081585977,1.0,
WT,4.538,0.5058134161599144,0.0019859823827586905,1.0,
WT,4.539,0.5056969326689615,0.002003958530188666,1.0,
WT,4.54,0.5055647315670329,0.001990512718746319,1.0,
WT,4.541,0.5052799127597651,0.001983218311522648,1.0,
WT,4.542,0.5044262871646273,0.002037250621650302,1.0,
WT,4.543,0.5044522783322184,0.0020382712262753716,1.0,
WT,4.544,0.5044676448225748,0.0020415489302930997,1.0,
WT,4.545,0.5042289831268298,0.002087058817208417,1.0,
WT,4.546,0.5039515550550123,0.0021110609253391275,1.0,
WT,4.547,0.5038387602640589,0.002140931387121522,1.0,
WT,4.548,0.5036125950537312,0.0021500881041507437,1.0,
WT,4.549,0.5032122225779546,0.0021812652238552433,1.0,
WT,4.55,0.5032031088969859,0.002189273306820831,1.0,
WT,4.551,0.5028678542686404,0.0021710040079455668,1.0,
WT,4.552,0.5026338556628718,0.0021657191520770866,1.0,
WT,4.553,0.5025713856350461,0.002156449435732232,1.0,
WT,4.554,0.5018479315096298,0.00212023316087366,1.0,
WT,4.555,0.5012141717898314,0.002107880842360994,1.0,
WT,4.556,0.5012152800493311,0.002105650915114811,1.0,
WT,4.557,0.5011231092851798,0.002101159731095821,1.0,
WT,4.558,0.5004740467118313,0.0021018795740056673,1.0,
WT,4.559,0.5005733802354089,0.002108669229807713,1.0,
WT,4.56,0.49972908183954967,0.0020989933709025066,1.0,
WT,4.561,0.4992103761364204,0.0020813244576850807,1.0,
WT,4.562,0.49881105460829805,0.0020745018806122236,1.0,
WT,4.563,0.49853229428240525,0.0021005416924132787,1.0,
WT,4.564,0.49810214072039655,0.0021129462320561426,1.0,
WT,4.565,0.4980937942247983,0.002106092823618858,1.0,
WT,4.566,0.4973969879718234,0.0021131521224408934,1.0,
WT,4.567,0.49751426186311365,0.002075273100267417,1.0,
WT,4.568,0.4973908851285219,0.002079970117331257,1.0,
WT,4.569,0.496500775723352,0.002061459732453708,1.0,
WT,4.57,0.4960393263019779,0.0020771871457898826,1.0,
WT,4.571,0.4956644685099069,0.002074439293346969,1.0,
WT,4.572,0.4954948164654464,0.002062239532532783,1.0,
WT,4.573,0.4953048407714554,0.002059268153772041,1.0,
WT,4.574,0.4949343671282713,0.0020347369084790603,1.0,
WT,4.575,0.49515083284918354,0.0020081984424770885,1.0,
WT,4.576,0.4947569470950728,0.0019811182135656734,1.0,
WT,4.577,0.4942468622704495,0.001985724746985188,1.0,
WT,4.578,0.49346541696484686,0.001963020269841701,1.0,
WT,4.579,0.4933382257847889,0.001989941805475493,1.0,
WT,4.58,0.4931933375381867,0.001984220781412436,1.0,
WT,4.581,0.493002446694816,0.0019679697784799905,1.0,
WT,4.582,0.4929920371355706,0.0019755795593348557,1.0,
WT,4.583,0.49337641581100805,0.0019455096199320187,1.0,
WT,4.584,0.4931912168673934,0.001945796977024371,1.0,
WT,4.585,0.4924502142436232,0.0019481064392963961,1.0,
WT,4.586,0.4919425168128532,0.0019294010301850566,1.0,
WT,4.587,0.49168658816436844,0.0019482214277507458,1.0,
WT,4.588,0.4916888501116597,0.0019462117716750606,1.0,
WT,4.589,0.4921514543478991,0.0019430209575186227,1.0,
WT,4.59,0.4923955972223043,0.001942350259979944,1.0,
WT,4.591,0.4924029779160157,0.0019419952240241384,1.0,
WT,4.592,0.4921789531955117,0.001941243313870905,1.0,
WT,4.593,0.4917386395553196,0.001940402046133374,1.0,
WT,4.594,0.4910176667923875,0.0019372906377258775,1.0,
WT,4.595,0.49127960415311844,0.001907463161344453,1.0,
WT,4.596,0.49113660680444005,0.0018918009997072357,1.0,
WT,4.597,0.49059607157637053,0.0019027408717133393,1.0,
WT,4.598,0.49056232569710534,0.0019375904620881764,1.0,
WT,4.599,0.490825877572791,0.0019727048668193316,1.0,
WT,4.6,0.4904099069501778,0.001958313401822695,1.0,
WT_APP,0.0,0.5724641919033279,0.0040196931382402564,1.0,
WT_APP,0.001,0.5690010078864386,0.004099413926933975,1.0,
WT_APP,0.002,0.565269436534405,0.004178010274208727,1.0,
WT_APP,0.003,0.5616883372272692,0.004240959126330801,1.0,
WT_APP,0.004,0.5577292464904418,0.00431305227287594,1.0,
WT_APP,0.005,0.5540090341843897,0.004383065539061181,1.0,
WT_APP,0.006,0.5498900248576836,0.0044671840052316536,1.0,
WT_APP,0.007,0.5458657258486628,0.004545368486848831,1.0,
WT_APP,0.008,0.5419840770920561,0.004603508666192539,1.0,
WT_APP,0.009,0.5379860819178655,0.004657936607414745,1.0,
WT_APP,0.01,0.533767919612109,0.004703995525416741,1.0,
WT_APP,0.011,0.5296657433338474,0.004746465021070282,1.0,
WT_APP,0.012,0.5251946183416047,0.004783509349043552,1.0,
WT_APP,0.013,0.5210022716997051,0.004833498395676846,1.0,
WT_APP,0.014,0.5166676240905028,0.004877279815403937,1.0,
WT_APP,0.015,0.512451008644061,0.004906733776876467,1.0,
WT_APP,0.016,0.5081298191116339,0.004934824458181694,1.0,
WT_APP,0.017,0.503679404514287,0.004963188397518061,1.0,
WT_APP,0.018,0.4992641697580807,0.004973090929507437,1.0,
WT_APP,0.019,0.49491927124666923,0.00498701470662858,1.0,
WT_APP,0.02,0.49053424302853366,0.005001740607479166,1.0,
WT_APP,0.021,0.48590880730132663,0.0050124629952980225,1.0,
WT_APP,0.022,0.4818591513090368,0.005009472299519068,1.0,
WT_APP,0.023,0.47736199056759954,0.005019769390227745,1.0,
WT_APP,0.024,0.4732440018292486,0.005024112446781292,1.0,
WT_APP,0.025,0.469004118702643,0.00502085721546421,1.0,
WT_APP,0.026,0.4646278966045587,0.005020588313990206,1.0,
WT_APP,0.027,0.4604967203331022,0.005027212585251091,1.0,
WT_APP,0.028,0.4563794308132053,0.005016987604793734,1.0,
WT_APP,0.029,0.45227260130829594,0.005017850288854512,1.0,
WT_APP,0.03,0.44839313315894,0.005003498849468843,1.0,
WT_APP,0.031,0.44441443070442216,0.005003612693706943,1.0,
WT_APP,0.032,0.4406686948079841,0.004990592593486697,1.0,
WT_APP,0.033,0.4370928107113784,0.004987014903925849,1.0,
WT_APP,0.034,0.433486145821729,0.004998245936857008,1.0,
WT_APP,0.035,0.4299774715801137,0.005009495455993119,1.0,
WT_APP,0.036,0.42672578936081107,0.005015899361787333,1.0,
WT_APP,0.037,0.42359369279108083,0.005042832137965492,1.0,
WT_APP,0.038,0.4205047488561143,0.005068380469946588,1.0,
WT_APP,0.039,0.4176474242812673,0.005088614470314614,1.0,
WT_APP,0.04,0.4148995893546297,0.005114044269552599,1.0,
WT_APP,0.041,0.4122709590784453,0.005139873336735957,1.0,
WT_APP,0.042,0.4097149238500806,0.00518110565459395,1.0,
WT_APP,0.043,0.40743912170229035,0.0052216764583865455,1.0,
WT_APP,0.044,0.4053215202885034,0.005270079395412211,1.0,
WT_APP,0.045,0.4033018890575259,0.005327942730654799,1.0,
WT_APP,0.046,0.4014339533529391,0.005393508926763971,1.0,
WT_APP,0.047,0.40001718857616997,0.0054781691202118584,1.0,
WT_APP,0.048,0.3986546851346947,0.005563876664038647,1.0,
WT_APP,0.049,0.39759161862878484,0.0056560984044239674,1.0,
WT_APP,0.05,0.39657212556254084,0.005746442504110399,1.0,
WT_APP,0.051,0.39563673814591216,0.005839498720524054,1.0,
WT_APP,0.052,0.39513055456580193,0.00594537117330689,1.0,
WT_APP,0.053,0.3948158313319055,0.006056140372831064,1.0,
WT_APP,0.054,0.3946239922595907,0.006163477819517754,1.0,
WT_APP,0.055,0.39458870475436947,0.00627765110817513,1.0,
WT_APP,0.056,0.3949439316198493,0.006390451614604642,1.0,
WT_APP,0.057,0.3953124243484823,0.006514971954211256,1.0,
WT_APP,0.058,0.3959543420049067,0.006639152022542903,1.0,
WT_APP,0.059,0.39667450261776144,0.006768833697916341,1.0,
WT_APP,0.06,0.3975190222105696,0.006906495495241416,1.0,
WT_APP,0.061,0.3986408081589384,0.007038312677800358,1.0,
WT_APP,0.062,0.40006173476195417,0.007162812755395125,1.0,
WT_APP,0.063,0.40191918723649434,0.007291801792067244,1.0,
WT_APP,0.064,0.40363130945649434,0.007423277289609928,1.0,
WT_APP,0.065,0.4056871625732508,0.0075528905662565786,1.0,
WT_APP,0.066,0.4080007226569834,0.007675349731585138,1.0,
WT_APP,0.067,0.4104083347767594,0.007808477328726956,1.0,
WT_APP,0.068,0.4130262340586705,0.00792418928144803,1.0,
WT_APP,0.069,0.4156490502020297,0.008037868211121364,1.0,
WT_APP,0.07,0.4185252364714618,0.008143899895234834,1.0,
WT_APP,0.071,0.42166555870274747,0.008238241005653188,1.0,
WT_APP,0.072,0.42485096022247165,0.008339552411047127,1.0,
WT_APP,0.073,0.42853176566900725,0.008425668414047547,1.0,
WT_APP,0.074,0.4320941549525418,0.00850309915045157,1.0,
WT_APP,0.075,0.4359823734056151,0.008573457579197172,1.0,
WT_APP,0.076,0.439766663345868,0.008639334751968918,1.0,
WT_APP,0.077,0.44376701109822875,0.008696220627679725,1.0,
WT_APP,0.078,0.447958356523728,0.008735700846208028,1.0,
WT_APP,0.079,0.4521551108974718,0.008779658837834133,1.0,
WT_APP,0.08,0.4564541355651812,0.008808278958106123,1.0,
WT_APP,0.081,0.4608819976459592,0.008833599637992559,1.0,
WT_APP,0.082,0.46543382263403166,0.008855026510093995,1.0,
WT_APP,0.083,0.46996353978800615,0.00885621627163651,1.0,
WT_APP,0.084,0.4747552581396621,0.008854962910183914,1.0,
WT_APP,0.085,0.47944456927917306,0.008851145931602272,1.0,
WT_APP,0.086,0.4841655395169476,0.008831796202125163,1.0,
WT_APP,0.087,0.4890053866528468,0.008801496000244298,1.0,
WT_APP,0.088,0.49382564993775285,0.008759916498319652,1.0,
WT_APP,0.089,0.4987776894718483,0.008710754780101882,1.0,
WT_APP,0.09,0.5037631086596284,0.008650577192553412,1.0,
WT_APP,0.091,0.5086496520989161,0.008582714794200542,1.0,
WT_APP,0.092,0.5136695119161737,0.008513765875006268,1.0,
WT_APP,0.093,0.5186708656660318,0.008427504348805709,1.0,
WT_APP,0.094,0.523495037170845,0.00833487054183376,1.0,
