condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT,35.0,1.0,30.0,22,350632298,5.429402654365116,15.609603898826624,5.356133905658593,22.001586267193545,0.9851654399783003
WT,35.0,1.0,30.0,23,2071774379,5.56405375235666,13.24499242419733,5.556033056996213,18.390385090797807,0.9855167242096872
WT,35.0,1.0,30.0,24,1492822048,5.112577766678692,17.39091029365072,5.1559602456119755,19.298063733819905,0.9752554447200775
WT,35.0,1.0,30.0,25,199233221,5.278696486489629,14.898125603116954,5.196809232328713,18.879491683230555,0.980373697583701
WT,35.0,1.0,30.0,26,1395966768,5.266672142506,17.85474581338178,5.132189725929283,25.133105501091027,0.9834050817578925
WT,35.0,1.0,30.0,27,786556690,5.286718573203326,16.49579710089578,5.232919147440041,23.004390446627927,0.9838600933002586
WT,35.0,1.0,30.0,28,649984770,5.382253741802109,15.581597718737209,5.375368957408351,21.553229720512913,0.9814345637250343
WT,35.0,1.0,30.0,29,337723248,5.48909966068935,21.57798681551527,5.411190403400049,16.542405190684974,0.9921701050869602
WT,35.0,1.0,30.0,30,1094264184,5.427501508307855,15.868368794504196,5.38152613357746,21.722543917982865,0.9886327341596912
WT,35.0,1.0,30.0,31,2089154132,5.523329267804286,21.554394564273828,5.513929800190598,17.124026854723528,0.9869845674154881
WT,35.0,1.0,30.0,32,1584690825,5.28812340793761,16.466231066918912,5.236449781697724,23.493803511503252,0.9926287434828935
WT,35.0,1.0,30.0,33,795962858,5.1529620663618605,14.475882197107701,5.232534217465209,19.45157140886677,0.9935268949076619
WT,35.0,1.0,30.0,34,827737825,5.4900162935986305,14.047978710467357,5.49844328626326,19.89515052360897,0.9848459805564476
WT,35.0,1.0,30.0,35,234713593,5.5424244510386345,15.196711129357181,5.427094438623308,22.047138206908013,0.9869574992128276
WT,35.0,1.0,30.0,36,885327366,5.5671286115907,20.68982092525234,5.542040549965275,17.222849155522383,0.9841499037600339
WT,35.0,1.0,30.0,37,928832081,5.323174390490713,16.110071229705202,5.275816869116138,23.12704924614824,0.9929743541805058
WT,35.0,1.0,30.0,38,1947615286,5.364827388867884,17.62423049631587,5.365318249620168,24.53628789008158,0.9858491777009439
WT,35.0,1.0,30.0,39,20360091,5.316503315291502,15.640144294882358,5.441487177809595,20.4832722391373,0.9792840857283889
WT,35.0,1.0,30.0,40,1806363173,5.47380877486527,22.545726201736276,5.457008050052448,17.586823055479197,0.989412815514517
WT,35.0,1.0,30.0,41,1312343691,5.3772029743538345,14.961979426632325,5.418983421544841,20.390887685407797,0.9845232377801365
WT,35.0,1.0,30.0,42,1762120781,5.3044393401279955,14.64787342880431,5.280054136983155,22.20035103166418,0.9856827586955252
WT,35.0,1.0,30.0,43,1700607009,5.438275097716209,20.86982111861032,5.474198815194664,14.627391656962896,0.9827625890510352
WT,35.0,1.0,30.0,44,1634649145,5.235994146966687,15.826091623964311,5.293842609076821,21.968530336596388,0.9899686996020399
WT,35.0,1.0,30.0,45,1036024353,5.410746138483873,15.805279039121425,5.375925833870352,21.879818633080248,0.9894852465593902
WT,35.0,1.0,30.0,46,261494503,5.430731499389431,16.880708062645205,5.362995877197237,23.55214089686293,0.9848372037456858
WT,35.0,1.0,30.0,47,2001682155,5.401681323407581,16.449031589579956,5.374423647982791,21.8944886746402,0.9893033828456741
WT,35.0,1.0,30.0,48,1311960750,5.505216830492286,15.101739616951084,5.482436400764261,21.23998222233287,0.9841406998585804
WT,35.0,1.0,30.0,49,295114914,5.29974878565298,18.308902263352312,5.292456038658682,16.184408377095846,0.9855745508942504
WT,35.0,1.0,70.0,0,1168784116,5.144335250109367,12.167644765231996,5.111628678904676,12.373056080272923,0.9751512864060514
WT,35.0,1.0,70.0,1,921289450,5.476396815205756,11.422895410541255,5.324222806886017,10.82183112591766,0.9508230493689418
WT,35.0,1.0,70.0,2,1293255992,5.34898711018609,11.201545768798475,5.220770714021279,12.553305507423518,0.9723884586112576
WT,35.0,1.0,70.0,3,1702858716,5.375467181912436,11.420648154907965,5.208906762379792,10.077670817600964,0.9590072366332103
WT,35.0,1.0,70.0,4,1895310323,5.246730246365455,12.785214344359858,5.1900477606305095,12.707480898483315,0.9731208599834302
WT,35.0,1.0,70.0,5,211694680,5.368133515688053,10.665391181756664,5.224131976904752,10.075247221015127,0.9552262638731689
WT,35.0,1.0,70.0,6,280584697,5.231325995730845,12.107532121744986,5.19454590287071,12.662812126505296,0.9758803252412696
WT,35.0,1.0,70.0,7,617447500,5.315493903015529,10.62737290879139,5.230585089367915,10.360237786086023,0.9540910111961215
WT,35.0,1.0,70.0,8,1249765968,5.285496943559206,11.383010994297848,5.174892243189272,11.551313376669992,0.9665275342611174
WT,35.0,1.0,70.0,9,1504658074,5.326256578124703,11.567515707259881,5.256856528045268,11.346405140533905,0.9768000053036505
WT,35.0,1.0,70.0,10,1008898872,5.245845742902355,12.183285521323329,5.2179445873002175,11.529604833825868,0.96038540487347
WT,35.0,1.0,70.0,11,794319243,5.2670193615101,11.31241190577872,5.207900530312424,11.241547408621994,0.973930606468825
WT,35.0,1.0,70.0,12,204008863,5.2240582390912875,12.827537742273938,5.157034254034955,10.491037187928892,0.9883485166294675
WT,35.0,1.0,70.0,13,1880439445,5.306880671154663,12.436503800795874,5.226298648178995,10.527508361606863,0.96983365699569
WT,35.0,1.0,70.0,14,1306372712,5.31772138854915,11.21033156002234,5.2246501618230115,10.835817786287372,0.9546345888812836
WT,35.0,1.0,70.0,15,2122084012,5.317283688077975,12.112811002006188,5.2125170748953185,12.30022023319874,0.9719900234090006
WT,35.0,1.0,70.0,16,1976297044,5.454513094153355,10.596228033078482,5.268091922009405,11.008537836048577,0.9637842753098025
WT,35.0,1.0,70.0,17,784548992,5.325212069220028,11.52023411257988,5.189282380780212,10.675180717980531,0.9717603719239756
WT,35.0,1.0,70.0,18,2121403537,5.238499763829097,11.61459277326309,5.169151188947154,11.205526147481178,0.9541432722671949
WT,35.0,1.0,70.0,19,347016859,5.369887530530854,10.725800386882042,5.261392768104161,9.926239387501955,0.9521917967215536
WT,35.0,1.0,70.0,20,527842052,5.287551038816225,11.398927811187692,5.276745346030758,12.52122562875718,0.9704680210075445
WT,35.0,1.0,70.0,21,215409799,5.352151251632749,11.603811607070611,5.246421416551372,11.932933549600701,0.9758666621316194
WT,35.0,1.0,70.0,22,350632298,5.19573013810138,10.737220973600872,5.166826201184465,11.03019808422335,0.9738235292489524
WT,35.0,1.0,70.0,23,2071774379,5.370286017463448,12.696386864833531,5.205763828915856,11.107109866756884,0.9649721309347751
WT,35.0,1.0,70.0,24,1492822048,5.364344233433672,11.796307406049745,5.275137529004969,10.99880628267162,0.9760990795684533
WT,35.0,1.0,70.0,25,199233221,5.223891090979192,12.68556010052684,5.085502185337641,13.039623377623956,0.9681798689185748
WT,35.0,1.0,70.0,26,1395966768,5.228268371866174,11.255884213450331,5.151229469320704,11.46573999460563,0.9657600442721926
WT,35.0,1.0,70.0,27,786556690,5.2019457101113105,10.958526027671969,5.093305075251869,11.820058635744152,0.9590809290356899
WT,35.0,1.0,70.0,28,649984770,5.314618982239531,10.576036145088247,5.1831029713930485,11.39360269168947,0.9677088621598069
WT,35.0,1.0,70.0,29,337723248,5.338184688430228,10.918539335494,5.16072788547887,10.55569347892076,0.9622338656778067
WT,35.0,1.0,70.0,30,1094264184,5.252141183390587,12.242834846707613,5.216039816240656,11.111681689151451,0.9503291528187574
WT,35.0,1.0,70.0,31,2089154132,5.27821119958587,11.211148232289343,5.170205387865922,12.317665249312618,0.9696410724592222
WT,35.0,1.0,70.0,32,1584690825,5.1036103254532845,11.933050018407672,5.0525430251431835,12.40994022172511,0.9681495638169919
WT,35.0,1.0,70.0,33,795962858,5.386204327032692,10.278905995211307,5.243150679931119,10.559139688808495,0.9517090848780904
WT,35.0,1.0,70.0,34,827737825,5.3968935443135475,11.392569963462195,5.211732646345897,11.667421399813923,0.9295163876880075
WT,35.0,1.0,70.0,35,234713593,5.315588974359442,10.902582981428816,5.256547991272476,11.499672815460352,0.9655008989688119
WT,35.0,1.0,70.0,36,885327366,5.272784228140524,10.344328776656722,5.205923070398066,10.975523138575221,0.9667811564520692
WT,35.0,1.0,70.0,37,928832081,5.322483316537841,11.661630583613059,5.0989686171721305,11.923256631779562,0.9554041551427171
WT,35.0,1.0,70.0,38,1947615286,5.4171775545870045,10.408136111683556,5.307372594643867,12.1381521440444,0.9639358845232187
WT,35.0,1.0,70.0,39,20360091,5.358674780290763,12.03061989435872,5.260050136874246,11.129242210015143,0.9585453856515873
WT,35.0,1.0,70.0,40,1806363173,5.373378177529855,12.415905280651154,5.1448454967474975,11.957695594940544,0.9344279978893928
WT,35.0,1.0,70.0,41,1312343691,5.302295463197868,11.326515540486612,5.227215372541563,10.875322155661026,0.964467455470375
WT,35.0,1.0,70.0,42,1762120781,5.2641931215824975,11.448565416254635,5.164268945309771,11.689736238694579,0.9580176463745214
WT,35.0,1.0,70.0,43,1700607009,5.255069682059831,12.292290219560828,5.202900930338976,10.205758666095214,0.971415775842843
WT,35.0,1.0,70.0,44,1634649145,5.2796746304683975,11.4623076749743,5.241029850370809,11.046120191873822,0.9600042001615556
WT,35.0,1.0,70.0,45,1036024353,5.308604922405839,10.98821439155787,5.19850696953087,12.077982297854895,0.9573402375032272
WT,35.0,1.0,70.0,46,261494503,5.312705210197394,11.098442734252984,5.3061151520486245,11.41722927202903,0.9661504933460177
WT,35.0,1.0,70.0,47,2001682155,5.386776137732095,12.706941418896,5.251518471543705,12.306503154993047,0.9658691362075991
WT,35.0,1.0,70.0,48,1311960750,5.216996569885048,11.968131702707792,5.151828506587203,10.7907668370816,0.9480072950817856
WT,35.0,1.0,70.0,49,295114914,5.202581773053658,10.176225409214615,5.156305356679672,11.817603055450622,0.9716955600890907
WT,35.0,1.0,90.0,0,1168784116,5.36355430608117,7.361839824897113,5.339506556056466,5.676135930060188,0.8371820521660222
WT,35.0,1.0,90.0,1,921289450,5.588794607662482,7.670800575875869,5.431370023423733,6.359924251999268,0.8731286425966913
WT,35.0,1.0,90.0,2,1293255992,5.546576545475899,7.910585742873521,5.249822005011365,7.360458021642614,0.793262505718675
WT,35.0,1.0,90.0,3,1702858716,5.517496634456842,8.146410225476679,5.407732419541412,6.2670051142552765,0.903767524861494
WT,35.0,1.0,90.0,4,1895310323,5.44837221507559,8.162575696382419,5.421887173663171,7.000061651390872,0.8357234982476955
WT,35.0,1.0,90.0,5,211694680,5.453072896571671,7.733737596513708,5.38556000913959,7.152609894792826,0.9630026874648396
WT,35.0,1.0,90.0,6,280584697,5.436224010475171,7.9762041920408695,5.344334023718612,7.373729542485291,0.9457980522334639
WT,35.0,1.0,90.0,7,617447500,5.521538900003391,7.158474753487866,5.3634222039144674,6.321385838759462,0.817678259705533
WT,35.0,1.0,90.0,8,1249765968,5.553070387315701,7.604515859368312,5.448902295745372,7.288236904811351,0.7949967701126547
WT,35.0,1.0,90.0,9,1504658074,5.477870102164626,8.375297106260877,5.39408205132418,6.907278704470421,0.8786651835257038
WT,35.0,1.0,90.0,10,1008898872,5.542810875844618,7.226450547601979,5.373741181025943,6.885113488801194,0.715850600812238
WT,35.0,1.0,90.0,11,794319243,5.457421895929152,8.105393182398364,5.311153728488248,7.413987014061641,0.8664904255012715
WT,35.0,1.0,90.0,12,204008863,5.64092729025164,6.943244547031123,5.389716449049324,7.098925610119569,0.7203537065231405
WT,35.0,1.0,90.0,13,1880439445,5.576509846139884,7.935959978925276,5.409261203798494,5.306484261683447,0.6937109333350817
WT,35.0,1.0,90.0,14,1306372712,5.648758517623264,7.4275740580300855,5.384170148450626,6.498412140521597,0.7858948592616033
WT,35.0,1.0,90.0,15,2122084012,5.449440499730241,6.583322837480821,5.472453430487253,5.228260092547911,0.593939502379897
WT,35.0,1.0,90.0,16,1976297044,5.499858479722322,7.846032288135198,5.4015016162073435,7.746706772524827,0.8952614249248487
WT,35.0,1.0,90.0,17,784548992,5.420380148695299,7.516493998689205,5.351724322562153,7.755812969367775,0.9485702851880335
WT,35.0,1.0,90.0,18,2121403537,5.491809954576334,6.888253378898206,5.377403520097639,7.198012589324453,0.8771899952787443
WT,35.0,1.0,90.0,19,347016859,5.56931518037879,8.1041977580186,5.384354591468952,7.226131192277908,0.9229143727443498
WT,35.0,1.0,90.0,20,527842052,5.560517875238235,7.295179255573414,5.3225479767696395,7.957314853627405,0.8003481419032369
WT,35.0,1.0,90.0,21,215409799,5.534197040412051,8.26337619659295,5.283271667348432,6.3496220864094175,0.8690884130779288
WT,35.0,1.0,90.0,22,350632298,5.479895957108518,7.882257305338509,5.270939647482263,7.105185121627034,0.887237628575996
WT,35.0,1.0,90.0,23,2071774379,5.717743385682494,7.254529980459941,5.421066684084878,5.967290064806024,0.45966982790826916
WT,35.0,1.0,90.0,24,1492822048,5.521942775423866,7.170596360056911,5.294777882583719,6.477142378540316,0.8314373661669837
WT,35.0,1.0,90.0,25,199233221,5.603447771639506,6.822234827716245,5.641972893820626,4.954410279905613,0.42837363860918665
WT,35.0,1.0,90.0,26,1395966768,5.518320929072109,7.510927724482248,5.343333489855529,7.398998973040165,0.8559551166104666
WT,35.0,1.0,90.0,27,786556690,5.318629945989872,7.9931026424678695,5.321605714028116,7.612958197120558,0.8510412137798022
WT,35.0,1.0,90.0,28,649984770,5.756322777483863,7.65530616558434,5.143224232645152,4.323855922731106,0.5010138309253386
WT,35.0,1.0,90.0,29,337723248,5.444997992832606,8.385190666219447,5.403075346784794,6.417452113402632,0.9346079890220115
WT,35.0,1.0,90.0,30,1094264184,5.513879523270738,8.892124052303883,5.3724696039571445,6.965216886249835,0.8485454208572593
WT,35.0,1.0,90.0,31,2089154132,5.3030068275924735,8.260929800661094,5.256673737653873,7.664425182041594,0.9491849795732661
WT,35.0,1.0,90.0,32,1584690825,5.557688753079196,7.098454505098061,5.424871572240686,6.528510642431115,0.586240968205684
WT,35.0,1.0,90.0,33,795962858,5.572994793224413,7.665261297660124,5.503435835322516,7.064402576842293,0.810454384130229
WT,35.0,1.0,90.0,34,827737825,5.5694357338908,7.413720061162759,5.421041214147575,6.905174114471992,0.8025820620220194
WT,35.0,1.0,90.0,35,234713593,5.639843419026654,7.273432240488362,5.525555978461133,6.75188341697339,0.8056651997141273
WT,35.0,1.0,90.0,36,885327366,5.482609072402791,7.319840789360519,5.281070808651332,7.251818229177097,0.9196115999346149
WT,35.0,1.0,90.0,37,928832081,5.730487213391024,6.742941457483224,5.697419990354435,6.528490606819577,0.6882608868217952
WT,35.0,1.0,90.0,38,1947615286,5.433650198593628,7.948329812941275,5.271502714049431,7.563980249355624,0.9030110240068588
WT,35.0,1.0,90.0,39,20360091,5.567354369969516,8.039657647511975,5.435438538750871,7.087308806572819,0.7250286431440921
WT,35.0,1.0,90.0,40,1806363173,5.565614457299685,7.496443590015602,5.302192318790218,7.37317411021278,0.7522199466820497
WT,35.0,1.0,90.0,41,1312343691,5.3586267938714505,8.417060294492808,5.364774043830954,6.785142794056885,0.859478696712733
WT,35.0,1.0,90.0,42,1762120781,5.504680289583823,6.465583381309753,5.3071118698330215,6.53812121669575,0.7683172161666944
WT,35.0,1.0,90.0,43,1700607009,5.53420236332758,7.287165984732558,5.380038884867951,6.684402935559505,0.8206208900012859
WT,35.0,1.0,90.0,44,1634649145,5.5444202573950605,8.11499867509235,5.385504129771677,6.51715442258087,0.7943049200898706
WT,35.0,1.0,90.0,45,1036024353,5.404544204010155,8.184286810017566,5.376528343441732,6.088986060742879,0.8873912423215529
WT,35.0,1.0,90.0,46,261494503,5.499865460746139,7.081312386215312,5.464900377590972,6.428331735512283,0.801853064686889
WT,35.0,1.0,90.0,47,2001682155,5.509251689374642,8.043930480460023,5.3413930831447125,5.6763045230877545,0.7357824636243917
WT,35.0,1.0,90.0,48,1311960750,5.463484429192911,7.437797257626038,5.212415396025773,7.051114864730724,0.8564784006618984
WT,35.0,1.0,90.0,49,295114914,5.43888675941059,6.977589453755367,5.381466598281479,7.258911272639071,0.6473904595045488
WT,35.0,1.0,,0,1168784116,5.605370121868288,9.589137415287054,5.605370121868288,9.589137415287054,1.0
WT,35.0,1.0,,1,921289450,5.439551077497972,9.965049735234782,5.439551077497972,9.965049735234782,1.0
WT,35.0,1.0,,2,1293255992,5.513973507694144,10.731397797661721,5.513973507694144,10.731397797661721,1.0
WT,35.0,1.0,,3,1702858716,5.589900789810977,10.653931250666188,5.589900789810977,10.653931250666188,1.0
WT,35.0,1.0,,4,1895310323,5.663295289577595,10.620128404131753,5.663295289577595,10.620128404131753,1.0
WT,35.0,1.0,,5,211694680,5.569652269737348,10.612355120267155,5.569652269737348,10.612355120267155,1.0
WT,35.0,1.0,,6,280584697,5.551567740654048,10.751246456468131,5.551567740654048,10.751246456468131,1.0
WT,35.0,1.0,,7,617447500,5.572651320623878,9.590075863826485,5.572651320623878,9.590075863826485,1.0
WT,35.0,1.0,,8,1249765968,5.492260376842694,10.688120911345774,5.492260376842694,10.688120911345774,1.0
WT,35.0,1.0,,9,1504658074,5.720174396378301,10.591333282026381,5.720174396378301,10.591333282026381,1.0
WT,35.0,1.0,,10,1008898872,5.592373921978851,10.450112223401828,5.592373921978851,10.450112223401828,1.0
WT,35.0,1.0,,11,794319243,5.586518337855831,9.821548250362982,5.586518337855831,9.821548250362982,1.0
WT,35.0,1.0,,12,204008863,5.539765419447398,10.95123332320161,5.539765419447398,10.95123332320161,1.0
WT,35.0,1.0,,13,1880439445,5.713000310519205,10.4540781217419,5.713000310519205,10.4540781217419,1.0
WT,35.0,1.0,,14,1306372712,5.5612548279553415,11.38499028910529,5.5612548279553415,11.38499028910529,1.0
WT,35.0,1.0,,15,2122084012,5.554894620229566,10.294783396894726,5.554894620229566,10.294783396894726,1.0
WT,35.0,1.0,,16,1976297044,5.574566941775903,10.663847720624291,5.574566941775903,10.663847720624291,1.0
WT,35.0,1.0,,17,784548992,5.6780857849935655,10.146035298956704,5.6780857849935655,10.146035298956704,1.0
WT,35.0,1.0,,18,2121403537,5.64521327882219,10.260851415353295,5.64521327882219,10.260851415353295,1.0
WT,35.0,1.0,,19,347016859,5.5697541959682635,10.246605811489957,5.5697541959682635,10.246605811489957,1.0
WT,35.0,1.0,,20,527842052,5.553074643544068,10.613826597899202,5.553074643544068,10.613826597899202,1.0
WT,35.0,1.0,,21,215409799,5.597843065063992,11.416906302824614,5.597843065063992,11.416906302824614,1.0
WT,35.0,1.0,,22,350632298,5.537171092936564,9.85618196769628,5.537171092936564,9.85618196769628,1.0
WT,35.0,1.0,,23,2071774379,5.624212292913635,9.845980954523908,5.624212292913635,9.845980954523908,1.0
WT,35.0,1.0,,24,1492822048,5.592435687728557,11.825133643726566,5.592435687728557,11.825133643726566,1.0
WT,35.0,1.0,,25,199233221,5.613014047273475,11.069749717111392,5.613014047273475,11.069749717111392,1.0
WT,35.0,1.0,,26,1395966768,5.572296616567868,10.734972434035965,5.572296616567868,10.734972434035965,1.0
WT,35.0,1.0,,27,786556690,5.5462124729461095,10.850917476957548,5.5462124729461095,10.850917476957548,1.0
WT,35.0,1.0,,28,649984770,5.585737256148304,10.368142135352532,5.585737256148304,10.368142135352532,1.0
WT,35.0,1.0,,29,337723248,5.55389059517526,10.937033850904413,5.55389059517526,10.937033850904413,1.0
WT,35.0,1.0,,30,1094264184,5.567001850648148,10.28065216577537,5.567001850648148,10.28065216577537,1.0
WT,35.0,1.0,,31,2089154132,5.680729362524467,9.99530607734564,5.680729362524467,9.99530607734564,1.0
WT,35.0,1.0,,32,1584690825,5.637313333883737,9.946455192075877,5.637313333883737,9.946455192075877,1.0
WT,35.0,1.0,,33,795962858,5.541601402269036,9.736542415338713,5.541601402269036,9.736542415338713,1.0
WT,35.0,1.0,,34,827737825,5.567252998265417,10.82590494562422,5.567252998265417,10.82590494562422,1.0
WT,35.0,1.0,,35,234713593,5.583765890607581,9.601476250145518,5.583765890607581,9.601476250145518,1.0
WT,35.0,1.0,,36,885327366,5.5316815786511295,10.02163362928202,5.5316815786511295,10.02163362928202,1.0
WT,35.0,1.0,,37,928832081,5.60088809638804,10.169715947961073,5.60088809638804,10.169715947961073,1.0
WT,35.0,1.0,,38,1947615286,5.60678531982534,10.768338205630174,5.60678531982534,10.768338205630174,1.0
WT,35.0,1.0,,39,20360091,5.640667550200103,11.09001289776181,5.640667550200103,11.09001289776181,1.0
WT,35.0,1.0,,40,1806363173,5.644747583769774,10.134817232672207,5.644747583769774,10.134817232672207,1.0
WT,35.0,1.0,,41,1312343691,5.546407700652859,10.047108511162671,5.546407700652859,10.047108511162671,1.0
WT,35.0,1.0,,42,1762120781,5.554933560536132,10.313428467899382,5.554933560536132,10.313428467899382,1.0
WT,35.0,1.0,,43,1700607009,5.570946086409055,10.372053684841843,5.570946086409055,10.372053684841843,1.0
WT,35.0,1.0,,44,1634649145,5.579808426761905,10.777913718555144,5.579808426761905,10.777913718555144,1.0
WT,35.0,1.0,,45,1036024353,5.528315013691967,9.957829312572926,5.528315013691967,9.957829312572926,1.0
WT,35.0,1.0,,46,261494503,5.625823275477036,10.489737664863306,5.625823275477036,10.489737664863306,1.0
WT,35.0,1.0,,47,2001682155,5.5635699397706935,10.268941088845857,5.5635699397706935,10.268941088845857,1.0
WT,35.0,1.0,,48,1311960750,5.6332684453209,10.285094084347813,5.6332684453209,10.285094084347813,1.0
WT,35.0,1.0,,49,295114914,5.594232159502847,10.116523005153045,5.594232159502847,10.116523005153045,1.0
WT,40.0,0.75,120.0,0,1168784116,5.777621744638144,3.951072908458303,5.21827190828078,0.757940901438899,0.3021572027566106
WT,40.0,0.75,120.0,1,921289450,5.938439065743172,5.18445795829616,5.014608703746254,0.9382623240575582,0.5128219177408808
WT,40.0,0.75,120.0,2,1293255992,6.390174446106214,5.174967195231904,4.729320135932846,1.4540479571971696,0.39111922149872025
WT,40.0,0.75,120.0,3,1702858716,6.252822840667217,5.5094814373070475,5.667290803431877,1.0557426493576205,0.40843506637754695
WT,40.0,0.75,120.0,4,1895310323,6.398299606639436,5.439957469137298,4.649868228397507,0.7495672171545218,0.4006609125707137
WT,40.0,0.75,120.0,5,211694680,5.94674348278121,3.722367275688907,5.472787857543614,0.8319424261174576,0.4478826109432131
WT,40.0,0.75,120.0,6,280584697,6.279704401349376,6.076064431030796,4.964315017831852,0.873690778994944,0.30771833456696407
WT,40.0,0.75,120.0,7,617447500,6.159340569645728,4.2090216361326505,4.5361989377992975,0.5819591230954941,0.4874535035985702
WT,40.0,0.75,120.0,8,1249765968,7.064708795668011,4.323539096756955,5.158190264062586,1.0393327669165418,0.3590781683754047
WT,40.0,0.75,120.0,9,1504658074,6.272332990999363,4.017155512606544,3.970159783729246,0.9140921299120303,0.3693525377770699
WT,40.0,0.75,120.0,10,1008898872,6.305839667629564,4.940371926923662,5.019633312976029,1.2135763314656507,0.44120679386954514
WT,40.0,0.75,120.0,11,794319243,6.297929798940202,4.252484708817952,5.051781391093818,1.2208925290569863,0.32129214878976914
WT,40.0,0.75,120.0,12,204008863,6.076956852256527,3.9757029191369186,5.97152890370448,0.9188674916193179,0.37667797986415497
WT,40.0,0.75,120.0,13,1880439445,5.726602213258239,4.926857001413013,4.9721433797459005,0.7205462676309634,0.4463360445336409
WT,40.0,0.75,120.0,14,1306372712,5.668131533044913,5.975633292854367,5.507706682011608,1.3324570991165035,0.37322618537469926
WT,40.0,0.75,120.0,15,2122084012,6.454866025843121,4.373268851188876,4.806762485622551,0.5590607547851459,0.2953768836428702
WT,40.0,0.75,120.0,16,1976297044,5.840161203628589,4.127223650466084,5.518913778663634,0.6136408615183477,0.292408720478782
WT,40.0,0.75,120.0,17,784548992,6.114587862440609,5.269027725799199,4.27566614259835,0.8629736618575948,0.4003718855749923
WT,40.0,0.75,120.0,18,2121403537,6.161395612605463,5.41172355189481,4.706413958619447,0.7170525984247922,0.38121888382262764
WT,40.0,0.75,120.0,19,347016859,6.273711730262297,4.823857160977862,3.906040638176362,0.7292731112627983,0.37618462623610494
WT,40.0,0.75,120.0,20,527842052,6.45044186007648,4.83722913312891,4.999016363507946,1.2622798040524201,0.43675513184545484
WT,40.0,0.75,120.0,21,215409799,6.350364370466218,4.1037208864809305,4.980449050284443,0.9199059679518017,0.44434612179062777
WT,40.0,0.75,120.0,22,350632298,6.161332378532342,4.4970757745062375,5.254615188834792,1.0162343981997246,0.35938872540589095
WT,40.0,0.75,120.0,23,2071774379,6.466499196529,3.976248654091526,4.6655004069928125,1.2457386143133444,0.4752431550601062
WT,40.0,0.75,120.0,24,1492822048,5.604041071954237,3.9609479901159768,5.430340670409402,0.8561978001555154,0.44325479938736057
WT,40.0,0.75,120.0,25,199233221,6.2085492934026165,5.2805452435356575,5.563058085159452,0.9578125842587132,0.4782158002859132
WT,40.0,0.75,120.0,26,1395966768,5.987499548104235,5.648716245588667,5.0955068395414616,0.5283927046975259,0.40254297779835674
WT,40.0,0.75,120.0,27,786556690,6.316207857504907,4.644072214570463,5.711688737119738,0.7646369591093395,0.3694021784297025
WT,40.0,0.75,120.0,28,649984770,6.269585827942158,4.962196819760498,5.1995485133375485,1.3897654189697595,0.3801843550834191
WT,40.0,0.75,120.0,29,337723248,6.2545170927817715,5.335797003798337,5.084031694459753,0.6358728624131876,0.3817723378814232
WT,40.0,0.75,120.0,30,1094264184,6.120108321731509,6.120163085612738,5.354944579515786,0.821805929555678,0.3237441315399579
WT,40.0,0.75,120.0,31,2089154132,6.24569880796205,5.510098222429176,4.8036275382821945,0.8484327857866566,0.432565273111191
WT,40.0,0.75,120.0,32,1584690825,6.256298550592297,4.003310848010174,5.079835456742153,1.6252959939668963,0.36969258879112654
WT,40.0,0.75,120.0,33,795962858,6.573001843427855,3.9448087374521386,3.6269142353870985,0.6741635925712408,0.46393018959384547
WT,40.0,0.75,120.0,34,827737825,6.082608142974099,5.411835797398859,5.84384506379377,1.049786560935011,0.38791073888968425
WT,40.0,0.75,120.0,35,234713593,6.092856959418554,4.478278661399337,5.502388445174442,0.780863136598559,0.48356314739178474
WT,40.0,0.75,120.0,36,885327366,6.507658880872713,4.54176165987585,4.429434606951942,0.6879921876799499,0.35202240590582756
WT,40.0,0.75,120.0,37,928832081,6.162431900517155,3.453821118074277,4.911315274770182,0.8900099397865505,0.37271461223310337
WT,40.0,0.75,120.0,38,1947615286,5.923031845888756,4.537070030504665,5.587501483061286,0.9284590869046755,0.3807112054267382
WT,40.0,0.75,120.0,39,20360091,6.160235087355329,5.490596132900587,4.973759733589395,0.7806473718358804,0.3995285212330536
WT,40.0,0.75,120.0,40,1806363173,5.997927501175163,4.937777332112534,4.878258739955265,0.8840076657044952,0.41342748517175476
WT,40.0,0.75,120.0,41,1312343691,5.865740684478869,6.460258516534308,4.576968427802891,0.7188522731892044,0.5054190730711252
WT,40.0,0.75,120.0,42,1762120781,6.659539980790436,4.682437536564941,4.703207172877208,0.7567665313683277,0.3158121137234782
WT,40.0,0.75,120.0,43,1700607009,6.311718297325659,4.892803520481808,5.030772631046721,0.7848968300125981,0.4800758894748099
WT,40.0,0.75,120.0,44,1634649145,5.8815898741460515,4.5662159888235365,5.436565332055719,0.8157923587052485,0.5879725499989082
WT,40.0,0.75,120.0,45,1036024353,6.119811432461775,5.552692840192316,4.67521219675088,0.7903763559207561,0.5549293894213747
WT,40.0,0.75,120.0,46,261494503,6.197333807294232,4.766402654500297,5.510614681878438,1.5922942076874416,0.3584233735729362
WT,40.0,0.75,120.0,47,2001682155,6.132440790798681,3.4034386160705803,4.670586208998029,0.8957413866037794,0.43180331222939594
WT,40.0,0.75,120.0,48,1311960750,6.286137719486637,5.647641129803082,4.7481968005955615,0.9242141429767144,0.44099343911062144
