condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0014583333,98,550,0.008612325398,0,95,0.01530823394
WT,0.0014583333,99,551,0.002589076731,0,95,0.01530823394
WT,0.0019166667,0,462,0.005314876624,0,95,0.01508782032
WT,0.0019166667,1,463,0.004465718863,0,95,0.01508782032
WT,0.0019166667,2,464,0.001603091438,0,95,0.01508782032
WT,0.0019166667,3,465,0.005715381946,0,95,0.01508782032
WT,0.0019166667,4,466,0.006703020148,0,95,0.01508782032
WT,0.0019166667,5,467,0.00872392953,0,95,0.01508782032
WT,0.0019166667,6,468,0.005283071675,0,95,0.01508782032
WT,0.0019166667,7,469,0.005760296961,0,95,0.01508782032
WT,0.0019166667,8,470,0.005174477979,0,95,0.01508782032
WT,0.0019166667,9,471,0.007748131755,0,95,0.01508782032
WT,0.0019166667,10,472,0.006137570579,0,95,0.01508782032
WT,0.0019166667,11,473,0.002227106606,0,95,0.01508782032
WT,0.0019166667,12,474,0.01316691309,0,95,0.01508782032
WT,0.0019166667,13,475,0.01021426733,0,95,0.01508782032
WT,0.0019166667,14,476,0.005631144716,0,95,0.01508782032
WT,0.0019166667,15,477,0.009366866086,0,95,0.01508782032
WT,0.0019166667,16,478,0.01216433963,0,95,0.01508782032
WT,0.0019166667,17,479,0.00570970019,0,95,0.01508782032
WT,0.0019166667,18,480,0.00630474454,0,95,0.01508782032
WT,0.0019166667,19,481,0.01714351697,0,95,0.01508782032
WT,0.0019166667,20,482,0.007131481074,0,95,0.01508782032
WT,0.0019166667,21,483,0.005611089172,0,95,0.01508782032
WT,0.0019166667,22,484,0.003688801037,0,95,0.01508782032
WT,0.0019166667,23,485,0.005467021379,0,95,0.01508782032
WT,0.0019166667,24,486,0.003506443354,0,95,0.01508782032
WT,0.0019166667,25,487,0.01271760821,0,95,0.01508782032
WT,0.0019166667,26,488,0.001733597433,0,95,0.01508782032
WT,0.0019166667,27,489,0.004319305574,0,95,0.01508782032
WT,0.0019166667,28,490,0.008448564046,0,95,0.01508782032
WT,0.0019166667,29,491,0.003103311046,0,95,0.01508782032
WT,0.0019166667,30,492,0.00827265851,0,95,0.01508782032
WT,0.0019166667,31,493,0.007877451659,0,95,0.01508782032
WT,0.0019166667,32,494,0.0103618624,0,95,0.01508782032
WT,0.0019166667,33,495,0.003869507803,0,95,0.01508782032
WT,0.0019166667,34,496,0.001705365991,0,95,0.01508782032
WT,0.0019166667,35,497,0.007599805439,0,95,0.01508782032
WT,0.0019166667,36,498,0.009648025278,0,95,0.01508782032
WT,0.0019166667,37,499,0.0026293578,0,95,0.01508782032
WT,0.0019166667,38,500,0.006514976835,0,95,0.01508782032
WT,0.0019166667,39,501,0.003416233144,0,95,0.01508782032
WT,0.0019166667,40,502,0.001606128986,0,95,0.01508782032
WT,0.0019166667,41,503,0.01262274529,0,95,0.01508782032
WT,0.0019166667,42,504,0.01195479739,0,95,0.01508782032
WT,0.0019166667,43,505,0.006601947486,0,95,0.01508782032
WT,0.0019166667,44,506,0.00957173551,0,95,0.01508782032
WT,0.0019166667,45,507,0.009761942878,0,95,0.01508782032
WT,0.0019166667,46,508,0.006255409558,0,95,0.01508782032
WT,0.0019166667,47,509,0.008767887027,0,95,0.01508782032
WT,0.0019166667,48,510,0.01578843334,0,95,0.01508782032
WT,0.0019166667,49,511,0.003719306592,0,95,0.01508782032
WT,0.0019166667,50,512,0.007405101866,0,95,0.01508782032
WT,0.0019166667,51,513,0.009171655681,0,95,0.01508782032
WT,0.0019166667,52,514,0.01054777665,0,95,0.01508782032
WT,0.0019166667,53,515,0.01381547709,0,95,0.01508782032
WT,0.0019166667,54,516,0.01507353473,0,95,0.01508782032
WT,0.0019166667,55,517,0.003937752049,0,95,0.01508782032
WT,0.0019166667,56,518,0.001254401918,0,95,0.01508782032
WT,0.0019166667,57,519,0.008069924542,0,95,0.01508782032
WT,0.0019166667,58,520,0.006754863916,0,95,0.01508782032
WT,0.0019166667,59,521,0.007763906684,0,95,0.01508782032
WT,0.0019166667,60,522,0.002099580281,0,95,0.01508782032
WT,0.0019166667,61,523,0.003151688917,0,95,0.01508782032
WT,0.0019166667,62,524,0.008108469019,0,95,0.01508782032
WT,0.0019166667,63,525,0.01102419018,0,95,0.01508782032
WT,0.0019166667,64,526,0.008874006398,0,95,0.01508782032
WT,0.0019166667,65,527,0.006347930183,0,95,0.01508782032
WT,0.0019166667,66,528,0.009495996572,0,95,0.01508782032
WT,0.0019166667,67,529,0.002616253591,0,95,0.01508782032
WT,0.0019166667,68,530,0.01634586445,0,95,0.01508782032
WT,0.0019166667,69,531,0.005991527774,0,95,0.01508782032
WT,0.0019166667,70,532,0.002324051302,0,95,0.01508782032
WT,0.0019166667,71,533,0.01217722978,0,95,0.01508782032
WT,0.0019166667,72,534,0.003540599136,0,95,0.01508782032
WT,0.0019166667,73,535,0.01586365178,0,95,0.01508782032
WT,0.0019166667,74,536,0.01261820144,0,95,0.01508782032
WT,0.0019166667,75,537,0.005332667392,0,95,0.01508782032
WT,0.0019166667,76,538,0.003156641129,0,95,0.01508782032
WT,0.0019166667,77,539,0.005904083842,0,95,0.01508782032
WT,0.0019166667,78,540,0.004603398037,0,95,0.01508782032
WT,0.0019166667,79,541,0.009021806867,0,95,0.01508782032
WT,0.0019166667,80,542,0.002702753732,0,95,0.01508782032
WT,0.0019166667,81,543,0.007006556557,0,95,0.01508782032
WT,0.0019166667,82,544,0.01048909175,0,95,0.01508782032
WT,0.0019166667,83,545,0.008883498075,0,95,0.01508782032
WT,0.0019166667,84,546,0.01310368956,0,95,0.01508782032
WT,0.0019166667,85,547,0.01535924654,0,95,0.01508782032
WT,0.0019166667,86,548,0.007841808151,0,95,0.01508782032
WT,0.0019166667,87,549,0.01034551537,0,95,0.01508782032
WT,0.0019166667,88,550,0.008593293595,0,95,0.01508782032
WT,0.0019166667,89,551,0.00243860857,0,95,0.01508782032
WT,0.0019166667,90,552,0.01313507543,0,95,0.01508782032
WT,0.0019166667,91,553,0.009952457907,0,95,0.01508782032
WT,0.0019166667,92,554,0.004706262584,0,95,0.01508782032
WT,0.0019166667,93,555,0.01118116497,0,95,0.01508782032
WT,0.0019166667,94,556,0.003407963166,0,95,0.01508782032
WT,0.0019166667,95,557,0.002703834986,0,95,0.01508782032
WT,0.0019166667,96,558,0.01066366595,0,95,0.01508782032
WT,0.0019166667,97,559,0.009052916008,0,95,0.01508782032
WT,0.0019166667,98,560,0.004807881384,0,95,0.01508782032
WT,0.0019166667,99,561,0.00839526395,0,95,0.01508782032
WT,0.002,0,462,0.006171594705,0,95,0.01484958262
WT,0.002,1,463,0.004622358735,0,95,0.01484958262
WT,0.002,2,464,0.002387593148,0,95,0.01484958262
WT,0.002,3,465,0.006817720576,0,95,0.01484958262
WT,0.002,4,466,0.008274107278,0,95,0.01484958262
WT,0.002,5,467,0.009472279779,0,95,0.01484958262
WT,0.002,6,468,0.005829272936,0,95,0.01484958262
WT,0.002,7,469,0.006993565215,0,95,0.01484958262
WT,0.002,8,470,0.005726086782,0,95,0.01484958262
WT,0.002,9,471,0.01007153224,0,95,0.01484958262
WT,0.002,10,472,0.007320382933,0,95,0.01484958262
WT,0.002,11,473,0.002629808688,0,95,0.01484958262
WT,0.002,12,474,0.01486368979,0,95,0.01484958262
WT,0.002,13,475,0.01287648458,0,95,0.01484958262
WT,0.002,14,476,0.00654416504,0,95,0.01484958262
WT,0.002,15,477,0.01126416926,0,95,0.01484958262
WT,0.002,16,478,0.01332258386,0,95,0.01484958262
WT,0.002,17,479,0.007036854339,0,95,0.01484958262
WT,0.002,18,480,0.007040437852,0,95,0.01484958262
WT,0.002,19,481,0.0188846987,0,95,0.01484958262
WT,0.002,20,482,0.007168324395,0,95,0.01484958262
WT,0.002,21,483,0.005898652984,0,95,0.01484958262
WT,0.002,22,484,0.004826636218,0,95,0.01484958262
WT,0.002,23,485,0.006316837073,0,95,0.01484958262
WT,0.002,24,486,0.004207512618,0,95,0.01484958262
WT,0.002,25,487,0.01483234052,0,95,0.01484958262
WT,0.002,26,488,0.002280468518,0,95,0.01484958262
WT,0.002,27,489,0.004417988923,0,95,0.01484958262
WT,0.002,28,490,0.01107924443,0,95,0.01484958262
WT,0.002,29,491,0.003507420058,0,95,0.01484958262
WT,0.002,30,492,0.009626850427,0,95,0.01484958262
WT,0.002,31,493,0.008703022447,0,95,0.01484958262
WT,0.002,32,494,0.0130560637,0,95,0.01484958262
WT,0.002,33,495,0.003871013549,0,95,0.01484958262
WT,0.002,34,496,0.002757677286,0,95,0.01484958262
WT,0.002,35,497,0.008923363562,0,95,0.01484958262
WT,0.002,36,498,0.01039497745,0,95,0.01484958262
WT,0.002,37,499,0.002713963437,0,95,0.01484958262
WT,0.002,38,500,0.007181589116,0,95,0.01484958262
WT,0.002,39,501,0.003669729821,0,95,0.01484958262
WT,0.002,40,502,0.001225444828,0,95,0.01484958262
WT,0.002,41,503,0.01467384284,0,95,0.01484958262
WT,0.002,42,504,0.01380560702,0,95,0.01484958262
WT,0.002,43,505,0.006516630688,0,95,0.01484958262
WT,0.002,44,506,0.01164884662,0,95,0.01484958262
WT,0.002,45,507,0.01133457477,0,95,0.01484958262
WT,0.002,46,508,0.008056919007,0,95,0.01484958262
WT,0.002,47,509,0.01006557612,0,95,0.01484958262
WT,0.002,48,510,0.01855234594,0,95,0.01484958262
WT,0.002,49,511,0.003769061501,0,95,0.01484958262
WT,0.002375,0,462,0.00520256031,0,95,0.01507377927
WT,0.002375,1,463,0.004603221663,0,95,0.01507377927
WT,0.002375,2,464,0.001629777743,0,95,0.01507377927
WT,0.002375,3,465,0.00570663338,0,95,0.01507377927
WT,0.002375,4,466,0.006532661942,0,95,0.01507377927
WT,0.002375,5,467,0.008847249549,0,95,0.01507377927
WT,0.002375,6,468,0.005209830264,0,95,0.01507377927
WT,0.002375,7,469,0.005822960526,0,95,0.01507377927
WT,0.002375,8,470,0.0053153648,0,95,0.01507377927
WT,0.002375,9,471,0.007495768119,0,95,0.01507377927
WT,0.002375,10,472,0.006000050361,0,95,0.01507377927
WT,0.002375,11,473,0.002098842881,0,95,0.01507377927
WT,0.002375,12,474,0.01344701341,0,95,0.01507377927
WT,0.002375,13,475,0.0101875465,0,95,0.01507377927
WT,0.002375,14,476,0.005743058244,0,95,0.01507377927
WT,0.002375,15,477,0.009608104849,0,95,0.01507377927
WT,0.002375,16,478,0.01234002976,0,95,0.01507377927
WT,0.002375,17,479,0.00558459852,0,95,0.01507377927
WT,0.002375,18,480,0.006561631378,0,95,0.01507377927
WT,0.002375,19,481,0.01739602087,0,95,0.01507377927
WT,0.002375,20,482,0.007179816951,0,95,0.01507377927
WT,0.002375,21,483,0.005742939975,0,95,0.01507377927
WT,0.002375,22,484,0.003664318261,0,95,0.01507377927
WT,0.002375,23,485,0.005397535931,0,95,0.01507377927
WT,0.002375,24,486,0.003447315142,0,95,0.01507377927
WT,0.002375,25,487,0.01258385717,0,95,0.01507377927
WT,0.002375,26,488,0.001512202882,0,95,0.01507377927
WT,0.002375,27,489,0.004338361456,0,95,0.01507377927
WT,0.002375,28,490,0.008159713241,0,95,0.01507377927
WT,0.002375,29,491,0.002878711229,0,95,0.01507377927
WT,0.002375,30,492,0.008620835626,0,95,0.01507377927
WT,0.002375,31,493,0.008108614799,0,95,0.01507377927
WT,0.002375,32,494,0.01015422284,0,95,0.01507377927
WT,0.002375,33,495,0.004027256515,0,95,0.01507377927
WT,0.002375,34,496,0.001964677531,0,95,0.01507377927
WT,0.002375,35,497,0.007821601357,0,95,0.01507377927
WT,0.002375,36,498,0.009526022182,0,95,0.01507377927
WT,0.002375,37,499,0.002729791393,0,95,0.01507377927
WT,0.002375,38,500,0.00627582089,0,95,0.01507377927
WT,0.002375,39,501,0.003384483775,0,95,0.01507377927
WT,0.002375,40,502,0.001775201251,0,95,0.01507377927
WT,0.002375,41,503,0.01250729062,0,95,0.01507377927
WT,0.002375,42,504,0.01191869726,0,95,0.01507377927
WT,0.002375,43,505,0.006822889951,0,95,0.01507377927
WT,0.002375,44,506,0.009484581101,0,95,0.01507377927
WT,0.002375,45,507,0.009894628348,0,95,0.01507377927
WT,0.002375,46,508,0.006348984965,0,95,0.01507377927
WT,0.002375,47,509,0.008831065889,0,95,0.01507377927
WT,0.002375,48,510,0.01603195704,0,95,0.01507377927
WT,0.002375,49,511,0.00383027233,0,95,0.01507377927
WT,0.002375,50,512,0.007558709097,0,95,0.01507377927
WT,0.002375,51,513,0.008887794806,0,95,0.01507377927
WT,0.002375,52,514,0.01085771527,0,95,0.01507377927
WT,0.002375,53,515,0.0138232651,0,95,0.01507377927
WT,0.002375,54,516,0.01505505416,0,95,0.01507377927
WT,0.002375,55,517,0.004042565781,0,95,0.01507377927
WT,0.002375,56,518,0.0009969957544,0,95,0.01507377927
WT,0.002375,57,519,0.008229029863,0,95,0.01507377927
WT,0.002375,58,520,0.007228011901,0,95,0.01507377927
WT,0.002375,59,521,0.007846514589,0,95,0.01507377927
WT,0.002375,60,522,0.002394385023,0,95,0.01507377927
WT,0.002375,61,523,0.003178804647,0,95,0.01507377927
WT,0.002375,62,524,0.008126484379,0,95,0.01507377927
WT,0.002375,63,525,0.01112821107,0,95,0.01507377927
WT,0.002375,64,526,0.008876995777,0,95,0.01507377927
WT,0.002375,65,527,0.006207166981,0,95,0.01507377927
WT,0.002375,66,528,0.009435632805,0,95,0.01507377927
WT,0.002375,67,529,0.0028952506,0,95,0.01507377927
WT,0.002375,68,530,0.01633913897,0,95,0.01507377927
WT,0.002375,69,531,0.005878848552,0,95,0.01507377927
WT,0.002375,70,532,0.002855576724,0,95,0.01507377927
WT,0.002375,71,533,0.01235330396,0,95,0.01507377927
WT,0.002375,72,534,0.003529760725,0,95,0.01507377927
WT,0.002375,73,535,0.01594901152,0,95,0.01507377927
WT,0.002375,74,536,0.01269762271,0,95,0.01507377927
WT,0.002375,75,537,0.005505069929,0,95,0.01507377927
WT,0.002375,76,538,0.003264356942,0,95,0.01507377927
WT,0.002375,77,539,0.005765799834,0,95,0.01507377927
WT,0.002375,78,540,0.005073119885,0,95,0.01507377927
WT,0.002375,79,541,0.009312325555,0,95,0.01507377927
WT,0.002375,80,542,0.003071753466,0,95,0.01507377927
WT,0.002375,81,543,0.007170619667,0,95,0.01507377927
WT,0.002375,82,544,0.0105609055,0,95,0.01507377927
WT,0.002375,83,545,0.008929489618,0,95,0.01507377927
WT,0.002375,84,546,0.01298010955,0,95,0.01507377927
WT,0.002375,85,547,0.0154295563,0,95,0.01507377927
WT,0.002375,86,548,0.007903450914,0,95,0.01507377927
WT,0.002375,87,549,0.01030401461,0,95,0.01507377927
WT,0.002375,88,550,0.008570552924,0,95,0.01507377927
WT,0.002375,89,551,0.002282631759,0,95,0.01507377927
WT,0.002375,90,552,0.01319511581,0,95,0.01507377927
WT,0.002375,91,553,0.01046404522,0,95,0.01507377927
WT,0.002375,92,554,0.004657011994,0,95,0.01507377927
WT,0.002375,93,555,0.01135419806,0,95,0.01507377927
WT,0.002375,94,556,0.00340603307,0,95,0.01507377927
WT,0.002375,95,557,0.002655328295,0,95,0.01507377927
WT,0.002375,96,558,0.01073443026,0,95,0.01507377927
WT,0.002375,97,559,0.009057039919,0,95,0.01507377927
WT,0.002375,98,560,0.00473126345,0,95,0.01507377927
WT,0.002375,99,561,0.008281832229,0,95,0.01507377927
WT,0.0028333333,0,472,0.005855668209,0,95,0.01506104736
WT,0.0028333333,1,473,0.001954035322,0,95,0.01506104736
WT,0.0028333333,2,474,0.01374478472,0,95,0.01506104736
WT,0.0028333333,3,475,0.01016211744,0,95,0.01506104736
WT,0.0028333333,4,476,0.005863044079,0,95,0.01506104736
