condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.012270771356146754
a7_KO_APP,2.0,0.016635865666695365
a7_KO_APP,2.0,0.014308183964016664
a7_KO_APP,2.0,0.022186064825534216
a7_KO_APP,2.0,0.02260183015265077
a7_KO_APP,2.0,0.0037523970500802357
a7_KO_APP,2.0,0.005330101007831338
a7_KO_APP,2.0,0.017223585860096716
a7_KO_APP,2.0,0.026041058665199863
a7_KO_APP,2.0,0.026490700368387604
a7_KO_APP,2.0,0.016829761481803707
a7_KO_APP,2.0,0.03188052314540214
a7_KO_APP,2.0,0.02357097015812174
a7_KO_APP,2.0,0.009153998288242393
a7_KO_APP,2.0,0.021176477692557004
a7_KO_APP,2.0,0.018303770590398175
a7_KO_APP,2.0,0.015543208055100509
a7_KO_APP,2.0,0.023173912917373182
a7_KO_APP,2.0,0.025575383815723666
a7_KO_APP,2.0,0.015598949404185007
a7_KO_APP,2.0,0.0037523970500802357
a7_KO_APP,2.0,0.04161774837148387
a7_KO_APP,2.0,0.03074264625471657
a7_KO_APP,2.0,0.010865250262697435
a7_KO_APP,2.0,0.009023483660344717
a7_KO_APP,2.0,0.006730317242431266
a7_KO_APP,2.0,0.01066500483990927
a7_KO_APP,2.0,0.00971009513679792
a7_KO_APP,2.0,0.00350541197252876
a7_KO_APP,2.0,0.023802993734159315
a7_KO_APP,2.0,0.00630077797556103
a7_KO_APP,2.0,0.039221884635247256
a7_KO_APP,2.0,0.02294783877717918
a7_KO_APP,2.0,0.008831743827749842
a7_KO_APP,2.0,0.014289441420748755
a7_KO_APP,2.0,0.013823186129789115
a7_KO_APP,2.0,0.04161774837148387
a7_KO_APP,2.0,0.02224637587947409
a7_KO_APP,2.0,0.015522824446691919
a7_KO_APP,2.0,0.023771624950929608
a7_KO_APP,2.0,0.013572137034511106
a7_KO_APP,2.0,0.016490644797863923
a7_KO_APP,2.0,0.021307101364912765
a7_KO_APP,2.0,0.015705320186830334
a7_KO_APP,2.0,0.03252819059908321
a7_KO_APP,2.0,0.014902080557257228
a7_KO_APP,2.0,0.016739498149793263
a7_KO_APP,2.0,0.02888288804011758
a7_KO_APP,2.0,0.0033493594442978816
a7_KO_APP,2.0,0.032577534382754555
a7_KO_APP,2.0,0.003275680506799711
a7_KO_APP,2.0,0.01539720575445114
a7_KO_APP,2.0,0.02224637587947409
a7_KO_APP,2.0,0.017870059300220658
a7_KO_APP,2.0,0.02349505260021597
a7_KO_APP,2.0,0.014636041618036222
a7_KO_APP,2.0,0.0037959623701270635
a7_KO_APP,2.0,0.01272332046162811
a7_KO_APP,2.0,0.009875381799872344
a7_KO_APP,2.0,0.007444013264962092
a7_KO_APP,2.0,0.016785698720285496
a7_KO_APP,2.0,0.012077233860479552
a7_KO_APP,2.0,0.024266830641905303
a7_KO_APP,2.0,0.043828786106433267
a7_KO_APP,2.0,0.028896589635433786
a7_KO_APP,2.0,0.008415256694429928
a7_KO_APP,2.0,0.019975322333268646
a7_KO_APP,2.0,0.01744255603461885
a7_KO_APP,2.0,0.017870059300220658
a7_KO_APP,2.0,0.017594585309324305
a7_KO_APP,2.0,0.018757969989870657
a7_KO_APP,2.0,0.020987623631547266
a7_KO_APP,2.0,0.009524531985602543
a7_KO_APP,2.0,0.008884158598380132
a7_KO_APP,2.0,0.021962435107486647
a7_KO_APP,2.0,0.009264485998389214
a7_KO_APP,2.0,0.022034896753443407
a7_KO_APP,2.0,0.007721560516243851
a7_KO_APP,2.0,0.01711813024419701
a7_KO_APP,2.0,0.03282794735831962
a7_KO_APP,2.0,0.006629095843872622
a7_KO_APP,2.0,0.01106496822978758
a7_KO_APP,2.0,0.013306537340525863
a7_KO_APP,2.0,0.012951088932711368
a7_KO_APP,2.0,0.017594585309324305
a7_KO_APP,2.0,0.03247173186760345
a7_KO_APP,2.0,0.020551863862193008
a7_KO_APP,2.0,0.031631303906558564
a7_KO_APP,2.0,0.033952243130328706
a7_KO_APP,2.0,0.022168027267252536
a7_KO_APP,2.0,0.02428788141054595
a7_KO_APP,2.0,0.007353322014706522
a7_KO_APP,2.0,0.008051541036859438
a7_KO_APP,2.0,0.02524067798816522
a7_KO_APP,2.0,0.006090356589734763
a7_KO_APP,2.0,0.01199536920369895
a7_KO_APP,2.0,0.007894984944856749
a7_KO_APP,2.0,0.023246801344927487
a7_KO_APP,2.0,0.02965757603995866
a7_KO_APP,2.0,0.01566514613493497
a7_KO_APP,2.0,0.03247173186760345
a7_KO_APP,2.0,0.02762530991528124
a7_KO_APP,2.0,0.016118181134476512
a7_KO_APP,2.0,0.006226360604688665
a7_KO_APP,2.0,0.007280108787222534
a7_KO_APP,2.0,0.01058151774611773
a7_KO_APP,2.0,0.029426692248730714
