condition_key,w_inter,a_hat_value
a5_KO,2.0,0.024811426297240594
a5_KO,2.0,0.013504412264526748
a5_KO,2.0,0.004696007755175988
a5_KO,2.0,0.06373560928076942
a5_KO,2.0,0.021885217344279378
a5_KO,2.0,0.016648419251435835
a5_KO,2.0,0.015184986958859968
a5_KO,2.0,0.040352273974679664
a5_KO,2.0,0.018727238065730484
a5_KO,2.0,0.04231554295754588
a5_KO,2.0,0.044257443944891346
a5_KO,2.0,0.011508063823292537
a5_KO,2.0,0.0483140925804822
a5_KO,2.0,0.01344716659900896
a5_KO,2.0,0.04167152146012352
a5_KO,2.0,0.06514490938651815
a5_KO,2.0,0.03487802909557795
a5_KO,2.0,0.004287536001641362
a5_KO,2.0,0.02923159142778841
a5_KO,2.0,0.016326275022313604
a5_KO,2.0,0.011180497278656002
a5_KO,2.0,0.027405893055903286
a5_KO,2.0,0.05510699581478653
a5_KO,2.0,0.0412050811899348
a5_KO,2.0,0.04231554295754588
a5_KO,2.0,0.009449520760360697
a5_KO,2.0,0.03170637504093672
a5_KO,2.0,0.036761956067391965
a5_KO,2.0,0.037691472218113226
a5_KO,2.0,0.0346477717320988
a5_KO,2.0,0.04600176792527273
a5_KO,2.0,0.04145145443931945
a5_KO,2.0,0.027147677425445115
a5_KO,2.0,0.060337208445835025
a5_KO,2.0,0.03518256127698839
a5_KO,2.0,0.041872263000239655
a5_KO,2.0,0.03280941927782735
a5_KO,2.0,0.027283443296685892
a5_KO,2.0,0.022388460706007234
a5_KO,2.0,0.05966583996045303
a5_KO,2.0,0.009449520760360697
a5_KO,2.0,0.015388834825355534
a5_KO,2.0,0.03950985562751125
a5_KO,2.0,0.01797438821532523
a5_KO,2.0,0.03318102045684286
a5_KO,2.0,0.013085390193978433
a5_KO,2.0,0.01620653917898849
a5_KO,2.0,0.03694907700290378
a5_KO,2.0,0.026971965057556807
a5_KO,2.0,0.04006776703750566
a5_KO,2.0,0.02126960852572765
a5_KO,2.0,0.04016466842027731
a5_KO,2.0,0.03645124822029109
a5_KO,2.0,0.031180609512326603
