condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,19,967196436,181.40625,nan,nan,0.006532757694598164,5000.0,35.0,0,1,1,0.058979477443644616,0.07631560899652026,nan,nan
WT,20,1074497555,181.40625,nan,nan,0.010112125119710503,5000.0,35.0,0,1,1,0.08242114754731306,0.1013465883160702,nan,nan
WT,21,796282693,181.40625,nan,nan,-0.027149049037098836,5000.0,35.0,0,1,1,0.11380925292358506,0.1328363423570025,nan,nan
WT,22,392022359,181.40625,nan,nan,-0.0006422357115429859,5000.0,35.0,0,1,1,0.0534844328843454,0.07362199992798414,nan,nan
WT,23,1990212658,181.40625,nan,nan,-0.0219918591937569,5000.0,35.0,0,1,1,0.1097425012194138,0.1269083417077056,nan,nan
WT,24,1678403330,181.40625,nan,nan,0.004336933638200063,5000.0,35.0,0,1,1,0.04769352713647632,0.06631121520649712,nan,nan
WT,25,1382689815,181.40625,nan,nan,-0.0030432331137245235,5000.0,35.0,0,1,1,0.05120751411769307,0.06916743437992758,nan,nan
WT,26,864178266,181.40625,nan,nan,0.02104642573955703,5000.0,35.0,0,1,1,0.05621738336643688,0.06552886955061712,nan,nan
WT,27,1766867109,181.40625,nan,nan,-0.006375650816065994,5000.0,35.0,0,1,1,0.038754694434160214,0.05042545018531521,nan,nan
WT,28,1171300112,181.40625,nan,nan,-0.004567910260538771,5000.0,35.0,0,1,1,0.042043461796751946,0.0610074282888368,nan,nan
WT,29,952224740,181.40625,nan,nan,0.004833969240580529,5000.0,35.0,0,1,1,0.05262217619694714,0.07153279868769181,nan,nan
WT,30,967354524,181.40625,nan,nan,-0.015369564759583119,5000.0,35.0,0,1,1,0.060799741741921036,0.08594802113087849,nan,nan
WT,31,487991438,181.40625,nan,nan,0.005603112798513202,5000.0,35.0,0,1,1,0.07335073083994541,0.09759495713495342,nan,nan
WT,32,197860368,181.40625,nan,nan,0.00370374801097531,5000.0,35.0,0,1,1,0.0503851386247455,0.0694540254633325,nan,nan
WT,33,1190961760,181.40625,nan,nan,0.006770061083892621,5000.0,35.0,0,1,1,0.03970653775276104,0.05187379885067045,nan,nan
WT,34,1906728918,181.40625,nan,nan,0.010614525783566212,5000.0,35.0,0,1,1,0.06194701137505061,0.08438042041984,nan,nan
WT,35,137046513,181.40625,nan,nan,0.002579669056062124,5000.0,35.0,0,1,1,0.0607581016766277,0.08379088248974643,nan,nan
WT,36,1843166518,181.40625,nan,nan,0.005172515596826187,5000.0,35.0,0,1,1,0.05583922549055723,0.08373366411727541,nan,nan
WT,37,1777324407,181.40625,nan,nan,0.0067947850034258735,5000.0,35.0,0,1,1,0.0445702957376295,0.05866974373207844,nan,nan
WT,38,594336917,181.40625,nan,nan,-0.0025086757539221497,5000.0,35.0,0,1,1,0.0529828038923496,0.07196891249312738,nan,nan
WT,39,1356488967,181.40625,nan,nan,0.003539811157920046,5000.0,35.0,0,1,1,0.030282671717660782,0.04159325447237346,nan,nan
WT,40,354826746,181.40625,nan,nan,0.0030279010088088993,5000.0,35.0,0,1,1,0.0382225463754759,0.05032430992987116,nan,nan
WT,41,1627981024,181.40625,nan,nan,0.012847671202333384,5000.0,35.0,0,1,1,0.05762539743560163,0.06890944373073332,nan,nan
WT,42,1504361614,181.40625,nan,nan,-0.012652614350973899,5000.0,35.0,0,1,1,0.05492788724613051,0.07176181659876546,nan,nan
WT,43,761338718,181.40625,nan,nan,-0.01750411370826821,5000.0,35.0,0,1,1,0.08402291694065679,0.10289072649265224,nan,nan
WT,44,145857092,181.40625,nan,nan,0.0015421045527868969,5000.0,35.0,0,1,1,0.04895364353688386,0.06888676830691288,nan,nan
WT,45,2084558133,181.40625,nan,nan,0.0035765411275106417,5000.0,35.0,0,1,1,0.048270565910748915,0.06492096837173203,nan,nan
WT,46,957106589,181.40625,nan,nan,-0.0033236391178498794,5000.0,35.0,0,1,1,0.048645891560268995,0.06314623216629714,nan,nan
WT,47,1917963002,181.40625,nan,nan,-0.005100182280149966,5000.0,35.0,0,1,1,0.03356553693495413,0.046728789830628926,nan,nan
WT,48,1455819991,181.40625,nan,nan,0.004691002513037762,5000.0,35.0,0,1,1,0.0573584392181304,0.07724135343429625,nan,nan
WT,49,1671565830,181.40625,nan,nan,-0.013146104123524328,5000.0,35.0,0,1,1,0.07163250602721637,0.10018696510095362,nan,nan
WT,50,1631871623,181.40625,nan,nan,0.0040797817864705686,5000.0,35.0,0,1,1,0.031416672423281326,0.04350869821239039,nan,nan
WT,51,417983441,181.40625,nan,nan,0.01603217908979419,5000.0,35.0,0,1,1,0.06118832055403763,0.08216173022363052,nan,nan
WT,52,781482251,181.40625,nan,nan,0.006819940541893771,5000.0,35.0,0,1,1,0.03288646027978226,0.04275576635469911,nan,nan
WT,53,1002275723,181.40625,nan,nan,0.008207306377861778,5000.0,35.0,0,1,1,0.06586065623342399,0.08080491252154699,nan,nan
WT,54,1068999196,181.40625,nan,nan,0.007484535064254221,5000.0,35.0,0,1,1,0.05897115274817817,0.07611033980862765,nan,nan
WT,55,94067870,181.40625,nan,nan,0.004470513645036292,5000.0,35.0,0,1,1,0.04193368075332863,0.058149270339086914,nan,nan
WT,56,1173749071,181.40625,nan,nan,-0.002432417805265934,5000.0,35.0,0,1,1,0.06490925933590376,0.08777726691448018,nan,nan
WT,57,331334160,181.40625,nan,nan,-0.00728308053747668,5000.0,35.0,0,1,1,0.0411546994942539,0.0598284054010614,nan,nan
WT,58,1596387604,181.40625,nan,nan,0.004276443310307984,5000.0,35.0,0,1,1,0.0397952654675838,0.05286804952948246,nan,nan
WT,59,1466836456,181.40625,nan,nan,0.0027123958767521906,5000.0,35.0,0,1,1,0.06336313129788587,0.08469369631411307,nan,nan
WT,60,1981113449,181.40625,nan,nan,0.009683910103494661,5000.0,35.0,0,1,1,0.033375591191710755,0.043087647645830306,nan,nan
WT,61,1599364550,181.40625,nan,nan,-0.010201212760476072,5000.0,35.0,0,1,1,0.03393632124097501,0.04613018136782828,nan,nan
WT,62,787359109,181.40625,nan,nan,-0.00883978554291469,5000.0,35.0,0,1,1,0.04276802959888905,0.05474839002177389,nan,nan
WT,63,2077711328,181.40625,nan,nan,0.003608394921086241,5000.0,35.0,0,1,1,0.04001597819918875,0.053243010305527465,nan,nan
WT,64,882294416,181.40625,nan,nan,0.012968065812510155,5000.0,35.0,0,1,1,0.06739606048678115,0.0842401704956397,nan,nan
WT,65,699704628,181.40625,nan,nan,0.01822364534688728,5000.0,35.0,0,1,1,0.05003404183353375,0.06038548396473751,nan,nan
WT,66,1944623248,181.40625,nan,nan,0.004858546098552655,5000.0,35.0,0,1,1,0.07799434515270513,0.1000878310926972,nan,nan
WT,67,795556160,181.40625,nan,nan,0.004067012138808515,5000.0,35.0,0,1,1,0.05513795455359807,0.0807383049389501,nan,nan
WT,68,163945743,181.40625,nan,nan,-0.0071283707658476815,5000.0,35.0,0,1,1,0.05453214237522553,0.07520627388144656,nan,nan
WT,69,1008363426,181.40625,nan,nan,0.006596299330771319,5000.0,35.0,0,1,1,0.05784456789034296,0.07774670361985404,nan,nan
WT,70,1708709735,181.40625,nan,nan,-0.01995021187333518,5000.0,35.0,0,1,1,0.049245581356650046,0.059536563140594384,nan,nan
WT,71,406886644,181.40625,nan,nan,0.005290846896865305,5000.0,35.0,0,1,1,0.04684772999042316,0.061126704196694595,nan,nan
WT,72,994157306,181.40625,nan,nan,0.02429467590592869,5000.0,35.0,0,1,1,0.10099471595345942,0.12067358521582239,nan,nan
WT,73,279004307,181.40625,nan,nan,0.00573615486930155,5000.0,35.0,0,1,1,0.04284444260825813,0.059937215546533903,nan,nan
WT,74,1474200731,181.40625,nan,nan,-0.0027483317131735195,5000.0,35.0,0,1,1,0.053818534275872396,0.07096233931220788,nan,nan
WT,75,1021568549,181.40625,nan,nan,0.0024404910530890908,5000.0,35.0,0,1,1,0.04134457148841887,0.05487067341929988,nan,nan
WT,76,709091226,181.40625,nan,nan,-0.005037244811740658,5000.0,35.0,0,1,1,0.052355415421691184,0.07184180251915742,nan,nan
WT,77,487284116,181.40625,nan,nan,0.017972207545963237,5000.0,35.0,0,1,1,0.05437427500364145,0.07437093651476384,nan,nan
WT,78,1212254290,181.40625,nan,nan,0.008920605438522886,5000.0,35.0,0,1,1,0.06945234699664343,0.08938345786687635,nan,nan
WT,79,1438414599,181.40625,nan,nan,0.013152005515444874,5000.0,35.0,0,1,1,0.07843749454593836,0.10080649276299378,nan,nan
WT,80,2019291964,181.40625,nan,nan,-0.00893360051895289,5000.0,35.0,0,1,1,0.0722037372693295,0.08875179879928088,nan,nan
WT,81,938776596,181.40625,nan,nan,0.004886327286501385,5000.0,35.0,0,1,1,0.0386157795304949,0.05197591279639899,nan,nan
WT,82,345075200,181.40625,nan,nan,-0.011151795141297903,5000.0,35.0,0,1,1,0.04891593496874873,0.06206097804362976,nan,nan
WT,83,1788162809,181.40625,nan,nan,-0.011437062545583129,5000.0,35.0,0,1,1,0.04644498755325872,0.06558429730351224,nan,nan
WT,84,1352408538,181.40625,nan,nan,0.011615794461313268,5000.0,35.0,0,1,1,0.0725654292487141,0.09381689103969557,nan,nan
WT,85,1503807854,181.40625,nan,nan,0.0007200269125829293,5000.0,35.0,0,1,1,0.057032740811451335,0.07419684043850744,nan,nan
WT,86,208792607,181.40625,nan,nan,-0.019596904807682145,5000.0,35.0,0,1,1,0.07316629659776674,0.0888019068375205,nan,nan
WT,87,670802254,181.40625,nan,nan,0.017949940976124096,5000.0,35.0,0,1,1,0.07756156013268282,0.0938687094011109,nan,nan
WT,88,1648932249,181.40625,nan,nan,-0.025817690231519537,5000.0,35.0,0,1,1,0.06835546791103927,0.08340270296636049,nan,nan
WT,89,1787264313,181.40625,nan,nan,0.031418816827906926,5000.0,35.0,0,1,1,0.0977452536816214,0.11783872354958522,nan,nan
WT,90,934620676,181.40625,nan,nan,0.017108918778724044,5000.0,35.0,0,1,1,0.06207303462240362,0.08094121421449749,nan,nan
WT,91,1728218297,181.40625,nan,nan,0.03739414804533412,5000.0,35.0,0,1,1,0.07665972385925886,0.08529933106453089,nan,nan
WT,92,1807519524,181.40625,nan,nan,0.02276648887439937,5000.0,35.0,0,1,1,0.05351307006743822,0.06608473434753197,nan,nan
WT,93,832103482,181.40625,nan,nan,-0.016986341641542647,5000.0,35.0,0,1,1,0.06510864964542143,0.0777350187780477,nan,nan
WT,94,1928628490,181.40625,nan,nan,-0.0004713649292145858,5000.0,35.0,0,1,1,0.060972105411211716,0.07723540131733447,nan,nan
WT,95,619179887,181.40625,nan,nan,0.007069430726205139,5000.0,35.0,0,1,1,0.05946372684209648,0.08139034077276532,nan,nan
WT,96,514446424,181.40625,nan,nan,-0.003983661247920827,5000.0,35.0,0,1,1,0.03868265101291434,0.05379726975815851,nan,nan
WT,97,1465647933,181.40625,nan,nan,0.025908021201746765,5000.0,35.0,0,1,1,0.10423559921390022,0.12412463129451765,nan,nan
WT,98,1367435607,181.40625,nan,nan,-0.023691913818351378,5000.0,35.0,0,1,1,0.07368347563868377,0.0887191402145731,nan,nan
WT,99,300116172,181.40625,nan,nan,-0.01307740791027832,5000.0,35.0,0,1,1,0.08261411593673366,0.10513210236708465,nan,nan
WT,100,1788288545,181.40625,nan,nan,0.017123029565574797,5000.0,35.0,0,1,1,0.05931998526918469,0.07709875302129211,nan,nan
WT,101,429299595,181.40625,nan,nan,-0.0217845793752441,5000.0,35.0,0,1,1,0.06579359748789754,0.09083793023629264,nan,nan
WT,102,1728507682,181.40625,nan,nan,-0.017327466162984376,5000.0,35.0,0,1,1,0.06654490737223254,0.08497397020051105,nan,nan
WT,103,15810353,181.40625,nan,nan,-0.0010894811058718614,5000.0,35.0,0,1,1,0.06445538552955431,0.08436876847587131,nan,nan
WT,104,1711206423,181.40625,nan,nan,-0.009477051369898432,5000.0,35.0,0,1,1,0.07106733569684436,0.09098875567535393,nan,nan
WT,105,1689907231,181.40625,nan,nan,-0.022220651372949398,5000.0,35.0,0,1,1,0.05330402318805187,0.06693432583448482,nan,nan
WT,106,1675819612,181.40625,nan,nan,-0.009663219118467355,5000.0,35.0,0,1,1,0.06229753463666996,0.07687195820893257,nan,nan
WT,107,1427756341,181.40625,nan,nan,-0.002311004340527003,5000.0,35.0,0,1,1,0.04283545722321403,0.06185324913151172,nan,nan
WT,108,1012682731,181.40625,nan,nan,-0.0176189204382383,5000.0,35.0,0,1,1,0.05363499753572928,0.06857097747677236,nan,nan
WT,109,1514331118,181.40625,nan,nan,-0.007529251395589074,5000.0,35.0,0,1,1,0.0781516365665338,0.09980528283329575,nan,nan
WT,110,595114158,181.40625,nan,nan,0.0071027793846125615,5000.0,35.0,0,1,1,0.04797954981090481,0.06832757730939876,nan,nan
WT,111,1676602826,181.40625,nan,nan,-0.008191316041017107,5000.0,35.0,0,1,1,0.06119109104699021,0.08488212962497473,nan,nan
WT,112,1193242761,181.40625,nan,nan,0.002706905481594292,5000.0,35.0,0,1,1,0.0489685071021258,0.06324370078824841,nan,nan
WT,113,985514123,181.40625,nan,nan,-0.018686481636909093,5000.0,35.0,0,1,1,0.07256319226325705,0.08785123262669377,nan,nan
WT,114,1085781155,181.40625,nan,nan,0.03275555516805864,5000.0,35.0,0,1,1,0.09222325476342416,0.10695663116964192,nan,nan
WT,115,1221362417,181.40625,nan,nan,-0.0005795162571361881,5000.0,35.0,0,1,1,0.05021281338237831,0.06144578710746664,nan,nan
WT,116,80020205,181.40625,nan,nan,-0.024279883995608566,5000.0,35.0,0,1,1,0.0665939430018659,0.07767923719901751,nan,nan
WT,117,300211767,181.40625,nan,nan,0.012035143398139986,5000.0,35.0,0,1,1,0.05500082380618767,0.07391115539813667,nan,nan
WT,118,527166790,181.40625,nan,nan,0.015564649803300551,5000.0,35.0,0,1,1,0.04615970038869415,0.05842212090102597,nan,nan
WT,119,245951459,181.40625,nan,nan,-0.021015240229821357,5000.0,35.0,0,1,1,0.05863203917815029,0.0768273227607794,nan,nan
WT,120,944062962,181.40625,nan,nan,0.020425431956721356,5000.0,35.0,0,1,1,0.06720101546117052,0.08527719311679707,nan,nan
WT,121,1435384429,181.40625,nan,nan,0.008195320205523084,5000.0,35.0,0,1,1,0.052642452133501244,0.06918068746642603,nan,nan
WT,122,1405375274,181.40625,nan,nan,-0.005356819551073736,5000.0,35.0,0,1,1,0.0847061808646776,0.10957755263448181,nan,nan
WT,123,1011671398,181.40625,nan,nan,-0.02379567897608684,5000.0,35.0,0,1,1,0.07368017226456539,0.09156199518818717,nan,nan
WT,124,1836270333,181.40625,nan,nan,0.006868572333444468,5000.0,35.0,0,1,1,0.053678581088203926,0.06640064464850508,nan,nan
WT,125,1213835294,181.40625,nan,nan,0.0018690936232551743,5000.0,35.0,0,1,1,0.08050892298322737,0.10448969432206996,nan,nan
WT,126,170075129,181.40625,nan,nan,-0.01299518709656775,5000.0,35.0,0,1,1,0.05429275000532562,0.06908705737362512,nan,nan
WT,127,1642822536,181.40625,nan,nan,0.01756270340394433,5000.0,35.0,0,1,1,0.07927322075202346,0.0971488869646934,nan,nan
WT,128,1233945442,181.40625,nan,nan,0.003301846655802425,5000.0,35.0,0,1,1,0.06284913638841454,0.08241585808157656,nan,nan
WT,129,1363047212,181.40625,nan,nan,0.0032068417773922424,5000.0,35.0,0,1,1,0.04616211748239669,0.059222676209434326,nan,nan
WT,130,1214129970,181.40625,nan,nan,0.005305896953179228,5000.0,35.0,0,1,1,0.04889139698199488,0.06536561816676222,nan,nan
WT,131,1188802709,181.40625,nan,nan,-0.005347184390687963,5000.0,35.0,0,1,1,0.05927552968143303,0.07925905959780963,nan,nan
WT,132,194489917,181.40625,nan,nan,-0.005894018313276602,5000.0,35.0,0,1,1,0.06669133054431807,0.085918100091227,nan,nan
WT,133,1200888232,181.40625,nan,nan,0.02478640918446448,5000.0,35.0,0,1,1,0.06814851431193243,0.08843087049009372,nan,nan
WT,134,1707061844,181.40625,nan,nan,-0.009559852177158667,5000.0,35.0,0,1,1,0.032088175681507354,0.0404326652069393,nan,nan
WT,135,652727864,181.40625,nan,nan,-0.0007381772229601005,5000.0,35.0,0,1,1,0.051220687824372016,0.07372276410461592,nan,nan
WT,136,1294585270,181.40625,nan,nan,-0.025383471990328543,5000.0,35.0,0,1,1,0.08908017744224571,0.10463875126681779,nan,nan
WT,137,66180795,181.40625,nan,nan,-0.008630028767769601,5000.0,35.0,0,1,1,0.04458797959496781,0.060133694395623064,nan,nan
WT,138,746248853,181.40625,nan,nan,0.0072567457814924664,5000.0,35.0,0,1,1,0.05416657650583685,0.07143567089207317,nan,nan
WT,139,937843451,181.40625,nan,nan,-0.004583275479575279,5000.0,35.0,0,1,1,0.0698373454152834,0.09891078305558994,nan,nan
WT,140,2110414630,181.40625,nan,nan,0.009424913212788426,5000.0,35.0,0,1,1,0.07844612366516646,0.10040853981342618,nan,nan
WT,141,460817075,181.40625,nan,nan,-0.002885539438728026,5000.0,35.0,0,1,1,0.05134146442000559,0.07163201859110258,nan,nan
WT,142,593883018,181.40625,nan,nan,-0.029875520330536226,5000.0,35.0,0,1,1,0.0746348338878512,0.09010671248582217,nan,nan
WT,143,877308581,181.40625,nan,nan,0.009611444872555433,5000.0,35.0,0,1,1,0.0669264666428246,0.08217416284419322,nan,nan
WT,144,2131733183,181.40625,nan,nan,-0.008689073747748823,5000.0,35.0,0,1,1,0.05602727803004233,0.07087176423751397,nan,nan
WT,145,1832669143,181.40625,nan,nan,-0.008061506108075347,5000.0,35.0,0,1,1,0.060754636690884205,0.08220494189137491,nan,nan
WT,146,74502574,181.40625,nan,nan,0.0213380283275431,5000.0,35.0,0,1,1,0.05622182366786833,0.06661590608035109,nan,nan
WT,147,502381220,181.40625,nan,nan,0.013357343810830995,5000.0,35.0,0,1,1,0.07721837238959756,0.09993419849597257,nan,nan
WT,148,1764532444,181.40625,nan,nan,-0.010567327286065688,5000.0,35.0,0,1,1,0.06549434046102791,0.08388607409026484,nan,nan
WT,149,125204183,181.40625,nan,nan,-0.006256996538930731,5000.0,35.0,0,1,1,0.039218055484995774,0.05048373469994853,nan,nan
WT,150,1837539164,181.40625,nan,nan,-0.00275894490569883,5000.0,35.0,0,1,1,0.05054256825108969,0.07459221163619216,nan,nan
WT,151,604267306,181.40625,nan,nan,0.007829889189893,5000.0,35.0,0,1,1,0.0745829741216733,0.09488448350863811,nan,nan
WT,152,1970642945,181.40625,nan,nan,0.001958714226576967,5000.0,35.0,0,1,1,0.03718411410982577,0.050813437941023484,nan,nan
WT,153,630487793,181.40625,nan,nan,0.009852481494439812,5000.0,35.0,0,1,1,0.04512420389116598,0.06276433675108757,nan,nan
WT,154,932688237,181.40625,nan,nan,0.007509478257780237,5000.0,35.0,0,1,1,0.04248678170709385,0.05631956249723793,nan,nan
WT,155,1421454890,181.40625,nan,nan,0.006707635884030599,5000.0,35.0,0,1,1,0.05214714727486072,0.07375848205335411,nan,nan
WT,156,271185813,181.40625,nan,nan,-0.0152119461356512,5000.0,35.0,0,1,1,0.04439335512902301,0.05725860054362734,nan,nan
WT,157,1196217437,181.40625,nan,nan,0.012471808504872834,5000.0,35.0,0,1,1,0.07187548916892668,0.08923595230871377,nan,nan
WT,158,1084512517,181.40625,nan,nan,-0.0006335824573005836,5000.0,35.0,0,1,1,0.04404496157265294,0.0638164388071144,nan,nan
WT,159,1683408584,181.40625,nan,nan,0.0005478542133810697,5000.0,35.0,0,1,1,0.06389082525676984,0.0832985723018539,nan,nan
WT,160,2139123293,181.40625,nan,nan,0.0009393963063737574,5000.0,35.0,0,1,1,0.042434157358218004,0.05652716881123215,nan,nan
WT,161,1426602463,181.40625,nan,nan,-0.016450429321865582,5000.0,35.0,0,1,1,0.08780386859262719,0.10693705875245228,nan,nan
WT,162,878721193,181.40625,nan,nan,0.01887513811961372,5000.0,35.0,0,1,1,0.07963020143251606,0.10145594460426317,nan,nan
WT,163,872709139,181.40625,nan,nan,-0.018885467831316526,5000.0,35.0,0,1,1,0.09261583349881111,0.1124538951361939,nan,nan
WT,164,897559571,181.40625,nan,nan,-0.008812574706517312,5000.0,35.0,0,1,1,0.04568110166897736,0.05926131284703736,nan,nan
WT,165,1748095464,181.40625,nan,nan,0.008661723188195714,5000.0,35.0,0,1,1,0.06404164244861495,0.08356277460309333,nan,nan
WT,166,689805532,181.40625,nan,nan,0.032896250447884495,5000.0,35.0,0,1,1,0.09961598933400365,0.11207801958329774,nan,nan
WT,167,358571614,181.40625,nan,nan,0.00488448958739346,5000.0,35.0,0,1,1,0.044288427636332936,0.05990212767374091,nan,nan
WT,168,717885406,181.40625,nan,nan,-0.022350460310224803,5000.0,35.0,0,1,1,0.07023819393048507,0.0833730258647368,nan,nan
WT,169,48773805,181.40625,nan,nan,0.01885663216305472,5000.0,35.0,0,1,1,0.08417278534944342,0.10110395179682916,nan,nan
WT,170,227939460,181.40625,nan,nan,-0.01922748822036097,5000.0,35.0,0,1,1,0.08510644684792869,0.10392639900413787,nan,nan
WT,171,193376308,181.40625,nan,nan,-0.011729121710144855,5000.0,35.0,0,1,1,0.06041199488980383,0.0797479568425645,nan,nan
WT,172,1656896191,181.40625,nan,nan,0.01537527969819538,5000.0,35.0,0,1,1,0.06936120894168425,0.0818250701007258,nan,nan
WT,173,1551254892,181.40625,nan,nan,0.02623752881542625,5000.0,35.0,0,1,1,0.08482859998701016,0.10154776163173923,nan,nan
WT,174,1496303881,181.40625,nan,nan,0.0177825458574533,5000.0,35.0,0,1,1,0.056724611183821286,0.0740650711680216,nan,nan
WT,175,991873798,181.40625,nan,nan,0.0005851259413946322,5000.0,35.0,0,1,1,0.03892838613311868,0.05367030948602145,nan,nan
WT,176,1539871429,181.40625,nan,nan,0.007882989549545109,5000.0,35.0,0,1,1,0.03478519350529865,0.042665830131141835,nan,nan
WT,177,346328507,181.40625,nan,nan,-0.016205938121666996,5000.0,35.0,0,1,1,0.06833989201052465,0.09369959166207101,nan,nan
WT,178,1934070332,181.40625,nan,nan,-0.00627484558980385,5000.0,35.0,0,1,1,0.05668540489770661,0.07289469477833198,nan,nan
WT,179,1075985460,181.40625,nan,nan,0.018810186348551854,5000.0,35.0,0,1,1,0.0698448444355225,0.08209364125245387,nan,nan
WT,180,2014450023,181.40625,nan,nan,0.014815677122983152,5000.0,35.0,0,1,1,0.05817930904345402,0.07027196021611189,nan,nan
WT,181,327087749,181.40625,nan,nan,0.0152039503717928,5000.0,35.0,0,1,1,0.07846222256449482,0.10281409452435515,nan,nan
WT,182,1068008205,181.40625,nan,nan,-0.015235160795206903,5000.0,35.0,0,1,1,0.06265255548419621,0.07598718628967462,nan,nan
WT,183,1495336618,181.40625,nan,nan,0.021349453286417335,5000.0,35.0,0,1,1,0.08920691166258674,0.10526858030214852,nan,nan
WT,184,1064348452,181.40625,nan,nan,0.003533836993707328,5000.0,35.0,0,1,1,0.050808928954068584,0.07036754103420205,nan,nan
WT,185,958113305,181.40625,nan,nan,0.0030166482087975958,5000.0,35.0,0,1,1,0.06419799058660286,0.08535396308158606,nan,nan
WT,186,356942048,181.40625,nan,nan,-0.0030327013882043116,5000.0,35.0,0,1,1,0.04007925146925698,0.05624879751500817,nan,nan
WT,187,818236852,181.40625,nan,nan,0.01389854699934581,5000.0,35.0,0,1,1,0.04555213528766274,0.05504845795192762,nan,nan
WT,188,512746651,181.40625,nan,nan,0.0023804590546163827,5000.0,35.0,0,1,1,0.03434343753195839,0.04573468769402368,nan,nan
WT,189,647492280,181.40625,nan,nan,0.00797682403222536,5000.0,35.0,0,1,1,0.04798156134112041,0.06201674827859961,nan,nan
WT,190,1468235991,181.40625,nan,nan,0.012353050496752699,5000.0,35.0,0,1,1,0.04828788385362654,0.06195669687529069,nan,nan
WT,191,1353521561,181.40625,nan,nan,0.012594344754045226,5000.0,35.0,0,1,1,0.07690679227307931,0.09710059587525086,nan,nan
WT,192,1303944407,181.40625,nan,nan,-0.0037334088858781856,5000.0,35.0,0,1,1,0.08604887244087275,0.11173808295709883,nan,nan
WT,193,776986664,181.40625,nan,nan,-0.004826078065102481,5000.0,35.0,0,1,1,0.04654557958434478,0.0618725589975985,nan,nan
WT,194,2060924129,181.40625,nan,nan,0.02005300091794116,5000.0,35.0,0,1,1,0.059109549849781055,0.075270917371271,nan,nan
WT,195,188226767,181.40625,nan,nan,-0.005371168769920721,5000.0,35.0,0,1,1,0.06446392410541477,0.08748573828961825,nan,nan
WT,196,735708085,181.40625,nan,nan,0.009773605580618534,5000.0,35.0,0,1,1,0.05686507134173985,0.07576050259964143,nan,nan
WT,197,253415744,181.40625,nan,nan,0.002219093653693568,5000.0,35.0,0,1,1,0.07627092660585442,0.09671869831279276,nan,nan
WT,198,727876280,181.40625,nan,nan,-0.010122967237513197,5000.0,35.0,0,1,1,0.053130828478362,0.07487417632843041,nan,nan
