condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,10.0,2.0,25,1382689815,0.05493122221293794,4.390300245033054,218.63829272111633,38.63829272111633
WT,10.0,2.0,26,864178266,0.03303524329184414,4.11936932818606,134.97459088965473,45.025409110345265
WT,10.0,2.0,27,1766867109,0.019827032873233393,4.256089114016197,337.1194192652877,157.11941926528772
WT,10.0,2.0,28,1171300112,0.015805507039078393,4.196115126519261,123.81842244200318,56.18157755799682
WT,10.0,2.0,29,952224740,0.03514265313239667,4.255095230879894,188.52243356853273,8.522433568532733
WT,10.0,2.0,30,967354524,0.029107921057137977,4.338421656859374,179.9616329605428,0.038367039457199326
WT,10.0,2.0,31,487991438,0.04260108387589339,4.396860756400552,139.09438259716342,40.90561740283658
WT,10.0,2.0,32,197860368,0.04925828069731292,4.114549322738343,154.47246947447897,25.52753052552103
WT,10.0,2.0,33,1190961760,0.05943280523774561,4.163595602636814,204.38577885197392,24.385778851973924
WT,10.0,2.0,34,1906728918,0.023770311338189003,4.261499716875238,181.20403471107093,1.204034711070932
WT,10.0,2.0,35,137046513,0.03718948537743698,4.325426387828005,205.33107145478806,25.33107145478806
WT,10.0,2.0,36,1843166518,0.0393587720875522,4.259042702638359,197.322299550454,17.322299550454005
WT,10.0,2.0,37,1777324407,0.034021667753871526,4.122572503914262,186.54379723901846,6.54379723901846
WT,10.0,2.0,38,594336917,0.05151647532367119,4.3118308756631345,142.4836417586575,37.51635824134249
WT,10.0,2.0,39,1356488967,0.02091252609318282,4.120959261149679,120.37253910182096,59.62746089817904
WT,10.0,2.0,40,354826746,0.007462521638670233,4.261229716595327,306.8149853602434,126.81498536024338
WT,10.0,2.0,41,1627981024,0.08026878094716035,4.318768858454334,190.08304999969297,10.083049999692975
WT,10.0,2.0,42,1504361614,0.01152684972473576,4.479479648085956,321.1237596820297,141.1237596820297
WT,10.0,2.0,43,761338718,0.00652695247372255,4.207932692713757,172.52300854002448,7.4769914599755225
WT,10.0,2.0,44,145857092,0.00985452126927239,4.087196523834919,216.87910267157616,36.87910267157616
WT,10.0,2.0,45,2084558133,0.05976254911040422,4.228557140543858,212.10381976127732,32.10381976127732
WT,10.0,2.0,46,957106589,0.04257733624319319,4.261531725575178,153.82032207450038,26.179677925499618
WT,10.0,2.0,47,1917963002,0.035930794716030515,4.0979144369748175,174.7674950236088,5.232504976391198
WT,10.0,2.0,48,1455819991,0.06108951864078263,4.225135069890593,154.62739067615212,25.372609323847882
WT,10.0,2.0,49,1671565830,0.03577833500173282,4.09823732679447,199.22440757125617,19.224407571256165
WT,10.0,3.0,0,191664963,0.10382631321390545,4.9633190071261435,197.8665303821035,17.86653038210349
WT,10.0,3.0,1,1662057957,0.05573513572708892,5.359805503355423,153.03089541006418,26.969104589935824
WT,10.0,3.0,2,1405681631,0.08192930723426,5.119747336388099,198.29313205979503,18.293132059795028
WT,10.0,3.0,3,942484272,0.05220449274775105,5.4493566121822345,181.56246897843315,1.5624689784331451
WT,10.0,3.0,4,929893137,0.04978796372709372,5.253915408892247,178.34263528446465,1.6573647155353513
WT,10.0,3.0,5,1843824992,0.07166758584812773,5.008004544989395,187.58038169084907,7.580381690849066
WT,10.0,3.0,6,184566854,0.048258337891589134,5.181197198549853,168.15129341613851,11.848706583861485
WT,10.0,3.0,7,1497586438,0.061212167318664315,5.226388499644987,190.49450314609737,10.494503146097372
WT,10.0,3.0,8,432652533,0.06578516825887686,5.417693914757104,172.69648400666534,7.303515993334656
WT,10.0,3.0,9,202244314,0.05862086413889962,5.32195560152028,184.39403887747898,4.394038877478977
WT,10.0,3.0,10,1130604997,0.08926836940409799,5.038749088354985,160.40959270253893,19.59040729746107
WT,10.0,3.0,11,2095133045,0.043250378125851675,4.918516200350658,188.18704208371014,8.18704208371014
WT,10.0,3.0,12,1580016183,0.06797791444608929,5.2451769901319825,217.90512475156777,37.90512475156777
WT,10.0,3.0,13,1634535062,0.08351994900091396,4.998876064739481,163.30875759942737,16.691242400572634
WT,10.0,3.0,14,1540770719,0.042207691099693155,5.229643548658687,166.944809587924,13.055190412076001
WT,10.0,3.0,15,1688060240,0.027750558530826294,4.929424831423015,220.77628999094736,40.77628999094736
WT,10.0,3.0,16,1102145672,0.06443829240667268,5.2371344361365235,173.49530328871523,6.504696711284765
WT,10.0,3.0,17,275121930,0.05907503247309457,5.031923650577234,206.42537330782594,26.425373307825936
WT,10.0,3.0,18,1803345590,0.09334692056602269,4.789110763307157,182.09443481035655,2.094434810356546
WT,10.0,3.0,19,967196436,0.041719235276823016,5.544710611241101,205.02235297063345,25.02235297063345
WT,10.0,3.0,20,1074497555,0.05580514866154502,5.011300266739374,214.84647290790602,34.84647290790602
WT,10.0,3.0,22,392022359,0.04797351926710348,5.182447803216608,162.74983107153648,17.250168928463523
WT,10.0,3.0,21,796282693,0.0731493278357457,5.013527681063004,172.90840191810497,7.091598081895029
WT,10.0,3.0,23,1990212658,0.06565751285902398,5.184677772944569,184.55630913493832,4.556309134938317
WT,10.0,3.0,24,1678403330,0.06654353083016684,5.125106226139409,148.3315651569386,31.66843484306139
WT,10.0,3.0,26,864178266,0.04653887581842598,5.0433303160338285,151.30352197089684,28.69647802910316
WT,10.0,3.0,25,1382689815,0.07208962453074902,5.4222561413763035,205.95149699186038,25.95149699186038
WT,10.0,3.0,27,1766867109,0.0061365483127487274,5.130009471287677,217.90681704922358,37.90681704922358
WT,10.0,3.0,28,1171300112,0.03443929336942888,5.144646817767568,158.41148161281924,21.588518387180756
WT,10.0,3.0,30,967354524,0.051517659746305636,5.08419837331993,184.2527160530799,4.252716053079894
WT,10.0,3.0,29,952224740,0.06142019865212937,5.442665683038992,187.30646893459104,7.306468934591038
WT,10.0,3.0,31,487991438,0.06297775900851839,5.40947451132589,153.54794993154863,26.45205006845137
WT,10.0,3.0,32,197860368,0.0678943925932248,5.251342874650079,161.93602842533824,18.063971574661764
WT,10.0,3.0,33,1190961760,0.07995574706173142,5.2182736926889,196.29423362782197,16.294233627821967
WT,10.0,3.0,34,1906728918,0.03963090064092459,4.841606001230076,179.77724817105735,0.22275182894264844
WT,10.0,3.0,35,137046513,0.058119321308255555,5.499776915983439,197.3086553249082,17.308655324908187
WT,10.0,3.0,36,1843166518,0.06571749477888546,5.6844144323561645,188.39127431290032,8.391274312900322
WT,10.0,3.0,37,1777324407,0.05785748925034737,5.257653293311167,183.782514857672,3.7825148576719982
WT,10.0,3.0,38,594336917,0.07021044866381647,5.575214792029272,153.72695164094688,26.27304835905312
WT,10.0,3.0,39,1356488967,0.03919456860539314,5.218718342228966,158.52380494616156,21.47619505383844
WT,10.0,3.0,40,354826746,0.023685116186265086,5.084798366823661,195.19511432412716,15.195114324127161
WT,10.0,3.0,41,1627981024,0.09756971821132414,5.123704705918932,187.97174765410887,7.971747654108867
WT,10.0,3.0,43,761338718,0.03280648771003679,5.237550589851598,182.42394739027193,2.423947390271934
WT,10.0,3.0,42,1504361614,0.016364556026319196,5.17947638920511,203.5873823239226,23.58738232392261
WT,10.0,3.0,44,145857092,0.03570809682601011,5.468423348375203,187.45481611414317,7.454816114143171
WT,10.0,3.0,46,957106589,0.05777610515874305,5.0645711443586405,162.19733481755958,17.80266518244042
WT,10.0,3.0,45,2084558133,0.08267913447542727,5.221113572284529,200.86111968916165,20.861119689161654
WT,10.0,3.0,47,1917963002,0.05351388308879165,5.200966682280594,177.09134328820787,2.9086567117921334
WT,10.0,3.0,48,1455819991,0.0817633076683286,5.021196020531912,163.81915354052313,16.180846459476868
WT,10.0,3.0,49,1671565830,0.056904676188378016,4.922651174188591,190.1232644965545,10.123264496554498
WT,10.0,4,1,1662057957,0.09875964420039884,6.5285612030241875,162.83488663298704,17.165113367012964
WT,10.0,4,0,191664963,0.141260415408849,6.783407837702611,186.5777866576182,6.577786657618191
WT,10.0,4,2,1405681631,0.11074018087013533,6.207391336874003,184.55490240967828,4.554902409678277
WT,10.0,4,3,942484272,0.0983950934879634,6.852326826227211,174.1891905659752,5.810809434024804
WT,10.0,4,4,929893137,0.0875277237228782,6.616152582411177,181.4251509908095,1.4251509908094988
WT,10.0,4,5,1843824992,0.10052712601769109,6.763989323539523,185.53032252398995,5.530322523989952
WT,10.0,4,6,184566854,0.08707733293099225,7.007486373252073,172.163142857229,7.836857142771009
WT,10.0,4,7,1497586438,0.10703392186544636,6.455004804422291,181.83591844377293,1.8359184437729255
WT,10.0,4,8,432652533,0.1130065882561429,6.7020467627163836,179.52436712958357,0.4756328704164332
WT,10.0,4,9,202244314,0.09046813371405685,6.477325317691851,182.69198784885876,2.6919878488587585
WT,10.0,4,10,1130604997,0.12246868944965089,6.759269711523315,170.7773541658363,9.2226458341637
WT,10.0,4,11,2095133045,0.09653600425131825,6.363827019529246,185.23592125059935,5.235921250599347
WT,10.0,4,12,1580016183,0.10469316725065957,6.664039098976255,201.7986562859225,21.798656285922505
WT,10.0,4,13,1634535062,0.11882356488464663,6.559903094092164,169.2425712009362,10.757428799063803
WT,10.0,4,14,1540770719,0.09172156280642316,6.635163568159103,174.43983597379258,5.560164026207417
WT,10.0,4,15,1688060240,0.07659765532989551,6.373816190470729,200.1639999193304,20.163999919330394
WT,10.0,4,16,1102145672,0.09887410092113827,6.7323784371676645,174.5407299205194,5.4592700794806035
WT,10.0,4,17,275121930,0.09938638016499354,6.7906105768789295,192.93727347100508,12.937273471005085
WT,10.0,4,18,1803345590,0.12102137118084352,6.4258279825677285,181.2876337144758,1.2876337144757883
WT,10.0,4,19,967196436,0.08205566292275271,6.934808124711061,189.9829100259919,9.982910025991913
WT,10.0,4,20,1074497555,0.10018091184073065,6.845795177293549,196.5057946804257,16.50579468042571
WT,10.0,4,21,796282693,0.10996333551432565,6.818428904163993,175.58636510228047,4.4136348977195325
WT,10.0,4,22,392022359,0.08640176024252672,6.648023957357481,173.0894480107631,6.910551989236893
WT,10.0,4,23,1990212658,0.11423402004207288,6.342448806465105,179.4107931351872,0.5892068648128088
WT,10.0,4,24,1678403330,0.11363756976597335,6.419061835564973,165.43777205575603,14.562227944243972
WT,10.0,4,25,1382689815,0.11929514638248466,7.018984850982373,194.48929569649883,14.489295696498829
WT,10.0,4,26,864178266,0.07901859072596548,6.437824623357104,168.496848110981,11.503151889018994
WT,10.0,4,27,1766867109,0.054843138532283175,6.459498404213056,178.07776397794396,1.9222360220560404
WT,10.0,4,28,1171300112,0.08059956689628643,6.704977052692865,173.22015051141278,6.779849488587217
WT,10.0,4,29,952224740,0.10740425192230496,7.133708582978629,185.3393011667566,5.339301166756599
WT,10.0,4,30,967354524,0.09641178402301769,6.289788136541652,182.8083155952862,2.8083155952861887
WT,10.0,4,31,487991438,0.10413789031109162,6.709554866897677,164.2601454320714,15.739854567928603
WT,10.0,4,33,1190961760,0.12512399078296485,6.858358846664881,189.3817196310808,9.381719631080813
WT,10.0,4,32,197860368,0.0971897214178847,6.7490985855656005,167.41736315255218,12.582636847447816
WT,10.0,4,34,1906728918,0.07773984880668738,6.08681781427695,175.10942817475868,4.890571825241324
WT,10.0,4,35,137046513,0.0989698619387204,6.413666453776539,189.12783861347182,9.127838613471823
WT,10.0,4,36,1843166518,0.12238947708608787,6.778531409384141,186.5457169600184,6.54571696001841
WT,10.0,4,37,1777324407,0.10104313145110226,6.821390659224981,182.9298582097496,2.9298582097495967
WT,10.0,4,38,594336917,0.11446905491883828,6.736614088773881,162.03558190467865,17.96441809532135
WT,10.0,4,39,1356488967,0.09061832560588962,6.543169740183551,175.91745754665368,4.082542453346321
WT,10.0,4,40,354826746,0.07515188258955621,6.416905663585563,183.56959730604828,3.56959730604828
WT,10.0,4,41,1627981024,0.12669424114530572,6.5343933940831285,187.4336959885907,7.433695988590699
WT,10.0,4,42,1504361614,0.058099132186605756,6.496282401135708,181.16049597395698,1.1604959739569836
WT,10.0,4,43,761338718,0.07529727237776027,6.714871603768569,180.6098988811031,0.6098988811031063
WT,10.0,4,44,145857092,0.08557612888808272,6.970340627301184,181.5926916151829,1.5926916151829005
WT,10.0,4,45,2084558133,0.12964824759443075,6.708951139143335,190.91855075651534,10.918550756515344
WT,10.0,4,46,957106589,0.0925109986589167,6.9046088201433164,170.85397955339883,9.14602044660117
WT,10.0,4,47,1917963002,0.08101022660455706,6.817285984878249,176.25321302563805,3.746786974361953
WT,10.0,4,48,1455819991,0.11853556140098942,6.667874458198471,170.05940048478396,9.940599515216036
WT,10.0,4,49,1671565830,0.09571966902807916,6.458145267458247,187.30962205071737,7.3096220507173655
WT,10.0,5.0,0,191664963,0.10625055654985778,9.805309730419598,185.1171748218851,5.117174821885101
WT,10.0,5.0,1,1662057957,0.14430128402371836,10.004519532089573,191.54681890295214,11.54681890295214
WT,10.0,5.0,2,1405681631,0.03229777605092349,9.737863093843538,57.29747249445554,122.70252750554445
WT,10.0,5.0,3,942484272,0.050936181541562035,10.111772969583656,1.9641446328600831,178.03585536713993
WT,10.0,5.0,4,929893137,0.17530378852534442,9.627721282962222,204.70061162663018,24.700611626630177
WT,10.0,5.0,5,1843824992,0.09731627199150748,10.267372979981129,200.17469815661207,20.174698156612067
WT,10.0,5.0,6,184566854,0.16658992369096637,9.967818523187992,158.77265628266986,21.227343717330143
WT,10.0,5.0,7,1497586438,0.08091459894107099,9.784471068857936,131.4773557818593,48.5226442181407
WT,10.0,5.0,8,432652533,0.09277623581382143,10.026000075026019,162.55262321074702,17.447376789252985
WT,10.0,5.0,9,202244314,0.1505203199283475,9.91661095932594,182.5575302010861,2.5575302010861094
WT,10.0,5.0,10,1130604997,0.0452533591239551,10.007843022820543,259.58886218165776,79.58886218165776
WT,10.0,5.0,11,2095133045,0.05951537709911603,10.093152644610795,153.6432308454596,26.356769154540387
WT,10.0,5.0,12,1580016183,0.05741156623886724,9.992038922138214,205.9638897857494,25.963889785749387
WT,10.0,5.0,13,1634535062,0.1272269058426744,9.820544390009522,164.95859523170918,15.041404768290818
WT,10.0,5.0,14,1540770719,0.12655707097133656,9.811252216061066,154.96685010551104,25.033149894488957
WT,10.0,5.0,15,1688060240,0.11535129929384784,9.864265673575526,195.0628073880443,15.062807388044291
WT,10.0,5.0,16,1102145672,0.16262604331617192,9.938442363307384,178.3747225047979,1.6252774952021127
WT,10.0,5.0,18,1803345590,0.13311512621074437,9.834310855606354,179.8851192387195,0.11488076128048874
WT,10.0,5.0,17,275121930,0.10320251861058347,10.038973971576397,223.26281696742166,43.26281696742166
WT,10.0,5.0,19,967196436,0.14883281999953113,10.037733642368105,179.344336343909,0.6556636560910079
WT,10.0,5.0,20,1074497555,0.09161866543098354,9.989482295601606,201.52917195748645,21.529171957486454
WT,10.0,5.0,21,796282693,0.05872651698381191,10.185150909176455,213.3812321389327,33.38123213893269
WT,10.0,5.0,22,392022359,0.02921688416270173,10.185942740892147,232.35335083863515,52.35335083863515
WT,10.0,5.0,23,1990212658,0.11958237514785286,10.0843730493291,190.97536942577614,10.975369425776137
WT,10.0,5.0,24,1678403330,0.1625694729588972,9.845586960893584,171.77909135897946,8.220908641020543
WT,10.0,5.0,25,1382689815,0.18901127192139736,9.784723504173904,186.16216859115488,6.162168591154881
WT,10.0,5.0,26,864178266,0.09868003842760191,9.859413757070287,193.62837690539706,13.628376905397062
WT,10.0,5.0,27,1766867109,0.011703537852570289,10.035989277262004,128.93371097344675,51.06628902655325
WT,10.0,5.0,28,1171300112,0.05446181065910731,9.808926820122513,58.64496810015703,121.35503189984297
WT,10.0,5.0,29,952224740,0.13994314754097734,10.196815358283656,162.3881457784195,17.6118542215805
WT,10.0,5.0,30,967354524,0.03274432338191147,9.692363811817057,146.1629305995093,33.83706940049069
WT,10.0,5.0,31,487991438,0.03283706458618839,10.053794522105225,185.699893325734,5.699893325733996
WT,10.0,5.0,32,197860368,0.04011632907304577,9.993591353126822,295.9352536407807,115.93525364078067
WT,10.0,5.0,33,1190961760,0.12621048620472125,9.943527095475229,168.33023412127696,11.669765878723041
WT,10.0,5.0,34,1906728918,0.03651629355807267,10.008435435926591,109.5735887064324,70.4264112935676
WT,10.0,5.0,35,137046513,0.06651182480841542,9.750991535698855,204.86381198290812,24.863811982908118
WT,10.0,5.0,36,1843166518,0.010692087485019906,9.812250668818509,42.35885722401502,137.64114277598497
WT,10.0,5.0,37,1777324407,0.06529241122612098,9.892604811438316,102.15240474033001,77.84759525966999
WT,10.0,5.0,38,594336917,0.020309667618811634,9.973763811411258,304.317930636643,124.31793063664298
WT,10.0,5.0,39,1356488967,0.03658190467981988,10.087914642533446,187.39427622628523,7.394276226285228
WT,10.0,5.0,40,354826746,0.06211040670953942,9.857561378178183,25.989006570623808,154.01099342937619
WT,10.0,5.0,41,1627981024,0.09940236368617848,9.980641511636001,258.083509309154,78.08350930915401
WT,10.0,5.0,42,1504361614,0.1052111624080649,9.847831750593766,127.78011429693352,52.21988570306648
WT,10.0,5.0,43,761338718,0.04497580631031493,10.067050125734001,83.86636779146043,96.13363220853957
WT,10.0,5.0,44,145857092,0.15763525510199328,9.908755863306066,155.74705082558222,24.25294917441778
WT,10.0,5.0,45,2084558133,0.11322131387164712,9.71844439233712,186.5498118362844,6.549811836284391
WT,10.0,5.0,46,957106589,0.09500782314774883,10.344258828952075,113.43724952247034,66.56275047752966
WT,10.0,5.0,47,1917963002,0.09674683910163816,9.821850453252404,181.89625971007865,1.8962597100786525
WT,10.0,5.0,48,1455819991,0.029087043109455365,9.738173086737774,56.16840313056228,123.83159686943772
WT,10.0,6.0,1,1662057957,0.080613103189374,31.946487462956092,296.42861077902046,116.42861077902046
WT,10.0,5.0,49,1671565830,0.19200794133737936,10.211842659508822,193.38484076435677,13.384840764356767
WT,10.0,6.0,0,191664963,0.2392059666375357,31.27138058062123,310.90893525974394,130.90893525974394
WT,10.0,6.0,2,1405681631,0.15792401480216792,32.087030229759456,1.4412272290021797,178.55877277099782
WT,10.0,6.0,3,942484272,0.18629914668743974,32.94742101251538,157.2336749385386,22.7663250614614
WT,10.0,6.0,4,929893137,0.06342820892901466,33.936814679555376,200.47599051691358,20.475990516913583
WT,10.0,6.0,5,1843824992,0.2877376457899498,34.339857006964024,151.7830247827794,28.216975217220607
WT,10.0,6.0,6,184566854,0.1461659905595337,32.34431439114009,131.24387513568024,48.75612486431976
WT,10.0,6.0,7,1497586438,0.4049051657189658,32.91561980960043,269.2508570188634,89.25085701886343
WT,10.0,6.0,8,432652533,0.1763086367429314,33.10592453005027,39.96378042936222,140.0362195706378
WT,10.0,6.0,9,202244314,0.2942408821900752,32.04966463984664,232.45158295324435,52.451582953244355
WT,10.0,6.0,10,1130604997,0.03412861689754988,33.503439330798216,248.00401074214736,68.00401074214736
WT,10.0,6.0,11,2095133045,0.1197339294047584,32.27574629305697,221.9340077369091,41.93400773690911
WT,10.0,6.0,12,1580016183,0.42907901494582057,33.11399194318809,355.55165940158383,175.55165940158383
WT,10.0,6.0,13,1634535062,0.4815568914125681,33.07073749255468,250.27345000081982,70.27345000081982
WT,10.0,6.0,14,1540770719,0.2654158124225492,33.35744999341543,20.533857312476535,159.46614268752347
WT,10.0,6.0,15,1688060240,0.1544695189702294,30.767671618612273,297.77276800373954,117.77276800373954
WT,10.0,6.0,16,1102145672,0.0636968458106267,32.51771613745098,258.8959283969113,78.8959283969113
WT,10.0,6.0,17,275121930,0.1598838095867657,33.03578735768349,227.10928425473682,47.10928425473682
WT,10.0,6.0,18,1803345590,0.18224312417125782,34.898237754223736,142.41870099565108,37.58129900434892
WT,10.0,6.0,19,967196436,0.1195209448210899,33.154261608174956,276.337267469809,96.33726746980898
WT,10.0,6.0,20,1074497555,0.21588915456736787,34.131148397251714,175.3113350258152,4.688664974184803
WT,10.0,6.0,21,796282693,0.1116814729424881,31.44109283672534,95.42021875465733,84.57978124534267
WT,10.0,6.0,22,392022359,0.3348414989202703,33.24842496851872,170.1082453643946,9.891754635605395
WT,10.0,6.0,23,1990212658,0.1823406436502288,34.13540504956461,265.25513637143933,85.25513637143933
WT,10.0,6.0,24,1678403330,0.10840863196591455,34.19372916353941,71.85895118969113,108.14104881030887
WT,10.0,6.0,25,1382689815,0.24141945909066234,31.209396196290708,231.1487238161694,51.148723816169394
WT,10.0,6.0,26,864178266,0.10499031926325887,34.32545069327508,285.71482939323045,105.71482939323045
WT,10.0,6.0,27,1766867109,0.04725761530541953,34.096612284383795,1.3770353647112061,178.62296463528878
WT,10.0,6.0,28,1171300112,0.04290250174396883,33.31996299448352,243.4455536327495,63.445553632749494
WT,10.0,6.0,29,952224740,0.06133390029557805,31.83613607654624,203.3961749898672,23.396174989867205
WT,10.0,6.0,30,967354524,0.05238341067562075,33.92304062369115,208.0518154910497,28.051815491049695
WT,10.0,6.0,31,487991438,0.404842251851773,32.73603647225153,116.98068409257107,63.01931590742893
WT,10.0,6.0,32,197860368,0.059167853506748136,31.9905127018327,48.091142538445624,131.90885746155436
WT,10.0,6.0,33,1190961760,0.1284806893449627,34.228703490568456,337.766574031426,157.766574031426
WT,10.0,6.0,34,1906728918,0.055130907994213704,32.89586768705765,242.66112959088554,62.66112959088554
WT,10.0,6.0,35,137046513,0.15184549149962442,31.54044808375825,241.99508651849928,61.99508651849928
WT,10.0,6.0,36,1843166518,0.032445739287507186,34.060318556626996,247.60684681024816,67.60684681024816
WT,10.0,6.0,37,1777324407,0.10146199288268497,33.39861861121448,30.010894536917654,149.98910546308235
WT,10.0,6.0,38,594336917,0.1434430424264468,34.37324861402617,283.2309925085506,103.23099250855063
WT,10.0,6.0,39,1356488967,0.11297023604811551,32.847979122476865,56.688054875591305,123.3119451244087
WT,10.0,6.0,40,354826746,0.3669538744783093,32.527228808325695,329.002485897181,149.00248589718097
WT,10.0,6.0,41,1627981024,0.022086185541997434,31.425734865668847,112.57547995258552,67.42452004741448
WT,10.0,6.0,42,1504361614,0.21381514536345114,32.341622104976686,83.6381921670261,96.3618078329739
WT,10.0,6.0,43,761338718,0.25723889061010974,32.855863953231314,198.3399392332255,18.339939233225493
WT,10.0,6.0,44,145857092,0.18291446865650204,32.84839736618705,215.93841786672857,35.93841786672857
WT,10.0,6.0,45,2084558133,0.22260173806622716,32.83729964358514,288.462712828355,108.462712828355
WT,10.0,6.0,46,957106589,0.2065811560214321,31.51477794386998,229.90181063939696,49.901810639396956
WT,10.0,6.0,47,1917963002,0.23765500566598352,34.55948404097776,172.2994083619121,7.7005916380879
WT,10.0,6.0,48,1455819991,0.17973571717985296,31.83644991178007,128.4880293415997,51.51197065840029
WT,10.0,6.0,49,1671565830,0.3171325955880999,32.22630797965384,63.401507083136266,116.59849291686373
WT,15.0,2.0,0,191664963,0.11004583492037565,5.6460105786780055,200.11069279227692,20.11069279227692
WT,15.0,2.0,1,1662057957,0.059655728471796385,5.495773431212192,155.45019283723187,24.549807162768133
WT,15.0,2.0,2,1405681631,0.08843643107801678,5.63261395654152,199.54522691473352,19.54522691473352
WT,15.0,2.0,3,942484272,0.05414291391100925,5.596318977079773,186.34712885096388,6.347128850963884
WT,15.0,2.0,4,929893137,0.053724253605192666,5.516045880141765,176.6605196723385,3.339480327661505
WT,15.0,2.0,5,1843824992,0.08159392225079659,5.3393527233037545,184.99530646154687,4.995306461546875
WT,15.0,2.0,6,184566854,0.05022278548041603,5.706434897266896,167.058903904448,12.941096095552012
WT,15.0,2.0,7,1497586438,0.06290156212374982,5.55664874528965,187.78734729086653,7.787347290866535
WT,15.0,2.0,8,432652533,0.0652602296543613,5.48896755911207,171.27656976860465,8.723430231395355
WT,15.0,2.0,9,202244314,0.06568749405665102,5.796276516786096,182.40774523868922,2.407745238689216
WT,15.0,2.0,11,2095133045,0.04354493948048144,5.738010998690187,190.8311732471826,10.83117324718259
WT,15.0,2.0,10,1130604997,0.09392504765872323,5.463802386066989,160.02813170865582,19.97186829134418
WT,15.0,2.0,12,1580016183,0.07231429887254533,5.727016017997142,217.66129672399114,37.66129672399114
WT,15.0,2.0,13,1634535062,0.09035160345239757,5.363529225592066,164.2153588722637,15.784641127736307
WT,15.0,2.0,14,1540770719,0.041524462448971,5.478380945491041,164.40681287580935,15.59318712419065
WT,15.0,2.0,15,1688060240,0.022712624488750933,5.390022507356797,221.23547146672485,41.235471466724846
WT,15.0,2.0,16,1102145672,0.06829834022633484,5.518017872068825,176.04854149714674,3.9514585028532565
WT,15.0,2.0,17,275121930,0.060180206159224744,5.394178533999386,207.22119921248952,27.221199212489523
WT,15.0,2.0,18,1803345590,0.09914796803959963,5.645720274413535,182.88378457995253,2.8837845799525326
WT,15.0,2.0,19,967196436,0.04566313498591039,5.449876374045484,200.00645448386126,20.006454483861262
WT,15.0,2.0,20,1074497555,0.05634173201000813,5.578892344288309,216.25443892639555,36.25443892639555
WT,15.0,2.0,21,796282693,0.07773918631092418,5.568253051158875,173.15931278688805,6.8406872131119485
WT,15.0,2.0,22,392022359,0.055147810886880776,5.460237592559359,165.04273212901114,14.957267870988858
WT,15.0,2.0,23,1990212658,0.06579143055534133,5.528448706052129,187.2657662180604,7.265766218060406
WT,15.0,2.0,24,1678403330,0.06862893214357552,5.525664287651814,147.51630966425606,32.483690335743944
WT,15.0,2.0,25,1382689815,0.07561721253672504,5.6404070098137655,206.5117891783651,26.511789178365092
WT,15.0,2.0,26,864178266,0.05299560793844892,5.564276418999422,154.34197054994584,25.65802945005416
WT,15.0,2.0,27,1766867109,0.010365137959123999,5.248646373013438,227.70342451455147,47.70342451455147
WT,15.0,2.0,28,1171300112,0.0359837482029517,5.553143664765877,158.84144283403734,21.158557165962662
WT,15.0,2.0,29,952224740,0.05977628489244626,5.199524191261732,185.20334168673082,5.203341686730823
WT,15.0,2.0,30,967354524,0.05348283042962992,5.542245691870068,179.78265349620747,0.21734650379252685
WT,15.0,2.0,31,487991438,0.06322314358902376,5.601418202973899,154.48419230860384,25.515807691396162
WT,15.0,2.0,32,197860368,0.071455211362873,5.445622740687328,163.14870983109398,16.85129016890602
WT,15.0,2.0,33,1190961760,0.08296361550813845,5.3917978770152875,197.1176773502752,17.117677350275187
WT,15.0,2.0,34,1906728918,0.047757502686994587,5.469730750970062,180.82212259347037,0.8221225934703682
WT,15.0,2.0,35,137046513,0.0601524316858757,5.349738436754445,195.2236065863843,15.223606586384307
WT,15.0,2.0,36,1843166518,0.062000958823918095,5.423401586982955,190.4054429546687,10.4054429546687
WT,15.0,2.0,37,1777324407,0.05853071554895356,5.4782823154771805,183.5953988184589,3.5953988184589036
WT,15.0,2.0,38,594336917,0.07282949936477297,5.2093702172202665,155.13209066887813,24.867909331121865
WT,15.0,2.0,39,1356488967,0.04108354998999877,5.384289801688716,154.67233843125604,25.327661568743963
WT,15.0,2.0,40,354826746,0.023299612263074393,5.538564177318808,194.56892356599602,14.568923565996016
WT,15.0,2.0,41,1627981024,0.10410385628210045,5.430533063936462,187.70968875746036,7.709688757460356
WT,15.0,2.0,42,1504361614,0.017685243830575865,5.288606433546864,202.89750718741107,22.897507187411065
WT,15.0,2.0,43,761338718,0.031911104607826056,5.444062721685247,178.76138664667727,1.2386133533227337
WT,15.0,2.0,44,145857092,0.03383347639841537,5.489963425270178,189.63915300008668,9.63915300008668
WT,15.0,2.0,45,2084558133,0.08108009797673185,5.59172314016655,202.3920577741598,22.39205777415981
WT,15.0,2.0,46,957106589,0.06575225044234688,5.3428917408898915,163.67684213927924,16.323157860720755
WT,15.0,2.0,47,1917963002,0.05998054265076062,5.290186178988176,176.88455267571905,3.11544732428095
WT,15.0,2.0,48,1455819991,0.0845257503877079,5.4928645702054,162.37881484856334,17.621185151436663
WT,15.0,2.0,49,1671565830,0.06001769904985192,5.460322366202495,190.80884375138288,10.80884375138288
WT,15.0,3.0,0,191664963,0.13992166046403545,6.987115109223728,192.47847867370731,12.478478673707315
