condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,4.425,0.5780074236395562,0.005025991490686005,1.0,
WT,4.43,0.5782650337033914,0.004978868975941948,1.0,
WT,4.435,0.5778603783704993,0.0049987867002638945,1.0,
WT,4.44,0.5792996356606103,0.004966985843825439,1.0,
WT,4.445,0.5793777372442532,0.005039882968694349,1.0,
WT,4.45,0.5810496463683088,0.005033538960395184,1.0,
WT,4.455,0.5828261531207438,0.005073020377086631,1.0,
WT,4.46,0.5846329921181562,0.00506292582353008,1.0,
WT,4.465,0.5866021131738748,0.005042573760749437,1.0,
WT,4.47,0.587751405450502,0.005074896372181123,1.0,
WT,4.475,0.5878507918787271,0.005093723073240521,1.0,
WT,4.48,0.5888024483088588,0.005049133690865177,1.0,
WT,4.485,0.5897505236141922,0.005045256768401117,1.0,
WT,4.49,0.5906760537327955,0.004985388694741232,1.0,
WT,4.495,0.59086304037728,0.004904815230539053,1.0,
WT,4.5,0.591514568689952,0.00483433621247984,1.0,
WT,4.505,0.5916919650522224,0.004733453042844017,1.0,
WT,4.51,0.5909275822163611,0.00461562600236051,1.0,
WT,4.515,0.5908354551447026,0.004478195506917852,1.0,
WT,4.52,0.5900115113209409,0.004468304658927344,1.0,
WT,4.525,0.5891220794906239,0.004508835065471245,1.0,
WT,4.53,0.5884558616999752,0.0046192017898961995,1.0,
WT,4.535,0.5874146835971156,0.0046947556296405265,1.0,
WT,4.54,0.58602459902347,0.004777138067511757,1.0,
WT,4.545,0.584893648266956,0.004869376931458189,1.0,
WT,4.55,0.5842833592390188,0.004951362716129172,1.0,
WT,4.555,0.5828354063423388,0.005048460758778958,1.0,
WT,4.56,0.5812988763601462,0.005102987372658978,1.0,
WT,4.565,0.5801528122130754,0.005164661187414682,1.0,
WT,4.57,0.5799782177667254,0.005162605508139323,1.0,
WT,4.575,0.5798476888579214,0.00509225826028949,1.0,
WT,4.58,0.5805247729787801,0.004963415904810546,1.0,
WT,4.585,0.5807437762156304,0.004885079822991393,1.0,
WT,4.59,0.5816251406918492,0.0047840734418121795,1.0,
WT,4.595,0.5833259902762672,0.004745339975262652,1.0,
WT,4.6,0.5842519868303239,0.004630629345904105,1.0,
WT_APP,0.0,0.5437152410007997,0.004491949632964216,1.0,
WT_APP,0.005,0.5101428756454905,0.004819641835224092,1.0,
WT_APP,0.01,0.47438282971548934,0.005005913842440829,1.0,
WT_APP,0.015,0.4369892974807855,0.005084920590956795,1.0,
WT_APP,0.02,0.40116267226767893,0.004992543813381738,1.0,
WT_APP,0.025,0.3666140610265156,0.00472899153738333,1.0,
WT_APP,0.03,0.33473268780304677,0.004389337498162435,1.0,
WT_APP,0.035,0.3073254811324006,0.003952217124655372,1.0,
WT_APP,0.04,0.28614266296950236,0.003534577314414776,1.0,
WT_APP,0.045,0.271511816148595,0.0032729532911726002,1.0,
WT_APP,0.05,0.2638568079084067,0.0032112179054966583,1.0,
WT_APP,0.055,0.26481256159653005,0.003571017121165635,1.0,
WT_APP,0.06,0.27470467725996034,0.004250895492707796,1.0,
WT_APP,0.065,0.29337745084276684,0.005137989106645347,1.0,
WT_APP,0.07,0.3209941566803048,0.006123273466952039,1.0,
WT_APP,0.075,0.3573027426644008,0.007121967172865176,1.0,
WT_APP,0.08,0.4008495932475609,0.007890987789171633,1.0,
WT_APP,0.085,0.4497010693545486,0.00838237688260487,1.0,
WT_APP,0.09,0.5015531913660037,0.008471851414267874,1.0,
WT_APP,0.095,0.5516748362579081,0.008086795469739757,1.0,
WT_APP,0.1,0.5976341478343304,0.007254877045949592,1.0,
WT_APP,0.105,0.6357503246020243,0.0061207328315202965,1.0,
WT_APP,0.11,0.6637339473341386,0.004919557098357121,1.0,
WT_APP,0.115,0.6812926863395462,0.0038195647350249048,1.0,
WT_APP,0.12,0.6887089691822907,0.003046733249310083,1.0,
WT_APP,0.125,0.6882316996353866,0.0026808533513103267,1.0,
WT_APP,0.13,0.6807298509733715,0.002651425192372323,1.0,
WT_APP,0.135,0.6684254562646238,0.00283460893918803,1.0,
WT_APP,0.14,0.6521960563250241,0.0031296996850381283,1.0,
WT_APP,0.145,0.6324376581284027,0.0035435428888446474,1.0,
WT_APP,0.15,0.6100403803528065,0.004006587996746714,1.0,
WT_APP,0.155,0.584068611629135,0.004488905746041466,1.0,
WT_APP,0.16,0.5551081558802963,0.004888736746439041,1.0,
WT_APP,0.165,0.5237780227051166,0.005263410132288976,1.0,
WT_APP,0.17,0.48954274579677254,0.0055441457126059685,1.0,
WT_APP,0.175,0.4557949407614166,0.005686542761146062,1.0,
WT_APP,0.18,0.42194954149841146,0.005656937584888724,1.0,
WT_APP,0.185,0.3888276863706118,0.0055116704894655,1.0,
WT_APP,0.19,0.3582194657341512,0.00516145532016068,1.0,
WT_APP,0.195,0.3310695712694178,0.00470763359500634,1.0,
WT_APP,0.2,0.3079269330899433,0.0042356222523353285,1.0,
WT_APP,0.205,0.2926524867185199,0.003807472038420289,1.0,
WT_APP,0.21,0.28387348306313676,0.003617977192780563,1.0,
WT_APP,0.215,0.28286045479436805,0.0038586412351883865,1.0,
WT_APP,0.22,0.2902934853941784,0.004472783764696806,1.0,
WT_APP,0.225,0.30556482779506133,0.005417102611901598,1.0,
WT_APP,0.23,0.3297236453688346,0.006452407966609553,1.0,
WT_APP,0.235,0.36201139098028434,0.007413937188097741,1.0,
WT_APP,0.24,0.40078160147211667,0.008214694653328681,1.0,
WT_APP,0.245,0.4447511001526367,0.008712965331797747,1.0,
WT_APP,0.25,0.49108804701971615,0.008871207572528203,1.0,
WT_APP,0.255,0.5373663191814518,0.00864006141043162,1.0,
WT_APP,0.26,0.5808162003640268,0.00800724767436727,1.0,
WT_APP,0.265,0.618371507209314,0.007026794234093794,1.0,
WT_APP,0.27,0.6480898462722986,0.005807067789554001,1.0,
WT_APP,0.275,0.6691307407211642,0.00454158761431795,1.0,
WT_APP,0.28,0.6814346247489982,0.003439932167618303,1.0,
WT_APP,0.285,0.6862035722408102,0.002769186671437186,1.0,
WT_APP,0.29,0.6835661617743911,0.00269138972154487,1.0,
WT_APP,0.295,0.6741267701075405,0.002973157224960436,1.0,
WT_APP,0.3,0.6596757071926566,0.0033227604206509903,1.0,
WT_APP,0.305,0.641686088080629,0.0037593188246090067,1.0,
WT_APP,0.31,0.6205508936867571,0.004218486090012984,1.0,
WT_APP,0.315,0.596941801718503,0.004669587525070019,1.0,
WT_APP,0.32,0.5702290257973454,0.005117930547647696,1.0,
WT_APP,0.325,0.5414557040516367,0.005488247019173626,1.0,
WT_APP,0.33,0.5089065642954781,0.005845694289556978,1.0,
WT_APP,0.335,0.4765372310685839,0.0060669899777234925,1.0,
WT_APP,0.34,0.44278969342530655,0.006128795018258567,1.0,
WT_APP,0.345,0.41033631606063187,0.006050466535730822,1.0,
WT_APP,0.35,0.380094967449151,0.005812774843739733,1.0,
WT_APP,0.355,0.35287910691614616,0.005428451632181853,1.0,
WT_APP,0.36,0.3297667056383729,0.0049075488413763075,1.0,
WT_APP,0.365,0.31171407268222234,0.0044228418415729635,1.0,
WT_APP,0.37,0.30029001653144693,0.004100824276300135,1.0,
WT_APP,0.375,0.2961945708718365,0.004201234556355321,1.0,
WT_APP,0.38,0.3009396970806868,0.004672425701100296,1.0,
WT_APP,0.385,0.3132326706168787,0.005485484911565066,1.0,
