offset_deg,amp_factor,trial_idx,displacement_deg,pre_amp,post_amp
60.0,1.0,8,-3.102597265324161,0.25993563534385666,0.23480555589943178
60.0,1.0,9,-0.7148161782431102,0.2683220652016028,0.2430608787104668
60.0,1.25,0,-0.6491506011838741,0.2269320265889766,0.23453133632402842
60.0,1.25,1,-3.9003209286100673,0.2462902270194026,0.23900157292279323
60.0,1.25,2,2.2108290184932824,0.2339444668260971,0.22746782111772956
60.0,1.25,3,-0.23269768777191108,0.22573188741568967,0.2374777289112479
60.0,1.25,4,-5.321834872678736,0.276026769432952,0.25071021503611135
60.0,1.25,5,-11.627616581484455,0.22638025736000467,0.23961259627823908
60.0,1.25,6,-12.804530780419512,0.23648980744937792,0.19648030644799064
60.0,1.25,7,-0.36998790554101774,0.22207843917679418,0.22777730171139735
60.0,1.25,8,-8.356039504310406,0.25993563534385666,0.22781065539623618
60.0,1.25,9,-6.914936719168632,0.2683220652016028,0.23404772594393602
60.0,1.5,0,-2.436768250669585,0.2269320265889766,0.2262157528216469
60.0,1.5,1,-6.75123144174039,0.2462902270194026,0.23330388098482613
60.0,1.5,2,-1.5201400893478123,0.2339444668260971,0.22275936601139396
60.0,1.5,3,-3.4943221872056953,0.22573188741568967,0.23258700972995427
60.0,1.5,4,-8.641428269947767,0.276026769432952,0.24347534609973873
60.0,1.5,5,-14.109230649398985,0.22638025736000467,0.2332341872446062
60.0,1.5,6,-17.503976557451548,0.23648980744937792,0.19203155314494577
60.0,1.5,7,-3.013350088336401,0.22207843917679418,0.22391206257903193
60.0,1.5,8,-12.171358067257136,0.25993563534385666,0.22183641152229105
60.0,1.5,9,-10.999717119150986,0.2683220652016028,0.22672802372190187
80.0,0.5,0,22.29141824718581,0.2269320265889766,0.24968710610145747
80.0,0.5,1,19.554633537117017,0.2462902270194026,0.2481962603053234
80.0,0.5,2,28.85786314544922,0.2339444668260971,0.24565355134606215
80.0,0.5,3,25.643152864214954,0.22573188741568967,0.25448664802097415
80.0,0.5,4,17.718104131785037,0.276026769432952,0.25556746689847104
80.0,0.5,5,13.928014544438428,0.22638025736000467,0.26540582094036386
80.0,0.5,6,18.054436109009522,0.23648980744937792,0.2241694185047838
80.0,0.5,7,25.246368906078196,0.22207843917679418,0.2389967781736088
80.0,0.5,8,15.027429314639495,0.25993563534385666,0.23042902950840435
80.0,0.5,9,19.00684897423595,0.2683220652016028,0.237277688474143
80.0,0.75,0,14.54879772809371,0.2269320265889766,0.23801866149914355
80.0,0.75,1,12.372959766301562,0.2462902270194026,0.24447862109096594
80.0,0.75,2,19.740649763937853,0.2339444668260971,0.23654175491001495
80.0,0.75,3,13.353123659536884,0.22573188741568967,0.23660094135969417
80.0,0.75,4,9.909523340413742,0.276026769432952,0.25284251536846686
80.0,0.75,5,7.1553582193000125,0.22638025736000467,0.2589213392312609
80.0,0.75,6,9.334835898464931,0.23648980744937792,0.21857587951723298
80.0,0.75,7,14.607339552740603,0.22207843917679418,0.22656051421426207
80.0,0.75,8,4.9945096199133765,0.25993563534385666,0.2240598113790837
80.0,0.75,9,11.150561492519882,0.2683220652016028,0.2338925696490995
80.0,1.0,0,7.390941232549389,0.2269320265889766,0.2335490123229726
80.0,1.0,1,6.973028381446226,0.2462902270194026,0.24224216104472912
80.0,1.0,2,12.423087681964544,0.2339444668260971,0.23538223944870817
80.0,1.0,3,4.0535576662138135,0.22573188741568967,0.23239079138972846
80.0,1.0,4,4.863232855297243,0.276026769432952,0.25518358441807065
80.0,1.0,5,2.0381009372733527,0.22638025736000467,0.25520350322405494
80.0,1.0,6,3.7748824622439665,0.23648980744937792,0.21642103544562055
80.0,1.0,7,6.520143692942672,0.22207843917679418,0.22399044006381358
80.0,1.0,8,-1.1625403262969436,0.25993563534385666,0.22281554130347078
80.0,1.0,9,5.024081682430929,0.2683220652016028,0.23276609736834886
80.0,1.25,0,2.8414282891482454,0.2269320265889766,0.2325560813697495
80.0,1.25,1,3.5111533822288226,0.2462902270194026,0.2418349663818755
80.0,1.25,2,7.065344799021903,0.2339444668260971,0.2356657117867607
80.0,1.25,3,-1.1238882979351634,0.22573188741568967,0.23428396214372332
80.0,1.25,4,1.7765362806335288,0.276026769432952,0.258486915869437
80.0,1.25,5,-1.0806814599063541,0.22638025736000467,0.2524482923411939
80.0,1.25,6,-0.0464020456116924,0.23648980744937792,0.21377139113055735
80.0,1.25,7,2.1238203693207285,0.22207843917679418,0.22589641600892474
80.0,1.25,8,-4.498611632118988,0.25993563534385666,0.22280671900891877
80.0,1.25,9,0.913784927502868,0.2683220652016028,0.23211966203700143
80.0,1.5,0,-0.41731129569790176,0.2269320265889766,0.2330367844551901
80.0,1.5,1,1.3342359787853189,0.2462902270194026,0.24229164671971495
80.0,1.5,2,2.858443312529472,0.2339444668260971,0.2347087639098732
80.0,1.5,3,-3.7540032995373855,0.22573188741568967,0.2370208056133978
80.0,1.5,4,-0.2273229680384645,0.276026769432952,0.2603630241744048
80.0,1.5,5,-3.0157470642433806,0.22638025736000467,0.24987019949854566
80.0,1.5,6,-2.955226066651523,0.23648980744937792,0.21078256895642303
80.0,1.5,7,-0.21033841263445255,0.22207843917679418,0.22794271133787036
80.0,1.5,8,-6.32861351202246,0.25993563534385666,0.22275237990212685
80.0,1.5,9,-1.450193117068087,0.2683220652016028,0.23229091336585464
100.0,0.5,0,27.38531728172176,0.2269320265889766,0.2232275552013268
100.0,0.5,1,22.626134897184603,0.2462902270194026,0.21455296524155706
100.0,0.5,2,29.231157377097105,0.2339444668260971,0.21530028366331372
100.0,0.5,3,24.982804762708557,0.22573188741568967,0.2268090081150188
100.0,0.5,4,21.217159983907433,0.276026769432952,0.2231939414970485
100.0,0.5,5,17.836934399124296,0.22638025736000467,0.23024683222463818
100.0,0.5,6,18.694929457358274,0.23648980744937792,0.19724395763586494
100.0,0.5,7,29.851961621265882,0.22207843917679418,0.20914224447233004
100.0,0.5,8,18.925623086925007,0.25993563534385666,0.20241080886623847
100.0,0.5,9,18.878041478032877,0.2683220652016028,0.1971558966084967
100.0,0.75,0,15.334761358885759,0.2269320265889766,0.22151413569468528
100.0,0.75,1,12.637400594571545,0.2462902270194026,0.21808050519154007
100.0,0.75,2,19.01505744423462,0.2339444668260971,0.21894996516160486
100.0,0.75,3,14.866252558233304,0.22573188741568967,0.23186537668659388
100.0,0.75,4,10.692118328808084,0.276026769432952,0.2259644830753111
100.0,0.75,5,10.18402786424263,0.22638025736000467,0.23446230507189006
100.0,0.75,6,12.152927013394413,0.23648980744937792,0.2017741093954173
100.0,0.75,7,18.84748489972065,0.22207843917679418,0.2069567910987533
100.0,0.75,8,9.791434093446297,0.25993563534385666,0.20488173430026488
100.0,0.75,9,9.737422473177343,0.2683220652016028,0.20224468803087217
100.0,1.0,0,5.7226853500702255,0.2269320265889766,0.22742140485853804
100.0,1.0,1,5.194277815288602,0.2462902270194026,0.22560601514640669
100.0,1.0,2,10.863774643857061,0.2339444668260971,0.2243743042719945
100.0,1.0,3,9.028736478048653,0.22573188741568967,0.23685192170706892
100.0,1.0,4,3.836080914951907,0.276026769432952,0.23182081710159874
100.0,1.0,5,5.039870860176014,0.22638025736000467,0.24031958232194114
100.0,1.0,6,6.133186571602446,0.23648980744937792,0.20651147518549998
100.0,1.0,7,10.842867083485057,0.22207843917679418,0.20971045920850037
100.0,1.0,8,2.656325019670596,0.25993563534385666,0.21121427019680009
100.0,1.0,9,4.11123890033181,0.2683220652016028,0.2073313297469451
100.0,1.25,0,0.4795244135721016,0.2269320265889766,0.23415955281397377
100.0,1.25,1,1.4758792962911103,0.2462902270194026,0.23157201707266595
100.0,1.25,2,5.867692685879034,0.2339444668260971,0.2292742713954616
100.0,1.25,3,5.720662572173108,0.22573188741568967,0.2387059026468628
100.0,1.25,4,0.231163699697353,0.276026769432952,0.23617711878144274
100.0,1.25,5,2.100583666384638,0.22638025736000467,0.24490987846882714
100.0,1.25,6,2.1019013412119487,0.23648980744937792,0.21052296990250946
100.0,1.25,7,6.628991737991608,0.22207843917679418,0.21219803817503952
100.0,1.25,8,-1.5872744695665972,0.25993563534385666,0.21652122995330822
100.0,1.25,9,1.2913067904776259,0.2683220652016028,0.2115234383612649
100.0,1.5,0,-2.164049367423858,0.2269320265889766,0.23888534893908253
100.0,1.5,1,-0.0791302153451443,0.2462902270194026,0.23522356870900965
100.0,1.5,2,2.878290414102704,0.2339444668260971,0.232656221173017
100.0,1.5,3,3.5302228289349356,0.22573188741568967,0.2390673094608226
100.0,1.5,4,-1.705717145874544,0.276026769432952,0.2390831360280595
100.0,1.5,5,0.3888080064992679,0.22638025736000467,0.24810093228084507
100.0,1.5,6,-0.38595196872583476,0.23648980744937792,0.2135225953266314
100.0,1.5,7,4.020576166702277,0.22207843917679418,0.2139778862963067
100.0,1.5,8,-4.186571358533876,0.25993563534385666,0.22021060651343027
100.0,1.5,9,-0.07433749026349176,0.2683220652016028,0.2145141150581624
130.0,0.5,0,20.735006733618913,0.2269320265889766,0.1850503254377074
130.0,0.5,1,20.334392335328776,0.2462902270194026,0.17249040348618358
130.0,0.5,2,18.52521865047576,0.2339444668260971,0.17927660143658655
130.0,0.5,3,20.12069325029079,0.22573188741568967,0.19116377943713883
130.0,0.5,4,21.496194722905475,0.276026769432952,0.1813536434711846
130.0,0.5,5,19.758922905571097,0.22638025736000467,0.1869727957491012
130.0,0.5,6,13.179912932120024,0.23648980744937792,0.16504010252949436
130.0,0.5,7,27.497228652308994,0.22207843917679418,0.16815827996906232
130.0,0.5,8,13.891612468167688,0.25993563534385666,0.16876429692055198
130.0,0.5,9,15.91665308743902,0.2683220652016028,0.14940377047426856
130.0,0.75,0,14.923774625665054,0.2269320265889766,0.19849824956095183
130.0,0.75,1,11.263710117376462,0.2462902270194026,0.19100303919176959
130.0,0.75,2,11.60992449443404,0.2339444668260971,0.20044365394852665
130.0,0.75,3,14.090470106472518,0.22573188741568967,0.20653988913694346
130.0,0.75,4,13.845501831327073,0.276026769432952,0.19682569622845578
130.0,0.75,5,8.364425925116826,0.22638025736000467,0.2104783695287174
130.0,0.75,6,4.128153458740279,0.23648980744937792,0.18658492858818032
130.0,0.75,7,16.803781475433958,0.22207843917679418,0.18964256377776695
130.0,0.75,8,5.669127498523919,0.25993563534385666,0.18752302719526853
130.0,0.75,9,5.970524271437895,0.2683220652016028,0.16758123397841085
130.0,1.0,0,10.903549476410829,0.2269320265889766,0.2096798149221023
130.0,1.0,1,4.631175507904642,0.2462902270194026,0.21017802333515656
130.0,1.0,2,7.295691791627021,0.2339444668260971,0.21744066309876225
130.0,1.0,3,9.655157948619587,0.22573188741568967,0.22006979733593957
130.0,1.0,4,8.514968064372956,0.276026769432952,0.21083419435413941
130.0,1.0,5,2.1035597912754906,0.22638025736000467,0.22903023655590632
130.0,1.0,6,-0.3611046948276061,0.23648980744937792,0.2030690408723664
130.0,1.0,7,11.3786443026275,0.22207843917679418,0.20529363084884103
130.0,1.0,8,0.4334250505865997,0.25993563534385666,0.20254796374677986
130.0,1.0,9,-0.09896112270171062,0.2683220652016028,0.1822325878691971
130.0,1.25,0,8.387398360231815,0.2269320265889766,0.21760906084457463
130.0,1.25,1,1.8888670552843076,0.2462902270194026,0.2212438821092487
130.0,1.25,2,5.200562232473984,0.2339444668260971,0.22870075350333047
130.0,1.25,3,7.272779378842308,0.22573188741568967,0.2284121612743442
130.0,1.25,4,4.971555418429512,0.276026769432952,0.22045123955651108
130.0,1.25,5,-1.1591021722576105,0.22638025736000467,0.23928215205369155
130.0,1.25,6,-2.406710169738719,0.23648980744937792,0.21217264857999793
130.0,1.25,7,8.658383577416435,0.22207843917679418,0.21372557181912874
130.0,1.25,8,-2.599936825905593,0.25993563534385666,0.2128195723592107
130.0,1.25,9,-2.9705616153695193,0.2683220652016028,0.19086207775623898
130.0,1.5,0,6.722683683089752,0.2269320265889766,0.22285539223774933
130.0,1.5,1,0.8849317417434195,0.2462902270194026,0.22650228889458282
130.0,1.5,2,4.291314160771103,0.2339444668260971,0.23616360566921105
130.0,1.5,3,6.031135963260212,0.22573188741568967,0.2327543144378749
130.0,1.5,4,2.6702968562737013,0.276026769432952,0.2266370982881992
130.0,1.5,5,-2.8224143404299387,0.22638025736000467,0.24387484619814895
130.0,1.5,6,-3.2462666385701615,0.23648980744937792,0.21635068722038547
130.0,1.5,7,7.148544147424899,0.22207843917679418,0.21815967138893474
130.0,1.5,8,-4.133247337628996,0.25993563534385666,0.21859394869328375
130.0,1.5,9,-4.2099881737176945,0.2683220652016028,0.19568897556071413
150.0,0.5,0,13.550955938248626,0.2269320265889766,0.16262950017141345
150.0,0.5,1,12.86174322350026,0.2462902270194026,0.1576213420043544
150.0,0.5,2,11.516019996843577,0.2339444668260971,0.16979595413238552
150.0,0.5,3,13.828109835571519,0.22573188741568967,0.17820537673674883
150.0,0.5,4,15.665501154473398,0.276026769432952,0.1579495190240497
150.0,0.5,5,16.18341223936373,0.22638025736000467,0.1603627368563759
150.0,0.5,6,9.477729465133704,0.23648980744937792,0.14743505361904188
150.0,0.5,7,23.7585336798444,0.22207843917679418,0.14684541581531016
150.0,0.5,8,7.1022631913679275,0.25993563534385666,0.14960744472210713
150.0,0.5,9,12.73912812660097,0.2683220652016028,0.11525050920782173
150.0,0.75,0,7.989917416879388,0.2269320265889766,0.18598247788015668
150.0,0.75,1,6.8183786997669715,0.2462902270194026,0.18602803841682422
150.0,0.75,2,5.612830972591486,0.2339444668260971,0.2028642484634581
150.0,0.75,3,8.372671800339605,0.22573188741568967,0.2060224763277685
150.0,0.75,4,8.008588754312841,0.276026769432952,0.18794007179795114
150.0,0.75,5,9.403242354996054,0.22638025736000467,0.18637488193621182
150.0,0.75,6,3.5549688567855893,0.23648980744937792,0.17490974690220273
150.0,0.75,7,14.824490774163053,0.22207843917679418,0.17552744031763534
150.0,0.75,8,0.37931963950886904,0.25993563534385666,0.17972318374911633
150.0,0.75,9,2.9865222358894057,0.2683220652016028,0.1474814216411754
150.0,1.0,0,4.359599687094796,0.2269320265889766,0.20626529596442528
150.0,1.0,1,4.114041284317032,0.2462902270194026,0.2058932705856013
150.0,1.0,2,2.852095384614035,0.2339444668260971,0.2249344934003682
150.0,1.0,3,6.112614255193161,0.22573188741568967,0.22237260576177248
150.0,1.0,4,3.9340450442061217,0.276026769432952,0.2102645966435933
150.0,1.0,5,5.351037112712219,0.22638025736000467,0.2058600981985168
150.0,1.0,6,0.21071264635021378,0.23648980744937792,0.19585903280525294
150.0,1.0,7,9.801713749654022,0.22207843917679418,0.19787719420922573
150.0,1.0,8,-2.737557716893531,0.25993563534385666,0.19742460183223204
150.0,1.0,9,-2.333019756459269,0.2683220652016028,0.17904746843321864
150.0,1.25,0,2.6960796587186775,0.2269320265889766,0.21775195526295876
150.0,1.25,1,2.8021548014508726,0.2462902270194026,0.2177928039191082
150.0,1.25,2,1.8621154545161775,0.2339444668260971,0.23684341167936665
150.0,1.25,3,5.286794203027651,0.22573188741568967,0.2309593010337866
150.0,1.25,4,2.4090952551659908,0.276026769432952,0.22077826682395546
150.0,1.25,5,2.6500591128675475,0.22638025736000467,0.2190031526923329
150.0,1.25,6,-1.2406157278639731,0.23648980744937792,0.20689130434135455
150.0,1.25,7,7.434383095379719,0.22207843917679418,0.21031326966689912
150.0,1.25,8,-4.281364226586952,0.25993563534385666,0.20707611479379012
150.0,1.25,9,-4.452924553780357,0.2683220652016028,0.19695197842941575
150.0,1.5,0,2.1043716935247345,0.2269320265889766,0.22316780630442767
150.0,1.5,1,2.013980053939881,0.2462902270194026,0.2246548671629791
150.0,1.5,2,1.6685861832773055,0.2339444668260971,0.2427210830358676
150.0,1.5,3,5.086557085407245,0.22573188741568967,0.23502047834617448
150.0,1.5,4,1.8263862937832285,0.276026769432952,0.22520697494456438
150.0,1.5,5,0.8816582256273404,0.22638025736000467,0.22757832456960259
150.0,1.5,6,-2.0330265395171923,0.23648980744937792,0.21219096907378676
150.0,1.5,7,6.195572632490873,0.22207843917679418,0.21679674945983282
150.0,1.5,8,-5.019374816111234,0.25993563534385666,0.21255834951657349
150.0,1.5,9,-5.476127674245959,0.2683220652016028,0.2059860253987005
180.0,0.5,0,-0.3023124554850616,0.2269320265889766,0.14814588004590734
180.0,0.5,1,1.7140578955897285,0.2462902270194026,0.14348646846429514
180.0,0.5,2,2.8131283866369854,0.2339444668260971,0.15891751842411445
180.0,0.5,3,6.394152271123651,0.22573188741568967,0.1597766620915191
180.0,0.5,4,-1.6933581352452176,0.276026769432952,0.14750175602520565
180.0,0.5,5,-0.8510964080259618,0.22638025736000467,0.14491507524319971
180.0,0.5,6,-2.860481234603381,0.23648980744937792,0.13744689484365769
180.0,0.5,7,6.565455108346808,0.22207843917679418,0.14504642647657837
180.0,0.5,8,-5.933164264960412,0.25993563534385666,0.1282484457326215
180.0,0.5,9,-9.672433993777604,0.2683220652016028,0.10275645221929078
180.0,0.75,0,-1.0741994652085096,0.2269320265889766,0.17380146293742463
180.0,0.75,1,1.1652009537155859,0.2462902270194026,0.17728134862015682
180.0,0.75,2,2.8378686279174903,0.2339444668260971,0.19145860440653403
180.0,0.75,3,5.32314730327879,0.22573188741568967,0.19272245219668965
180.0,0.75,4,-0.8163678737370067,0.276026769432952,0.18399353003261118
180.0,0.75,5,-0.11683261150917808,0.22638025736000467,0.17904563375533872
180.0,0.75,6,-2.7772176020548223,0.23648980744937792,0.17106531947628034
180.0,0.75,7,6.451320688389977,0.22207843917679418,0.17010616118158783
180.0,0.75,8,-5.894395515810134,0.25993563534385666,0.16955610958496958
180.0,0.75,9,-6.499154125650959,0.2683220652016028,0.14146581839613517
180.0,1.0,0,-1.8550491161383125,0.2269320265889766,0.19701663736217692
180.0,1.0,1,0.5938843222121254,0.2462902270194026,0.2022216946074569
180.0,1.0,2,2.5622060040056045,0.2339444668260971,0.2174538528197241
180.0,1.0,3,4.689811893713453,0.22573188741568967,0.21680423707981536
180.0,1.0,4,0.012685735999264054,0.276026769432952,0.21259540610522892
180.0,1.0,5,0.3532171462876294,0.22638025736000467,0.20585642666715162
180.0,1.0,6,-2.6284619043774775,0.23648980744937792,0.19479708708236743
180.0,1.0,7,6.29208077325154,0.22207843917679418,0.1873782633075504
180.0,1.0,8,-6.105168208411855,0.25993563534385666,0.19543015888747572
180.0,1.0,9,-4.798642403802745,0.2683220652016028,0.17466891387116282
180.0,1.25,0,-2.5158181894751324,0.2269320265889766,0.21105754077812547
180.0,1.25,1,0.09514662997631947,0.2462902270194026,0.21628601866576408
180.0,1.25,2,2.3378105886285105,0.2339444668260971,0.2326929060598593
180.0,1.25,3,4.439726215901588,0.22573188741568967,0.22994577756302673
180.0,1.25,4,0.8379212567096133,0.276026769432952,0.2253780636453114
180.0,1.25,5,0.783769401314293,0.22638025736000467,0.22147125137074955
180.0,1.25,6,-2.5581670276842834,0.23648980744937792,0.20756299072260817
180.0,1.25,7,6.018762462304332,0.22207843917679418,0.1961954900127451
180.0,1.25,8,-6.055794731021705,0.25993563534385666,0.20871233958423255
180.0,1.25,9,-4.02904232339298,0.2683220652016028,0.1951953191368537
180.0,1.5,0,-2.863644798346839,0.2269320265889766,0.21772638542929987
180.0,1.5,1,-0.35039860283121493,0.2462902270194026,0.22225660192511124
180.0,1.5,2,2.1573031850708695,0.2339444668260971,0.24106653157472943
180.0,1.5,3,4.389288483675643,0.22573188741568967,0.23627286886400123
180.0,1.5,4,1.5359806377516583,0.276026769432952,0.23006668247124354
180.0,1.5,5,1.2000504045553304,0.22638025736000467,0.2294288967699537
180.0,1.5,6,-2.50373544379756,0.23648980744937792,0.21431007240151145
180.0,1.5,7,5.717355708813632,0.22207843917679418,0.19974090500638647
180.0,1.5,8,-5.86333719882172,0.25993563534385666,0.21507770605755483
180.0,1.5,9,-3.751596547426712,0.2683220652016028,0.20653990549021004
