condition,w_inter,trial_idx,seed,A_hat,noise_percentile,noise_threshold
WT,5,168,50610,0.03356723046,95,0.1099424344
WT,5,169,50611,0.03844808308,95,0.1099424344
WT,5,170,50612,0.04654822794,95,0.1099424344
WT,5,171,50613,0.05507446528,95,0.1099424344
WT,5,172,50614,0.07045580391,95,0.1099424344
WT,5,173,50615,0.09495925032,95,0.1099424344
WT,5,174,50616,0.08778730122,95,0.1099424344
WT,5,175,50617,0.04073917896,95,0.1099424344
WT,5,176,50618,0.0313078579,95,0.1099424344
WT,5,177,50619,0.02064114061,95,0.1099424344
WT,5,178,50620,0.1152657228,95,0.1099424344
WT,5,179,50621,0.0638080377,95,0.1099424344
WT,5,180,50622,0.04080308699,95,0.1099424344
WT,5,181,50623,0.06256876881,95,0.1099424344
WT,5,182,50624,0.04100637768,95,0.1099424344
WT,5,183,50625,0.0880046478,95,0.1099424344
WT,5,184,50626,0.05354489502,95,0.1099424344
WT,5,185,50627,0.03775055529,95,0.1099424344
WT,5,186,50628,0.1085690306,95,0.1099424344
WT,5,187,50629,0.1005365631,95,0.1099424344
WT,5,188,50630,0.01198966455,95,0.1099424344
WT,5,189,50631,0.05230595018,95,0.1099424344
WT,5,190,50632,0.05592158061,95,0.1099424344
WT,5,191,50633,0.06615354008,95,0.1099424344
WT,5,192,50634,0.08220531014,95,0.1099424344
WT,5,193,50635,0.08803140428,95,0.1099424344
WT,5,194,50636,0.05998678419,95,0.1099424344
WT,5,195,50637,0.01251324764,95,0.1099424344
WT,5,196,50638,0.03628924986,95,0.1099424344
WT,5,197,50639,0.08353442425,95,0.1099424344
WT,5,198,50640,0.06939986013,95,0.1099424344
WT,5,199,50641,0.05472123847,95,0.1099424344
WT,6,0,60442,0.02198800367,95,0.1148409595
WT,6,1,60443,0.03630753763,95,0.1148409595
WT,6,2,60444,0.08548488879,95,0.1148409595
WT,6,3,60445,0.02228890199,95,0.1148409595
WT,6,4,60446,0.09489691698,95,0.1148409595
WT,6,5,60447,0.1168029354,95,0.1148409595
WT,6,6,60448,0.09891179115,95,0.1148409595
WT,6,7,60449,0.04374882403,95,0.1148409595
WT,6,8,60450,0.05522017956,95,0.1148409595
WT,6,9,60451,0.02812259269,95,0.1148409595
WT,6,10,60452,0.07153853359,95,0.1148409595
WT,6,11,60453,0.05090490541,95,0.1148409595
WT,6,12,60454,0.1147376976,95,0.1148409595
WT,6,13,60455,0.06559423275,95,0.1148409595
WT,6,14,60456,0.02215445101,95,0.1148409595
WT,6,15,60457,0.1353713973,95,0.1148409595
WT,6,16,60458,0.07139951905,95,0.1148409595
WT,6,17,60459,0.05188643605,95,0.1148409595
WT,6,18,60460,0.01744607433,95,0.1148409595
WT,6,19,60461,0.06461745752,95,0.1148409595
WT,6,20,60462,0.09035234509,95,0.1148409595
WT,6,21,60463,0.04439574496,95,0.1148409595
WT,6,22,60464,0.04940345959,95,0.1148409595
WT,6,23,60465,0.05634596718,95,0.1148409595
WT,6,24,60466,0.03722785271,95,0.1148409595
WT,6,25,60467,0.0306131635,95,0.1148409595
WT,6,26,60468,0.0497732715,95,0.1148409595
WT,6,27,60469,0.07174355171,95,0.1148409595
WT,6,28,60470,0.01024558517,95,0.1148409595
WT,6,29,60471,0.03352111694,95,0.1148409595
WT,6,30,60472,0.08719797646,95,0.1148409595
WT,6,31,60473,0.0185975944,95,0.1148409595
WT,6,32,60474,0.08270379359,95,0.1148409595
WT,6,33,60475,0.04293835263,95,0.1148409595
WT,6,34,60476,0.04157664239,95,0.1148409595
WT,6,35,60477,0.08402255687,95,0.1148409595
WT,6,36,60478,0.05214146294,95,0.1148409595
WT,6,37,60479,0.06074779356,95,0.1148409595
WT,6,38,60480,0.07179830258,95,0.1148409595
WT,6,39,60481,0.1218816762,95,0.1148409595
WT,6,40,60482,0.05614062483,95,0.1148409595
WT,6,41,60483,0.03411145143,95,0.1148409595
WT,6,42,60484,0.04788932428,95,0.1148409595
WT,6,43,60485,0.02355673215,95,0.1148409595
WT,6,44,60486,0.0124829012,95,0.1148409595
WT,6,45,60487,0.04295243239,95,0.1148409595
WT,6,46,60488,0.06035962144,95,0.1148409595
WT,6,47,60489,0.0429002561,95,0.1148409595
WT,6,48,60490,0.08796963636,95,0.1148409595
WT,6,49,60491,0.03190739398,95,0.1148409595
WT,6,50,60492,0.02354906276,95,0.1148409595
WT,6,51,60493,0.01360226985,95,0.1148409595
WT,6,52,60494,0.08742528839,95,0.1148409595
WT,6,53,60495,0.06709109471,95,0.1148409595
WT,6,54,60496,0.0478264584,95,0.1148409595
WT,6,55,60497,0.02893929562,95,0.1148409595
WT,6,56,60498,0.03705210074,95,0.1148409595
WT,6,57,60499,0.1086954053,95,0.1148409595
WT,6,58,60500,0.09555692419,95,0.1148409595
WT,6,59,60501,0.1320623287,95,0.1148409595
WT,6,60,60502,0.03229931421,95,0.1148409595
WT,6,61,60503,0.04235609993,95,0.1148409595
WT,6,62,60504,0.08638001279,95,0.1148409595
WT,6,63,60505,0.07681259215,95,0.1148409595
WT,6,64,60506,0.01303023493,95,0.1148409595
WT,6,65,60507,0.06403375902,95,0.1148409595
WT,6,66,60508,0.06900021782,95,0.1148409595
WT,6,67,60509,0.1604318405,95,0.1148409595
WT,6,68,60510,0.04637167241,95,0.1148409595
WT,6,69,60511,0.09919594437,95,0.1148409595
WT,6,70,60512,0.01571350454,95,0.1148409595
WT,6,71,60513,0.06079767737,95,0.1148409595
WT,6,72,60514,0.07337488826,95,0.1148409595
WT,6,73,60515,0.004336184708,95,0.1148409595
WT,6,74,60516,0.0688840221,95,0.1148409595
WT,6,75,60517,0.08737893244,95,0.1148409595
WT,6,76,60518,0.1273814262,95,0.1148409595
WT,6,77,60519,0.05826679056,95,0.1148409595
WT,6,78,60520,0.1029761072,95,0.1148409595
WT,6,79,60521,0.05348389355,95,0.1148409595
WT,6,80,60522,0.0806313288,95,0.1148409595
WT,6,81,60523,0.0604418844,95,0.1148409595
WT,6,82,60524,0.05368553189,95,0.1148409595
WT,6,83,60525,0.01539414792,95,0.1148409595
WT,6,84,60526,0.02201292419,95,0.1148409595
WT,6,85,60527,0.08343400199,95,0.1148409595
WT,6,86,60528,0.04941229978,95,0.1148409595
WT,6,87,60529,0.07243668207,95,0.1148409595
WT,6,88,60530,0.09282464203,95,0.1148409595
WT,6,89,60531,0.1081034608,95,0.1148409595
WT,6,90,60532,0.0498237197,95,0.1148409595
WT,6,91,60533,0.03996049342,95,0.1148409595
WT,6,92,60534,0.06782999077,95,0.1148409595
WT,6,93,60535,0.04146495979,95,0.1148409595
WT,6,94,60536,0.04419484101,95,0.1148409595
WT,6,95,60537,0.0553460823,95,0.1148409595
WT,6,96,60538,0.0114898327,95,0.1148409595
WT,6,97,60539,0.06156154144,95,0.1148409595
WT,6,98,60540,0.04581643862,95,0.1148409595
WT,6,99,60541,0.06674478624,95,0.1148409595
WT,6,100,60542,0.064712978,95,0.1148409595
WT,6,101,60543,0.02039343423,95,0.1148409595
WT,6,102,60544,0.01754510249,95,0.1148409595
WT,6,103,60545,0.05091395939,95,0.1148409595
WT,6,104,60546,0.1672129595,95,0.1148409595
WT,6,105,60547,0.01696935577,95,0.1148409595
WT,6,106,60548,0.03826300911,95,0.1148409595
WT,6,107,60549,0.01718239648,95,0.1148409595
WT,6,108,60550,0.0448055402,95,0.1148409595
WT,6,109,60551,0.03488943685,95,0.1148409595
WT,6,110,60552,0.06198644613,95,0.1148409595
WT,6,111,60553,0.06722924091,95,0.1148409595
WT,6,112,60554,0.04417549865,95,0.1148409595
WT,6,113,60555,0.1028132933,95,0.1148409595
WT,6,114,60556,0.05105032,95,0.1148409595
WT,6,115,60557,0.1070923339,95,0.1148409595
WT,6,116,60558,0.01394334705,95,0.1148409595
WT,6,117,60559,0.03799704565,95,0.1148409595
WT,6,118,60560,0.01741991861,95,0.1148409595
WT,6,119,60561,0.087918275,95,0.1148409595
WT,6,120,60562,0.06811360239,95,0.1148409595
WT,6,121,60563,0.06944603837,95,0.1148409595
WT,6,122,60564,0.07809029711,95,0.1148409595
WT,6,123,60565,0.09017028983,95,0.1148409595
WT,6,124,60566,0.08604273648,95,0.1148409595
WT,6,125,60567,0.02732323992,95,0.1148409595
WT,6,126,60568,0.03531042745,95,0.1148409595
WT,6,127,60569,0.01897096187,95,0.1148409595
WT,6,128,60570,0.06209988647,95,0.1148409595
WT,6,129,60571,0.02271172317,95,0.1148409595
WT,6,130,60572,0.06079613589,95,0.1148409595
WT,6,131,60573,0.0594822642,95,0.1148409595
WT,6,132,60574,0.02048001618,95,0.1148409595
WT,6,133,60575,0.04895255152,95,0.1148409595
WT,6,134,60576,0.0235678245,95,0.1148409595
WT,6,135,60577,0.0295160427,95,0.1148409595
WT,6,136,60578,0.0468275031,95,0.1148409595
WT,6,137,60579,0.05431539252,95,0.1148409595
WT,6,138,60580,0.03761499269,95,0.1148409595
WT,6,139,60581,0.04715992782,95,0.1148409595
WT,6,140,60582,0.06632367426,95,0.1148409595
WT,6,141,60583,0.0376969421,95,0.1148409595
WT,6,142,60584,0.06152783221,95,0.1148409595
WT,6,143,60585,0.05243893155,95,0.1148409595
WT,6,144,60586,0.0629231392,95,0.1148409595
WT,6,145,60587,0.06789506117,95,0.1148409595
WT,6,146,60588,0.1143146938,95,0.1148409595
WT,6,147,60589,0.0521980396,95,0.1148409595
WT,6,148,60590,0.05173103301,95,0.1148409595
WT,6,149,60591,0.04097780971,95,0.1148409595
WT,6,150,60592,0.05358646262,95,0.1148409595
WT,6,151,60593,0.06026751017,95,0.1148409595
WT,6,152,60594,0.05045427625,95,0.1148409595
WT,6,153,60595,0.05047457203,95,0.1148409595
WT,6,154,60596,0.05313227183,95,0.1148409595
WT,6,155,60597,0.05744831491,95,0.1148409595
WT,6,156,60598,0.05254493542,95,0.1148409595
WT,6,157,60599,0.1351337579,95,0.1148409595
WT,6,158,60600,0.1038588881,95,0.1148409595
WT,6,159,60601,0.1116793672,95,0.1148409595
WT,6,160,60602,0.09716986191,95,0.1148409595
WT,6,161,60603,0.0376376982,95,0.1148409595
WT,6,162,60604,0.08517343548,95,0.1148409595
WT,6,163,60605,0.03059176156,95,0.1148409595
WT,6,164,60606,0.06076445363,95,0.1148409595
WT,6,165,60607,0.02073453672,95,0.1148409595
WT,6,166,60608,0.1019946615,95,0.1148409595
WT,6,167,60609,0.03699919767,95,0.1148409595
WT,6,168,60610,0.02519208897,95,0.1148409595
WT,6,169,60611,0.07250728548,95,0.1148409595
WT,6,170,60612,0.06865826341,95,0.1148409595
WT,6,171,60613,0.09789283673,95,0.1148409595
WT,6,172,60614,0.06873913031,95,0.1148409595
WT,6,173,60615,0.02877733945,95,0.1148409595
WT,6,174,60616,0.04509528772,95,0.1148409595
WT,6,175,60617,0.02166909679,95,0.1148409595
WT,6,176,60618,0.05433670809,95,0.1148409595
WT,6,177,60619,0.09668787797,95,0.1148409595
WT,6,178,60620,0.07652246253,95,0.1148409595
WT,6,179,60621,0.1178801338,95,0.1148409595
WT,6,180,60622,0.1263348831,95,0.1148409595
WT,6,181,60623,0.0659648607,95,0.1148409595
WT,6,182,60624,0.1103147733,95,0.1148409595
WT,6,183,60625,0.03002033911,95,0.1148409595
WT,6,184,60626,0.02610401348,95,0.1148409595
WT,6,185,60627,0.04764219202,95,0.1148409595
WT,6,186,60628,0.05185444411,95,0.1148409595
WT,6,187,60629,0.06767433457,95,0.1148409595
WT,6,188,60630,0.05556731121,95,0.1148409595
WT,6,189,60631,0.0730037121,95,0.1148409595
WT,6,190,60632,0.07483156907,95,0.1148409595
WT,6,191,60633,0.03335766925,95,0.1148409595
WT,6,192,60634,0.08893297388,95,0.1148409595
WT,6,193,60635,0.09142674789,95,0.1148409595
WT,6,194,60636,0.0706163195,95,0.1148409595
WT,6,195,60637,0.05559434368,95,0.1148409595
WT,6,196,60638,0.01465649926,95,0.1148409595
WT,6,197,60639,0.04604290382,95,0.1148409595
WT,6,198,60640,0.03676661797,95,0.1148409595
WT,6,199,60641,0.039048245,95,0.1148409595
WT,7,0,70442,0.06459569968,95,0.1116371603
WT,7,1,70443,0.01599384826,95,0.1116371603
WT,7,2,70444,0.05521931454,95,0.1116371603
WT,7,3,70445,0.02588305576,95,0.1116371603
WT,7,4,70446,0.09144272508,95,0.1116371603
WT,7,5,70447,0.1008361697,95,0.1116371603
WT,7,6,70448,0.04444072811,95,0.1116371603
WT,7,7,70449,0.04704113455,95,0.1116371603
WT,7,8,70450,0.0455785077,95,0.1116371603
WT,7,9,70451,0.06025417256,95,0.1116371603
WT,7,10,70452,0.02794366379,95,0.1116371603
WT,7,11,70453,0.03808053769,95,0.1116371603
WT,7,12,70454,0.06354067174,95,0.1116371603
WT,7,13,70455,0.02939449012,95,0.1116371603
WT,7,14,70456,0.0490514739,95,0.1116371603
WT,7,15,70457,0.1030348726,95,0.1116371603
WT,7,16,70458,0.04868864855,95,0.1116371603
WT,7,17,70459,0.0895763111,95,0.1116371603
WT,7,18,70460,0.07989887017,95,0.1116371603
WT,7,19,70461,0.05124671681,95,0.1116371603
WT,7,20,70462,0.1085618321,95,0.1116371603
WT,7,21,70463,0.0998101225,95,0.1116371603
WT,7,22,70464,0.08897716188,95,0.1116371603
WT,7,23,70465,0.0340443598,95,0.1116371603
WT,7,24,70466,0.01415364638,95,0.1116371603
WT,7,25,70467,0.03945178916,95,0.1116371603
WT,7,26,70468,0.03978372346,95,0.1116371603
WT,7,27,70469,0.06868175234,95,0.1116371603
WT,7,28,70470,0.1263602971,95,0.1116371603
WT,7,29,70471,0.06616855358,95,0.1116371603
WT,7,30,70472,0.02541715361,95,0.1116371603
WT,7,31,70473,0.06167988545,95,0.1116371603
WT,7,32,70474,0.05209851666,95,0.1116371603
WT,7,33,70475,0.0325337201,95,0.1116371603
WT,7,34,70476,0.02627801004,95,0.1116371603
WT,7,35,70477,0.03907706153,95,0.1116371603
WT,7,36,70478,0.09387439535,95,0.1116371603
WT,7,37,70479,0.1317052584,95,0.1116371603
WT,7,38,70480,0.1039217747,95,0.1116371603
WT,7,39,70481,0.009809033073,95,0.1116371603
WT,7,40,70482,0.05946550095,95,0.1116371603
WT,7,41,70483,0.04447181131,95,0.1116371603
WT,7,42,70484,0.06853356152,95,0.1116371603
WT,7,43,70485,0.04285256016,95,0.1116371603
WT,7,44,70486,0.0694281212,95,0.1116371603
WT,7,45,70487,0.06280862401,95,0.1116371603
WT,7,46,70488,0.04985799386,95,0.1116371603
WT,7,47,70489,0.0339535496,95,0.1116371603
WT,7,48,70490,0.05070628825,95,0.1116371603
WT,7,49,70491,0.06050713938,95,0.1116371603
WT,7,50,70492,0.09756005228,95,0.1116371603
WT,7,51,70493,0.06166099893,95,0.1116371603
WT,7,52,70494,0.04467742958,95,0.1116371603
WT,7,53,70495,0.1201825771,95,0.1116371603
WT,7,54,70496,0.05198859372,95,0.1116371603
WT,7,55,70497,0.02910793927,95,0.1116371603
WT,7,56,70498,0.08612327665,95,0.1116371603
WT,7,57,70499,0.0889141639,95,0.1116371603
WT,7,58,70500,0.05043508009,95,0.1116371603
WT,7,59,70501,0.05353653164,95,0.1116371603
WT,7,60,70502,0.08023468522,95,0.1116371603
WT,7,61,70503,0.09156943035,95,0.1116371603
WT,7,62,70504,0.08587925513,95,0.1116371603
WT,7,63,70505,0.03420053708,95,0.1116371603
WT,7,64,70506,0.05761717722,95,0.1116371603
WT,7,65,70507,0.05566207184,95,0.1116371603
WT,7,66,70508,0.03518630679,95,0.1116371603
WT,7,67,70509,0.03696800536,95,0.1116371603
WT,7,68,70510,0.01940779248,95,0.1116371603
WT,7,69,70511,0.03936605983,95,0.1116371603
WT,7,70,70512,0.05318601191,95,0.1116371603
WT,7,71,70513,0.02273325792,95,0.1116371603
WT,7,72,70514,0.0423251857,95,0.1116371603
WT,7,73,70515,0.03607636756,95,0.1116371603
WT,7,74,70516,0.1012627593,95,0.1116371603
WT,7,75,70517,0.09598757284,95,0.1116371603
WT,7,76,70518,0.1254308097,95,0.1116371603
WT,7,77,70519,0.09069655906,95,0.1116371603
WT,7,78,70520,0.0360130195,95,0.1116371603
WT,7,79,70521,0.07248344287,95,0.1116371603
WT,7,80,70522,0.03373652001,95,0.1116371603
WT,7,81,70523,0.0640361701,95,0.1116371603
WT,7,82,70524,0.0400409376,95,0.1116371603
WT,7,83,70525,0.02315740813,95,0.1116371603
WT,7,84,70526,0.1083233206,95,0.1116371603
WT,7,85,70527,0.04889037781,95,0.1116371603
WT,7,86,70528,0.1000733831,95,0.1116371603
WT,7,87,70529,0.06465768338,95,0.1116371603
WT,7,88,70530,0.08228729775,95,0.1116371603
WT,7,89,70531,0.1193861922,95,0.1116371603
WT,7,90,70532,0.02714882622,95,0.1116371603
WT,7,91,70533,0.1046881056,95,0.1116371603
WT,7,92,70534,0.06765721562,95,0.1116371603
WT,7,93,70535,0.07793289034,95,0.1116371603
WT,7,94,70536,0.05062591882,95,0.1116371603
WT,7,95,70537,0.06894453096,95,0.1116371603
WT,7,96,70538,0.07548476793,95,0.1116371603
WT,7,97,70539,0.1062961676,95,0.1116371603
WT,7,98,70540,0.01671237,95,0.1116371603
WT,7,99,70541,0.03772326888,95,0.1116371603
WT,7,100,70542,0.03949053991,95,0.1116371603
WT,7,101,70543,0.05214532628,95,0.1116371603
WT,7,102,70544,0.03055749296,95,0.1116371603
WT,7,103,70545,0.03801741272,95,0.1116371603
WT,7,104,70546,0.0577326258,95,0.1116371603
WT,7,105,70547,0.04824386637,95,0.1116371603
WT,7,106,70548,0.09312562357,95,0.1116371603
WT,7,107,70549,0.05091005014,95,0.1116371603
WT,7,108,70550,0.09018750089,95,0.1116371603
WT,7,109,70551,0.08233869556,95,0.1116371603
WT,7,110,70552,0.06216450997,95,0.1116371603
WT,7,111,70553,0.05510134444,95,0.1116371603
WT,7,112,70554,0.05665507258,95,0.1116371603
WT,7,113,70555,0.01783509877,95,0.1116371603
WT,7,114,70556,0.04110532224,95,0.1116371603
WT,7,115,70557,0.03946119828,95,0.1116371603
WT,7,116,70558,0.08666076205,95,0.1116371603
WT,7,117,70559,0.09420865782,95,0.1116371603
WT,7,118,70560,0.09234786346,95,0.1116371603
WT,7,119,70561,0.06293043963,95,0.1116371603
WT,7,120,70562,0.03918997706,95,0.1116371603
WT,7,121,70563,0.007862562326,95,0.1116371603
WT,7,122,70564,0.01934807197,95,0.1116371603
WT,7,123,70565,0.01226171979,95,0.1116371603
WT,7,124,70566,0.09319089466,95,0.1116371603
WT,7,125,70567,0.02292718911,95,0.1116371603
WT,7,126,70568,0.09079297433,95,0.1116371603
WT,7,127,70569,0.02044156315,95,0.1116371603
WT,7,128,70570,0.1036477192,95,0.1116371603
WT,7,129,70571,0.08896859262,95,0.1116371603
WT,7,130,70572,0.04126330572,95,0.1116371603
WT,7,131,70573,0.04665570291,95,0.1116371603
WT,7,132,70574,0.08772060417,95,0.1116371603
WT,7,133,70575,0.06385512119,95,0.1116371603
WT,7,134,70576,0.05732243052,95,0.1116371603
WT,7,135,70577,0.04170364795,95,0.1116371603
WT,7,136,70578,0.1182800137,95,0.1116371603
WT,7,137,70579,0.01900726857,95,0.1116371603
WT,7,138,70580,0.09946721463,95,0.1116371603
WT,7,139,70581,0.06110635667,95,0.1116371603
WT,7,140,70582,0.01948831248,95,0.1116371603
WT,7,141,70583,0.02061635471,95,0.1116371603
WT,7,142,70584,0.06980262409,95,0.1116371603
WT,7,143,70585,0.03184453004,95,0.1116371603
WT,7,144,70586,0.05169901673,95,0.1116371603
WT,7,145,70587,0.05350516878,95,0.1116371603
WT,7,146,70588,0.01992799921,95,0.1116371603
WT,7,147,70589,0.01304216242,95,0.1116371603
WT,7,148,70590,0.01950868839,95,0.1116371603
WT,7,149,70591,0.08043894876,95,0.1116371603
WT,7,150,70592,0.04400744042,95,0.1116371603
WT,7,151,70593,0.00377955445,95,0.1116371603
WT,7,152,70594,0.1113550111,95,0.1116371603
WT,7,153,70595,0.06909327486,95,0.1116371603
WT,7,154,70596,0.08967351413,95,0.1116371603
WT,7,155,70597,0.01082156532,95,0.1116371603
WT,7,156,70598,0.09666238099,95,0.1116371603
WT,7,157,70599,0.10922213,95,0.1116371603
WT,7,158,70600,0.04386083955,95,0.1116371603
WT,7,159,70601,0.04140788764,95,0.1116371603
WT,7,160,70602,0.02093476063,95,0.1116371603
WT,7,161,70603,0.1282690375,95,0.1116371603
WT,7,162,70604,0.08818037038,95,0.1116371603
WT,7,163,70605,0.08796408295,95,0.1116371603
WT,7,164,70606,0.1398767389,95,0.1116371603
WT,7,165,70607,0.05131628891,95,0.1116371603
WT,7,166,70608,0.0951475411,95,0.1116371603
WT,7,167,70609,0.06513476349,95,0.1116371603
WT,7,168,70610,0.06145987217,95,0.1116371603
WT,7,169,70611,0.0239465193,95,0.1116371603
WT,7,170,70612,0.1169979952,95,0.1116371603
WT,7,171,70613,0.08135892749,95,0.1116371603
WT,7,172,70614,0.08250321152,95,0.1116371603
WT,7,173,70615,0.03903027007,95,0.1116371603
WT,7,174,70616,0.04444132037,95,0.1116371603
WT,7,175,70617,0.09770272555,95,0.1116371603
WT,7,176,70618,0.05584194293,95,0.1116371603
WT,7,177,70619,0.04010819273,95,0.1116371603
WT,7,178,70620,0.04726393142,95,0.1116371603
WT,7,179,70621,0.06284322456,95,0.1116371603
WT,7,180,70622,0.01054732111,95,0.1116371603
WT,7,181,70623,0.0721612153,95,0.1116371603
WT,7,182,70624,0.07898586719,95,0.1116371603
WT,7,183,70625,0.06962022841,95,0.1116371603
WT,7,184,70626,0.03220870268,95,0.1116371603
WT,7,185,70627,0.08685517163,95,0.1116371603
WT,7,186,70628,0.04014653337,95,0.1116371603
WT,7,187,70629,0.07326622114,95,0.1116371603
WT,7,188,70630,0.0264259242,95,0.1116371603
WT,7,189,70631,0.07489599424,95,0.1116371603
WT,7,190,70632,0.01686774752,95,0.1116371603
WT,7,191,70633,0.1386793341,95,0.1116371603
WT,7,192,70634,0.04314715549,95,0.1116371603
WT,7,193,70635,0.01774503907,95,0.1116371603
WT,7,194,70636,0.09452345924,95,0.1116371603
WT,7,195,70637,0.02784372814,95,0.1116371603
WT,7,196,70638,0.02966849356,95,0.1116371603
WT,7,197,70639,0.03370031285,95,0.1116371603
WT,7,198,70640,0.04239039739,95,0.1116371603
WT,7,199,70641,0.06643707232,95,0.1116371603
WT,7.5,0,75442,0.08046258747,95,0.1218765157
WT,7.5,1,75443,0.09081904614,95,0.1218765157
WT,7.5,2,75444,0.02416973319,95,0.1218765157
WT,7.5,3,75445,0.05811882927,95,0.1218765157
WT,7.5,4,75446,0.05709880294,95,0.1218765157
WT,7.5,5,75447,0.02667070746,95,0.1218765157
WT,7.5,6,75448,0.07208616928,95,0.1218765157
WT,7.5,7,75449,0.01856295309,95,0.1218765157
WT,7.5,8,75450,0.1115458071,95,0.1218765157
WT,7.5,9,75451,0.08950140105,95,0.1218765157
WT,7.5,10,75452,0.07386611572,95,0.1218765157
WT,7.5,11,75453,0.08916340294,95,0.1218765157
WT,7.5,12,75454,0.1105791507,95,0.1218765157
WT,7.5,13,75455,0.07573697518,95,0.1218765157
WT,7.5,14,75456,0.06121792413,95,0.1218765157
WT,7.5,15,75457,0.1001044448,95,0.1218765157
WT,7.5,16,75458,0.01951322715,95,0.1218765157
WT,7.5,17,75459,0.1123891572,95,0.1218765157
WT,7.5,18,75460,0.1630312225,95,0.1218765157
WT,7.5,19,75461,0.07348997258,95,0.1218765157
WT,7.5,20,75462,0.04684557266,95,0.1218765157
WT,7.5,21,75463,0.03629456709,95,0.1218765157
WT,7.5,22,75464,0.02179925137,95,0.1218765157
WT,7.5,23,75465,0.0820418546,95,0.1218765157
WT,7.5,24,75466,0.06184481165,95,0.1218765157
WT,7.5,25,75467,0.04659596329,95,0.1218765157
WT,7.5,26,75468,0.07212710687,95,0.1218765157
WT,7.5,27,75469,0.05629691845,95,0.1218765157
WT,7.5,28,75470,0.07621077984,95,0.1218765157
WT,7.5,29,75471,0.06274749885,95,0.1218765157
WT,7.5,30,75472,0.07407704544,95,0.1218765157
WT,7.5,31,75473,0.118122366,95,0.1218765157
WT,7.5,32,75474,0.08111084708,95,0.1218765157
WT,7.5,33,75475,0.1217474304,95,0.1218765157
WT,7.5,34,75476,0.08387412572,95,0.1218765157
WT,7.5,35,75477,0.03189511335,95,0.1218765157
WT,7.5,36,75478,0.1131102885,95,0.1218765157
WT,7.5,37,75479,0.03849276548,95,0.1218765157
WT,7.5,38,75480,0.07686113203,95,0.1218765157
WT,7.5,39,75481,0.08896405031,95,0.1218765157
WT,7.5,40,75482,0.04662334267,95,0.1218765157
WT,7.5,41,75483,0.074296477,95,0.1218765157
WT,7.5,42,75484,0.04966986373,95,0.1218765157
WT,7.5,43,75485,0.06337790153,95,0.1218765157
WT,7.5,44,75486,0.001692871763,95,0.1218765157
WT,7.5,45,75487,0.06518658042,95,0.1218765157
WT,7.5,46,75488,0.07278326956,95,0.1218765157
WT,7.5,47,75489,0.04608837066,95,0.1218765157
WT,7.5,48,75490,0.02322066821,95,0.1218765157
WT,7.5,49,75491,0.07258910947,95,0.1218765157
WT,7.5,50,75492,0.01937868476,95,0.1218765157
WT,7.5,51,75493,0.07932183007,95,0.1218765157
WT,7.5,52,75494,0.1109604562,95,0.1218765157
WT,7.5,53,75495,0.05832531186,95,0.1218765157
WT,7.5,54,75496,0.02792695163,95,0.1218765157
WT,7.5,55,75497,0.1165452273,95,0.1218765157
WT,7.5,56,75498,0.1070332415,95,0.1218765157
WT,7.5,57,75499,0.02163242175,95,0.1218765157
WT,7.5,58,75500,0.0428707846,95,0.1218765157
WT,7.5,59,75501,0.1084366411,95,0.1218765157
WT,7.5,60,75502,0.09229926242,95,0.1218765157
WT,7.5,61,75503,0.0374666476,95,0.1218765157
WT,7.5,62,75504,0.05687025941,95,0.1218765157
WT,7.5,63,75505,0.05472246339,95,0.1218765157
WT,7.5,64,75506,0.03006233729,95,0.1218765157
WT,7.5,65,75507,0.0405014726,95,0.1218765157
WT,7.5,66,75508,0.02184440293,95,0.1218765157
WT,7.5,67,75509,0.05307690251,95,0.1218765157
WT,7.5,68,75510,0.09820072485,95,0.1218765157
WT,7.5,69,75511,0.02685968327,95,0.1218765157
WT,7.5,70,75512,0.0608880704,95,0.1218765157
WT,7.5,71,75513,0.05191071249,95,0.1218765157
WT,7.5,72,75514,0.07674079804,95,0.1218765157
WT,7.5,73,75515,0.06999763693,95,0.1218765157
WT,7.5,74,75516,0.1544736622,95,0.1218765157
WT,7.5,75,75517,0.1020431917,95,0.1218765157
WT,7.5,76,75518,0.01671817505,95,0.1218765157
WT,7.5,77,75519,0.05446602878,95,0.1218765157
WT,7.5,78,75520,0.03547244058,95,0.1218765157
WT,7.5,79,75521,0.08088683116,95,0.1218765157
WT,7.5,80,75522,0.04102469885,95,0.1218765157
WT,7.5,81,75523,0.04552264189,95,0.1218765157
WT,7.5,82,75524,0.1243291362,95,0.1218765157
WT,7.5,83,75525,0.05525046223,95,0.1218765157
WT,7.5,84,75526,0.05812473105,95,0.1218765157
WT,7.5,85,75527,0.04856267923,95,0.1218765157
WT,7.5,86,75528,0.04097358298,95,0.1218765157
WT,7.5,87,75529,0.1043767947,95,0.1218765157
WT,7.5,88,75530,0.04315132801,95,0.1218765157
WT,7.5,89,75531,0.03163169569,95,0.1218765157
WT,7.5,90,75532,0.1413770703,95,0.1218765157
WT,7.5,91,75533,0.1312932844,95,0.1218765157
WT,7.5,92,75534,0.01650311641,95,0.1218765157
WT,7.5,93,75535,0.09296461635,95,0.1218765157
WT,7.5,94,75536,0.05466636699,95,0.1218765157
WT,7.5,95,75537,0.06721319455,95,0.1218765157
WT,7.5,96,75538,0.1127986506,95,0.1218765157
