condition,w_inter,trial_idx,seed,A_hat,cap_hit,noise_percentile,noise_threshold
WT,0.0028333333,55,527,0.4457462691,0,95,0.4883568473
WT,0.0028333333,56,528,0.360821848,0,95,0.4883568473
WT,0.0028333333,57,529,0.4462459245,0,95,0.4883568473
WT,0.0028333333,58,530,0.2706339977,0,95,0.4883568473
WT,0.0028333333,59,531,0.3106461287,0,95,0.4883568473
WT,0.0028333333,60,532,0.223714848,0,95,0.4883568473
WT,0.0028333333,61,533,0.2541923697,0,95,0.4883568473
WT,0.0028333333,62,534,0.2886027469,0,95,0.4883568473
WT,0.0028333333,63,535,0.4126262281,0,95,0.4883568473
WT,0.0028333333,64,536,0.308965728,0,95,0.4883568473
WT,0.0028333333,65,537,0.2746491696,0,95,0.4883568473
WT,0.0028333333,66,538,0.1647523831,0,95,0.4883568473
WT,0.0028333333,67,539,0.2253259932,0,95,0.4883568473
WT,0.0028333333,68,540,0.2977260586,0,95,0.4883568473
WT,0.0028333333,69,541,0.2401542626,0,95,0.4883568473
WT,0.0028333333,70,542,0.4932128941,0,95,0.4883568473
WT,0.0028333333,71,543,0.1065760847,0,95,0.4883568473
WT,0.0028333333,72,544,0.2440563127,0,95,0.4883568473
WT,0.0028333333,73,545,0.07843846347,0,95,0.4883568473
WT,0.0028333333,74,546,0.1074760275,0,95,0.4883568473
WT,0.0028333333,75,547,0.1391202642,0,95,0.4883568473
WT,0.0028333333,76,548,0.1711901329,0,95,0.4883568473
WT,0.0028333333,77,549,0.3409444226,0,95,0.4883568473
WT,0.0028333333,78,550,0.2521655763,0,95,0.4883568473
WT,0.0028333333,79,551,0.3108102188,0,95,0.4883568473
WT,0.0028333333,80,552,0.1054842422,0,95,0.4883568473
WT,0.0028333333,81,553,0.3588056469,0,95,0.4883568473
WT,0.0028333333,82,554,0.2402281025,0,95,0.4883568473
WT,0.0028333333,83,555,0.4924272053,0,95,0.4883568473
WT,0.0028333333,84,556,0.4199688562,0,95,0.4883568473
WT,0.0028333333,85,557,0.2847040774,0,95,0.4883568473
WT,0.0028333333,86,558,0.2814264416,0,95,0.4883568473
WT,0.0028333333,87,559,0.3402508437,0,95,0.4883568473
WT,0.0028333333,88,560,0.193384132,0,95,0.4883568473
WT,0.0028333333,89,561,0.3502268616,0,95,0.4883568473
WT,0.0028333333,90,562,0.1493857526,0,95,0.4883568473
WT,0.0028333333,91,563,0.3832988354,0,95,0.4883568473
WT,0.0028333333,92,564,0.2214022627,0,95,0.4883568473
WT,0.0028333333,93,565,0.1274494094,0,95,0.4883568473
WT,0.0028333333,94,566,0.1760976799,0,95,0.4883568473
WT,0.0028333333,95,567,0.3187788216,0,95,0.4883568473
WT,0.0028333333,96,568,0.3373066222,0,95,0.4883568473
WT,0.0028333333,97,569,0.1343103998,0,95,0.4883568473
WT,0.0028333333,98,570,0.3238466527,0,95,0.4883568473
WT,0.0028333333,99,571,0.4337529325,0,95,0.4883568473
WT,0.0032916667,0,472,0.3277022908,0,95,0.4883566878
WT,0.0032916667,1,473,0.3637691971,0,95,0.4883566878
WT,0.0032916667,2,474,0.4308765523,0,95,0.4883566878
WT,0.0032916667,3,475,0.2039707716,0,95,0.4883566878
WT,0.0032916667,4,476,0.3092024025,0,95,0.4883566878
WT,0.0032916667,5,477,0.1846208033,0,95,0.4883566878
WT,0.0032916667,6,478,0.3445222261,0,95,0.4883566878
WT,0.0032916667,7,479,0.2266778221,0,95,0.4883566878
WT,0.0032916667,8,480,0.27739366,0,95,0.4883566878
WT,0.0032916667,9,481,0.1298728166,0,95,0.4883566878
WT,0.0032916667,10,482,0.3165895571,0,95,0.4883566878
WT,0.0032916667,11,483,0.2790373872,0,95,0.4883566878
WT,0.0032916667,12,484,0.4709999362,0,95,0.4883566878
WT,0.0032916667,13,485,0.1358432081,0,95,0.4883566878
WT,0.0032916667,14,486,0.5913692117,0,95,0.4883566878
WT,0.0032916667,15,487,0.09244421777,0,95,0.4883566878
WT,0.0032916667,16,488,0.1156280823,0,95,0.4883566878
WT,0.0032916667,17,489,0.4703014104,0,95,0.4883566878
WT,0.0032916667,18,490,0.1105810803,0,95,0.4883566878
WT,0.0032916667,19,491,0.3602462753,0,95,0.4883566878
WT,0.0032916667,20,492,0.2677582288,0,95,0.4883566878
WT,0.0032916667,21,493,0.2023847766,0,95,0.4883566878
WT,0.0032916667,22,494,0.3630192764,0,95,0.4883566878
WT,0.0032916667,23,495,0.3919887435,0,95,0.4883566878
WT,0.0032916667,24,496,0.1027672839,0,95,0.4883566878
WT,0.0032916667,25,497,0.1076870891,0,95,0.4883566878
WT,0.0032916667,26,498,0.2210185457,0,95,0.4883566878
WT,0.0032916667,27,499,0.1855618148,0,95,0.4883566878
WT,0.0032916667,28,500,0.2565382794,0,95,0.4883566878
WT,0.0032916667,29,501,0.1207307203,0,95,0.4883566878
WT,0.0032916667,30,502,0.3536355554,0,95,0.4883566878
WT,0.0032916667,31,503,0.3787660396,0,95,0.4883566878
WT,0.0032916667,32,504,0.1867845425,0,95,0.4883566878
WT,0.0032916667,33,505,0.1736700805,0,95,0.4883566878
WT,0.0032916667,34,506,0.3563044217,0,95,0.4883566878
WT,0.0032916667,35,507,0.4200267959,0,95,0.4883566878
WT,0.0032916667,36,508,0.2007650685,0,95,0.4883566878
WT,0.0032916667,37,509,0.3024794363,0,95,0.4883566878
WT,0.0032916667,38,510,0.4854841951,0,95,0.4883566878
WT,0.0032916667,39,511,0.3204008609,0,95,0.4883566878
WT,0.0032916667,40,512,0.06092248066,0,95,0.4883566878
WT,0.0032916667,41,513,0.6125221408,0,95,0.4883566878
WT,0.0032916667,42,514,0.3300105852,0,95,0.4883566878
WT,0.0032916667,43,515,0.2907117883,0,95,0.4883566878
WT,0.0032916667,44,516,0.4881424192,0,95,0.4883566878
WT,0.0032916667,45,517,0.1060991183,0,95,0.4883566878
WT,0.0032916667,46,518,0.3539624335,0,95,0.4883566878
WT,0.0032916667,47,519,0.4848793108,0,95,0.4883566878
WT,0.0032916667,48,520,0.3084162313,0,95,0.4883566878
WT,0.0032916667,49,521,0.1847113266,0,95,0.4883566878
WT,0.0032916667,50,522,0.3725184944,0,95,0.4883566878
WT,0.0032916667,51,523,0.2958067987,0,95,0.4883566878
WT,0.0032916667,52,524,0.2688942436,0,95,0.4883566878
WT,0.0032916667,53,525,0.5290787649,0,95,0.4883566878
WT,0.0032916667,54,526,0.3148262365,0,95,0.4883566878
WT,0.0032916667,55,527,0.4457451251,0,95,0.4883566878
WT,0.0032916667,56,528,0.3608187394,0,95,0.4883566878
WT,0.0032916667,57,529,0.4462466573,0,95,0.4883566878
WT,0.0032916667,58,530,0.2706331672,0,95,0.4883566878
WT,0.0032916667,59,531,0.3106455932,0,95,0.4883566878
WT,0.0032916667,60,532,0.2237148786,0,95,0.4883566878
WT,0.0032916667,61,533,0.2541934998,0,95,0.4883566878
WT,0.0032916667,62,534,0.2886040281,0,95,0.4883566878
WT,0.0032916667,63,535,0.4126259857,0,95,0.4883566878
WT,0.0032916667,64,536,0.3089661295,0,95,0.4883566878
WT,0.0032916667,65,537,0.2746516587,0,95,0.4883566878
WT,0.0032916667,66,538,0.164752673,0,95,0.4883566878
WT,0.0032916667,67,539,0.2253309276,0,95,0.4883566878
WT,0.0032916667,68,540,0.2977286373,0,95,0.4883566878
WT,0.0032916667,69,541,0.2401562296,0,95,0.4883566878
WT,0.0032916667,70,542,0.4932111058,0,95,0.4883566878
WT,0.0032916667,71,543,0.1065782887,0,95,0.4883566878
WT,0.0032916667,72,544,0.2440589189,0,95,0.4883566878
WT,0.0032916667,73,545,0.07843764755,0,95,0.4883566878
WT,0.0032916667,74,546,0.1074751481,0,95,0.4883566878
WT,0.0032916667,75,547,0.1391199849,0,95,0.4883566878
WT,0.0032916667,76,548,0.171191249,0,95,0.4883566878
WT,0.0032916667,77,549,0.3409454399,0,95,0.4883566878
WT,0.0032916667,78,550,0.2521660449,0,95,0.4883566878
WT,0.0032916667,79,551,0.310811231,0,95,0.4883566878
WT,0.0032916667,80,552,0.1054844076,0,95,0.4883566878
WT,0.0032916667,81,553,0.3588097652,0,95,0.4883566878
WT,0.0032916667,82,554,0.2402276215,0,95,0.4883566878
WT,0.0032916667,83,555,0.4924277904,0,95,0.4883566878
WT,0.0032916667,84,556,0.4199713661,0,95,0.4883566878
WT,0.0032916667,85,557,0.2847002941,0,95,0.4883566878
WT,0.0032916667,86,558,0.2814266211,0,95,0.4883566878
WT,0.0032916667,87,559,0.3402508782,0,95,0.4883566878
WT,0.0032916667,88,560,0.193385194,0,95,0.4883566878
WT,0.0032916667,89,561,0.350224839,0,95,0.4883566878
WT,0.0032916667,90,562,0.1493856024,0,95,0.4883566878
WT,0.0032916667,91,563,0.3832987163,0,95,0.4883566878
WT,0.0032916667,92,564,0.2214029221,0,95,0.4883566878
WT,0.0032916667,93,565,0.1274491594,0,95,0.4883566878
WT,0.0032916667,94,566,0.1760965182,0,95,0.4883566878
WT,0.0032916667,95,567,0.3187805118,0,95,0.4883566878
WT,0.0032916667,96,568,0.3373060783,0,95,0.4883566878
WT,0.0032916667,97,569,0.1343096144,0,95,0.4883566878
WT,0.0032916667,98,570,0.3238451707,0,95,0.4883566878
WT,0.0032916667,99,571,0.4337513065,0,95,0.4883566878
WT,0.00375,0,482,0.3165915647,0,95,0.4950026913
WT,0.00375,1,483,0.2790389121,0,95,0.4950026913
WT,0.00375,2,484,0.4709980162,0,95,0.4950026913
WT,0.00375,3,485,0.1358422541,0,95,0.4950026913
WT,0.00375,4,486,0.5913694851,0,95,0.4950026913
WT,0.00375,5,487,0.09244799129,0,95,0.4950026913
WT,0.00375,6,488,0.115630673,0,95,0.4950026913
WT,0.00375,7,489,0.4703008073,0,95,0.4950026913
WT,0.00375,8,490,0.1105828209,0,95,0.4950026913
WT,0.00375,9,491,0.3602451088,0,95,0.4950026913
WT,0.00375,10,492,0.2677606665,0,95,0.4950026913
WT,0.00375,11,493,0.2023776616,0,95,0.4950026913
WT,0.00375,12,494,0.3630194284,0,95,0.4950026913
WT,0.00375,13,495,0.3919900142,0,95,0.4950026913
WT,0.00375,14,496,0.1027683378,0,95,0.4950026913
WT,0.00375,15,497,0.1076836879,0,95,0.4950026913
WT,0.00375,16,498,0.22101867,0,95,0.4950026913
WT,0.00375,17,499,0.1855614965,0,95,0.4950026913
WT,0.00375,18,500,0.2565352763,0,95,0.4950026913
WT,0.00375,19,501,0.1207296336,0,95,0.4950026913
WT,0.00375,20,502,0.3536339775,0,95,0.4950026913
WT,0.00375,21,503,0.3787652966,0,95,0.4950026913
WT,0.00375,22,504,0.186784404,0,95,0.4950026913
WT,0.00375,23,505,0.1736721815,0,95,0.4950026913
WT,0.00375,24,506,0.3563067215,0,95,0.4950026913
WT,0.00375,25,507,0.420024085,0,95,0.4950026913
WT,0.00375,26,508,0.2007671871,0,95,0.4950026913
WT,0.00375,27,509,0.302482898,0,95,0.4950026913
WT,0.00375,28,510,0.4854857402,0,95,0.4950026913
WT,0.00375,29,511,0.320402137,0,95,0.4950026913
WT,0.00375,30,512,0.06092109715,0,95,0.4950026913
WT,0.00375,31,513,0.6125208611,0,95,0.4950026913
WT,0.00375,32,514,0.3300104764,0,95,0.4950026913
WT,0.00375,33,515,0.2907099895,0,95,0.4950026913
WT,0.00375,34,516,0.4881422204,0,95,0.4950026913
WT,0.00375,35,517,0.106099894,0,95,0.4950026913
WT,0.00375,36,518,0.3539638439,0,95,0.4950026913
WT,0.00375,37,519,0.4848826494,0,95,0.4950026913
WT,0.00375,38,520,0.3084161958,0,95,0.4950026913
WT,0.00375,39,521,0.1847107957,0,95,0.4950026913
WT,0.00375,40,522,0.3725175917,0,95,0.4950026913
WT,0.00375,41,523,0.2958055686,0,95,0.4950026913
WT,0.00375,42,524,0.268893162,0,95,0.4950026913
WT,0.00375,43,525,0.5290767941,0,95,0.4950026913
WT,0.00375,44,526,0.3148279213,0,95,0.4950026913
WT,0.00375,45,527,0.445743981,0,95,0.4950026913
WT,0.00375,46,528,0.3608156307,0,95,0.4950026913
WT,0.00375,47,529,0.4462473902,0,95,0.4950026913
WT,0.00375,48,530,0.2706323368,0,95,0.4950026913
WT,0.00375,49,531,0.3106450579,0,95,0.4950026913
WT,0.00375,50,532,0.2237149092,0,95,0.4950026913
WT,0.00375,51,533,0.2541946299,0,95,0.4950026913
WT,0.00375,52,534,0.2886053093,0,95,0.4950026913
WT,0.00375,53,535,0.4126257433,0,95,0.4950026913
WT,0.00375,54,536,0.3089665311,0,95,0.4950026913
WT,0.00375,55,537,0.2746541479,0,95,0.4950026913
WT,0.00375,56,538,0.1647529631,0,95,0.4950026913
WT,0.00375,57,539,0.2253358621,0,95,0.4950026913
WT,0.00375,58,540,0.2977312162,0,95,0.4950026913
WT,0.00375,59,541,0.2401581967,0,95,0.4950026913
WT,0.00375,60,542,0.4932093175,0,95,0.4950026913
WT,0.00375,61,543,0.1065804929,0,95,0.4950026913
WT,0.00375,62,544,0.2440615252,0,95,0.4950026913
WT,0.00375,63,545,0.07843683167,0,95,0.4950026913
WT,0.00375,64,546,0.1074742687,0,95,0.4950026913
WT,0.00375,65,547,0.1391197057,0,95,0.4950026913
WT,0.00375,66,548,0.1711923653,0,95,0.4950026913
WT,0.00375,67,549,0.3409464572,0,95,0.4950026913
WT,0.00375,68,550,0.2521665136,0,95,0.4950026913
WT,0.00375,69,551,0.3108122432,0,95,0.4950026913
WT,0.00375,70,552,0.105484573,0,95,0.4950026913
WT,0.00375,71,553,0.3588138837,0,95,0.4950026913
WT,0.00375,72,554,0.2402271403,0,95,0.4950026913
WT,0.00375,73,555,0.4924283757,0,95,0.4950026913
WT,0.00375,74,556,0.4199738762,0,95,0.4950026913
WT,0.00375,75,557,0.2846965106,0,95,0.4950026913
WT,0.00375,76,558,0.2814268007,0,95,0.4950026913
WT,0.00375,77,559,0.3402509129,0,95,0.4950026913
WT,0.00375,78,560,0.193386256,0,95,0.4950026913
WT,0.00375,79,561,0.3502228164,0,95,0.4950026913
WT,0.00375,80,562,0.1493854521,0,95,0.4950026913
WT,0.00375,81,563,0.3832985973,0,95,0.4950026913
WT,0.00375,82,564,0.2214035816,0,95,0.4950026913
WT,0.00375,83,565,0.1274489095,0,95,0.4950026913
WT,0.00375,84,566,0.1760953565,0,95,0.4950026913
WT,0.00375,85,567,0.318782202,0,95,0.4950026913
WT,0.00375,86,568,0.3373055344,0,95,0.4950026913
WT,0.00375,87,569,0.134308829,0,95,0.4950026913
WT,0.00375,88,570,0.3238436888,0,95,0.4950026913
WT,0.00375,89,571,0.4337496805,0,95,0.4950026913
WT,0.00375,90,572,0.04809709293,0,95,0.4950026913
WT,0.00375,91,573,0.3576970976,0,95,0.4950026913
WT,0.00375,92,574,0.2666362561,0,95,0.4950026913
WT,0.00375,93,575,0.2276848125,0,95,0.4950026913
WT,0.00375,94,576,0.08408877528,0,95,0.4950026913
WT,0.00375,95,577,0.5642153877,0,95,0.4950026913
WT,0.00375,96,578,0.7041450204,0,95,0.4950026913
WT,0.00375,97,579,0.01008420285,0,95,0.4950026913
WT,0.00375,98,580,0.1558955639,0,95,0.4950026913
WT,0.00375,99,581,0.1434218811,0,95,0.4950026913
WT,0.0042083333,0,482,0.3165935723,0,95,0.4950008939
WT,0.0042083333,1,483,0.2790404369,0,95,0.4950008939
WT,0.0042083333,2,484,0.4709960962,0,95,0.4950008939
WT,0.0042083333,3,485,0.1358413001,0,95,0.4950008939
WT,0.0042083333,4,486,0.5913697586,0,95,0.4950008939
WT,0.0042083333,5,487,0.09245176507,0,95,0.4950008939
WT,0.0042083333,6,488,0.1156332637,0,95,0.4950008939
WT,0.0042083333,7,489,0.4703002043,0,95,0.4950008939
WT,0.0042083333,8,490,0.1105845615,0,95,0.4950008939
WT,0.0042083333,9,491,0.3602439423,0,95,0.4950008939
WT,0.0042083333,10,492,0.2677631043,0,95,0.4950008939
WT,0.0042083333,11,493,0.2023705463,0,95,0.4950008939
WT,0.0042083333,12,494,0.3630195805,0,95,0.4950008939
WT,0.0042083333,13,495,0.391991285,0,95,0.4950008939
WT,0.0042083333,14,496,0.1027693915,0,95,0.4950008939
WT,0.0042083333,15,497,0.1076802865,0,95,0.4950008939
WT,0.0042083333,16,498,0.2210187944,0,95,0.4950008939
WT,0.0042083333,17,499,0.1855611781,0,95,0.4950008939
WT,0.0042083333,18,500,0.2565322732,0,95,0.4950008939
WT,0.0042083333,19,501,0.1207285468,0,95,0.4950008939
WT,0.0042083333,20,502,0.3536323995,0,95,0.4950008939
WT,0.0042083333,21,503,0.3787645535,0,95,0.4950008939
WT,0.0042083333,22,504,0.1867842656,0,95,0.4950008939
WT,0.0042083333,23,505,0.1736742828,0,95,0.4950008939
WT,0.0042083333,24,506,0.3563090214,0,95,0.4950008939
WT,0.0042083333,25,507,0.4200213742,0,95,0.4950008939
WT,0.0042083333,26,508,0.2007693059,0,95,0.4950008939
WT,0.0042083333,27,509,0.30248636,0,95,0.4950008939
WT,0.0042083333,28,510,0.4854872854,0,95,0.4950008939
WT,0.0042083333,29,511,0.3204034132,0,95,0.4950008939
WT,0.0042083333,30,512,0.06091971357,0,95,0.4950008939
WT,0.0042083333,31,513,0.6125195814,0,95,0.4950008939
WT,0.0042083333,32,514,0.3300103676,0,95,0.4950008939
WT,0.0042083333,33,515,0.2907081906,0,95,0.4950008939
WT,0.0042083333,34,516,0.4881420215,0,95,0.4950008939
WT,0.0042083333,35,517,0.1061006699,0,95,0.4950008939
WT,0.0042083333,36,518,0.3539652543,0,95,0.4950008939
WT,0.0042083333,37,519,0.4848859883,0,95,0.4950008939
WT,0.0042083333,38,520,0.3084161604,0,95,0.4950008939
WT,0.0042083333,39,521,0.1847102648,0,95,0.4950008939
WT,0.0042083333,40,522,0.3725166889,0,95,0.4950008939
WT,0.0042083333,41,523,0.2958043386,0,95,0.4950008939
WT,0.0042083333,42,524,0.2688920802,0,95,0.4950008939
WT,0.0042083333,43,525,0.5290748233,0,95,0.4950008939
WT,0.0042083333,44,526,0.314829606,0,95,0.4950008939
WT,0.0042083333,45,527,0.445742837,0,95,0.4950008939
WT,0.0042083333,46,528,0.3608125218,0,95,0.4950008939
WT,0.0042083333,47,529,0.4462481232,0,95,0.4950008939
WT,0.0042083333,48,530,0.2706315065,0,95,0.4950008939
WT,0.0042083333,49,531,0.3106445226,0,95,0.4950008939
WT,0.0042083333,50,532,0.2237149398,0,95,0.4950008939
WT,0.0042083333,51,533,0.25419576,0,95,0.4950008939
WT,0.0042083333,52,534,0.2886065905,0,95,0.4950008939
WT,0.0042083333,53,535,0.412625501,0,95,0.4950008939
WT,0.0042083333,54,536,0.3089669328,0,95,0.4950008939
WT,0.0042083333,55,537,0.2746566372,0,95,0.4950008939
WT,0.0042083333,56,538,0.1647532532,0,95,0.4950008939
WT,0.0042083333,57,539,0.2253407967,0,95,0.4950008939
WT,0.0042083333,58,540,0.2977337952,0,95,0.4950008939
WT,0.0042083333,59,541,0.240160164,0,95,0.4950008939
WT,0.0042083333,60,542,0.4932075292,0,95,0.4950008939
WT,0.0042083333,61,543,0.1065826972,0,95,0.4950008939
WT,0.0042083333,62,544,0.2440641317,0,95,0.4950008939
WT,0.0042083333,63,545,0.07843601581,0,95,0.4950008939
WT,0.0042083333,64,546,0.1074733893,0,95,0.4950008939
WT,0.0042083333,65,547,0.1391194264,0,95,0.4950008939
WT,0.0042083333,66,548,0.1711934815,0,95,0.4950008939
WT,0.0042083333,67,549,0.3409474745,0,95,0.4950008939
WT,0.0042083333,68,550,0.2521669822,0,95,0.4950008939
WT,0.0042083333,69,551,0.3108132554,0,95,0.4950008939
WT,0.0042083333,70,552,0.1054847384,0,95,0.4950008939
WT,0.0042083333,71,553,0.3588180024,0,95,0.4950008939
WT,0.0042083333,72,554,0.240226659,0,95,0.4950008939
WT,0.0042083333,73,555,0.492428961,0,95,0.4950008939
WT,0.0042083333,74,556,0.4199763864,0,95,0.4950008939
WT,0.0042083333,75,557,0.2846927271,0,95,0.4950008939
WT,0.0042083333,76,558,0.2814269803,0,95,0.4950008939
WT,0.0042083333,77,559,0.3402509477,0,95,0.4950008939
WT,0.0042083333,78,560,0.1933873181,0,95,0.4950008939
WT,0.0042083333,79,561,0.3502207938,0,95,0.4950008939
WT,0.0042083333,80,562,0.1493853017,0,95,0.4950008939
WT,0.0042083333,81,563,0.3832984783,0,95,0.4950008939
WT,0.0042083333,82,564,0.2214042412,0,95,0.4950008939
WT,0.0042083333,83,565,0.1274486595,0,95,0.4950008939
WT,0.0042083333,84,566,0.1760941948,0,95,0.4950008939
WT,0.0042083333,85,567,0.3187838924,0,95,0.4950008939
WT,0.0042083333,86,568,0.3373049904,0,95,0.4950008939
WT,0.0042083333,87,569,0.1343080437,0,95,0.4950008939
WT,0.0042083333,88,570,0.3238422071,0,95,0.4950008939
WT,0.0042083333,89,571,0.4337480544,0,95,0.4950008939
WT,0.0042083333,90,572,0.04809829612,0,95,0.4950008939
WT,0.0042083333,91,573,0.3576989895,0,95,0.4950008939
WT,0.0042083333,92,574,0.2666357464,0,95,0.4950008939
WT,0.0042083333,93,575,0.2276890404,0,95,0.4950008939
WT,0.0042083333,94,576,0.08408673018,0,95,0.4950008939
WT,0.0042083333,95,577,0.5642182538,0,95,0.4950008939
WT,0.0042083333,96,578,0.7041454251,0,95,0.4950008939
WT,0.0042083333,97,579,0.01008550919,0,95,0.4950008939
WT,0.0042083333,98,580,0.1558957945,0,95,0.4950008939
WT,0.0042083333,99,581,0.1434231879,0,95,0.4950008939
WT,0.0046666667,0,492,0.2677655423,0,95,0.4924683562
WT,0.0046666667,1,493,0.2023634308,0,95,0.4924683562
WT,0.0046666667,2,494,0.3630197326,0,95,0.4924683562
WT,0.0046666667,3,495,0.3919925559,0,95,0.4924683562
WT,0.0046666667,4,496,0.1027704452,0,95,0.4924683562
WT,0.0046666667,5,497,0.1076768849,0,95,0.4924683562
WT,0.0046666667,6,498,0.2210189189,0,95,0.4924683562
WT,0.0046666667,7,499,0.1855608598,0,95,0.4924683562
WT,0.0046666667,8,500,0.2565292701,0,95,0.4924683562
WT,0.0046666667,9,501,0.12072746,0,95,0.4924683562
WT,0.0046666667,10,502,0.3536308215,0,95,0.4924683562
WT,0.0046666667,11,503,0.3787638101,0,95,0.4924683562
WT,0.0046666667,12,504,0.1867841272,0,95,0.4924683562
WT,0.0046666667,13,505,0.1736763842,0,95,0.4924683562
WT,0.0046666667,14,506,0.3563113214,0,95,0.4924683562
WT,0.0046666667,15,507,0.4200186632,0,95,0.4924683562
WT,0.0046666667,16,508,0.2007714248,0,95,0.4924683562
WT,0.0046666667,17,509,0.3024898221,0,95,0.4924683562
WT,0.0046666667,18,510,0.4854888306,0,95,0.4924683562
WT,0.0046666667,19,511,0.3204046895,0,95,0.4924683562
WT,0.0046666667,20,512,0.06091832992,0,95,0.4924683562
WT,0.0046666667,21,513,0.6125183017,0,95,0.4924683562
WT,0.0046666667,22,514,0.3300102589,0,95,0.4924683562
WT,0.0046666667,23,515,0.2907063916,0,95,0.4924683562
WT,0.0046666667,24,516,0.4881418225,0,95,0.4924683562
WT,0.0046666667,25,517,0.106101446,0,95,0.4924683562
WT,0.0046666667,26,518,0.3539666648,0,95,0.4924683562
WT,0.0046666667,27,519,0.4848893274,0,95,0.4924683562
WT,0.0046666667,28,520,0.308416125,0,95,0.4924683562
WT,0.0046666667,29,521,0.184709734,0,95,0.4924683562
WT,0.0046666667,30,522,0.3725157862,0,95,0.4924683562
WT,0.0046666667,31,523,0.2958031085,0,95,0.4924683562
WT,0.0046666667,32,524,0.2688909981,0,95,0.4924683562
WT,0.0046666667,33,525,0.5290728524,0,95,0.4924683562
WT,0.0046666667,34,526,0.3148312909,0,95,0.4924683562
WT,0.0046666667,35,527,0.445741693,0,95,0.4924683562
WT,0.0046666667,36,528,0.3608094129,0,95,0.4924683562
WT,0.0046666667,37,529,0.4462488562,0,95,0.4924683562
WT,0.0046666667,38,530,0.2706306762,0,95,0.4924683562
WT,0.0046666667,39,531,0.3106439873,0,95,0.4924683562
WT,0.0046666667,40,532,0.2237149705,0,95,0.4924683562
WT,0.0046666667,41,533,0.2541968902,0,95,0.4924683562
WT,0.0046666667,42,534,0.2886078719,0,95,0.4924683562
WT,0.0046666667,43,535,0.4126252586,0,95,0.4924683562
WT,0.0046666667,44,536,0.3089673346,0,95,0.4924683562
WT,0.0046666667,45,537,0.2746591266,0,95,0.4924683562
WT,0.0046666667,46,538,0.1647535435,0,95,0.4924683562
WT,0.0046666667,47,539,0.2253457312,0,95,0.4924683562
WT,0.0046666667,48,540,0.2977363743,0,95,0.4924683562
WT,0.0046666667,49,541,0.2401621314,0,95,0.4924683562
WT,0.0046666667,50,542,0.4932057409,0,95,0.4924683562
WT,0.0046666667,51,543,0.1065849018,0,95,0.4924683562
WT,0.0046666667,52,544,0.2440667384,0,95,0.4924683562
WT,0.0046666667,53,545,0.07843519998,0,95,0.4924683562
WT,0.0046666667,54,546,0.10747251,0,95,0.4924683562
WT,0.0046666667,55,547,0.1391191472,0,95,0.4924683562
WT,0.0046666667,56,548,0.1711945979,0,95,0.4924683562
WT,0.0046666667,57,549,0.3409484917,0,95,0.4924683562
WT,0.0046666667,58,550,0.2521674509,0,95,0.4924683562
WT,0.0046666667,59,551,0.3108142677,0,95,0.4924683562
WT,0.0046666667,60,552,0.1054849037,0,95,0.4924683562
WT,0.0046666667,61,553,0.3588221214,0,95,0.4924683562
WT,0.0046666667,62,554,0.2402261775,0,95,0.4924683562
WT,0.0046666667,63,555,0.4924295465,0,95,0.4924683562
WT,0.0046666667,64,556,0.4199788969,0,95,0.4924683562
WT,0.0046666667,65,557,0.2846889435,0,95,0.4924683562
WT,0.0046666667,66,558,0.2814271599,0,95,0.4924683562
WT,0.0046666667,67,559,0.3402509826,0,95,0.4924683562
WT,0.0046666667,68,560,0.1933883803,0,95,0.4924683562
WT,0.0046666667,69,561,0.3502187713,0,95,0.4924683562
WT,0.0046666667,70,562,0.1493851514,0,95,0.4924683562
WT,0.0046666667,71,563,0.3832983592,0,95,0.4924683562
WT,0.0046666667,72,564,0.2214049008,0,95,0.4924683562
WT,0.0046666667,73,565,0.1274484095,0,95,0.4924683562
WT,0.0046666667,74,566,0.1760930332,0,95,0.4924683562
WT,0.0046666667,75,567,0.3187855829,0,95,0.4924683562
WT,0.0046666667,76,568,0.3373044465,0,95,0.4924683562
WT,0.0046666667,77,569,0.1343072584,0,95,0.4924683562
WT,0.0046666667,78,570,0.3238407254,0,95,0.4924683562
WT,0.0046666667,79,571,0.4337464282,0,95,0.4924683562
WT,0.0046666667,80,572,0.04809949943,0,95,0.4924683562
WT,0.0046666667,81,573,0.3577008815,0,95,0.4924683562
WT,0.0046666667,82,574,0.2666352367,0,95,0.4924683562
WT,0.0046666667,83,575,0.2276932684,0,95,0.4924683562
WT,0.0046666667,84,576,0.08408468504,0,95,0.4924683562
WT,0.0046666667,85,577,0.5642211199,0,95,0.4924683562
WT,0.0046666667,86,578,0.70414583,0,95,0.4924683562
WT,0.0046666667,87,579,0.010086819,0,95,0.4924683562
WT,0.0046666667,88,580,0.155896025,0,95,0.4924683562
WT,0.0046666667,89,581,0.1434244948,0,95,0.4924683562
WT,0.0046666667,90,582,0.2043271464,0,95,0.4924683562
WT,0.0046666667,91,583,0.3287093988,0,95,0.4924683562
WT,0.0046666667,92,584,0.2429962203,0,95,0.4924683562
WT,0.0046666667,93,585,0.4853450743,0,95,0.4924683562
WT,0.0046666667,94,586,0.2035400137,0,95,0.4924683562
WT,0.0046666667,95,587,0.2299370681,0,95,0.4924683562
WT,0.0046666667,96,588,0.2697332561,0,95,0.4924683562
WT,0.0046666667,97,589,0.221618595,0,95,0.4924683562
