condition_key,amplitude,w_inter,trial_idx,seed,A_hat_final,peak_pyr_rate,center_final_deg,error_from_cue_deg
WT,10.0,2.0,37,1777324407,0.04019003176007893,4.335488859035822,185.3847815068061,5.3847815068060925
WT,10.0,2.0,38,594336917,0.057244947829772005,4.884779593277386,146.48840858984727,33.51159141015273
WT,10.0,2.0,39,1356488967,0.024793497855287498,4.664798382239201,132.85871089036624,47.14128910963376
WT,10.0,2.0,41,1627981024,0.08752889656824377,4.795413505300927,188.87835595058607,8.87835595058607
WT,10.0,2.0,40,354826746,0.005920010225162449,4.694399436786889,248.25429318440618,68.25429318440618
WT,10.0,2.0,42,1504361614,0.008326133780198553,4.913316628933317,294.8048682061101,114.80486820611009
WT,10.0,2.0,43,761338718,0.013102829119300725,4.752120772521924,177.19133840802405,2.808661591975948
WT,10.0,2.0,45,2084558133,0.06464975443467257,4.65465259388086,209.44295964874837,29.44295964874837
WT,10.0,2.0,44,145857092,0.014142097743600288,4.49030050551914,205.17729795247539,25.177297952475385
WT,10.0,2.0,46,957106589,0.047687973179532495,4.7442773403388845,157.27886172620748,22.72113827379252
WT,10.0,2.0,47,1917963002,0.04170356259504666,4.507328662088876,175.28537157692546,4.714628423074544
WT,10.0,2.0,49,1671565830,0.042149906234045756,4.540963319747436,196.476267978883,16.476267978882987
WT,10.0,2.0,48,1455819991,0.06771940443146625,4.661257987423195,156.94193856288834,23.05806143711166
WT,10.0,2.0,50,1631871623,0.036651531891038876,4.487878340347712,120.12079562627106,59.87920437372894
WT,10.0,2.0,51,417983441,0.02792416930211852,4.5938786552528805,243.87242342863416,63.872423428634164
WT,10.0,2.0,53,1002275723,0.09470132023768409,4.426969737059078,186.1309430699223,6.130943069922296
WT,10.0,2.0,52,781482251,0.04264577678696137,4.8906545632490515,193.78167044283362,13.781670442833615
WT,10.0,2.0,54,1068999196,0.03466067283459571,4.689641338812263,191.3076394852617,11.307639485261689
WT,10.0,2.0,55,94067870,0.05802309120845244,4.897761316462618,193.1575653440988,13.1575653440988
WT,10.0,2.0,56,1173749071,0.016304471641650563,4.596684213517539,154.78158364260625,25.21841635739375
WT,10.0,2.0,57,331334160,0.0591861261838621,4.828414911287945,133.05730322852497,46.94269677147503
WT,10.0,2.0,58,1596387604,0.034668401386618086,4.697301544066592,111.85478926889466,68.14521073110534
WT,10.0,2.0,59,1466836456,0.044553406595552784,4.834452800674997,174.48118552012164,5.518814479878358
WT,10.0,2.0,60,1981113449,0.038356163287858736,4.532975763244518,190.57800099524226,10.578000995242263
WT,10.0,2.0,61,1599364550,0.059975620555258534,4.715338190236703,189.0812276964592,9.081227696459194
WT,10.0,2.0,62,787359109,0.025606179643007175,4.9002672256321835,185.672936845874,5.6729368458740055
WT,10.0,2.0,63,2077711328,0.025139236820981868,4.601381853820449,182.80876484356688,2.808764843566877
WT,10.0,2.0,64,882294416,0.03013719769298799,4.793137363518354,162.56719795321402,17.43280204678598
WT,10.0,2.0,65,699704628,0.05218971433501351,4.489559003143351,180.05946003295983,0.0594600329598336
WT,10.0,2.0,66,1944623248,0.03600525224643568,4.373458477202841,155.9767853375276,24.023214662472412
WT,10.0,2.0,67,795556160,0.07025870194088862,4.81286235650686,184.92814987938274,4.928149879382744
WT,10.0,2.0,68,163945743,0.029042150148488426,4.834413991425365,214.89135394592748,34.89135394592748
WT,10.0,2.0,69,1008363426,0.06317020978605187,4.83177227469939,192.59203738557406,12.59203738557406
WT,10.0,2.0,70,1708709735,0.05589898614862174,4.971178016512948,159.23028920424665,20.769710795753355
WT,10.0,2.0,71,406886644,0.07652803625615157,4.771451937049297,185.36189963224186,5.361899632241858
WT,10.0,2.0,72,994157306,0.03362584610439335,4.540878273744536,208.90744081573848,28.907440815738482
WT,10.0,2.0,73,279004307,0.04780841359189871,4.491309556945397,125.79594172839302,54.20405827160698
WT,10.0,2.0,74,1474200731,0.06495441777271437,4.65028903448117,175.9257667481265,4.074233251873494
WT,10.0,2.0,75,1021568549,0.036853724562218984,4.689676871198447,238.65732424425693,58.65732424425693
WT,10.0,2.0,76,709091226,0.024145979422391016,4.5667026445899035,141.10256502650594,38.89743497349406
WT,10.0,2.0,77,487284116,0.02178939575124355,4.405897425103063,239.24193248880056,59.24193248880056
WT,10.0,2.0,78,1212254290,0.03979132195138182,4.56195390572712,186.65434729260002,6.654347292600022
WT,10.0,2.0,79,1438414599,0.07417288999522512,4.655828628370923,140.4661205878264,39.533879412173604
WT,10.0,2.0,80,2019291964,0.06524093324955238,4.461055815591948,185.80911662967085,5.809116629670854
WT,10.0,2.0,81,938776596,0.0695496662773548,4.308329053005694,173.84033648173926,6.159663518260743
WT,10.0,2.0,82,345075200,0.04659953776527833,4.548552698458998,243.03030001433189,63.030300014331885
WT,10.0,2.0,83,1788162809,0.05860126334307633,4.49700332232721,148.99797377208736,31.002026227912637
WT,10.0,2.0,84,1352408538,0.040696079928442735,4.72183352856841,220.13599710511372,40.13599710511372
WT,10.0,2.0,85,1503807854,0.03296637826667838,4.627355465718714,165.16983870329065,14.830161296709349
WT,10.0,2.0,86,208792607,0.03164856883149788,4.924297546427629,235.50306895425234,55.50306895425234
WT,10.0,2.0,87,670802254,0.04199800144184914,4.538691710438351,167.59239343701807,12.407606562981925
WT,10.0,2.0,88,1648932249,0.045954988601469,4.37475605824564,177.42196570886625,2.578034291133747
WT,10.0,2.0,89,1787264313,0.04077550837539599,4.538059019561544,178.9876828646039,1.0123171353961027
WT,10.0,2.0,90,934620676,0.06442847974752879,4.6839961325852775,231.00326442685207,51.00326442685207
WT,10.0,2.0,91,1728218297,0.017978721863934823,4.836231358783006,139.07435537222247,40.92564462777753
WT,10.0,2.0,92,1807519524,0.012260209958423206,4.627673723486131,175.08874370663304,4.911256293366961
WT,10.0,2.0,93,832103482,0.0649730193708736,4.625331354981287,156.72791301750863,23.272086982491373
WT,10.0,2.0,94,1928628490,0.04651726142776385,4.819997851509369,168.5965883969097,11.40341160309029
WT,10.0,2.0,95,619179887,0.10195557979976659,4.783698346808071,167.64895175920586,12.351048240794142
WT,10.0,2.0,96,514446424,0.03478870185726088,4.262719850185851,137.05289487193872,42.94710512806128
WT,10.0,2.0,97,1465647933,0.04274752815593578,4.69839029774794,166.59284957306716,13.407150426932844
WT,10.0,2.0,98,1367435607,0.010534402994304226,4.851001368668862,87.03487298198837,92.96512701801163
WT,10.0,2.0,99,300116172,0.04138955416130894,4.673162031376513,160.04196134991275,19.958038650087246
WT,10.0,3.0,0,191664963,0.12366666348238234,5.730930751292913,195.16366420548476,15.163664205484764
WT,10.0,3.0,1,1662057957,0.07093330831674105,6.34341704886443,159.30844438739362,20.69155561260638
WT,10.0,3.0,2,1405681631,0.10334500509660759,6.053379700120201,195.51063208058815,15.510632080588152
WT,10.0,3.0,3,942484272,0.06939139509279749,6.274697776289328,181.80949027219862,1.809490272198616
WT,10.0,3.0,5,1843824992,0.09061395010110539,5.645046350876578,186.50336441201756,6.503364412017561
WT,10.0,3.0,4,929893137,0.06595240237932372,6.177918143598503,178.81218040930602,1.1878195906939766
WT,10.0,3.0,6,184566854,0.06545261913228603,6.108663443654467,171.31140144856852,8.688598551431483
WT,10.0,3.0,7,1497586438,0.08154735378038365,6.196830987205521,188.3852087306087,8.385208730608696
WT,10.0,3.0,8,432652533,0.08569669334575035,5.988944587251875,174.00186152951107,5.998138470488925
WT,10.0,3.0,9,202244314,0.0740775458262327,6.1430190921526595,183.61177981615307,3.6117798161530743
WT,10.0,3.0,10,1130604997,0.10899409507252879,6.018801786414763,163.3369294130308,16.663070586969212
WT,10.0,3.0,11,2095133045,0.06212270864384601,5.486457309539723,185.51706848005128,5.517068480051279
WT,10.0,3.0,12,1580016183,0.08335086552790495,6.064399339447335,210.03577665714212,30.035776657142122
WT,10.0,3.0,13,1634535062,0.1021836228965958,5.6980890293570265,165.7627253218875,14.237274678112499
WT,10.0,3.0,14,1540770719,0.06016081927943134,5.974350800716555,171.45503865116274,8.544961348837262
WT,10.0,3.0,15,1688060240,0.04206441984382148,5.714914753970974,203.60197155579786,23.60197155579786
WT,10.0,3.0,16,1102145672,0.08335300501517494,6.126935440075184,175.04211913618443,4.957880863815575
WT,10.0,3.0,17,275121930,0.07541990452104494,5.899954405871119,200.95816166543034,20.95816166543034
WT,10.0,3.0,18,1803345590,0.11654586470729757,5.609371584635285,181.89558351244878,1.8955835124487805
WT,10.0,3.0,19,967196436,0.05930410639278331,6.619092386743833,197.78639265347576,17.786392653475758
WT,10.0,3.0,20,1074497555,0.07099166327601467,5.931412608000655,207.86750814309,27.867508143089992
WT,10.0,3.0,21,796282693,0.0926890531927157,5.893815928599291,174.28398483464449,5.716015165355515
WT,10.0,3.0,22,392022359,0.0660779331498841,6.020832386440338,167.02908519187454,12.970914808125457
WT,10.0,3.0,23,1990212658,0.08641681781399108,6.140440014810584,184.6880196761716,4.688019676171592
WT,10.0,3.0,24,1678403330,0.08510840887473178,5.925691123179529,154.85951043090301,25.140489569096985
WT,10.0,3.0,25,1382689815,0.08996296243388209,6.355969388823411,200.7572387466449,20.7572387466449
WT,10.0,3.0,26,864178266,0.06328161940399579,6.042500864444502,157.7519742424904,22.248025757509595
WT,10.0,3.0,27,1766867109,0.024201420418536738,5.805832019542819,192.49662810978847,12.496628109788475
WT,10.0,3.0,28,1171300112,0.052199874844224246,5.93501694145749,164.2278323639541,15.772167636045907
WT,10.0,3.0,29,952224740,0.08052403068949074,6.293129414559986,186.06144503748973,6.061445037489733
WT,10.0,3.0,30,967354524,0.0676789585890065,5.790043056183506,183.8028162584346,3.8028162584346035
WT,10.0,3.0,31,487991438,0.08067399017622395,6.33782279345831,159.67666376580723,20.323336234192766
WT,10.0,3.0,32,197860368,0.08677076875182871,6.180670838768571,165.83979637620098,14.16020362379902
WT,10.0,3.0,33,1190961760,0.10133501869287018,5.9372593212837845,192.38244871862588,12.38244871862588
WT,10.0,3.0,34,1906728918,0.0571621720569993,5.924845450975148,179.7426193992028,0.25738060079720526
WT,10.0,3.0,35,137046513,0.07738725974621925,6.293534912256239,192.70847390770155,12.708473907701546
WT,10.0,3.0,36,1843166518,0.08519086537508658,6.563450736134897,185.8139664472213,5.813966447221304
WT,10.0,3.0,37,1777324407,0.0766710651247576,5.8542109613040525,182.31444871383468,2.314448713834679
WT,10.0,3.0,38,594336917,0.09006032331020973,6.3328443355089865,159.81259676931518,20.187403230684822
WT,10.0,3.0,39,1356488967,0.05928018884630366,6.036190615407315,166.02565253113482,13.974347468865176
WT,10.0,3.0,40,354826746,0.044353811541958776,5.9637128934866634,188.06594002492668,8.065940024926675
WT,10.0,3.0,41,1627981024,0.11896657455751306,5.819788020617533,186.02337588224762,6.02337588224762
WT,10.0,3.0,42,1504361614,0.03353327671336579,5.665163023549966,191.8987914178452,11.898791417845189
WT,10.0,3.0,43,761338718,0.05394086844303746,6.147126780444674,182.29088226819698,2.290882268196981
WT,10.0,3.0,44,145857092,0.05214881881832488,6.175938363666676,185.2797508072361,5.279750807236098
WT,10.0,3.0,45,2084558133,0.10024003588391743,6.109473271137252,197.0479126727187,17.047912672718695
WT,10.0,3.0,46,957106589,0.07441633627760205,5.987250164982244,166.63716294572347,13.362837054276525
WT,10.0,3.0,47,1917963002,0.07124402759030599,5.826804021218558,177.6372933633756,2.3627066366244094
WT,10.0,3.0,48,1455819991,0.10132028504825746,6.040833711863623,166.48648348209292,13.513516517907078
WT,10.0,3.0,49,1671565830,0.0761147817320941,5.916140621482633,187.30999163165947,7.3099916316594715
WT,10.0,3.0,51,417983441,0.05117286077548881,6.150339784116108,206.64734365250226,26.647343652502258
WT,10.0,3.0,50,1631871623,0.059882074020654104,5.790305354069069,149.07005639052792,30.929943609472076
WT,10.0,3.0,52,781482251,0.08110033808177991,6.066587325551003,184.9091356883494,4.909135688349409
WT,10.0,3.0,53,1002275723,0.12210859123255474,5.992087721727789,183.81010845840865,3.8101084584086493
WT,10.0,3.0,54,1068999196,0.06868989449851458,6.05174379353267,187.46106954254927,7.461069542549268
WT,10.0,3.0,55,94067870,0.08803661007289376,5.961012314390149,184.24272285890723,4.2427228589072286
WT,10.0,3.0,56,1173749071,0.05355974628477291,6.114269122024305,174.76398432277585,5.236015677224145
WT,10.0,3.0,57,331334160,0.08253414949119725,6.079704353683871,149.80964755156148,30.190352448438517
WT,10.0,3.0,58,1596387604,0.06087408898395102,6.292676394159688,151.7868049027846,28.21319509721539
WT,10.0,3.0,59,1466836456,0.07564631670534532,5.91515827359554,177.67581836943555,2.3241816305644534
WT,10.0,3.0,60,1981113449,0.07376602648993656,5.6742313746790485,181.3057307471144,1.30573074711441
WT,10.0,3.0,61,1599364550,0.09120892062354137,5.924819119392325,185.47888515277592,5.478885152775916
WT,10.0,3.0,62,787359109,0.061332002793953254,6.20573573601667,178.52125686566185,1.4787431343381456
WT,10.0,3.0,63,2077711328,0.06290647692230554,5.9876238421236545,178.78810458366567,1.211895416334329
WT,10.0,3.0,64,882294416,0.06628306796656463,6.246825830669219,175.3970602168893,4.602939783110713
WT,10.0,3.0,65,699704628,0.08892495383253174,5.705933442899165,179.20113344642914,0.7988665535708606
WT,10.0,3.0,67,795556160,0.09698900104862022,6.296601356625526,183.56571271091838,3.565712710918376
WT,10.0,3.0,66,1944623248,0.07055189302213846,5.816672297396946,170.59051486183992,9.409485138160079
WT,10.0,3.0,68,163945743,0.05566426146420071,5.842608174346867,193.7778774386668,13.777877438666792
WT,10.0,3.0,69,1008363426,0.09797982257278161,6.094233396733908,186.6513663487457,6.651366348745711
WT,10.0,3.0,70,1708709735,0.08637929578438297,6.215978602886158,170.17713511167554,9.82286488832446
WT,10.0,3.0,71,406886644,0.11247765071256599,5.89114744004916,181.39003804129482,1.3900380412948152
WT,10.0,3.0,72,994157306,0.07077532393167944,6.035556120504757,193.63541357886706,13.635413578867059
WT,10.0,3.0,73,279004307,0.0680726887320368,5.96899793995599,150.40419973799806,29.595800262001944
WT,10.0,3.0,74,1474200731,0.10285457018997012,6.060420451598936,176.83062145471945,3.1693785452805514
WT,10.0,3.0,75,1021568549,0.05535673101380394,5.931243170421904,210.9999551785641,30.999955178564107
WT,10.0,3.0,76,709091226,0.04926203759640854,5.830105965584771,168.4736626954184,11.526337304581602
WT,10.0,3.0,77,487284116,0.05475261320708096,5.639161043600901,204.47801343126713,24.47801343126713
WT,10.0,3.0,78,1212254290,0.07002047319817852,6.038327473286948,179.07158867024614,0.9284113297538568
WT,10.0,3.0,79,1438414599,0.09749693884927667,5.641597529173992,157.41879408815117,22.581205911848826
WT,10.0,3.0,80,2019291964,0.09941160908341842,5.905889865109304,183.79694334796844,3.796943347968437
WT,10.0,3.0,81,938776596,0.10236593734419254,5.8220160462815524,175.98270067320587,4.017299326794131
WT,10.0,3.0,82,345075200,0.06382542547177035,6.0026629308913,214.57947334804248,34.579473348042484
WT,10.0,3.0,83,1788162809,0.09183640755186383,5.593471883084434,161.92745563455657,18.072544365443434
WT,10.0,3.0,84,1352408538,0.06652927683790641,6.488402272201105,201.88298679193443,21.882986791934428
WT,10.0,3.0,85,1503807854,0.06231209567130316,6.21590524442108,174.5612903065384,5.43870969346159
WT,10.0,3.0,86,208792607,0.06360085556836864,6.3205634006547315,201.99957885641476,21.999578856414757
WT,10.0,3.0,87,670802254,0.07614371474687755,5.724965285316022,172.61105821335946,7.388941786640544
WT,10.0,3.0,88,1648932249,0.07512530735915435,5.780400675643519,180.27338283692657,0.2733828369265723
WT,10.0,3.0,89,1787264313,0.07630242914238247,6.053005980512035,178.4876204962819,1.5123795037181083
WT,10.0,3.0,90,934620676,0.08982092501194056,6.026005472737158,211.98223999393306,31.982239993933064
WT,10.0,3.0,91,1728218297,0.05632136163154908,6.057121794909018,165.99456345794243,14.005436542057566
WT,10.0,3.0,92,1807519524,0.053207851215279996,5.942857004857746,173.45014859786016,6.549851402139836
WT,10.0,3.0,93,832103482,0.09847389159152227,6.149820109703475,167.92713149105376,12.072868508946243
WT,10.0,3.0,94,1928628490,0.07378232372737224,5.899485128549429,176.08978891207985,3.910211087920146
WT,10.0,3.0,95,619179887,0.12906502571448297,5.9094888850075105,172.0814388713778,7.918561128622201
WT,10.0,3.0,96,514446424,0.05963376667320806,5.917529033201074,157.57461210290506,22.425387897094936
WT,10.0,3.0,97,1465647933,0.0765228106814752,6.006539467235043,172.25684659285173,7.74315340714827
WT,10.0,3.0,98,1367435607,0.037163674144529694,5.827548295185542,169.78583453872233,10.214165461277673
WT,10.0,3.0,99,300116172,0.0727455525252293,6.096744411060183,166.32585578220605,13.674144217793952
WT,10.0,4,0,191664963,0.1900878901886486,8.10247592880662,185.70540869578173,5.705408695781728
WT,10.0,4,1,1662057957,0.1401109412642881,7.982135209598404,167.83677534302552,12.163224656974478
WT,10.0,4,2,1405681631,0.16046717381966097,7.760792341221246,184.98062095026913,4.980620950269127
WT,10.0,4,3,942484272,0.1488876833081004,8.091057899128296,176.41983167022659,3.5801683297734144
WT,10.0,4,4,929893137,0.1404717947859098,7.903497374112913,180.46295538186695,0.46295538186694785
WT,10.0,4,5,1843824992,0.15157348376388394,8.308136986027769,183.8262532683919,3.826253268391895
WT,10.0,4,6,184566854,0.1332628004909604,8.063685975888019,175.48107778813565,4.51892221186435
WT,10.0,4,7,1497586438,0.15923625735179492,7.747128772741179,182.63438582088753,2.6343858208875304
WT,10.0,4,8,432652533,0.16493637817646029,8.07988546900459,179.5578731450548,0.4421268549452009
WT,10.0,4,9,202244314,0.13743589074848506,8.001393725974424,181.99139069128816,1.99139069128816
WT,10.0,4,10,1130604997,0.16362008696234362,8.195788606616851,172.12134718424585,7.878652815754151
WT,10.0,4,11,2095133045,0.15748296171624412,7.725969096626751,183.77968815083025,3.7796881508302533
WT,10.0,4,12,1580016183,0.14742133527495702,7.967543453859743,195.7464260756127,15.746426075612703
WT,10.0,4,13,1634535062,0.16937788123411726,7.820030750479888,171.3813620103382,8.618637989661806
WT,10.0,4,14,1540770719,0.1446628725750205,7.915420973070732,176.54294639655632,3.4570536034436827
WT,10.0,4,15,1688060240,0.11224691859752739,7.758125203500315,192.7497213399631,12.749721339963088
WT,10.0,4,16,1102145672,0.13719565606904413,7.883248157592009,175.71590409898286,4.284095901017139
WT,10.0,4,17,275121930,0.1492133752750673,8.011628043355218,189.30972841889053,9.30972841889053
WT,10.0,4,18,1803345590,0.1705408701458848,7.886580964088632,180.1529944992198,0.15299449921980113
WT,10.0,4,19,967196436,0.12404530248327342,8.051445604649256,186.53266967617478,6.532669676174777
WT,10.0,4,20,1074497555,0.14747620282944174,8.147913632305935,191.13329831927985,11.133298319279845
WT,10.0,4,21,796282693,0.16545787584881447,8.356383501399,177.428306559126,2.571693440873986
WT,10.0,4,22,392022359,0.1433125982605836,8.177633888008065,176.29759760509867,3.702402394901327
WT,10.0,4,23,1990212658,0.1629563951045212,7.6955905966129645,180.0137727685606,0.013772768560613713
WT,10.0,4,24,1678403330,0.16143683199551634,8.010355088052817,169.2341456754609,10.765854324539106
WT,10.0,4,25,1382689815,0.16562392007630375,8.247262725400512,191.40124101501678,11.40124101501678
WT,10.0,4,26,864178266,0.12559934096840755,7.847089998259718,171.05499265925008,8.945007340749925
WT,10.0,4,27,1766867109,0.10217454176677097,8.011078209958562,180.44757937115594,0.44757937115593904
WT,10.0,4,28,1171300112,0.1282449570048445,7.942578735863922,175.081208707021,4.9187912929789945
WT,10.0,4,29,952224740,0.16113289685391916,8.55690551449525,184.1376113346523,4.137611334652291
WT,10.0,4,30,967354524,0.1433711569122969,7.748560556457806,183.15525765487743,3.155257654877431
WT,10.0,4,31,487991438,0.1599044507428453,8.20496254772486,169.18878574041184,10.811214259588155
WT,10.0,4,32,197860368,0.14533985749705214,7.916738721271677,172.43616213253117,7.563837867468834
WT,10.0,4,33,1190961760,0.1810039604808681,8.271063998986676,185.2334806480397,5.233480648039688
WT,10.0,4,34,1906728918,0.12929803392849443,7.56936791351997,177.27295322548775,2.727046774512246
WT,10.0,4,35,137046513,0.14249114689690806,7.922201598715433,186.17763492262688,6.177634922626879
WT,10.0,4,36,1843166518,0.16687053747848107,8.020020339258533,184.25323275233626,4.25323275233626
WT,10.0,4,37,1777324407,0.1460068560376181,8.051071629632572,182.53744973641037,2.537449736410366
WT,10.0,4,38,594336917,0.16671613000207874,7.808230658744145,166.8329304400923,13.167069559907702
WT,10.0,4,39,1356488967,0.1402064651361542,7.865985068855568,176.84739399670346,3.1526060032965404
WT,10.0,4,40,354826746,0.13327696684658727,7.7885134477462294,183.27900929638938,3.2790092963893755
WT,10.0,4,41,1627981024,0.1709308008769593,7.860847145737565,185.19387843904408,5.193878439044084
WT,10.0,4,42,1504361614,0.10476669617753696,7.623870916604542,180.81679158272254,0.8167915827225443
WT,10.0,4,43,761338718,0.11729811240562305,8.13142529344725,182.3019217362268,2.3019217362268023
WT,10.0,4,44,145857092,0.12949880726091123,8.223774815096515,181.9410418753166,1.941041875316614
WT,10.0,4,45,2084558133,0.18260148076332752,8.051365366370622,187.3194784856877,7.319478485687711
WT,10.0,4,46,957106589,0.1405213429134411,8.321296358545604,174.41713766837847,5.582862331621527
WT,10.0,4,47,1917963002,0.13095259387281488,8.090665856831993,176.61422170560706,3.385778294392935
WT,10.0,4,48,1455819991,0.16092176406449052,7.926623755732381,172.56124119659108,7.438758803408916
WT,10.0,4,49,1671565830,0.14437395247587576,7.7660970995679905,183.5117930790114,3.5117930790113974
WT,10.0,4,50,1631871623,0.12263354085458852,7.814857215707003,166.8142327383446,13.1857672616554
WT,10.0,4,51,417983441,0.13322987745464535,8.201459047191872,188.41704028639776,8.417040286397764
WT,10.0,4,53,1002275723,0.15854085427084233,7.870202992826481,181.96300104519702,1.963001045197018
WT,10.0,4,52,781482251,0.15142500185876467,8.292527993542434,179.80291395731854,0.19708604268146246
WT,10.0,4,54,1068999196,0.13706990420645748,8.238309472584756,183.87334258695537,3.873342586955374
WT,10.0,4,55,94067870,0.15561350450872513,8.150404964317065,180.13443128747556,0.13443128747556443
WT,10.0,4,56,1173749071,0.1238485777933931,7.931810154414825,177.76524358608074,2.234756413919257
WT,10.0,4,57,331334160,0.15575648466236516,8.22474255294467,165.29610021138805,14.703899788611949
WT,10.0,4,58,1596387604,0.13582665856138115,8.152740949407336,166.78443834238803,13.215561657611971
WT,10.0,4,59,1466836456,0.1382284677264299,7.969024131415472,178.40600993925813,1.5939900607418735
WT,10.0,4,60,1981113449,0.1560636261817994,7.732637677816706,179.33501271411026,0.6649872858897368
WT,10.0,4,61,1599364550,0.1697007448493614,7.872904470326382,183.77035544546226,3.7703554454622576
WT,10.0,4,62,787359109,0.1329985740793483,8.06203720527869,175.63733104194475,4.362668958055252
WT,10.0,4,63,2077711328,0.1486417408545058,8.058217965106888,176.98493952980942,3.0150604701905763
WT,10.0,4,64,882294416,0.14159703201720036,7.633174354967581,180.1319216927644,0.13192169276439358
WT,10.0,4,65,699704628,0.16626654066959248,7.926673810729592,178.9905493909765,1.009450609023503
WT,10.0,4,66,1944623248,0.12418597740604742,8.225860248353193,178.33419126156537,1.6658087384346345
WT,10.0,4,67,795556160,0.15049556790207164,8.100749449660873,181.83702563223915,1.837025632239147
WT,10.0,4,68,163945743,0.12007428897378641,8.068692075092422,183.58252723195872,3.5825272319587214
WT,10.0,4,69,1008363426,0.16217671578513007,7.983291215674827,181.73904621780835,1.739046217808351
WT,10.0,4,70,1708709735,0.15807523691828979,7.945149508938334,175.8347116874534,4.165288312546608
WT,10.0,4,71,406886644,0.20190582240069765,7.742749111800459,178.9148121639195,1.0851878360805074
WT,10.0,4,72,994157306,0.1645592801559917,7.91133893224827,186.05093221865604,6.050932218656044
WT,10.0,4,73,279004307,0.1290847332337739,8.268254278617226,170.01608073744814,9.983919262551865
WT,10.0,4,74,1474200731,0.16898573058147634,7.824554493952999,176.35435434800482,3.6456456519951814
WT,10.0,4,75,1021568549,0.10752524224122434,7.769660940400545,192.4931115787108,12.493111578710796
WT,10.0,4,76,709091226,0.09978664762874474,7.837422727771242,179.05244337401254,0.9475566259874597
WT,10.0,4,77,487284116,0.1401079741936858,7.615583759869963,193.0630860245876,13.06308602458759
WT,10.0,4,79,1438414599,0.15785876646943106,7.865538956929905,174.05890107759038,5.941098922409623
WT,10.0,4,78,1212254290,0.147374601805828,7.892996516642083,176.220119319856,3.7798806801440037
WT,10.0,4,80,2019291964,0.16210086469357568,7.878343893842276,180.91100183363415,0.9110018336341454
WT,10.0,4,81,938776596,0.1679065489852909,7.581279603245941,178.7184101005884,1.281589899411614
WT,10.0,4,82,345075200,0.12671931041938833,8.083339350383751,191.45453765944362,11.454537659443616
WT,10.0,4,83,1788162809,0.1643268688781767,7.7456248614809535,173.065445438072,6.934554561927996
WT,10.0,4,84,1352408538,0.13144904596212784,8.06839448360006,188.44255550514703,8.442555505147027
WT,10.0,4,85,1503807854,0.1270717023319697,7.815459960721096,179.39411658019867,0.6058834198013301
WT,10.0,4,86,208792607,0.15370965701363484,7.979735071651607,185.4455850318919,5.445585031891909
WT,10.0,4,87,670802254,0.14885226686042716,7.563729408289923,175.8182566723991,4.181743327600913
WT,10.0,4,88,1648932249,0.14688171608642997,8.230909773814172,182.15418678010104,2.1541867801010426
WT,10.0,4,89,1787264313,0.1454349849261811,7.71086494070091,176.36229035845668,3.6377096415433243
WT,10.0,4,90,934620676,0.14745978102762572,7.7467181905071225,195.1162072612249,15.1162072612249
WT,10.0,4,91,1728218297,0.13507001516428982,8.381895321456561,171.9943423346065,8.0056576653935
WT,10.0,4,92,1807519524,0.12361784986080238,8.357386770671722,174.168332077605,5.831667922395013
WT,10.0,4,93,832103482,0.1685025855953852,7.877013560991864,175.20178138500074,4.798218614999257
WT,10.0,4,94,1928628490,0.13443629829619141,7.877133604731139,177.77605733703055,2.223942662969449
WT,10.0,4,95,619179887,0.1789027352347713,7.911257098531447,176.5449857844054,3.4550142155945878
WT,10.0,4,96,514446424,0.12068440730754064,7.906137752365694,171.4957281544462,8.504271845553802
WT,10.0,4,97,1465647933,0.14172142948554828,8.18873692113682,173.74474245917943,6.2552575408205655
WT,10.0,4,98,1367435607,0.12733541744189988,7.786069972515419,178.31602908129994,1.683970918700055
WT,10.0,4,99,300116172,0.13993504993890293,8.140838175712581,172.72780698489217,7.272193015107831
WT,10.0,5.0,0,191664963,0.2139111937570763,12.540216887720783,185.07630268683903,5.076302686839028
WT,10.0,5.0,1,1662057957,0.20204052540007023,12.754581674469271,171.99112348264572,8.008876517354281
WT,10.0,5.0,2,1405681631,0.12377897887236218,12.408911404878557,146.7954396969191,33.20456030308091
WT,10.0,5.0,3,942484272,0.09689639412055492,13.221743301206102,172.654965519544,7.3450344804560075
WT,10.0,5.0,4,929893137,0.2284207359178804,12.65330886986186,177.6282668328984,2.3717331671016098
WT,10.0,5.0,5,1843824992,0.14914891482563145,12.387393231809806,244.12221657918477,64.12221657918477
WT,10.0,5.0,6,184566854,0.14122477048753385,13.11912149056135,187.2375075339199,7.23750753391991
WT,10.0,5.0,7,1497586438,0.1492964834520923,12.301768610147196,181.63709442081355,1.637094420813554
WT,10.0,5.0,8,432652533,0.0914710455575828,12.888445354005553,207.97038641393112,27.970386413931124
WT,10.0,5.0,9,202244314,0.10283438245542899,12.983488253224404,154.93184655407183,25.068153445928175
WT,10.0,5.0,10,1130604997,0.2131831114618498,12.805293838240544,180.8166418156604,0.8166418156604038
WT,10.0,5.0,11,2095133045,0.15523515265614005,12.745918191860776,171.94308014510082,8.056919854899178
WT,10.0,5.0,12,1580016183,0.07918898548352309,12.735610706436388,199.8280995168946,19.82809951689461
WT,10.0,5.0,13,1634535062,0.20458695325120146,12.383136985115502,156.24628150903024,23.75371849096976
WT,10.0,5.0,14,1540770719,0.10898860545932908,12.420628003908515,101.87946888995378,78.12053111004622
